"t","u","r","y","em_x","em_y",
6.6,-0.022062,-2.3193,-2.209,0.19286,-0.02237,
6.8,-0.022018,-2.3201,-2.21,0.17666,-0.052259,
7,-0.02196,-2.3209,-2.2111,0.15949,-0.083296,
7.2,-0.021889,-2.3217,-2.2122,0.14139,-0.11543,
7.4,-0.021804,-2.3225,-2.2135,0.12237,-0.14862,
7.6,-0.021704,-2.3233,-2.2148,0.10247,-0.18282,
7.8,-0.02159,-2.3241,-2.2161,0.081702,-0.21797,
8,-0.021461,-2.3249,-2.2176,0.060091,-0.25403,
8.2,-0.021316,-2.3257,-2.2191,0.037659,-0.29095,
8.4,-0.021157,-2.3265,-2.2207,0.014425,-0.3287,
8.6,-0.020981,-2.3273,-2.2224,-0.0095889,-0.36723,
8.8,-0.02079,-2.3281,-2.2241,-0.034365,-0.4065,
9,-0.020584,-2.3289,-2.2259,-0.059885,-0.44646,
9.2,-0.020363,-2.3296,-2.2278,-0.08613,-0.48708,
9.4,-0.020126,-2.3304,-2.2297,-0.11308,-0.52832,
9.6,-0.019874,-2.3311,-2.2318,-0.14073,-0.57014,
9.8,-0.019608,-2.3318,-2.2338,-0.16905,-0.6125,
10,-0.019327,-2.3326,-2.2359,-0.19803,-0.65538,
10.2,-0.019032,-2.3333,-2.2381,-0.22766,-0.69873,
10.4,-0.018724,-2.3339,-2.2403,-0.25792,-0.74253,
10.6,-0.018403,-2.3346,-2.2426,-0.2888,-0.78674,
10.8,-0.018069,-2.3352,-2.2449,-0.32027,-0.83133,
11,-0.017723,-2.3359,-2.2473,-0.35234,-0.87628,
11.2,-0.017366,-2.3365,-2.2496,-0.38498,-0.92156,
11.4,-0.016998,-2.3371,-2.2521,-0.41819,-0.96714,
11.6,-0.01662,-2.3376,-2.2545,-0.45194,-1.013,
11.8,-0.016233,-2.3381,-2.257,-0.48624,-1.0591,
12,-0.015837,-2.3387,-2.2595,-0.52105,-1.1054,
12.2,-0.015434,-2.3391,-2.262,-0.55639,-1.152,
12.4,-0.015023,-2.3396,-2.2645,-0.59222,-1.1987,
12.6,-0.014605,-2.34,-2.267,-0.62854,-1.2456,
12.8,-0.014182,-2.3405,-2.2695,-0.66535,-1.2927,
13,-0.013753,-2.3408,-2.2721,-0.70261,-1.3399,
13.2,-0.013321,-2.3412,-2.2746,-0.74034,-1.3872,
13.4,-0.012884,-2.3415,-2.2771,-0.77851,-1.4346,
13.6,-0.012445,-2.3418,-2.2796,-0.81711,-1.4821,
13.8,-0.012004,-2.3421,-2.2821,-0.85613,-1.5296,
14,-0.01156,-2.3424,-2.2846,-0.89556,-1.5773,
14.2,-0.011116,-2.3426,-2.287,-0.93539,-1.6249,
14.4,-0.010671,-2.3428,-2.2894,-0.97562,-1.6727,
14.6,-0.010227,-2.343,-2.2918,-1.0162,-1.7204,
14.8,-0.0097831,-2.3431,-2.2942,-1.0572,-1.7682,
15,-0.0093405,-2.3433,-2.2965,-1.0985,-1.816,
15.2,-0.0088997,-2.3433,-2.2989,-1.1402,-1.8637,
15.4,-0.008461,-2.3434,-2.3011,-1.1822,-1.9115,
15.6,-0.008025,-2.3435,-2.3033,-1.2245,-1.9593,
15.8,-0.0075919,-2.3435,-2.3055,-1.2672,-2.0071,
16,-0.0071622,-2.3435,-2.3077,-1.3102,-2.0548,
16.2,-0.0067361,-2.3435,-2.3098,-1.3534,-2.1025,
16.4,-0.0063141,-2.3434,-2.3118,-1.397,-2.1502,
16.6,-0.0058963,-2.3433,-2.3139,-1.4408,-2.1978,
16.8,-0.0054831,-2.3433,-2.3158,-1.4849,-2.2455,
17,-0.0050743,-2.3431,-2.3178,-1.5293,-2.293,
17.2,-0.0046705,-2.343,-2.3196,-1.5739,-2.3406,
17.4,-0.0042718,-2.3428,-2.3215,-1.6188,-2.3881,
17.6,-0.0038781,-2.3427,-2.3233,-1.6639,-2.4355,
17.8,-0.0034896,-2.3425,-2.325,-1.7092,-2.4829,
18,-0.0031064,-2.3422,-2.3267,-1.7548,-2.5302,
18.2,-0.0027285,-2.342,-2.3284,-1.8005,-2.5775,
18.4,-0.002356,-2.3417,-2.33,-1.8465,-2.6248,
18.6,-0.0019887,-2.3415,-2.3315,-1.8927,-2.672,
18.8,-0.0016268,-2.3412,-2.333,-1.939,-2.7191,
19,-0.0012701,-2.3409,-2.3345,-1.9856,-2.7662,
19.2,-0.0009185,-2.3405,-2.3359,-2.0323,-2.8132,
19.4,-0.00057209,-2.3402,-2.3373,-2.0792,-2.8602,
19.6,-0.00023067,-2.3398,-2.3387,-2.1263,-2.9071,
19.8,0.00010591,-2.3395,-2.34,-2.1735,-2.954,
20,0.00043781,-2.3391,-2.3413,-2.2209,-3.0008,
20.2,0.00076503,-2.3387,-2.3425,-2.2684,-3.0476,
20.4,0.0010877,-2.3382,-2.3437,-2.3161,-3.0943,
20.6,0.0014061,-2.3378,-2.3448,-2.3639,-3.141,
20.8,0.0017201,-2.3374,-2.346,-2.4118,-3.1876,
21,0.0020299,-2.3369,-2.3471,-2.4599,-3.2342,
21.2,0.0023354,-2.3364,-2.3481,-2.508,-3.2807,
21.4,0.0026368,-2.3359,-2.3491,-2.5564,-3.3272,
21.6,0.0029338,-2.3355,-2.3501,-2.6048,-3.3736,
21.8,0.0032267,-2.3349,-2.3511,-2.6533,-3.42,
22,0.0035154,-2.3344,-2.352,-2.7019,-3.4663,
22.2,0.0037998,-2.3339,-2.3529,-2.7507,-3.5126,
22.4,0.0040798,-2.3334,-2.3538,-2.7995,-3.5588,
22.6,0.0043555,-2.3328,-2.3546,-2.8484,-3.605,
22.8,0.0046266,-2.3323,-2.3554,-2.8975,-3.6511,
23,0.0048933,-2.3317,-2.3562,-2.9466,-3.6973,
23.2,0.0051553,-2.3311,-2.3569,-2.9958,-3.7433,
23.4,0.0054126,-2.3305,-2.3576,-3.045,-3.7894,
23.6,0.005665,-2.3299,-2.3583,-3.0944,-3.8353,
23.8,0.0059125,-2.3293,-2.3589,-3.1438,-3.8813,
24,0.0061549,-2.3287,-2.3595,-3.1933,-3.9272,
24.2,0.0063921,-2.3281,-2.3601,-3.2428,-3.9731,
24.4,0.006624,-2.3275,-2.3606,-3.2924,-4.019,
24.6,0.0068504,-2.3269,-2.3611,-3.3421,-4.0648,
24.8,0.0070713,-2.3262,-2.3616,-3.3918,-4.1106,
25,0.0072865,-2.3256,-2.362,-3.4416,-4.1564,
25.2,0.0074958,-2.325,-2.3624,-3.4914,-4.2022,
25.4,0.0076992,-2.3243,-2.3628,-3.5412,-4.2479,
25.6,0.0078964,-2.3237,-2.3631,-3.5911,-4.2937,
25.8,0.0080874,-2.323,-2.3634,-3.6411,-4.3394,
26,0.008272,-2.3223,-2.3637,-3.6911,-4.3851,
26.2,0.0084502,-2.3217,-2.3639,-3.7411,-4.4308,
26.4,0.0086217,-2.321,-2.3641,-3.7911,-4.4765,
26.6,0.0087865,-2.3204,-2.3643,-3.8411,-4.5221,
26.8,0.0089444,-2.3197,-2.3644,-3.8912,-4.5678,
27,0.0090954,-2.319,-2.3645,-3.9413,-4.6135,
27.2,0.0092394,-2.3183,-2.3645,-3.9914,-4.6592,
27.4,0.0093762,-2.3177,-2.3646,-4.0415,-4.7048,
27.6,0.0095057,-2.317,-2.3645,-4.0916,-4.7505,
27.8,0.009628,-2.3163,-2.3645,-4.1417,-4.7962,
28,0.0097429,-2.3157,-2.3644,-4.1918,-4.8419,
28.2,0.0098503,-2.315,-2.3643,-4.242,-4.8876,
28.4,0.0099503,-2.3143,-2.3641,-4.2921,-4.9334,
28.6,0.010043,-2.3137,-2.3639,-4.3422,-4.9792,
28.8,0.010128,-2.313,-2.3637,-4.3922,-5.0249,
29,0.010205,-2.3124,-2.3634,-4.4423,-5.0707,
29.2,0.010275,-2.3117,-2.3631,-4.4924,-5.1166,
29.4,0.010337,-2.311,-2.3627,-4.5424,-5.1625,
29.6,0.010391,-2.3104,-2.3624,-4.5924,-5.2084,
29.8,0.010438,-2.3098,-2.362,-4.6424,-5.2543,
30,0.010478,-2.3091,-2.3615,-4.6923,-5.3003,
30.2,0.01051,-2.3085,-2.361,-4.7422,-5.3463,
30.4,0.010535,-2.3079,-2.3605,-4.7921,-5.3924,
30.6,0.010552,-2.3072,-2.36,-4.842,-5.4385,
30.8,0.010562,-2.3066,-2.3594,-4.8918,-5.4846,
31,0.010564,-2.306,-2.3588,-4.9415,-5.5308,
31.2,0.01056,-2.3054,-2.3582,-4.9912,-5.5771,
31.4,0.010549,-2.3048,-2.3576,-5.0409,-5.6234,
31.6,0.01053,-2.3042,-2.3569,-5.0905,-5.6698,
31.8,0.010505,-2.3037,-2.3562,-5.14,-5.7162,
32,0.010474,-2.3031,-2.3555,-5.1895,-5.7627,
32.2,0.010436,-2.3025,-2.3547,-5.2389,-5.8092,
32.4,0.010391,-2.302,-2.3539,-5.2883,-5.8558,
32.6,0.01034,-2.3014,-2.3531,-5.3376,-5.9025,
32.8,0.010284,-2.3009,-2.3523,-5.3869,-5.9493,
33,0.010221,-2.3004,-2.3515,-5.4361,-5.9961,
33.2,0.010153,-2.2999,-2.3506,-5.4852,-6.043,
33.4,0.010079,-2.2994,-2.3497,-5.5342,-6.0899,
33.6,0.01,-2.2989,-2.3489,-5.5832,-6.137,
33.8,0.0099157,-2.2984,-2.3479,-5.6321,-6.1841,
34,0.0098265,-2.2979,-2.347,-5.6809,-6.2313,
34.2,0.0097326,-2.2974,-2.3461,-5.7297,-6.2785,
34.4,0.0096341,-2.297,-2.3452,-5.7783,-6.3259,
34.6,0.0095312,-2.2965,-2.3442,-5.8269,-6.3733,
34.8,0.0094242,-2.2961,-2.3432,-5.8755,-6.4208,
35,0.0093132,-2.2957,-2.3423,-5.9239,-6.4683,
35.2,0.0091984,-2.2953,-2.3413,-5.9723,-6.516,
35.4,0.0090801,-2.2949,-2.3403,-6.0205,-6.5637,
35.6,0.0089585,-2.2945,-2.3393,-6.0687,-6.6115,
35.8,0.0088337,-2.2941,-2.3383,-6.1169,-6.6594,
36,0.0087059,-2.2938,-2.3373,-6.1649,-6.7074,
36.2,0.0085754,-2.2934,-2.3363,-6.2129,-6.7554,
36.4,0.0084423,-2.2931,-2.3353,-6.2607,-6.8036,
36.6,0.0083069,-2.2927,-2.3343,-6.3085,-6.8518,
36.8,0.0081692,-2.2924,-2.3333,-6.3562,-6.9001,
37,0.0080296,-2.2921,-2.3323,-6.4038,-6.9485,
37.2,0.0078882,-2.2918,-2.3313,-6.4514,-6.9969,
37.4,0.0077451,-2.2916,-2.3303,-6.4988,-7.0455,
37.6,0.0076006,-2.2913,-2.3293,-6.5462,-7.0941,
37.8,0.0074548,-2.291,-2.3283,-6.5935,-7.1428,
38,0.0073078,-2.2908,-2.3273,-6.6407,-7.1916,
38.2,0.00716,-2.2905,-2.3263,-6.6878,-7.2404,
38.4,0.0070113,-2.2903,-2.3254,-6.7349,-7.2893,
38.6,0.0068619,-2.2901,-2.3244,-6.7818,-7.3383,
38.8,0.006712,-2.2899,-2.3235,-6.8287,-7.3874,
39,0.0065618,-2.2897,-2.3225,-6.8755,-7.4366,
39.2,0.0064113,-2.2895,-2.3216,-6.9222,-7.4858,
39.4,0.0062607,-2.2894,-2.3207,-6.9689,-7.5351,
39.6,0.0061101,-2.2892,-2.3197,-7.0154,-7.5845,
39.8,0.0059597,-2.289,-2.3188,-7.0619,-7.634,
40,0.0058094,-2.2889,-2.318,-7.1083,-7.6835,
40.2,0.0056596,-2.2888,-2.3171,-7.1547,-7.7331,
40.4,0.0055102,-2.2887,-2.3162,-7.201,-7.7827,
40.6,0.0053613,-2.2886,-2.3154,-7.2472,-7.8324,
40.8,0.0052131,-2.2885,-2.3145,-7.2933,-7.8822,
41,0.0050656,-2.2884,-2.3137,-7.3393,-7.9321,
41.2,0.004919,-2.2883,-2.3129,-7.3853,-7.982,
41.4,0.0047732,-2.2882,-2.3121,-7.4312,-8.032,
41.6,0.0046284,-2.2882,-2.3113,-7.4771,-8.0821,
41.8,0.0044845,-2.2881,-2.3105,-7.5229,-8.1322,
42,0.0043418,-2.2881,-2.3098,-7.5686,-8.1823,
42.2,0.0042001,-2.288,-2.309,-7.6142,-8.2326,
42.4,0.0040597,-2.288,-2.3083,-7.6598,-8.2828,
42.6,0.0039205,-2.288,-2.3076,-7.7054,-8.3332,
42.8,0.0037826,-2.288,-2.3069,-7.7508,-8.3836,
43,0.0036459,-2.288,-2.3062,-7.7962,-8.434,
43.2,0.0035106,-2.288,-2.3055,-7.8416,-8.4845,
43.4,0.0033767,-2.288,-2.3049,-7.8869,-8.5351,
43.6,0.0032442,-2.288,-2.3042,-7.9321,-8.5857,
43.8,0.0031131,-2.288,-2.3036,-7.9773,-8.6363,
44,0.0029834,-2.2881,-2.303,-8.0224,-8.687,
44.2,0.0028552,-2.2881,-2.3024,-8.0675,-8.7378,
44.4,0.0027284,-2.2882,-2.3018,-8.1125,-8.7886,
44.6,0.0026032,-2.2882,-2.3012,-8.1575,-8.8394,
44.8,0.0024794,-2.2883,-2.3007,-8.2025,-8.8903,
45,0.0023571,-2.2884,-2.3001,-8.2473,-8.9412,
45.2,0.0022363,-2.2884,-2.2996,-8.2922,-8.9922,
45.4,0.0021169,-2.2885,-2.2991,-8.337,-9.0432,
45.6,0.001999,-2.2886,-2.2986,-8.3817,-9.0942,
45.8,0.0018826,-2.2887,-2.2981,-8.4264,-9.1453,
46,0.0017677,-2.2888,-2.2976,-8.4711,-9.1964,
46.2,0.0016543,-2.2889,-2.2972,-8.5157,-9.2476,
46.4,0.0015422,-2.289,-2.2967,-8.5603,-9.2988,
46.6,0.0014316,-2.2891,-2.2963,-8.6049,-9.35,
46.8,0.0013224,-2.2892,-2.2959,-8.6494,-9.4012,
47,0.0012146,-2.2894,-2.2954,-8.6938,-9.4525,
47.2,0.0011082,-2.2895,-2.295,-8.7383,-9.5039,
47.4,0.0010031,-2.2896,-2.2946,-8.7827,-9.5552,
47.6,0.00089936,-2.2898,-2.2943,-8.8271,-9.6066,
47.8,0.00079692,-2.2899,-2.2939,-8.8714,-9.658,
48,0.00069577,-2.2901,-2.2935,-8.9157,-9.7094,
48.2,0.00059589,-2.2902,-2.2932,-8.96,-9.7609,
48.4,0.00049723,-2.2904,-2.2928,-9.0042,-9.8124,
48.6,0.00039976,-2.2905,-2.2925,-9.0484,-9.8639,
48.8,0.00030349,-2.2907,-2.2922,-9.0926,-9.9154,
49,0.00020837,-2.2908,-2.2919,-9.1368,-9.967,
49.2,0.00011437,-2.291,-2.2916,-9.1809,-10.0186,
49.4,2.1443e-05,-2.2912,-2.2913,-9.225,-10.0702,
49.6,-7.0398e-05,-2.2914,-2.291,-9.2691,-10.1218,
49.8,-0.00016122,-2.2915,-2.2907,-9.3132,-10.1735,
50,-0.00025104,-2.2917,-2.2905,-9.3572,-10.2252,
50.2,-0.0003399,-2.2919,-2.2902,-9.4012,-10.2769,
50.4,-0.00042779,-2.2921,-2.29,-9.4452,-10.3286,
50.6,-0.00051477,-2.2923,-2.2897,-9.4892,-10.3803,
50.8,-0.00060083,-2.2925,-2.2895,-9.5332,-10.4321,
51,-0.00068602,-2.2927,-2.2893,-9.5771,-10.4838,
51.2,-0.00077034,-2.2929,-2.289,-9.621,-10.5356,
51.4,-0.00085381,-2.2931,-2.2888,-9.6649,-10.5874,
51.6,-0.00093644,-2.2933,-2.2886,-9.7088,-10.6392,
51.8,-0.0010182,-2.2935,-2.2884,-9.7526,-10.6911,
52,-0.0010992,-2.2937,-2.2882,-9.7965,-10.7429,
52.2,-0.0011794,-2.2939,-2.288,-9.8403,-10.7948,
52.4,-0.0012588,-2.2941,-2.2878,-9.8841,-10.8467,
52.6,-0.0013374,-2.2943,-2.2877,-9.9279,-10.8986,
52.8,-0.0014152,-2.2946,-2.2875,-9.9716,-10.9505,
53,-0.0014922,-2.2948,-2.2873,-10.0154,-11.0024,
53.2,-0.0015684,-2.295,-2.2872,-10.0591,-11.0543,
53.4,-0.0016439,-2.2952,-2.287,-10.1029,-11.1063,
53.6,-0.0017186,-2.2955,-2.2869,-10.1466,-11.1582,
53.8,-0.0017925,-2.2957,-2.2867,-10.1903,-11.2102,
54,-0.0018657,-2.2959,-2.2866,-10.234,-11.2622,
54.2,-0.001938,-2.2961,-2.2864,-10.2777,-11.3141,
54.4,-0.0020096,-2.2964,-2.2863,-10.3213,-11.3661,
54.6,-0.0020804,-2.2966,-2.2862,-10.365,-11.4181,
54.8,-0.0021504,-2.2968,-2.2861,-10.4087,-11.4702,
55,-0.0022196,-2.2971,-2.286,-10.4523,-11.5222,
55.2,-0.002288,-2.2973,-2.2859,-10.4959,-11.5742,
55.4,-0.0023556,-2.2975,-2.2858,-10.5395,-11.6263,
55.6,-0.0024224,-2.2978,-2.2857,-10.5832,-11.6783,
55.8,-0.0024884,-2.298,-2.2856,-10.6268,-11.7303,
56,-0.0025535,-2.2983,-2.2855,-10.6704,-11.7824,
56.2,-0.0026178,-2.2985,-2.2854,-10.714,-11.8345,
56.4,-0.0026813,-2.2987,-2.2853,-10.7575,-11.8865,
56.6,-0.0027439,-2.299,-2.2853,-10.8011,-11.9386,
56.8,-0.0028056,-2.2992,-2.2852,-10.8447,-11.9907,
57,-0.0028665,-2.2995,-2.2851,-10.8882,-12.0428,
57.2,-0.0029264,-2.2997,-2.2851,-10.9318,-12.0949,
57.4,-0.0029855,-2.3,-2.285,-10.9754,-12.147,
57.6,-0.0030437,-2.3002,-2.285,-11.0189,-12.1991,
57.8,-0.003101,-2.3005,-2.285,-11.0625,-12.2512,
58,-0.0031573,-2.3007,-2.2849,-11.106,-12.3033,
58.2,-0.0032127,-2.301,-2.2849,-11.1496,-12.3554,
58.4,-0.0032671,-2.3012,-2.2849,-11.1931,-12.4075,
58.6,-0.0033206,-2.3015,-2.2849,-11.2366,-12.4596,
58.8,-0.0033731,-2.3017,-2.2848,-11.2802,-12.5117,
59,-0.0034247,-2.302,-2.2848,-11.3237,-12.5638,
59.2,-0.0034752,-2.3022,-2.2848,-11.3672,-12.6159,
59.4,-0.0035247,-2.3025,-2.2848,-11.4108,-12.6681,
59.6,-0.0035732,-2.3027,-2.2848,-11.4543,-12.7202,
59.8,-0.0036207,-2.303,-2.2849,-11.4978,-12.7723,
60,-0.0036672,-2.3032,-2.2849,-11.5414,-12.8244,
60.2,-0.0037126,-2.3035,-2.2849,-11.5849,-12.8765,
60.4,-0.003757,-2.3037,-2.2849,-11.6285,-12.9286,
60.6,-0.0038003,-2.3039,-2.2849,-11.672,-12.9807,
60.8,-0.0038425,-2.3042,-2.285,-11.7156,-13.0328,
61,-0.0038836,-2.3044,-2.285,-11.7591,-13.0849,
61.2,-0.0039237,-2.3047,-2.2851,-11.8027,-13.137,
61.4,-0.0039626,-2.3049,-2.2851,-11.8462,-13.1891,
61.6,-0.0040005,-2.3052,-2.2852,-11.8898,-13.2412,
61.8,-0.0040372,-2.3054,-2.2852,-11.9334,-13.2933,
62,-0.0040728,-2.3057,-2.2853,-11.9769,-13.3454,
62.2,-0.0041073,-2.3059,-2.2854,-12.0205,-13.3974,
62.4,-0.0041406,-2.3062,-2.2855,-12.0641,-13.4495,
62.6,-0.0041728,-2.3064,-2.2855,-12.1077,-13.5016,
62.8,-0.0042038,-2.3066,-2.2856,-12.1513,-13.5536,
63,-0.0042337,-2.3069,-2.2857,-12.1949,-13.6057,
63.2,-0.0042625,-2.3071,-2.2858,-12.2385,-13.6577,
63.4,-0.0042901,-2.3074,-2.2859,-12.2821,-13.7098,
63.6,-0.0043165,-2.3076,-2.286,-12.3258,-13.7618,
63.8,-0.0043418,-2.3078,-2.2861,-12.3694,-13.8138,
64,-0.0043659,-2.3081,-2.2862,-12.4131,-13.8658,
64.2,-0.0043888,-2.3083,-2.2863,-12.4567,-13.9178,
64.4,-0.0044106,-2.3085,-2.2865,-12.5004,-13.9698,
64.6,-0.0044312,-2.3088,-2.2866,-12.5441,-14.0218,
64.8,-0.0044506,-2.309,-2.2867,-12.5878,-14.0738,
65,-0.0044689,-2.3092,-2.2869,-12.6315,-14.1257,
65.2,-0.004486,-2.3094,-2.287,-12.6752,-14.1777,
65.4,-0.0045019,-2.3097,-2.2871,-12.7189,-14.2296,
65.6,-0.0045167,-2.3099,-2.2873,-12.7627,-14.2816,
65.8,-0.0045304,-2.3101,-2.2874,-12.8064,-14.3335,
66,-0.0045428,-2.3103,-2.2876,-12.8502,-14.3854,
66.2,-0.0045542,-2.3105,-2.2878,-12.894,-14.4373,
66.4,-0.0045643,-2.3107,-2.2879,-12.9378,-14.4892,
66.6,-0.0045734,-2.311,-2.2881,-12.9816,-14.5411,
66.8,-0.0045813,-2.3112,-2.2883,-13.0254,-14.5929,
67,-0.0045881,-2.3114,-2.2884,-13.0693,-14.6448,
67.2,-0.0045938,-2.3116,-2.2886,-13.1131,-14.6966,
67.4,-0.0045984,-2.3118,-2.2888,-13.157,-14.7484,
67.6,-0.0046019,-2.312,-2.289,-13.2009,-14.8002,
67.8,-0.0046043,-2.3122,-2.2892,-13.2448,-14.852,
68,-0.0046056,-2.3124,-2.2894,-13.2887,-14.9038,
68.2,-0.0046058,-2.3126,-2.2896,-13.3326,-14.9556,
68.4,-0.004605,-2.3128,-2.2898,-13.3766,-15.0073,
68.6,-0.0046031,-2.313,-2.29,-13.4206,-15.059,
68.8,-0.0046003,-2.3132,-2.2902,-13.4646,-15.1108,
69,-0.0045963,-2.3133,-2.2904,-13.5086,-15.1625,
69.2,-0.0045914,-2.3135,-2.2906,-13.5526,-15.2141,
69.4,-0.0045855,-2.3137,-2.2908,-13.5966,-15.2658,
69.6,-0.0045786,-2.3139,-2.291,-13.6407,-15.3175,
69.8,-0.0045707,-2.3141,-2.2912,-13.6848,-15.3691,
70,-0.0045618,-2.3142,-2.2914,-13.7289,-15.4207,
70.2,-0.0045521,-2.3144,-2.2916,-13.773,-15.4723,
70.4,-0.0045414,-2.3146,-2.2919,-13.8171,-15.5239,
70.6,-0.0045298,-2.3147,-2.2921,-13.8613,-15.5755,
70.8,-0.0045172,-2.3149,-2.2923,-13.9055,-15.627,
71,-0.0045038,-2.3151,-2.2926,-13.9497,-15.6786,
71.2,-0.0044896,-2.3152,-2.2928,-13.9939,-15.7301,
71.4,-0.0044745,-2.3154,-2.293,-14.0381,-15.7816,
71.6,-0.0044586,-2.3155,-2.2932,-14.0824,-15.8331,
71.8,-0.0044418,-2.3157,-2.2935,-14.1267,-15.8845,
72,-0.0044243,-2.3158,-2.2937,-14.171,-15.936,
72.2,-0.0044059,-2.316,-2.294,-14.2153,-15.9874,
72.4,-0.0043869,-2.3161,-2.2942,-14.2596,-16.0388,
72.6,-0.004367,-2.3163,-2.2944,-14.304,-16.0902,
72.8,-0.0043465,-2.3164,-2.2947,-14.3484,-16.1416,
73,-0.0043252,-2.3165,-2.2949,-14.3928,-16.193,
73.2,-0.0043033,-2.3167,-2.2952,-14.4372,-16.2443,
73.4,-0.0042807,-2.3168,-2.2954,-14.4816,-16.2956,
73.6,-0.0042574,-2.3169,-2.2956,-14.5261,-16.3469,
73.8,-0.0042335,-2.317,-2.2959,-14.5706,-16.3982,
74,-0.004209,-2.3172,-2.2961,-14.6151,-16.4495,
74.2,-0.0041838,-2.3173,-2.2964,-14.6596,-16.5007,
74.4,-0.0041581,-2.3174,-2.2966,-14.7041,-16.5519,
74.6,-0.0041318,-2.3175,-2.2968,-14.7487,-16.6031,
74.8,-0.004105,-2.3176,-2.2971,-14.7933,-16.6543,
75,-0.0040776,-2.3177,-2.2973,-14.8379,-16.7055,
75.2,-0.0040498,-2.3178,-2.2976,-14.8825,-16.7566,
75.4,-0.0040214,-2.3179,-2.2978,-14.9272,-16.8078,
75.6,-0.0039926,-2.318,-2.2981,-14.9719,-16.8589,
75.8,-0.0039633,-2.3181,-2.2983,-15.0166,-16.91,
76,-0.0039336,-2.3182,-2.2985,-15.0613,-16.9611,
76.2,-0.0039035,-2.3183,-2.2988,-15.106,-17.0121,
76.4,-0.0038729,-2.3184,-2.299,-15.1508,-17.0632,
76.6,-0.0038419,-2.3185,-2.2993,-15.1955,-17.1142,
76.8,-0.0038106,-2.3186,-2.2995,-15.2403,-17.1652,
77,-0.003779,-2.3186,-2.2997,-15.2852,-17.2162,
77.2,-0.003747,-2.3187,-2.3,-15.33,-17.2671,
77.4,-0.0037146,-2.3188,-2.3002,-15.3749,-17.3181,
77.6,-0.003682,-2.3189,-2.3004,-15.4197,-17.369,
77.8,-0.0036491,-2.3189,-2.3007,-15.4646,-17.4199,
78,-0.0036159,-2.319,-2.3009,-15.5095,-17.4708,
78.2,-0.0035824,-2.319,-2.3011,-15.5545,-17.5217,
78.4,-0.0035487,-2.3191,-2.3014,-15.5994,-17.5726,
78.6,-0.0035148,-2.3192,-2.3016,-15.6444,-17.6234,
78.8,-0.0034807,-2.3192,-2.3018,-15.6894,-17.6742,
79,-0.0034463,-2.3193,-2.302,-15.7344,-17.725,
79.2,-0.0034118,-2.3193,-2.3023,-15.7795,-17.7758,
79.4,-0.0033771,-2.3194,-2.3025,-15.8245,-17.8266,
79.6,-0.0033422,-2.3194,-2.3027,-15.8696,-17.8774,
79.8,-0.0033073,-2.3194,-2.3029,-15.9147,-17.9281,
80,-0.0032721,-2.3195,-2.3031,-15.9598,-17.9788,
80.2,-0.0032369,-2.3195,-2.3033,-16.0049,-18.0295,
80.4,-0.0032015,-2.3196,-2.3036,-16.0501,-18.0802,
80.6,-0.0031661,-2.3196,-2.3038,-16.0952,-18.1309,
80.8,-0.0031305,-2.3196,-2.304,-16.1404,-18.1816,
81,-0.0030949,-2.3196,-2.3042,-16.1856,-18.2322,
