"t","u","r","y","em_x","em_y",
0,-0.0077048,-2.3669,-2.3283,0,0,
0.2,-0.0081736,-2.3692,-2.3283,0.019938,-0.013284,
0.4,-0.0086447,-2.3716,-2.3283,0.037817,-0.028747,
0.6,-0.0091182,-2.3739,-2.3283,0.053639,-0.046382,
0.8,-0.0095938,-2.3763,-2.3283,0.067414,-0.066184,
1,-0.010072,-2.3787,-2.3283,0.079149,-0.088142,
1.2,-0.010552,-2.3811,-2.3283,0.088857,-0.11224,
1.4,-0.011034,-2.3835,-2.3283,0.096553,-0.13847,
1.6,-0.011518,-2.3859,-2.3283,0.10226,-0.16681,
1.8,-0.012004,-2.3884,-2.3283,0.10598,-0.19723,
2,-0.012491,-2.3908,-2.3284,0.10776,-0.22972,
2.2,-0.01298,-2.3933,-2.3284,0.1076,-0.26425,
2.4,-0.01347,-2.3957,-2.3284,0.10555,-0.30079,
2.6,-0.013961,-2.3982,-2.3284,0.10162,-0.3393,
2.8,-0.014453,-2.4007,-2.3284,0.095843,-0.37977,
3,-0.014945,-2.4032,-2.3285,0.088258,-0.42215,
3.2,-0.015436,-2.4057,-2.3285,0.078893,-0.4664,
3.4,-0.015927,-2.4082,-2.3286,0.067783,-0.5125,
3.6,-0.016417,-2.4108,-2.3287,0.054964,-0.5604,
3.8,-0.016905,-2.4133,-2.3288,0.040473,-0.61006,
4,-0.01739,-2.4158,-2.3289,0.024346,-0.66144,
4.2,-0.017872,-2.4184,-2.329,0.0066209,-0.71449,
4.4,-0.01835,-2.421,-2.3292,-0.012663,-0.76918,
4.6,-0.018824,-2.4235,-2.3294,-0.033469,-0.82546,
4.8,-0.019291,-2.4261,-2.3296,-0.055756,-0.88328,
5,-0.019753,-2.4287,-2.3299,-0.079487,-0.9426,
5.2,-0.020207,-2.4313,-2.3302,-0.10462,-1.0034,
5.4,-0.020652,-2.4339,-2.3306,-0.13113,-1.0656,
5.6,-0.021088,-2.4365,-2.331,-0.15896,-1.1291,
5.8,-0.021513,-2.4391,-2.3315,-0.18808,-1.1939,
6,-0.021927,-2.4417,-2.3321,-0.21846,-1.2601,
6.2,-0.022327,-2.4443,-2.3327,-0.25006,-1.3274,
6.4,-0.022713,-2.4469,-2.3333,-0.28285,-1.3959,
6.6,-0.023084,-2.4495,-2.3341,-0.31679,-1.4655,
6.8,-0.023438,-2.4521,-2.3349,-0.35184,-1.5362,
7,-0.023774,-2.4547,-2.3359,-0.38798,-1.608,
