"t","u","r","y","em_x","em_y",
0,0.053796,-2.2874,-2.5564,0,0,
0.2,0.0547,-2.2829,-2.5564,-0.028918,0.035685,
0.4,0.055621,-2.2783,-2.5564,-0.060334,0.069714,
0.6,0.056557,-2.2736,-2.5564,-0.094244,0.10209,
0.8,0.057507,-2.2689,-2.5564,-0.13064,0.13282,
1,0.05847,-2.264,-2.5564,-0.16951,0.16191,
1.2,0.059445,-2.2591,-2.5563,-0.21084,0.18937,
1.4,0.060428,-2.2541,-2.5562,-0.2546,0.21521,
1.6,0.061418,-2.249,-2.5561,-0.30079,0.23945,
1.8,0.062411,-2.2439,-2.5559,-0.34937,0.2621,
2,0.063404,-2.2386,-2.5557,-0.40031,0.28317,
2.2,0.064392,-2.2333,-2.5553,-0.45359,0.30268,
2.4,0.065371,-2.2279,-2.5548,-0.50916,0.32064,
2.6,0.066336,-2.2225,-2.5542,-0.567,0.33709,
2.8,0.06728,-2.217,-2.5534,-0.62705,0.35202,
3,0.068198,-2.2114,-2.5524,-0.68927,0.36546,
3.2,0.069082,-2.2057,-2.5511,-0.75362,0.37742,
3.4,0.069927,-2.2,-2.5496,-0.82004,0.38792,
3.6,0.070724,-2.1942,-2.5479,-0.88847,0.39697,
3.8,0.071464,-2.1884,-2.5457,-0.95887,0.40458,
4,0.072141,-2.1825,-2.5432,-1.0312,0.41076,
4.2,0.072746,-2.1766,-2.5403,-1.1053,0.41551,
4.4,0.073269,-2.1706,-2.5369,-1.1812,0.41883,
4.6,0.073703,-2.1646,-2.5331,-1.2587,0.42072,
4.8,0.074038,-2.1585,-2.5287,-1.3379,0.42118,
5,0.074266,-2.1525,-2.5238,-1.4186,0.42021,
5.2,0.074379,-2.1464,-2.5183,-1.5008,0.41778,
5.4,0.07437,-2.1403,-2.5121,-1.5843,0.41388,
5.6,0.074231,-2.1342,-2.5053,-1.6691,0.4085,
5.8,0.073955,-2.1281,-2.4978,-1.755,0.40161,
6,0.073538,-2.122,-2.4897,-1.8421,0.39319,
6.2,0.072974,-2.1159,-2.4808,-1.9301,0.38322,
6.4,0.072259,-2.1099,-2.4712,-2.019,0.37166,
6.6,0.07139,-2.1039,-2.4608,-2.1086,0.35849,
6.8,0.070367,-2.0979,-2.4498,-2.199,0.34367,
7,0.06919,-2.092,-2.438,-2.2899,0.32718,
7.2,0.067859,-2.0862,-2.4255,-2.3812,0.30899,
7.4,0.066377,-2.0805,-2.4124,-2.4729,0.28907,
7.6,0.064748,-2.0749,-2.3986,-2.5648,0.2674,
7.8,0.062977,-2.0694,-2.3842,-2.6568,0.24396,
8,0.061071,-2.0639,-2.3693,-2.7488,0.21872,
8.2,0.059036,-2.0587,-2.3538,-2.8407,0.19168,
8.4,0.056882,-2.0535,-2.3379,-2.9324,0.16282,
8.6,0.054618,-2.0485,-2.3216,-3.0238,0.13214,
8.8,0.052253,-2.0436,-2.3049,-3.1148,0.099654,
9,0.049799,-2.0389,-2.2879,-3.2053,0.065354,
9.2,0.047267,-2.0344,-2.2707,-3.2952,0.02926,
9.4,0.044669,-2.03,-2.2533,-3.3844,-0.0086108,
9.6,0.042015,-2.0258,-2.2358,-3.4728,-0.048233,
9.8,0.039318,-2.0217,-2.2183,-3.5605,-0.089577,
10,0.036588,-2.0179,-2.2008,-3.6472,-0.13261,
10.2,0.033837,-2.0142,-2.1834,-3.733,-0.17729,
10.4,0.031076,-2.0107,-2.1661,-3.8178,-0.22358,
10.6,0.028312,-2.0074,-2.149,-3.9016,-0.27142,
10.8,0.025556,-2.0043,-2.1321,-3.9842,-0.32078,
11,0.022816,-2.0014,-2.1155,-4.0658,-0.37159,
11.2,0.020099,-1.9986,-2.0991,-4.1462,-0.42381,
11.4,0.017412,-1.9961,-2.0831,-4.2255,-0.47739,
11.6,0.01476,-1.9937,-2.0675,-4.3036,-0.53226,
11.8,0.012148,-1.9915,-2.0522,-4.3806,-0.58837,
12,0.0095787,-1.9894,-2.0373,-4.4564,-0.64567,
12.2,0.0070555,-1.9876,-2.0228,-4.531,-0.7041,
12.4,0.0045802,-1.9859,-2.0088,-4.6045,-0.76361,
12.6,0.0021534,-1.9843,-1.9951,-4.6768,-0.82415,
12.8,-0.00022484,-1.9829,-1.9818,-4.7479,-0.88567,
13,-0.0025556,-1.9817,-1.9689,-4.818,-0.94812,
13.2,-0.0048393,-1.9806,-1.9564,-4.8869,-1.0115,
13.4,-0.0070766,-1.9797,-1.9443,-4.9547,-1.0756,
13.6,-0.0092679,-1.9789,-1.9325,-5.0215,-1.1406,
13.8,-0.011412,-1.9782,-1.9211,-5.0871,-1.2063,
14,-0.013507,-1.9777,-1.9101,-5.1518,-1.2728,
14.2,-0.01555,-1.9772,-1.8995,-5.2154,-1.3399,
14.4,-0.01754,-1.977,-1.8893,-5.278,-1.4077,
14.6,-0.019472,-1.9768,-1.8794,-5.3397,-1.476,
14.8,-0.021342,-1.9767,-1.87,-5.4004,-1.5449,
15,-0.023147,-1.9768,-1.8611,-5.4603,-1.6144,
15.2,-0.024881,-1.977,-1.8525,-5.5193,-1.6844,
15.4,-0.02654,-1.9772,-1.8445,-5.5774,-1.7548,
15.6,-0.02812,-1.9775,-1.837,-5.6348,-1.8257,
15.8,-0.029614,-1.978,-1.8299,-5.6914,-1.897,
16,-0.031018,-1.9785,-1.8234,-5.7474,-1.9687,
16.2,-0.032327,-1.9791,-1.8174,-5.8027,-2.0407,
16.4,-0.033536,-1.9797,-1.8121,-5.8575,-2.113,
16.6,-0.034641,-1.9804,-1.8072,-5.9117,-2.1856,
16.8,-0.035636,-1.9812,-1.803,-5.9655,-2.2586,
17,-0.036521,-1.982,-1.7994,-6.0189,-2.3317,
17.2,-0.037288,-1.9829,-1.7965,-6.072,-2.4051,
17.4,-0.037938,-1.9838,-1.7941,-6.1248,-2.4787,
17.6,-0.038467,-1.9847,-1.7924,-6.1774,-2.5524,
17.8,-0.038875,-1.9856,-1.7913,-6.2298,-2.6263,
18,-0.03916,-1.9866,-1.7908,-6.2822,-2.7003,
18.2,-0.039322,-1.9876,-1.791,-6.3347,-2.7745,
18.4,-0.039362,-1.9885,-1.7917,-6.3871,-2.8487,
18.6,-0.039282,-1.9895,-1.7931,-6.4398,-2.923,
18.8,-0.039083,-1.9904,-1.795,-6.4926,-2.9974,
19,-0.038769,-1.9913,-1.7975,-6.5457,-3.0718,
19.2,-0.038343,-1.9922,-1.8005,-6.5991,-3.1462,
19.4,-0.037809,-1.9931,-1.8041,-6.6529,-3.2206,
19.6,-0.037172,-1.9939,-1.8081,-6.7072,-3.2949,
19.8,-0.036437,-1.9947,-1.8125,-6.7619,-3.3693,
20,-0.035611,-1.9955,-1.8174,-6.8172,-3.4435,
20.2,-0.034697,-1.9962,-1.8227,-6.873,-3.5177,
20.4,-0.033703,-1.9968,-1.8283,-6.9295,-3.5918,
20.6,-0.032636,-1.9974,-1.8342,-6.9866,-3.6658,
20.8,-0.031503,-1.9979,-1.8404,-7.0444,-3.7397,
21,-0.030309,-1.9983,-1.8468,-7.1029,-3.8134,
21.2,-0.029062,-1.9987,-1.8534,-7.1621,-3.8869,
21.4,-0.027768,-1.999,-1.8602,-7.2221,-3.9603,
21.6,-0.026434,-1.9993,-1.8671,-7.2829,-4.0335,
21.8,-0.025066,-1.9994,-1.8741,-7.3444,-4.1066,
22,-0.02367,-1.9995,-1.8812,-7.4067,-4.1794,
22.2,-0.022252,-1.9995,-1.8883,-7.4698,-4.252,
22.4,-0.020818,-1.9995,-1.8954,-7.5337,-4.3244,
22.6,-0.019373,-1.9993,-1.9025,-7.5983,-4.3966,
22.8,-0.017921,-1.9991,-1.9095,-7.6638,-4.4685,
23,-0.016466,-1.9988,-1.9165,-7.73,-4.5402,
23.2,-0.015013,-1.9984,-1.9234,-7.797,-4.6116,
23.4,-0.013566,-1.998,-1.9302,-7.8647,-4.6828,
23.6,-0.012127,-1.9975,-1.9368,-7.9331,-4.7538,
23.8,-0.010699,-1.9969,-1.9434,-8.0023,-4.8245,
24,-0.0092848,-1.9962,-1.9498,-8.0722,-4.895,
24.2,-0.0078863,-1.9955,-1.956,-8.1428,-4.9652,
24.4,-0.0065044,-1.9947,-1.9621,-8.214,-5.0352,
24.6,-0.0051402,-1.9938,-1.9681,-8.2859,-5.1049,
24.8,-0.0037954,-1.9928,-1.9739,-8.3584,-5.1744,
25,-0.00247,-1.9918,-1.9795,-8.4315,-5.2436,
25.2,-0.0011648,-1.9908,-1.9849,-8.5052,-5.3127,
25.4,0.00012154,-1.9896,-1.9902,-8.5795,-5.3814,
25.6,0.001388,-1.9884,-1.9954,-8.6543,-5.45,
25.8,0.0026361,-1.9872,-2.0004,-8.7297,-5.5183,
26,0.0038654,-1.9859,-2.0052,-8.8056,-5.5864,
26.2,0.0050765,-1.9845,-2.0099,-8.882,-5.6543,
26.4,0.0062692,-1.9831,-2.0144,-8.9589,-5.7219,
26.6,0.0074421,-1.9816,-2.0188,-9.0362,-5.7894,
26.8,0.0085957,-1.9801,-2.0231,-9.1141,-5.8566,
27,0.0097285,-1.9785,-2.0272,-9.1923,-5.9237,
27.2,0.01084,-1.9769,-2.0311,-9.271,-5.9906,
27.4,0.011928,-1.9753,-2.0349,-9.35,-6.0572,
27.6,0.012993,-1.9735,-2.0385,-9.4295,-6.1237,
27.8,0.014031,-1.9718,-2.042,-9.5093,-6.19,
28,0.015042,-1.97,-2.0452,-9.5895,-6.2562,
28.2,0.016024,-1.9682,-2.0483,-9.67,-6.3221,
28.4,0.016975,-1.9663,-2.0512,-9.7508,-6.388,
28.6,0.017893,-1.9644,-2.0539,-9.8319,-6.4537,
28.8,0.018777,-1.9625,-2.0564,-9.9133,-6.5192,
29,0.019624,-1.9605,-2.0586,-9.9949,-6.5847,
29.2,0.020432,-1.9585,-2.0607,-10.0768,-6.65,
29.4,0.0212,-1.9565,-2.0625,-10.1588,-6.7152,
29.6,0.021926,-1.9545,-2.0641,-10.241,-6.7803,
29.8,0.022607,-1.9524,-2.0655,-10.3234,-6.8454,
30,0.023243,-1.9504,-2.0666,-10.4059,-6.9104,
30.2,0.023831,-1.9483,-2.0675,-10.4885,-6.9753,
30.4,0.024371,-1.9462,-2.0681,-10.5712,-7.0403,
30.6,0.024861,-1.9441,-2.0684,-10.6539,-7.1051,
30.8,0.025299,-1.942,-2.0685,-10.7367,-7.17,
31,0.025685,-1.9399,-2.0683,-10.8194,-7.2349,
31.2,0.026018,-1.9378,-2.0679,-10.9021,-7.2998,
31.4,0.026297,-1.9357,-2.0672,-10.9848,-7.3647,
31.6,0.026522,-1.9336,-2.0662,-11.0674,-7.4297,
31.8,0.026693,-1.9316,-2.065,-11.1499,-7.4948,
32,0.026809,-1.9295,-2.0635,-11.2322,-7.5599,
32.2,0.026872,-1.9274,-2.0618,-11.3144,-7.6251,
32.4,0.026881,-1.9254,-2.0598,-11.3964,-7.6905,
32.6,0.026838,-1.9234,-2.0576,-11.4782,-7.7559,
32.8,0.026742,-1.9215,-2.0552,-11.5597,-7.8215,
33,0.026596,-1.9195,-2.0525,-11.641,-7.8872,
33.2,0.026401,-1.9176,-2.0496,-11.722,-7.953,
33.4,0.026157,-1.9157,-2.0465,-11.8027,-8.019,
33.6,0.025868,-1.9139,-2.0432,-11.883,-8.0852,
33.8,0.025534,-1.9121,-2.0398,-11.963,-8.1516,
34,0.025157,-1.9103,-2.0361,-12.0427,-8.2181,
34.2,0.024741,-1.9086,-2.0323,-12.122,-8.2849,
34.4,0.024286,-1.907,-2.0284,-12.2008,-8.3518,
34.6,0.023795,-1.9053,-2.0243,-12.2793,-8.419,
34.8,0.023271,-1.9038,-2.0201,-12.3573,-8.4864,
35,0.022716,-1.9022,-2.0158,-12.4349,-8.5539,
35.2,0.022133,-1.9008,-2.0114,-12.5121,-8.6217,
35.4,0.021523,-1.8993,-2.007,-12.5887,-8.6897,
35.6,0.02089,-1.898,-2.0024,-12.6649,-8.758,
35.8,0.020235,-1.8967,-1.9978,-12.7407,-8.8264,
36,0.019562,-1.8954,-1.9932,-12.8159,-8.8951,
36.2,0.018872,-1.8942,-1.9886,-12.8907,-8.964,
36.4,0.018168,-1.8931,-1.9839,-12.9649,-9.0331,
36.6,0.017453,-1.892,-1.9792,-13.0387,-9.1025,
36.8,0.016727,-1.8909,-1.9746,-13.112,-9.172,
37,0.015994,-1.89,-1.9699,-13.1847,-9.2418,
37.2,0.015255,-1.889,-1.9653,-13.257,-9.3117,
37.4,0.014514,-1.8882,-1.9607,-13.3288,-9.3819,
37.6,0.01377,-1.8873,-1.9562,-13.4001,-9.4523,
37.8,0.013025,-1.8866,-1.9517,-13.471,-9.5229,
38,0.012281,-1.8859,-1.9473,-13.5413,-9.5936,
38.2,0.01154,-1.8852,-1.9429,-13.6112,-9.6646,
38.4,0.010803,-1.8846,-1.9386,-13.6806,-9.7357,
38.6,0.010071,-1.884,-1.9344,-13.7496,-9.807,
38.8,0.0093451,-1.8835,-1.9302,-13.8181,-9.8785,
39,0.0086259,-1.8831,-1.9262,-13.8861,-9.9502,
