"t","u","r","y","em_x","em_y",
14,-0.03918,-0.61094,-0.41504,2.4155,-3.0524,
14.2,-0.041091,-0.61348,-0.40803,2.5004,-3.0899,
14.4,-0.042855,-0.6161,-0.40182,2.5858,-3.1268,
14.6,-0.044464,-0.61879,-0.39646,2.6717,-3.1632,
14.8,-0.04591,-0.62153,-0.39198,2.7581,-3.1993,
15,-0.047183,-0.62433,-0.38841,2.8449,-3.235,
15.2,-0.048279,-0.62716,-0.38577,2.932,-3.2704,
15.4,-0.04919,-0.63002,-0.38407,3.0195,-3.3058,
15.6,-0.049913,-0.6329,-0.38334,3.1071,-3.3411,
15.8,-0.050444,-0.63579,-0.38358,3.195,-3.3764,
16,-0.050781,-0.63868,-0.38478,3.283,-3.4119,
16.2,-0.050924,-0.64156,-0.38694,3.3711,-3.4476,
16.4,-0.050874,-0.64441,-0.39004,3.4593,-3.4837,
16.6,-0.050633,-0.64723,-0.39406,3.5475,-3.5202,
16.8,-0.050206,-0.65,-0.39897,3.6356,-3.5572,
17,-0.049597,-0.65272,-0.40473,3.7236,-3.5948,
17.2,-0.048814,-0.65538,-0.41131,3.8115,-3.6332,
17.4,-0.047865,-0.65796,-0.41864,3.8992,-3.6723,
17.6,-0.046758,-0.66047,-0.42668,3.9866,-3.7122,
17.8,-0.045503,-0.66289,-0.43537,4.0738,-3.7531,
18,-0.044112,-0.66521,-0.44465,4.1606,-3.7949,
18.2,-0.042595,-0.66742,-0.45445,4.2471,-3.8378,
18.4,-0.040964,-0.66953,-0.46471,4.3332,-3.8817,
18.6,-0.039232,-0.67153,-0.47537,4.4188,-3.9267,
18.8,-0.037411,-0.67341,-0.48636,4.5039,-3.9729,
19,-0.035512,-0.67516,-0.4976,4.5886,-4.0202,
19.2,-0.033548,-0.6768,-0.50906,4.6727,-4.0687,
19.4,-0.03153,-0.6783,-0.52065,4.7562,-4.1184,
19.6,-0.029469,-0.67967,-0.53233,4.8391,-4.1693,
19.8,-0.027376,-0.68092,-0.54403,4.9214,-4.2214,
20,-0.025261,-0.68203,-0.55572,5.0031,-4.2746,
20.2,-0.023133,-0.68301,-0.56734,5.0842,-4.329,
20.4,-0.020999,-0.68386,-0.57886,5.1645,-4.3846,
20.6,-0.018869,-0.68458,-0.59024,5.2442,-4.4413,
20.8,-0.016747,-0.68517,-0.60144,5.3233,-4.4991,
21,-0.014641,-0.68564,-0.61243,5.4016,-4.5579,
21.2,-0.012555,-0.68598,-0.62321,5.4793,-4.6178,
21.4,-0.010493,-0.6862,-0.63374,5.5564,-4.6788,
21.6,-0.0084591,-0.68631,-0.64401,5.6327,-4.7407,
21.8,-0.006455,-0.68629,-0.65402,5.7084,-4.8036,
22,-0.004483,-0.68617,-0.66375,5.7834,-4.8674,
22.2,-0.0025439,-0.68593,-0.67321,5.8578,-4.9321,
22.4,-0.00063828,-0.68559,-0.6824,5.9315,-4.9977,
22.6,0.0012341,-0.68514,-0.69131,6.0047,-5.064,
22.8,0.0030739,-0.6846,-0.69997,6.0772,-5.1312,
23,0.0048816,-0.68395,-0.70836,6.1491,-5.1992,
23.2,0.0066574,-0.68321,-0.7165,6.2204,-5.2679,
23.4,0.0084008,-0.68238,-0.72438,6.2911,-5.3373,
23.6,0.010111,-0.68146,-0.73201,6.3612,-5.4074,
23.8,0.011786,-0.68045,-0.73938,6.4308,-5.4781,
24,0.013424,-0.67936,-0.74648,6.4999,-5.5495,
24.2,0.015023,-0.67819,-0.7533,6.5684,-5.6215,
24.4,0.01658,-0.67694,-0.75984,6.6364,-5.694,
24.6,0.018093,-0.67562,-0.76608,6.7039,-5.7672,
24.8,0.019558,-0.67423,-0.77202,6.771,-5.8408,
25,0.020973,-0.67277,-0.77763,6.8376,-5.9149,
25.2,0.022332,-0.67125,-0.78291,6.9037,-5.9895,
25.4,0.023634,-0.66967,-0.78784,6.9695,-6.0645,
25.6,0.024874,-0.66803,-0.7924,7.0349,-6.1399,
25.8,0.026049,-0.66635,-0.79659,7.0999,-6.2157,
26,0.027155,-0.66462,-0.80039,7.1647,-6.2918,
26.2,0.028188,-0.66285,-0.80379,7.2291,-6.3682,
26.4,0.029145,-0.66104,-0.80677,7.2933,-6.4448,
26.6,0.030024,-0.6592,-0.80932,7.3572,-6.5217,
26.8,0.030821,-0.65733,-0.81143,7.421,-6.5988,
27,0.031533,-0.65544,-0.81311,7.4846,-6.6761,
27.2,0.032159,-0.65353,-0.81433,7.5482,-6.7534,
27.4,0.032696,-0.65161,-0.8151,7.6116,-6.8309,
27.6,0.033144,-0.64969,-0.81541,7.675,-6.9084,
27.8,0.0335,-0.64776,-0.81526,7.7384,-6.9859,
28,0.033765,-0.64584,-0.81467,7.8018,-7.0634,
28.2,0.033938,-0.64393,-0.81362,7.8653,-7.1408,
28.4,0.034021,-0.64203,-0.81213,7.9289,-7.2182,
28.6,0.034013,-0.64015,-0.81021,7.9927,-7.2954,
28.8,0.033916,-0.6383,-0.80787,8.0567,-7.3724,
29,0.033732,-0.63647,-0.80513,8.1208,-7.4493,
29.2,0.033463,-0.63468,-0.80199,8.1852,-7.5259,
29.4,0.033112,-0.63292,-0.79848,8.2499,-7.6023,
29.6,0.032681,-0.63121,-0.79462,8.3149,-7.6783,
29.8,0.032175,-0.62954,-0.79042,8.3803,-7.7541,
30,0.031598,-0.62793,-0.78592,8.446,-7.8295,
30.2,0.030952,-0.62636,-0.78112,8.5121,-7.9045,
30.4,0.030242,-0.62486,-0.77607,8.5785,-7.9791,
30.6,0.029473,-0.62341,-0.77078,8.6455,-8.0533,
30.8,0.02865,-0.62203,-0.76527,8.7128,-8.127,
31,0.027776,-0.6207,-0.75958,8.7806,-8.2003,
31.2,0.026857,-0.61945,-0.75373,8.8489,-8.2731,
31.4,0.025897,-0.61826,-0.74775,8.9176,-8.3455,
31.6,0.024901,-0.61715,-0.74165,8.9868,-8.4173,
31.8,0.023874,-0.6161,-0.73547,9.0565,-8.4885,
32,0.022819,-0.61513,-0.72923,9.1266,-8.5593,
32.2,0.021742,-0.61423,-0.72294,9.1973,-8.6295,
32.4,0.020647,-0.6134,-0.71663,9.2684,-8.6992,
32.6,0.019537,-0.61264,-0.71033,9.34,-8.7683,
32.8,0.018417,-0.61196,-0.70404,9.4121,-8.8369,
33,0.017289,-0.61135,-0.6978,9.4847,-8.9049,
33.2,0.016157,-0.61081,-0.6916,9.5577,-8.9724,
33.4,0.015025,-0.61035,-0.68547,9.6312,-9.0393,
33.6,0.013895,-0.60995,-0.67942,9.7051,-9.1057,
33.8,0.012769,-0.60962,-0.67347,9.7795,-9.1715,
34,0.01165,-0.60936,-0.66762,9.8543,-9.2368,
34.2,0.01054,-0.60917,-0.66187,9.9295,-9.3016,
34.4,0.0094405,-0.60905,-0.65625,10.0051,-9.3659,
34.6,0.008353,-0.60899,-0.65075,10.0811,-9.4297,
34.8,0.0072788,-0.60899,-0.64538,10.1575,-9.493,
35,0.0062191,-0.60905,-0.64015,10.2342,-9.5557,
35.2,0.0051747,-0.60918,-0.63505,10.3114,-9.618,
35.4,0.0041458,-0.60936,-0.63009,10.3888,-9.6799,
35.6,0.0031334,-0.60959,-0.62526,10.4666,-9.7413,
35.8,0.0021373,-0.60989,-0.62057,10.5447,-9.8022,
36,0.0011575,-0.61023,-0.61602,10.6231,-9.8627,
36.2,0.00019421,-0.61063,-0.6116,10.7019,-9.9228,
36.4,-0.0007532,-0.61108,-0.60731,10.7809,-9.9825,
36.6,-0.0016849,-0.61158,-0.60315,10.8602,-10.0417,
36.8,-0.0026013,-0.61212,-0.59911,10.9397,-10.1006,
37,-0.0035028,-0.61271,-0.5952,11.0196,-10.1591,
37.2,-0.004389,-0.61335,-0.5914,11.0996,-10.2172,
37.4,-0.0052603,-0.61402,-0.58772,11.1799,-10.275,
37.6,-0.006116,-0.61474,-0.58416,11.2605,-10.3324,
37.8,-0.0069561,-0.6155,-0.58072,11.3413,-10.3895,
38,-0.0077802,-0.6163,-0.5774,11.4222,-10.4463,
38.2,-0.0085876,-0.61714,-0.5742,11.5034,-10.5028,
38.4,-0.0093776,-0.61801,-0.57112,11.5848,-10.5589,
38.6,-0.01015,-0.61891,-0.56817,11.6664,-10.6148,
38.8,-0.010903,-0.61985,-0.56534,11.7482,-10.6703,
39,-0.011637,-0.62083,-0.56264,11.8301,-10.7256,
39.2,-0.01235,-0.62183,-0.56008,11.9122,-10.7807,
39.4,-0.013042,-0.62286,-0.55765,11.9944,-10.8355,
39.6,-0.013712,-0.62391,-0.55535,12.0768,-10.8901,
39.8,-0.014359,-0.625,-0.5532,12.1593,-10.9444,
40,-0.014981,-0.6261,-0.5512,12.242,-10.9986,
40.2,-0.015578,-0.62723,-0.54934,12.3247,-11.0525,
40.4,-0.016148,-0.62838,-0.54764,12.4076,-11.1063,
40.6,-0.016692,-0.62955,-0.54609,12.4906,-11.1599,
40.8,-0.017207,-0.63073,-0.5447,12.5737,-11.2134,
41,-0.017694,-0.63193,-0.54346,12.6568,-11.2668,
41.2,-0.01815,-0.63314,-0.54239,12.74,-11.32,
41.4,-0.018576,-0.63437,-0.54149,12.8233,-11.3731,
41.6,-0.01897,-0.6356,-0.54075,12.9066,-11.4262,
41.8,-0.019333,-0.63684,-0.54017,12.9899,-11.4792,
42,-0.019663,-0.63808,-0.53977,13.0733,-11.5321,
42.2,-0.019959,-0.63933,-0.53954,13.1567,-11.5851,
42.4,-0.020222,-0.64058,-0.53947,13.2402,-11.638,
42.6,-0.020451,-0.64183,-0.53958,13.3236,-11.6909,
42.8,-0.020647,-0.64308,-0.53985,13.407,-11.7438,
43,-0.020808,-0.64433,-0.54029,13.4904,-11.7967,
43.2,-0.020935,-0.64556,-0.54089,13.5737,-11.8497,
43.4,-0.021028,-0.64679,-0.54166,13.657,-11.9028,
43.6,-0.021087,-0.64801,-0.54258,13.7403,-11.956,
43.8,-0.021112,-0.64922,-0.54366,13.8235,-12.0092,
44,-0.021105,-0.65042,-0.54489,13.9066,-12.0626,
44.2,-0.021064,-0.6516,-0.54628,13.9897,-12.1161,
44.4,-0.020992,-0.65276,-0.5478,14.0726,-12.1698,
44.6,-0.020889,-0.65391,-0.54946,14.1555,-12.2236,
44.8,-0.020755,-0.65503,-0.55126,14.2383,-12.2775,
45,-0.020592,-0.65614,-0.55318,14.3209,-12.3317,
45.2,-0.0204,-0.65722,-0.55522,14.4034,-12.386,
45.4,-0.020181,-0.65828,-0.55737,14.4859,-12.4406,
45.6,-0.019935,-0.65931,-0.55963,14.5681,-12.4954,
45.8,-0.019665,-0.66032,-0.56199,14.6503,-12.5504,
46,-0.01937,-0.66129,-0.56445,14.7322,-12.6056,
46.2,-0.019052,-0.66224,-0.56698,14.8141,-12.6611,
46.4,-0.018713,-0.66316,-0.5696,14.8957,-12.7168,
46.6,-0.018354,-0.66405,-0.57228,14.9772,-12.7728,
46.8,-0.017976,-0.66491,-0.57503,15.0586,-12.829,
47,-0.01758,-0.66574,-0.57784,15.1397,-12.8856,
47.2,-0.017169,-0.66653,-0.58069,15.2207,-12.9424,
47.4,-0.016743,-0.66729,-0.58358,15.3015,-12.9994,
47.6,-0.016303,-0.66802,-0.5865,15.3821,-13.0568,
47.8,-0.015852,-0.66871,-0.58946,15.4625,-13.1144,
48,-0.015389,-0.66937,-0.59243,15.5428,-13.1723,
48.2,-0.014918,-0.67,-0.59541,15.6228,-13.2305,
48.4,-0.014437,-0.67059,-0.5984,15.7027,-13.289,
48.6,-0.01395,-0.67115,-0.6014,15.7823,-13.3478,
48.8,-0.013457,-0.67167,-0.60438,15.8618,-13.4068,
49,-0.01296,-0.67216,-0.60736,15.9411,-13.4662,
49.2,-0.012458,-0.67261,-0.61032,16.0201,-13.5258,
49.4,-0.011954,-0.67303,-0.61326,16.099,-13.5857,
49.6,-0.011449,-0.67342,-0.61618,16.1777,-13.6459,
49.8,-0.010942,-0.67377,-0.61906,16.2562,-13.7063,
50,-0.010436,-0.67409,-0.62191,16.3344,-13.7671,
50.2,-0.0099301,-0.67438,-0.62473,16.4126,-13.8281,
50.4,-0.0094262,-0.67463,-0.6275,16.4905,-13.8893,
50.6,-0.0089245,-0.67486,-0.63023,16.5682,-13.9508,
50.8,-0.0084258,-0.67505,-0.63292,16.6457,-14.0126,
51,-0.0079306,-0.67521,-0.63556,16.7231,-14.0746,
51.2,-0.0074395,-0.67534,-0.63814,16.8003,-14.1368,
51.4,-0.0069527,-0.67544,-0.64068,16.8773,-14.1993,
51.6,-0.006471,-0.67552,-0.64316,16.9541,-14.262,
51.8,-0.0059945,-0.67556,-0.64559,17.0308,-14.325,
52,-0.0055236,-0.67558,-0.64796,17.1073,-14.3882,
52.2,-0.0050585,-0.67557,-0.65027,17.1836,-14.4515,
52.4,-0.0045996,-0.67553,-0.65253,17.2598,-14.5151,
52.6,-0.0041469,-0.67547,-0.65473,17.3358,-14.5789,
52.8,-0.0037006,-0.67538,-0.65688,17.4117,-14.6429,
53,-0.0032608,-0.67527,-0.65896,17.4874,-14.7071,
53.2,-0.0028276,-0.67513,-0.661,17.5629,-14.7715,
53.4,-0.002401,-0.67497,-0.66297,17.6384,-14.8361,
53.6,-0.0019811,-0.67479,-0.66489,17.7137,-14.9008,
53.8,-0.0015677,-0.67459,-0.66675,17.7888,-14.9657,
54,-0.0011608,-0.67437,-0.66856,17.8638,-15.0308,
54.2,-0.0007603,-0.67412,-0.67032,17.9387,-15.096,
54.4,-0.00036616,-0.67386,-0.67203,18.0135,-15.1614,
54.6,2.1812e-05,-0.67357,-0.67368,18.0882,-15.227,
54.8,0.00040383,-0.67327,-0.67529,18.1627,-15.2927,
55,0.00077993,-0.67295,-0.67685,18.2371,-15.3585,
55.2,0.0011503,-0.67261,-0.67836,18.3114,-15.4245,
55.4,0.0015152,-0.67225,-0.67983,18.3856,-15.4906,
55.6,0.0018745,-0.67188,-0.68125,18.4597,-15.5568,
55.8,0.0022285,-0.67149,-0.68263,18.5337,-15.6232,
56,0.002577,-0.67109,-0.68397,18.6076,-15.6897,
56.2,0.0029203,-0.67066,-0.68527,18.6814,-15.7563,
56.4,0.0032582,-0.67023,-0.68652,18.7551,-15.823,
56.6,0.0035907,-0.66978,-0.68773,18.8287,-15.8899,
56.8,0.0039178,-0.66932,-0.68891,18.9022,-15.9568,
57,0.0042395,-0.66884,-0.69004,18.9757,-16.0238,
57.2,0.0045557,-0.66835,-0.69113,19.049,-16.091,
57.4,0.0048663,-0.66785,-0.69218,19.1223,-16.1582,
57.6,0.0051712,-0.66734,-0.69319,19.1955,-16.2255,
57.8,0.0054704,-0.66681,-0.69417,19.2687,-16.2929,
58,0.0057637,-0.66628,-0.6951,19.3417,-16.3604,
58.2,0.006051,-0.66573,-0.69599,19.4147,-16.428,
58.4,0.0063321,-0.66517,-0.69684,19.4876,-16.4957,
58.6,0.0066069,-0.66461,-0.69764,19.5605,-16.5634,
58.8,0.0068754,-0.66403,-0.69841,19.6333,-16.6312,
59,0.0071372,-0.66345,-0.69914,19.7061,-16.6991,
59.2,0.0073924,-0.66286,-0.69982,19.7788,-16.767,
59.4,0.0076406,-0.66226,-0.70046,19.8514,-16.835,
59.6,0.0078819,-0.66165,-0.70106,19.924,-16.903,
59.8,0.0081159,-0.66104,-0.70162,19.9966,-16.9711,
60,0.0083426,-0.66042,-0.70213,20.0691,-17.0392,
60.2,0.0085618,-0.65979,-0.7026,20.1416,-17.1074,
60.4,0.0087733,-0.65916,-0.70303,20.2141,-17.1756,
60.6,0.008977,-0.65853,-0.70341,20.2865,-17.2439,
60.8,0.0091728,-0.65789,-0.70375,20.3589,-17.3122,
61,0.0093605,-0.65725,-0.70405,20.4313,-17.3805,
61.2,0.00954,-0.6566,-0.7043,20.5036,-17.4488,
61.4,0.0097111,-0.65595,-0.70451,20.576,-17.5172,
61.6,0.0098738,-0.6553,-0.70467,20.6483,-17.5856,
61.8,0.010028,-0.65465,-0.70479,20.7206,-17.654,
62,0.010173,-0.65399,-0.70486,20.7929,-17.7224,
62.2,0.01031,-0.65334,-0.70489,20.8652,-17.7908,
62.4,0.010438,-0.65268,-0.70487,20.9375,-17.8592,
62.6,0.010557,-0.65203,-0.70481,21.0098,-17.9276,
62.8,0.010667,-0.65138,-0.70471,21.0821,-17.996,
63,0.010768,-0.65072,-0.70456,21.1544,-18.0644,
63.2,0.01086,-0.65007,-0.70437,21.2268,-18.1327,
63.4,0.010943,-0.64943,-0.70414,21.2991,-18.2011,
63.6,0.011017,-0.64878,-0.70387,21.3715,-18.2694,
63.8,0.011081,-0.64814,-0.70355,21.4439,-18.3377,
64,0.011137,-0.64751,-0.70319,21.5163,-18.406,
64.2,0.011184,-0.64687,-0.70279,21.5887,-18.4742,
64.4,0.011222,-0.64624,-0.70235,21.6612,-18.5424,
64.6,0.011251,-0.64562,-0.70188,21.7337,-18.6106,
64.8,0.011272,-0.645,-0.70136,21.8062,-18.6787,
65,0.011283,-0.64439,-0.70081,21.8788,-18.7467,
65.2,0.011286,-0.64379,-0.70022,21.9514,-18.8148,
65.4,0.011281,-0.64319,-0.6996,22.0241,-18.8827,
65.6,0.011267,-0.6426,-0.69894,22.0968,-18.9506,
65.8,0.011246,-0.64202,-0.69825,22.1696,-19.0185,
66,0.011216,-0.64145,-0.69752,22.2424,-19.0863,
66.2,0.011178,-0.64088,-0.69677,22.3153,-19.154,
66.4,0.011132,-0.64032,-0.69599,22.3882,-19.2216,
66.6,0.011079,-0.63978,-0.69517,22.4612,-19.2892,
66.8,0.011019,-0.63924,-0.69433,22.5343,-19.3567,
67,0.010952,-0.63871,-0.69347,22.6074,-19.4242,
67.2,0.010878,-0.63819,-0.69258,22.6806,-19.4915,
67.4,0.010797,-0.63769,-0.69167,22.7538,-19.5588,
67.6,0.010709,-0.63719,-0.69073,22.8271,-19.626,
67.8,0.010615,-0.6367,-0.68978,22.9005,-19.6931,
68,0.010516,-0.63623,-0.68881,22.974,-19.7601,
68.2,0.01041,-0.63577,-0.68782,23.0475,-19.8271,
68.4,0.0103,-0.63531,-0.68681,23.1211,-19.8939,
68.6,0.010183,-0.63487,-0.68579,23.1948,-19.9607,
68.8,0.010062,-0.63444,-0.68476,23.2685,-20.0273,
69,0.0099363,-0.63403,-0.68371,23.3424,-20.0939,
69.2,0.0098058,-0.63362,-0.68265,23.4163,-20.1604,
69.4,0.0096711,-0.63323,-0.68159,23.4902,-20.2267,
69.6,0.0095322,-0.63285,-0.68051,23.5643,-20.293,
69.8,0.0093897,-0.63249,-0.67943,23.6384,-20.3592,
70,0.0092437,-0.63213,-0.67835,23.7126,-20.4253,
70.2,0.0090944,-0.63179,-0.67726,23.7869,-20.4913,
70.4,0.008942,-0.63146,-0.67617,23.8613,-20.5572,
70.6,0.0087868,-0.63114,-0.67508,23.9358,-20.623,
70.8,0.0086289,-0.63084,-0.67398,24.0103,-20.6887,
71,0.0084689,-0.63055,-0.67289,24.0849,-20.7543,
71.2,0.0083066,-0.63027,-0.6718,24.1596,-20.8198,
71.4,0.0081426,-0.63,-0.67072,24.2344,-20.8852,
71.6,0.0079767,-0.62975,-0.66963,24.3092,-20.9505,
71.8,0.0078095,-0.62951,-0.66856,24.3841,-21.0157,
72,0.0076409,-0.62928,-0.66748,24.4591,-21.0808,
72.2,0.0074713,-0.62906,-0.66642,24.5342,-21.1458,
72.4,0.0073008,-0.62886,-0.66536,24.6093,-21.2108,
72.6,0.0071296,-0.62867,-0.66431,24.6846,-21.2756,
72.8,0.0069579,-0.62849,-0.66328,24.7599,-21.3403,
73,0.0067858,-0.62832,-0.66225,24.8352,-21.4049,
73.2,0.0066134,-0.62816,-0.66123,24.9107,-21.4695,
73.4,0.0064411,-0.62802,-0.66022,24.9862,-21.5339,
73.6,0.0062689,-0.62788,-0.65923,25.0618,-21.5983,
73.8,0.0060969,-0.62776,-0.65825,25.1374,-21.6626,
74,0.0059254,-0.62765,-0.65728,25.2132,-21.7267,
74.2,0.0057542,-0.62755,-0.65633,25.289,-21.7908,
74.4,0.0055839,-0.62747,-0.65539,25.3648,-21.8548,
74.6,0.0054141,-0.62739,-0.65446,25.4408,-21.9187,
74.8,0.0052452,-0.62732,-0.65355,25.5167,-21.9826,
75,0.0050774,-0.62727,-0.65265,25.5928,-22.0463,
75.2,0.0049105,-0.62722,-0.65177,25.6689,-22.11,
75.4,0.0047448,-0.62718,-0.65091,25.7451,-22.1736,
75.6,0.0045801,-0.62716,-0.65006,25.8213,-22.2371,
75.8,0.0044169,-0.62714,-0.64923,25.8976,-22.3005,
76,0.0042549,-0.62713,-0.64841,25.974,-22.3639,
76.2,0.0040944,-0.62714,-0.64761,26.0504,-22.4272,
76.4,0.0039354,-0.62715,-0.64683,26.1269,-22.4904,
76.6,0.0037777,-0.62717,-0.64606,26.2034,-22.5535,
76.8,0.0036217,-0.6272,-0.64531,26.28,-22.6166,
77,0.0034672,-0.62724,-0.64457,26.3566,-22.6796,
77.2,0.0033144,-0.62728,-0.64386,26.4333,-22.7425,
77.4,0.0031633,-0.62734,-0.64315,26.51,-22.8054,
77.6,0.0030138,-0.6274,-0.64247,26.5867,-22.8682,
77.8,0.0028659,-0.62747,-0.6418,26.6636,-22.9309,
78,0.0027199,-0.62755,-0.64115,26.7404,-22.9936,
78.2,0.0025756,-0.62763,-0.64051,26.8173,-23.0562,
78.4,0.0024328,-0.62773,-0.63989,26.8943,-23.1188,
78.6,0.002292,-0.62783,-0.63929,26.9713,-23.1813,
78.8,0.0021528,-0.62793,-0.6387,27.0483,-23.2437,
79,0.0020154,-0.62805,-0.63812,27.1254,-23.3061,
79.2,0.0018796,-0.62817,-0.63757,27.2025,-23.3685,
79.4,0.0017456,-0.62829,-0.63702,27.2797,-23.4308,
79.6,0.0016133,-0.62843,-0.63649,27.3569,-23.493,
79.8,0.0014827,-0.62857,-0.63598,27.4341,-23.5552,
80,0.0013537,-0.62871,-0.63548,27.5113,-23.6173,
80.2,0.0012265,-0.62886,-0.63499,27.5886,-23.6794,
80.4,0.0011008,-0.62902,-0.63452,27.666,-23.7415,
80.6,0.0009767,-0.62918,-0.63406,27.7433,-23.8035,
80.8,0.00085419,-0.62934,-0.63361,27.8207,-23.8655,
81,0.00073326,-0.62952,-0.63318,27.8981,-23.9274,
81.2,0.00061388,-0.62969,-0.63276,27.9756,-23.9893,
81.4,0.00049596,-0.62987,-0.63235,28.053,-24.0512,
81.6,0.00037947,-0.63006,-0.63196,28.1306,-24.113,
81.8,0.00026449,-0.63025,-0.63157,28.2081,-24.1748,
82,0.00015082,-0.63044,-0.6312,28.2856,-24.2365,
82.2,3.852e-05,-0.63064,-0.63083,28.3632,-24.2982,
82.4,-7.2414e-05,-0.63085,-0.63048,28.4408,-24.3599,
82.6,-0.00018206,-0.63105,-0.63014,28.5185,-24.4215,
82.8,-0.00029054,-0.63126,-0.62981,28.5961,-24.4831,
83,-0.00039777,-0.63148,-0.62949,28.6738,-24.5447,
83.2,-0.0005038,-0.6317,-0.62918,28.7515,-24.6063,
83.4,-0.00060875,-0.63192,-0.62887,28.8292,-24.6678,
83.6,-0.00071257,-0.63214,-0.62858,28.9069,-24.7293,
83.8,-0.00081517,-0.63237,-0.6283,28.9847,-24.7907,
