"t","u","r","y","em_x","em_y",
0,0.06857,0.69496,0.35211,0,0,
0.2,0.068461,0.69442,0.35211,-0.031364,-0.019062,
0.4,0.068372,0.69397,0.35212,-0.059915,-0.03709,
0.6,0.068302,0.69363,0.35212,-0.085658,-0.054086,
0.8,0.068249,0.69339,0.35214,-0.1086,-0.070054,
1,0.068213,0.69324,0.35218,-0.12876,-0.084997,
1.2,0.06819,0.6932,0.35225,-0.14615,-0.098923,
1.4,0.068178,0.69325,0.35236,-0.16079,-0.11184,
1.6,0.068174,0.69341,0.35254,-0.17271,-0.12375,
1.8,0.068174,0.69365,0.35279,-0.18194,-0.13466,
2,0.068174,0.694,0.35313,-0.1885,-0.14458,
2.2,0.068169,0.69443,0.35358,-0.19243,-0.15352,
2.4,0.068156,0.69496,0.35418,-0.19377,-0.16149,
2.6,0.06813,0.69557,0.35492,-0.19256,-0.16849,
2.8,0.068084,0.69627,0.35585,-0.18885,-0.17453,
3,0.068014,0.69706,0.35699,-0.18269,-0.17961,
3.2,0.067915,0.69792,0.35835,-0.17411,-0.18374,
3.4,0.06778,0.69887,0.35997,-0.16319,-0.18691,
3.6,0.067603,0.69988,0.36187,-0.14997,-0.18914,
3.8,0.067381,0.70097,0.36407,-0.13452,-0.1904,
4,0.067105,0.70212,0.3666,-0.1169,-0.1907,
4.2,0.066772,0.70334,0.36948,-0.097163,-0.19004,
4.4,0.066376,0.7046,0.37273,-0.075387,-0.18839,
4.6,0.065911,0.70592,0.37637,-0.051637,-0.18575,
4.8,0.065373,0.70728,0.38042,-0.025984,-0.18211,
5,0.064759,0.70869,0.38489,0.0015001,-0.17743,
5.2,0.064063,0.71012,0.38981,0.03074,-0.17172,
5.4,0.063282,0.71158,0.39517,0.061661,-0.16493,
5.6,0.062415,0.71306,0.40098,0.094186,-0.15705,
5.8,0.061459,0.71455,0.40725,0.12824,-0.14806,
6,0.060412,0.71604,0.41398,0.16373,-0.13791,
6.2,0.059274,0.71753,0.42116,0.2006,-0.1266,
6.4,0.058045,0.71901,0.42879,0.23875,-0.11409,
6.6,0.056726,0.72048,0.43685,0.27811,-0.10034,
6.8,0.055319,0.72192,0.44533,0.31859,-0.085337,
7,0.053825,0.72333,0.4542,0.36011,-0.06905,
7.2,0.052249,0.7247,0.46345,0.4026,-0.051452,
7.4,0.050593,0.72602,0.47306,0.44598,-0.03252,
7.6,0.048863,0.72729,0.48298,0.49016,-0.012231,
7.8,0.047062,0.72851,0.4932,0.53507,0.0094328,
8,0.045197,0.72965,0.50367,0.58063,0.032489,
8.2,0.043274,0.73073,0.51436,0.62677,0.056949,
8.4,0.041298,0.73173,0.52524,0.67343,0.082824,
8.6,0.039277,0.73265,0.53627,0.72052,0.11012,
8.8,0.037216,0.73349,0.54741,0.76798,0.13884,
9,0.035123,0.73423,0.55862,0.81576,0.16898,
9.2,0.033004,0.73488,0.56986,0.86379,0.20054,
9.4,0.030866,0.73544,0.58111,0.91201,0.2335,
9.6,0.028715,0.7359,0.59232,0.96037,0.26786,
9.8,0.026558,0.73625,0.60346,1.0088,0.3036,
10,0.0244,0.73651,0.61451,1.0573,0.3407,
10.2,0.022247,0.73666,0.62543,1.1058,0.37914,
10.4,0.020104,0.73671,0.63619,1.1543,0.41889,
10.6,0.017976,0.73666,0.64678,1.2027,0.45994,
10.8,0.015866,0.7365,0.65717,1.251,0.50223,
11,0.013778,0.73624,0.66735,1.2991,0.54576,
11.2,0.011716,0.73588,0.6773,1.3471,0.59048,
11.4,0.0096812,0.73542,0.68701,1.3949,0.63636,
11.6,0.0076764,0.73486,0.69648,1.4425,0.68337,
11.8,0.0057028,0.7342,0.70568,1.4899,0.73148,
12,0.0037611,0.73344,0.71464,1.5371,0.78064,
12.2,0.001852,0.73259,0.72333,1.584,0.83082,
12.4,-2.472e-05,0.73165,0.73177,1.6307,0.882,
12.6,-0.0018698,0.73062,0.73997,1.6771,0.93413,
12.8,-0.0036839,0.7295,0.74792,1.7233,0.98718,
13,-0.0054677,0.72829,0.75563,1.7691,1.0411,
13.2,-0.0072211,0.727,0.7631,1.8147,1.0959,
13.4,-0.0089438,0.72562,0.77034,1.86,1.1516,
13.6,-0.010635,0.72417,0.77735,1.905,1.208,
13.8,-0.012293,0.72264,0.78411,1.9497,1.2652,
14,-0.013916,0.72104,0.79062,1.9942,1.3231,
14.2,-0.015502,0.71936,0.79687,2.0383,1.3817,
14.4,-0.017049,0.71761,0.80286,2.0822,1.441,
14.6,-0.018554,0.7158,0.80857,2.1258,1.501,
14.8,-0.020014,0.71392,0.81399,2.1691,1.5615,
15,-0.021426,0.71198,0.81911,2.2121,1.6227,
15.2,-0.022786,0.70999,0.82392,2.255,1.6844,
15.4,-0.024091,0.70794,0.82839,2.2976,1.7466,
15.6,-0.025338,0.70584,0.83253,2.3399,1.8093,
15.8,-0.026522,0.70369,0.8363,2.3821,1.8724,
16,-0.02764,0.7015,0.8397,2.4242,1.9359,
16.2,-0.028689,0.69927,0.84272,2.466,1.9998,
16.4,-0.029665,0.69701,0.84534,2.5078,2.0641,
16.6,-0.030565,0.69472,0.84754,2.5495,2.1286,
16.8,-0.031385,0.69241,0.84933,2.5911,2.1935,
17,-0.032123,0.69007,0.85069,2.6326,2.2585,
17.2,-0.032777,0.68772,0.85161,2.6742,2.3238,
17.4,-0.033345,0.68536,0.85208,2.7158,2.3892,
17.6,-0.033823,0.683,0.85211,2.7574,2.4547,
17.8,-0.034213,0.68063,0.8517,2.7992,2.5203,
18,-0.034511,0.67827,0.85083,2.8411,2.5859,
18.2,-0.034719,0.67593,0.84952,2.8831,2.6515,
18.4,-0.034835,0.67359,0.84777,2.9254,2.7171,
18.6,-0.034862,0.67128,0.84559,2.9678,2.7826,
18.8,-0.034798,0.66899,0.84298,3.0106,2.848,
19,-0.034647,0.66674,0.83997,3.0536,2.9133,
19.2,-0.03441,0.66451,0.83656,3.097,2.9784,
19.4,-0.034089,0.66233,0.83278,3.1407,3.0432,
19.6,-0.033687,0.66019,0.82863,3.1849,3.1078,
19.8,-0.033208,0.6581,0.82414,3.2294,3.1722,
20,-0.032655,0.65606,0.81933,3.2744,3.2362,
20.2,-0.032031,0.65408,0.81423,3.3198,3.2999,
20.4,-0.031341,0.65215,0.80885,3.3657,3.3632,
20.6,-0.030589,0.65028,0.80323,3.4121,3.4262,
20.8,-0.029779,0.64848,0.79738,3.459,3.4887,
21,-0.028917,0.64675,0.79134,3.5064,3.5508,
21.2,-0.028007,0.64509,0.78512,3.5544,3.6124,
21.4,-0.027053,0.6435,0.77876,3.6029,3.6735,
21.6,-0.02606,0.64198,0.77228,3.652,3.7342,
21.8,-0.025034,0.64053,0.7657,3.7016,3.7943,
22,-0.023977,0.63916,0.75905,3.7518,3.854,
22.2,-0.022896,0.63787,0.75235,3.8025,3.9131,
22.4,-0.021795,0.63665,0.74563,3.8538,3.9716,
22.6,-0.020677,0.63551,0.7389,3.9056,4.0297,
22.8,-0.019546,0.63445,0.73218,3.958,4.0871,
23,-0.018478,0.63311,0.7255,4.0109,4.1441,

