"t","u","r","y","em_x","em_y",
9.4,-0.035322,0.38446,0.56107,1.3469,3.2603,
9.6,-0.035235,0.38047,0.55665,1.4102,3.3489,
9.8,-0.035092,0.37654,0.552,1.4746,3.4376,
10,-0.034892,0.37265,0.54711,1.5399,3.5263,
10.2,-0.034635,0.36881,0.54199,1.6061,3.615,
10.4,-0.034324,0.36502,0.53664,1.6732,3.7036,
10.6,-0.033956,0.36129,0.53108,1.7412,3.7922,
10.8,-0.033536,0.35762,0.5253,1.8101,3.8805,
11,-0.033063,0.35402,0.51933,1.8798,3.9687,
11.2,-0.03254,0.35047,0.51317,1.9504,4.0566,
11.4,-0.031967,0.347,0.50684,2.0218,4.1442,
11.6,-0.031349,0.34359,0.50034,2.094,4.2316,
11.8,-0.030686,0.34026,0.49369,2.167,4.3186,
12,-0.029982,0.337,0.48691,2.2408,4.4052,
12.2,-0.029239,0.33382,0.48002,2.3154,4.4914,
12.4,-0.028459,0.33072,0.47302,2.3907,4.5771,
12.6,-0.027646,0.3277,0.46593,2.4668,4.6624,
12.8,-0.026804,0.32475,0.45877,2.5436,4.7472,
13,-0.025934,0.32189,0.45156,2.621,4.8315,
13.2,-0.025039,0.31912,0.44431,2.6992,4.9153,
13.4,-0.024124,0.31642,0.43704,2.778,4.9985,
13.6,-0.023191,0.31382,0.42977,2.8575,5.0811,
13.8,-0.022242,0.31129,0.4225,2.9376,5.1631,
14,-0.021281,0.30885,0.41526,3.0184,5.2446,
14.2,-0.020311,0.3065,0.40805,3.0997,5.3254,
14.4,-0.019334,0.30423,0.4009,3.1816,5.4057,
14.6,-0.018353,0.30204,0.39381,3.264,5.4853,
14.8,-0.01737,0.29994,0.38679,3.347,5.5643,
15,-0.016389,0.29792,0.37986,3.4305,5.6427,
15.2,-0.01541,0.29598,0.37303,3.5146,5.7204,
15.4,-0.014436,0.29412,0.3663,3.599,5.7976,
15.6,-0.013469,0.29234,0.35969,3.684,5.8741,
15.8,-0.012509,0.29064,0.35319,3.7694,5.95,
16,-0.011561,0.28902,0.34682,3.8552,6.0253,
16.2,-0.010623,0.28747,0.34059,3.9415,6.1,
16.4,-0.0096979,0.286,0.33449,4.0281,6.1741,
16.6,-0.0087863,0.28459,0.32853,4.1151,6.2476,
16.8,-0.0078888,0.28326,0.32271,4.2025,6.3206,
17,-0.007007,0.282,0.31703,4.2902,6.393,
17.2,-0.0061408,0.2808,0.31151,4.3783,6.4648,
17.4,-0.0052905,0.27967,0.30613,4.4666,6.5361,
17.6,-0.0044567,0.27861,0.30089,4.5553,6.6068,
17.8,-0.0036395,0.2776,0.2958,4.6443,6.677,
18,-0.0028393,0.27666,0.29086,4.7335,6.7467,
18.2,-0.0020552,0.27578,0.28605,4.823,6.816,
18.4,-0.0012883,0.27495,0.28139,4.9128,6.8847,
18.6,-0.00053753,0.27417,0.27686,5.0028,6.9529,
18.8,0.00019772,0.27345,0.27246,5.093,7.0207,
19,0.00091677,0.27278,0.2682,5.1834,7.0881,
19.2,0.0016213,0.27217,0.26406,5.2741,7.155,
19.4,0.0023104,0.2716,0.26005,5.3649,7.2215,
19.6,0.002985,0.27108,0.25615,5.456,7.2875,
19.8,0.0036458,0.2706,0.25237,5.5472,7.3532,
20,0.0042918,0.27017,0.24871,5.6386,7.4184,
20.2,0.0049232,0.26978,0.24517,5.7301,7.4833,
20.4,0.005541,0.26944,0.24173,5.8218,7.5478,
20.6,0.0061437,0.26913,0.23841,5.9137,7.612,
20.8,0.0067319,0.26886,0.23521,6.0057,7.6758,
21,0.0073052,0.26863,0.23211,6.0979,7.7392,
21.2,0.0078636,0.26844,0.22912,6.1901,7.8024,
21.4,0.0084069,0.26828,0.22625,6.2825,7.8652,
21.6,0.0089338,0.26816,0.22349,6.375,7.9277,
21.8,0.0094453,0.26807,0.22084,6.4677,7.9899,
22,0.0099399,0.268,0.2183,6.5604,8.0519,
22.2,0.010418,0.26797,0.21588,6.6532,8.1135,
22.4,0.010879,0.26797,0.21357,6.7461,8.175,
22.6,0.011322,0.26799,0.21138,6.8392,8.2361,
22.8,0.011748,0.26804,0.2093,6.9323,8.2971,
23,0.012154,0.26811,0.20734,7.0254,8.3578,
23.2,0.012543,0.2682,0.20549,7.1187,8.4183,
23.4,0.012912,0.26832,0.20376,7.212,8.4786,
23.6,0.013261,0.26845,0.20215,7.3054,8.5387,
23.8,0.013591,0.26861,0.20065,7.3988,8.5987,
24,0.0139,0.26878,0.19928,7.4924,8.6585,
24.2,0.014189,0.26896,0.19802,7.5859,8.7181,
24.4,0.014457,0.26916,0.19688,7.6795,8.7777,
24.6,0.014704,0.26938,0.19586,7.7732,8.8371,
24.8,0.01493,0.2696,0.19495,7.8669,8.8964,
25,0.015134,0.26984,0.19417,7.9606,8.9556,
25.2,0.015317,0.27008,0.1935,8.0544,9.0147,
25.4,0.015479,0.27033,0.19294,8.1482,9.0738,
25.6,0.015619,0.27059,0.1925,8.242,9.1328,
25.8,0.015737,0.27086,0.19217,8.3358,9.1918,
26,0.015834,0.27112,0.19195,8.4297,9.2507,
26.2,0.015909,0.27139,0.19184,8.5236,9.3097,
26.4,0.015964,0.27166,0.19184,8.6175,9.3686,
26.6,0.015997,0.27193,0.19194,8.7114,9.4275,
26.8,0.01601,0.2722,0.19215,8.8053,9.4865,
27,0.016003,0.27247,0.19245,8.8992,9.5455,
27.2,0.015975,0.27273,0.19285,8.9932,9.6045,
27.4,0.015928,0.27299,0.19335,9.0871,9.6636,
27.6,0.015862,0.27324,0.19393,9.181,9.7227,
27.8,0.015776,0.27348,0.1946,9.2749,9.7819,
28,0.015673,0.27372,0.19536,9.3689,9.8412,
28.2,0.015551,0.27395,0.19619,9.4628,9.9006,
28.4,0.015414,0.27417,0.1971,9.5566,9.9601,
28.6,0.015259,0.27438,0.19809,9.6505,10.0197,
28.8,0.015088,0.27458,0.19914,9.7444,10.0794,
29,0.014903,0.27477,0.20025,9.8382,10.1393,
29.2,0.014703,0.27494,0.20143,9.9321,10.1993,
29.4,0.014489,0.2751,0.20266,10.0259,10.2594,
29.6,0.014262,0.27525,0.20394,10.1196,10.3196,
29.8,0.014022,0.27538,0.20527,10.2134,10.38,
30,0.013771,0.2755,0.20664,10.3071,10.4406,
30.2,0.01351,0.2756,0.20805,10.4008,10.5013,
30.4,0.013237,0.27569,0.2095,10.4945,10.5621,
30.6,0.012955,0.27575,0.21098,10.5881,10.6232,
30.8,0.012665,0.27581,0.21248,10.6817,10.6844,
31,0.012366,0.27584,0.21401,10.7753,10.7458,
31.2,0.012061,0.27586,0.21556,10.8688,10.8073,
31.4,0.011748,0.27586,0.21712,10.9623,10.8691,
31.6,0.011429,0.27585,0.2187,11.0558,10.931,
31.8,0.011106,0.27581,0.22028,11.1492,10.9931,
32,0.010777,0.27576,0.22187,11.2426,11.0553,
32.2,0.010444,0.27569,0.22347,11.336,11.1178,
32.4,0.010108,0.2756,0.22506,11.4293,11.1804,
32.6,0.0097692,0.2755,0.22665,11.5226,11.2432,
32.8,0.0094277,0.27537,0.22823,11.6158,11.3062,
33,0.0090849,0.27523,0.22981,11.709,11.3694,
33.2,0.0087402,0.27507,0.23137,11.8022,11.4327,
33.4,0.0083951,0.2749,0.23292,11.8953,11.4962,
33.6,0.008049,0.2747,0.23446,11.9884,11.5599,
33.8,0.0077034,0.27449,0.23597,12.0815,11.6238,
34,0.0073579,0.27426,0.23747,12.1745,11.6878,
34.2,0.0070134,0.27401,0.23895,12.2674,11.752,
34.4,0.0066697,0.27375,0.2404,12.3604,11.8164,
34.6,0.0063274,0.27347,0.24183,12.4533,11.8809,
34.8,0.0059871,0.27318,0.24324,12.5461,11.9456,
35,0.005649,0.27287,0.24462,12.6389,12.0104,
35.2,0.0053127,0.27254,0.24597,12.7317,12.0754,
35.4,0.0049793,0.2722,0.2473,12.8244,12.1405,
35.6,0.0046483,0.27184,0.2486,12.9172,12.2058,
35.8,0.0043199,0.27147,0.24987,13.0098,12.2713,
36,0.0039946,0.27108,0.25111,13.1025,12.3369,
36.2,0.0036725,0.27068,0.25232,13.1951,12.4026,
36.4,0.0033537,0.27027,0.2535,13.2876,12.4684,
36.6,0.003038,0.26984,0.25465,13.3802,12.5344,
36.8,0.002726,0.2694,0.25577,13.4727,12.6005,
37,0.0024168,0.26895,0.25686,13.5652,12.6667,
37.2,0.0021112,0.26848,0.25792,13.6576,12.7331,
37.4,0.0018099,0.26801,0.25896,13.75,12.7995,
37.6,0.0015107,0.26752,0.25996,13.8424,12.8661,
37.8,0.0012152,0.26701,0.26094,13.9348,12.9328,
38,0.00092351,0.2665,0.26188,14.0271,12.9996,
38.2,0.00063502,0.26598,0.2628,14.1194,13.0665,
38.4,0.00034959,0.26544,0.2637,14.2116,13.1335,
38.6,6.7888e-05,0.2649,0.26456,14.3039,13.2006,
38.8,-0.00021114,0.26435,0.2654,14.3961,13.2678,
39,-0.00048739,0.26378,0.26622,14.4883,13.3351,
39.2,-0.00075993,0.26321,0.26701,14.5805,13.4025,
39.4,-0.0010303,0.26263,0.26778,14.6726,13.47,
39.6,-0.0012976,0.26204,0.26853,14.7648,13.5375,
39.8,-0.0015618,0.26144,0.26925,14.8569,13.6052,
40,-0.0018245,0.26083,0.26995,14.949,13.6729,

