"t","u","r","y","em_x","em_y",
0,0.097301,-0.47664,-0.96314,0,0,
0.2,0.097436,-0.47596,-0.96314,0.0019615,-0.0086129,
0.4,0.097598,-0.47515,-0.96314,0.0056345,-0.019687,
0.6,0.097786,-0.47419,-0.96312,0.011016,-0.033217,
0.8,0.097998,-0.4731,-0.96309,0.018099,-0.049194,
1,0.098228,-0.47186,-0.96301,0.026878,-0.067608,
1.2,0.098474,-0.47049,-0.96286,0.037342,-0.088442,
1.4,0.098729,-0.46899,-0.96263,0.049482,-0.11168,
1.6,0.098986,-0.46734,-0.96227,0.063285,-0.13729,
1.8,0.099238,-0.46557,-0.96175,0.078739,-0.16526,
2,0.099476,-0.46366,-0.96104,0.095832,-0.19554,
2.2,0.099692,-0.46162,-0.96009,0.11455,-0.22812,
2.4,0.099876,-0.45946,-0.95884,0.13489,-0.26294,
2.6,0.10002,-0.45718,-0.95727,0.15683,-0.29996,
2.8,0.1001,-0.45478,-0.9553,0.18037,-0.33914,
3,0.10013,-0.45226,-0.95289,0.20551,-0.38042,
3.2,0.10007,-0.44964,-0.94999,0.23223,-0.42374,
3.4,0.099924,-0.44691,-0.94653,0.26055,-0.46904,
3.6,0.099677,-0.44409,-0.94247,0.29047,-0.51625,
3.8,0.099316,-0.44118,-0.93776,0.32199,-0.56529,
4,0.09883,-0.43818,-0.93233,0.35514,-0.61609,
4.2,0.098207,-0.43511,-0.92615,0.38992,-0.66856,
4.4,0.097436,-0.43198,-0.91916,0.42636,-0.7226,
4.6,0.096508,-0.42879,-0.91133,0.46448,-0.77813,
4.8,0.095414,-0.42556,-0.90263,0.50432,-0.83504,
5,0.094146,-0.42229,-0.89302,0.54591,-0.89321,
5.2,0.092699,-0.419,-0.8825,0.58928,-0.95254,
5.4,0.091067,-0.41571,-0.87104,0.63448,-1.0129,
5.6,0.089248,-0.41242,-0.85865,0.68153,-1.0742,
5.8,0.087241,-0.40914,-0.84534,0.73049,-1.1363,
6,0.085047,-0.40589,-0.83113,0.78139,-1.199,
6.2,0.082746,-0.4023,-0.81603,0.83427,-1.2623,

