"t","u","r","y","em_x","em_y",
21.2,0.34359,2.5637,-2.0015,-1.2883,-2.636,
21.4,0.57848,2.5527,-0.83813,-1.2568,-2.7554,
21.6,0.43772,2.5523,0.36377,-1.1368,-2.7937,
21.8,0.18961,2.5623,1.6143,-1.0623,-2.7165,
22,-0.060003,2.5679,2.868,-1.1139,-2.645,
22.2,0.30608,2.5606,-2.1922,-1.2001,-2.6934,
22.4,0.54921,2.5489,-0.9883,-1.1869,-2.8137,
22.6,0.46032,2.547,0.2454,-1.0715,-2.8656,
22.8,0.20605,2.5566,1.5263,-0.98813,-2.7952,
23,-0.050182,2.5629,2.8138,-1.0334,-2.7193,
23.2,0.30304,2.5558,-2.2122,-1.1207,-2.7639,
23.4,0.5528,2.5441,-0.97508,-1.1078,-2.8839,
23.6,0.4503,2.5426,0.29112,-0.99149,-2.9329,
23.8,0.18989,2.5524,1.6029,-0.91351,-2.8586,
24,-0.07203,2.5579,2.918,-0.96641,-2.7887,
24.2,0.3301,2.5498,-2.0829,-1.0491,-2.8449,
24.4,0.58511,2.5386,-0.81904,-1.0209,-2.9641,
24.6,0.41175,2.539,0.48027,-0.90012,-2.9951,
24.8,0.14517,2.5493,1.8235,-0.84128,-2.9102,
25,0.12176,2.5525,-3.1219,-0.91117,-2.8582,
25.2,0.38488,2.5425,-1.8163,-0.97949,-2.9376,
25.4,0.61046,2.5329,-0.51936,-0.92227,-3.0487,
25.6,0.34303,2.5368,0.8217,-0.80137,-3.0456,
25.8,0.069325,2.5469,2.2003,-0.77969,-2.9519,
26,0.20303,2.5458,-2.7222,-0.86739,-2.9372,
26.2,0.47133,2.534,-1.3925,-0.9019,-3.0441,
26.4,0.51687,2.5284,-0.055966,-0.80681,-3.1276,
26.6,0.24275,2.5365,1.3227,-0.70556,-3.0774,
26.8,-0.034367,2.5439,2.7158,-0.73644,-2.9941,
27,0.30832,2.5373,-2.2043,-0.82412,-3.0338,
27.2,0.57878,2.5258,-0.86345,-0.80485,-3.153,
27.4,0.40371,2.5262,0.50763,-0.68488,-3.1848,
27.6,0.12351,2.5365,1.919,-0.63236,-3.0979,
27.8,0.15651,2.5383,-2.9623,-0.7092,-3.0577,
28,0.43243,2.5273,-1.5938,-0.7629,-3.1513,
28.2,0.54951,2.5198,-0.2277,-0.68246,-3.248,
28.4,0.26955,2.5267,1.179,-0.57266,-3.2122,
28.6,-0.014181,2.5351,2.606,-0.59093,-3.1243,
28.8,0.29509,2.5294,-2.2783,-0.68031,-3.1543,
29,0.57228,2.5177,-0.90407,-0.66712,-3.2732,
29.2,0.40408,2.5178,0.49735,-0.54799,-3.3075,
29.4,0.11813,2.5281,1.9375,-0.49599,-3.2208,
29.6,0.16752,2.5296,-2.916,-0.57423,-3.1838,
29.8,0.44896,2.5182,-1.5201,-0.62277,-3.2811,
30,0.52725,2.5116,-0.12462,-0.53538,-3.3715,
30.2,0.2419,2.5194,1.3099,-0.43214,-3.3252,
30.4,-0.046368,2.5268,2.7586,-0.4642,-3.2432,
30.6,0.3312,2.5195,-2.1077,-0.54918,-3.2899,
30.8,0.61246,2.5086,-0.71233,-0.51687,-3.4071,
31,0.35848,2.5109,0.71847,-0.39578,-3.4198,
31.2,0.066914,2.5211,2.1865,-0.36802,-3.3276,
31.4,0.22323,2.5196,-2.6474,-0.45558,-3.3162,
31.6,0.50909,2.5076,-1.2301,-0.47822,-3.4276,
31.8,0.46119,2.5042,0.19821,-0.37105,-3.4925,
32,0.17001,2.5139,1.6638,-0.29264,-3.4206,
32.2,-0.12208,2.518,3.1284,-0.35496,-3.3617,
32.4,0.40893,2.5078,-1.7307,-0.42046,-3.4425,
32.6,0.5642,2.4994,-0.32164,-0.35034,-3.5457,
32.8,0.27596,2.5056,1.1258,-0.23766,-3.5173,
33,-0.016168,2.5142,2.5951,-0.25257,-3.4287,
33.2,0.30542,2.5084,-2.2477,-0.34131,-3.4598,
33.4,0.59088,2.4969,-0.83193,-0.32268,-3.5781,
33.6,0.37694,2.498,0.61326,-0.20243,-3.6026,
33.8,0.082682,2.5083,2.0949,-0.16445,-3.5123,
34,0.21046,2.5078,-2.7231,-0.2495,-3.4925,
34.2,0.49929,2.4958,-1.2909,-0.2787,-3.6009,
34.4,0.46845,2.4918,0.14956,-0.17465,-3.6707,
34.6,0.17494,2.5013,1.6266,-0.092741,-3.6016,
34.8,-0.11958,2.5058,3.1037,-0.15272,-3.5404,
35,0.40892,2.4957,-1.7429,-0.21936,-3.6197,
35.2,0.56173,2.4872,-0.32152,-0.14986,-3.7231,
35.4,0.27118,2.4935,1.1376,-0.037541,-3.6941,
35.6,-0.023071,2.502,2.6174,-0.05414,-3.6063,
35.8,0.31432,2.4959,-2.2156,-0.14224,-3.6401,
36,0.60183,2.4845,-0.78956,-0.11968,-3.7581,
36.2,0.36362,2.4861,0.66799,0.00087762,-3.7775,
36.4,0.067004,2.4964,2.1614,0.032542,-3.6862,
36.6,0.22817,2.4951,-2.6472,-0.054438,-3.6736,
36.8,0.51904,2.483,-1.205,-0.075724,-3.7851,
37,0.44613,2.48,0.2493,0.033101,-3.8464,
37.2,0.15009,2.4899,1.7395,0.10585,-3.7708,
37.4,0.14631,2.4932,-3.0584,0.037865,-3.7191,
37.6,0.43855,2.4823,-1.6081,-0.019548,-3.808,
37.8,0.52749,2.4751,-0.16236,0.062466,-3.9023,
38,0.23262,2.4828,1.3197,0.16605,-3.8575,
38.2,-0.064768,2.49,2.8138,0.13118,-3.7776,
38.4,0.35832,2.482,-2.0096,0.049575,-3.8317,
38.6,0.6083,2.4715,-0.56996,0.09415,-3.9457,
38.8,0.31381,2.4756,0.90657,0.21331,-3.941,
39,0.01437,2.4853,2.4135,0.2192,-3.849,
39.2,0.28267,2.4811,-2.3887,0.12932,-3.8631,
39.4,0.57564,2.4692,-0.93582,0.13508,-3.9806,
39.6,0.38563,2.4693,0.54115,0.25348,-4.0141,
39.8,0.085374,2.4798,2.0529,0.29719,-3.9257,
40,0.21378,2.4795,-2.7348,0.2134,-3.9033,
40.2,0.50859,2.4675,-1.2728,0.18466,-4.0115,
40.4,0.45313,2.4638,0.19809,0.29024,-4.0781,
40.6,0.15393,2.4736,1.7039,0.36665,-4.0053,
40.8,0.14568,2.4772,-3.0776,0.30061,-3.9514,
41,0.44113,2.4663,-1.6112,0.24249,-4.0394,
41.2,0.52174,2.4591,-0.1496,0.32477,-4.1332,
41.4,0.2239,2.467,1.3475,0.427,-4.0867,
41.6,-0.076149,2.4739,2.8547,0.38907,-4.0088,
41.8,0.37211,2.4655,-1.9572,0.30965,-4.0672,
42,0.59205,2.4554,-0.50491,0.36007,-4.1792,
42.2,0.29534,2.4602,0.9835,0.4776,-4.1672,
42.4,-0.0056841,2.4695,2.498,0.47508,-4.0764,
42.6,0.30398,2.4644,-2.2988,0.38581,-4.0996,
42.8,0.59839,2.4526,-0.83861,0.4014,-4.2174,
43,0.36067,2.4539,0.65056,0.52126,-4.2403,
43.2,0.058086,2.4643,2.1739,0.5531,-4.1493,
43.4,0.24285,2.4627,-2.6063,0.46585,-4.1396,
43.6,0.53949,2.4504,-1.1353,0.4502,-4.2527,
43.8,0.41951,2.4483,0.3508,0.56246,-4.3057,
44,0.11752,2.4587,1.8711,0.62436,-4.2243,
44.2,0.184,2.4605,-2.9027,0.5483,-4.1853,
44.4,0.48123,2.4487,-1.4283,0.50483,-4.285,
44.6,0.4789,2.4433,0.048822,0.60112,-4.3646,
44.8,0.17841,2.4526,1.5606,0.68928,-4.3017,
45,-0.12304,2.4576,3.0728,0.63326,-4.2373,
45.2,0.41925,2.4474,-1.7395,0.56606,-4.3152,
45.4,0.54453,2.4389,-0.2837,0.63719,-4.4172,
45.6,0.24758,2.4459,1.2079,0.74673,-4.3831,
45.8,-0.052182,2.4539,2.7148,0.72193,-4.2986,
46,0.3484,2.4467,-2.0946,0.63708,-4.3435,
46.2,0.61554,2.4356,-0.6421,0.67358,-4.4593,
46.4,0.3185,2.4391,0.84656,0.79349,-4.4616,
46.6,0.016492,2.4491,2.3666,0.80498,-4.3694,
46.8,0.28314,2.4453,-2.4222,0.71528,-4.3792,
47,0.57874,2.4331,-0.95636,0.71823,-4.4963,
47.2,0.37988,2.4331,0.53365,0.83615,-4.5313,
47.4,0.077189,2.4437,2.0577,0.87993,-4.443,
47.6,0.22419,2.4433,-2.7189,0.79593,-4.4217,
47.8,0.5213,2.4311,-1.2456,0.7693,-4.5307,
48,0.43779,2.4277,0.23873,0.87651,-4.5941,
48.2,0.1361,2.4378,1.7573,0.94871,-4.5186,
48.4,0.1655,2.4408,-3.0148,0.87905,-4.4697,
48.6,0.46291,2.4295,-1.5391,0.82626,-4.5623,
48.8,0.49747,2.4229,-0.064468,0.91457,-4.6505,
49,0.19732,2.4316,1.445,1.0109,-4.5965,
49.2,-0.10422,2.4377,2.9588,0.96418,-4.5244,
49.4,0.40104,2.4283,-1.8497,0.8902,-4.5926,
49.6,0.5621,2.4188,-0.39174,0.95127,-4.7,
49.8,0.26456,2.4248,1.102,1.0652,-4.6764,
50,-0.036238,2.4336,2.6148,1.0506,-4.5883,
50.2,0.3338,2.4272,-2.1869,0.96322,-4.6234,
50.4,0.6278,2.4157,-0.72849,0.99044,-4.7406,
50.6,0.33049,2.4182,0.76578,1.1107,-4.7517,
50.8,0.026902,2.4286,2.2941,1.1303,-4.6596,
51,0.27446,2.4255,-2.4853,1.0411,-4.6624,
51.2,0.57178,2.4131,-1.0111,1.038,-4.7784,
51.4,0.38545,2.4125,0.48524,1.1545,-4.8186,
51.6,0.081579,2.4232,2.0153,1.2028,-4.7318,
51.8,0.22104,2.4233,-2.7547,1.1203,-4.7067,
52,0.51942,2.411,-1.2751,1.0906,-4.8142,
52.2,0.43848,2.4073,0.21487,1.1963,-4.88,
52.4,0.13574,2.4175,1.7388,1.2703,-4.8058,
52.6,0.16687,2.4207,-3.0282,1.2017,-4.7556,
52.8,0.46532,2.4092,-1.5474,1.1481,-4.8474,
53,0.49397,2.4025,-0.067308,1.2359,-4.936,
53.2,0.19282,2.4113,1.4472,1.3322,-4.882,
53.4,-0.10955,2.4174,2.9652,1.2852,-4.8103,
53.6,0.40708,2.4078,-1.84,1.2117,-4.8791,
53.8,0.55529,2.3984,-0.37809,1.2738,-4.986,
54,0.25706,2.4046,1.1193,1.3872,-4.9608,
54.2,-0.044131,2.4134,2.6341,1.3708,-4.8734,
54.4,0.34195,2.4067,-2.1667,1.2838,-4.9105,
54.6,0.62032,2.3952,-0.70642,1.3132,-5.0274,
54.8,0.32167,2.398,0.78965,1.4335,-5.0361,
55,0.018111,2.4084,2.3178,1.4505,-4.9439,
55.2,0.28308,2.405,-2.4628,1.3611,-4.9491,
55.4,0.58034,2.3926,-0.98894,1.3603,-5.0655,
55.6,0.37663,2.3922,0.50902,1.4774,-5.1034,
55.8,0.072472,2.403,2.0406,1.5232,-5.0158,
56,0.23023,2.4028,-2.7293,1.4398,-4.9932,
56.2,0.52877,2.3903,-1.249,1.4125,-5.1018,
56.4,0.42866,2.3869,0.24354,1.5197,-5.1651,
56.6,0.12547,2.3972,1.7699,1.591,-5.0892,
56.8,0.17732,2.4001,-2.9964,1.5205,-5.0416,
57,0.47598,2.3884,-1.5149,1.4695,-5.1357,
57.2,0.4828,2.382,-0.031971,1.5598,-5.2217,
57.4,0.18118,2.3911,1.4852,1.6536,-5.1648,
57.6,-0.1213,2.397,3.0035,1.6033,-5.0955,
57.8,0.41869,2.387,-1.8028,1.532,-5.1677,
58,0.54375,2.3777,-0.34106,1.5976,-5.2728,
58.2,0.24564,2.3843,1.1562,1.7095,-5.244,
58.4,-0.05504,2.393,2.6682,1.6895,-5.1577,
58.6,0.35216,2.3859,-2.1365,1.6034,-5.1981,
58.8,0.61068,2.3744,-0.67903,1.6358,-5.3146,
59,0.31264,2.3775,0.81432,1.7559,-5.3205,
59.2,0.010049,2.388,2.3377,1.7706,-5.2283,
59.4,0.29005,2.3844,-2.4486,1.681,-5.2352,
59.6,0.58637,2.3718,-0.97957,1.6814,-5.3519,
59.8,0.37126,2.3715,0.51516,1.7987,-5.389,
60,0.067738,2.3824,2.0437,1.8441,-5.3012,
60.2,0.23422,2.3822,-2.7299,1.7606,-5.2787,
60.4,0.53211,2.3696,-1.2531,1.7331,-5.3873,
60.6,0.42581,2.366,0.23697,1.84,-5.4511,
60.8,0.12311,2.3765,1.761,1.912,-5.3756,
61,0.17909,2.3795,-3.0082,1.8421,-5.3271,
61.2,0.47721,2.3678,-1.5293,1.79,-5.4203,
61.4,0.48198,2.3611,-0.048766,1.8792,-5.5076,
61.6,0.1808,2.3702,1.4662,1.9742,-5.452,
61.8,-0.12117,2.3763,2.9822,1.9256,-5.3814,
62,0.4181,2.3664,-1.8263,1.8529,-5.4517,
62.2,0.54473,2.3568,-0.36684,1.9162,-5.558,
62.4,0.247,2.3633,1.1282,2.0292,-5.5318,
62.6,-0.053251,2.3722,2.6385,2.0121,-5.4445,
62.8,0.35,2.3654,-2.1678,1.9251,-5.4818,
63,0.61313,2.3535,-0.71209,1.9542,-5.5988,
63.2,0.31535,2.3564,0.7796,2.0745,-5.6083,
63.4,0.013011,2.367,2.302,2.0929,-5.5161,
63.6,0.28687,2.3638,-2.485,2.0036,-5.5193,
63.8,0.58304,2.351,-1.017,2.0001,-5.6353,
64,0.37484,2.3503,0.47607,2.1164,-5.6763,
64.2,0.071659,2.3613,2.003,2.1658,-5.5898,
64.4,0.23,2.3616,-2.7716,2.0838,-5.5633,
64.6,0.52764,2.3489,-1.2961,2.0522,-5.6699,
64.8,0.4306,2.3448,0.19181,2.1568,-5.7378,
65,0.1283,2.3552,1.7137,2.2329,-5.665,
65.2,0.17356,2.3588,-3.0565,2.1659,-5.6125,
65.4,0.47142,2.3472,-1.5789,2.1099,-5.7023,
65.6,0.48812,2.3399,-0.10067,2.1953,-5.7932,
65.8,0.18733,2.3487,1.4121,2.2938,-5.7419,
66,-0.11435,2.3555,2.9272,2.2498,-5.668,
66.2,0.4112,2.3458,-1.8813,2.1741,-5.7333,
66.4,0.55164,2.3357,-0.42247,2.2322,-5.8421,
66.6,0.25393,2.3417,1.0721,2.3472,-5.8215,
66.8,-0.046431,2.3511,2.5833,2.3357,-5.7325,
67,0.34343,2.3448,-2.2212,2.2475,-5.7642,
67.2,0.61942,2.3326,-0.76451,2.271,-5.8818,
67.4,0.32132,2.3348,0.7282,2.3913,-5.8968,
67.6,0.018552,2.3457,2.253,2.4149,-5.8049,
67.8,0.28183,2.3431,-2.531,2.3262,-5.8031,
68,0.57852,2.3301,-1.0605,2.3181,-5.9182,
68.2,0.37899,2.3288,0.43383,2.4332,-5.9635,
68.4,0.075589,2.3399,1.962,2.4866,-5.8785,
68.6,0.22633,2.3407,-2.8109,2.4063,-5.8481,
68.8,0.52429,2.3279,-1.3338,2.3711,-5.9528,
69,0.4337,2.3234,0.15484,2.4736,-6.024,
69.2,0.13126,2.3338,1.6774,2.5527,-5.9535,
69.4,0.17075,2.3378,-3.0916,2.4882,-5.8981,
69.6,0.46883,2.3262,-1.6128,2.4296,-5.9854,
69.8,0.49051,2.3185,-0.13401,2.5122,-6.0786,
70,0.18958,2.3272,1.3793,2.6128,-6.0301,
70.2,-0.11222,2.3343,2.8954,2.5716,-5.9543,
70.4,0.40929,2.3248,-1.9119,2.4944,-6.0168,
70.6,0.55326,2.3143,-0.45198,2.5495,-6.1268,
70.8,0.25532,2.3201,1.0435,2.6654,-6.1091,
71,-0.045248,2.3298,2.5561,2.6567,-6.0194,
71.2,0.34249,2.3237,-2.247,2.5681,-6.0484,
71.4,0.62005,2.3112,-0.78903,2.589,-6.1661,
71.6,0.32166,2.3132,0.7049,2.7092,-6.1836,
71.8,0.018672,2.3243,2.2309,2.7352,-6.0919,
72,0.28192,2.3219,-2.5517,2.6468,-6.0879,
72.2,0.5789,2.3087,-1.08,2.6367,-6.2025,
72.4,0.3783,2.3072,0.41565,2.751,-6.2497,
72.6,0.074683,2.3184,1.945,2.8062,-6.1654,
72.8,0.2274,2.3194,-2.8268,2.7265,-6.1334,
73,0.52561,2.3065,-1.3486,2.69,-6.2374,
73.2,0.43207,2.3017,0.14136,2.7916,-6.3097,
73.4,0.1294,2.3122,1.6652,2.8718,-6.2401,
73.6,0.17276,2.3164,-3.1029,2.808,-6.1837,
73.8,0.47104,2.3048,-1.6232,2.7486,-6.2702,
74,0.48799,2.2969,-0.14311,2.8305,-6.3641,
74.2,0.18683,2.3056,1.3714,2.9316,-6.3164,
74.4,-0.11507,2.3128,2.8882,2.8911,-6.2401,
74.6,0.41222,2.3033,-1.9188,2.8134,-6.3019,
74.8,0.55019,2.2926,-0.45831,2.8679,-6.4122,
75,0.25214,2.2984,1.0377,2.984,-6.3951,
75.2,-0.048345,2.3083,2.55,2.9759,-6.3053,
75.4,0.34548,2.3022,-2.2536,2.8872,-6.3336,
75.6,0.61707,2.2895,-0.79586,2.9073,-6.4514,
75.8,0.31872,2.2914,0.69781,3.0275,-6.4696,
76,0.015951,2.3027,2.2229,3.0543,-6.378,
76.2,0.28438,2.3003,-2.5609,2.966,-6.3731,
76.4,0.5812,2.287,-1.0902,2.9549,-6.4874,
76.6,0.37605,2.2853,0.40502,3.0689,-6.5356,
76.8,0.072539,2.2967,1.934,3.1251,-6.4518,
77,0.22938,2.2978,-2.8385,3.046,-6.4187,
77.2,0.52749,2.2848,-1.3609,3.0083,-6.5221,
77.4,0.43018,2.2798,0.1289,3.1091,-6.5955,
77.6,0.12755,2.2904,1.6526,3.1904,-6.5266,
77.8,0.17448,2.2948,-3.116,3.1275,-6.4693,
78,0.47268,2.283,-1.6368,3.0671,-6.5548,
78.2,0.48632,2.2749,-0.15673,3.1478,-6.6495,
78.4,0.18519,2.2836,1.3577,3.2497,-6.603,
78.6,-0.11659,2.2911,2.874,3.2105,-6.526,
78.8,0.41361,2.2816,-1.9335,3.1321,-6.5865,
79,0.54884,2.2706,-0.47357,3.1852,-6.6973,
79.2,0.25087,2.2764,1.022,3.3017,-6.6817,
79.4,-0.049419,2.2864,2.5335,3.2952,-6.5916,
79.6,0.34635,2.2804,-2.271,3.2063,-6.6182,
79.8,0.61629,2.2675,-0.81397,3.2245,-6.736,
80,0.31805,2.2692,0.67897,3.3446,-6.7561,
80.2,0.015496,2.2807,2.2032,3.3734,-6.6648,
80.4,0.28461,2.2786,-2.5816,3.2855,-6.6578,
80.6,0.58129,2.265,-1.1117,3.2722,-6.7716,
80.8,0.37607,2.263,0.38268,3.3854,-6.8219,
81,0.072734,2.2745,1.9109,3.4438,-6.739,
81.2,0.22897,2.276,-2.8624,3.3657,-6.7037,
81.4,0.52696,2.2629,-1.3855,3.3259,-6.8058,
81.6,0.43081,2.2575,0.10343,3.4252,-6.8813,
81.8,0.12834,2.2681,1.6263,3.5085,-6.8142,
82,-0.17348,2.2729,3.1402,3.4475,-6.7548,
82.2,0.4691,2.2611,-1.6766,3.3847,-6.838,
82.4,0.49478,2.2523,-0.22164,3.4612,-6.9363,
82.6,0.1983,2.2605,1.2691,3.5677,-6.8965,
82.8,-0.099086,2.269,2.7645,3.5375,-6.8142,
83,0.39219,2.2605,-2.0617,3.4538,-6.8633,
83.2,0.57402,2.2484,-0.62168,3.493,-6.9787,
83.4,0.27948,2.2524,0.85505,3.6129,-6.9794,
83.6,-0.018144,2.2636,2.3543,3.6245,-6.8869,
83.8,0.31291,2.2597,-2.4589,3.5346,-6.8941,
84,0.60468,2.246,-1.0138,3.5325,-7.0108,
84.2,0.35652,2.2451,0.46253,3.6489,-7.0524,
84.4,0.056653,2.2569,1.9737,3.7005,-6.9664,
84.6,0.24132,2.2577,-2.8189,3.6198,-6.936,
84.8,0.53575,2.2443,-1.3601,3.5829,-7.0401,
85,0.4251,2.239,0.11355,3.6835,-7.1143,
85.2,0.12556,2.2498,1.622,3.7667,-7.0469,
85.4,-0.17324,2.2548,3.121,3.7064,-6.9864,
85.6,0.46595,2.2431,-1.7104,3.6416,-7.0676,
85.8,0.50074,2.2337,-0.26998,3.7146,-7.1686,
86,0.20692,2.2416,1.207,3.824,-7.1338,
86.2,-0.087946,2.2508,2.6905,3.8003,-7.0485,
86.4,0.37882,2.243,-2.1461,3.7139,-7.0897,
86.6,0.58953,2.2302,-0.71745,3.7438,-7.2069,
86.8,0.29689,2.233,0.74857,3.8645,-7.2183,
87,0.00070791,2.2447,2.2412,3.8877,-7.1259,
87.2,0.29285,2.2422,-2.5767,3.799,-7.1211,
87.4,0.58336,2.2283,-1.1381,3.7844,-7.2349,
87.6,0.37972,2.2257,0.32708,3.8964,-7.2894,
87.8,0.081963,2.2374,1.8276,3.9614,-7.2094,
88,0.21427,2.2401,-2.9717,3.8881,-7.1651,
88.2,0.50697,2.2271,-1.5212,3.8375,-7.2601,
88.4,0.45628,2.2198,-0.061594,3.9267,-7.3478,
88.6,0.15921,2.2296,1.4335,4.0234,-7.2938,
88.8,-0.13776,2.2367,2.9255,3.9784,-7.2202,
