"t","u","r","y","em_x","em_y",
11.2,0.00013027,2.2198,2.2191,-2.036,1.0156,
11.4,-0.0021411,2.2173,2.228,-2.1076,1.0584,
11.6,-0.0043772,2.2148,2.2367,-2.1802,1.101,
11.8,-0.0065788,2.2121,2.245,-2.2539,1.1435,
12,-0.0087456,2.2094,2.2531,-2.3285,1.1859,
12.2,-0.010877,2.2066,2.261,-2.4041,1.2281,
12.4,-0.012971,2.2037,2.2686,-2.4807,1.2702,
12.6,-0.015026,2.2007,2.2759,-2.5581,1.312,
12.8,-0.01704,2.1977,2.2829,-2.6364,1.3538,
13,-0.019008,2.1946,2.2896,-2.7155,1.3953,
13.2,-0.020927,2.1914,2.296,-2.7954,1.4366,
13.4,-0.022794,2.1881,2.3021,-2.876,1.4778,
13.6,-0.024602,2.1848,2.3078,-2.9574,1.5188,
13.8,-0.026348,2.1814,2.3131,-3.0394,1.5597,
14,-0.028025,2.1779,2.3181,-3.122,1.6004,
14.2,-0.02963,2.1744,2.3226,-3.2052,1.6409,
14.4,-0.031155,2.1709,2.3267,-3.289,1.6814,
14.6,-0.032595,2.1673,2.3303,-3.3733,1.7217,
14.8,-0.033946,2.1636,2.3334,-3.458,1.762,
15,-0.035201,2.16,2.336,-3.5431,1.8023,
15.2,-0.036355,2.1563,2.338,-3.6285,1.8425,
15.4,-0.037403,2.1525,2.3396,-3.7143,1.8828,
15.6,-0.038342,2.1488,2.3405,-3.8003,1.9231,
15.8,-0.039166,2.1451,2.3409,-3.8865,1.9635,
16,-0.039872,2.1413,2.3407,-3.9728,2.0041,
16.2,-0.040458,2.1375,2.3398,-4.0592,2.0448,
16.4,-0.040922,2.1338,2.3384,-4.1457,2.0857,
16.6,-0.041261,2.1301,2.3364,-4.2321,2.1269,
16.8,-0.041475,2.1264,2.3337,-4.3184,2.1684,
17,-0.041564,2.1227,2.3305,-4.4046,2.2102,
17.2,-0.041528,2.1191,2.3267,-4.4906,2.2524,
17.4,-0.041371,2.1155,2.3223,-4.5764,2.295,
17.6,-0.041093,2.1119,2.3174,-4.6619,2.338,
17.8,-0.040698,2.1085,2.3119,-4.747,2.3816,
18,-0.04019,2.105,2.306,-4.8317,2.4256,
18.2,-0.039573,2.1017,2.2996,-4.916,2.4702,
18.4,-0.038851,2.0984,2.2927,-4.9998,2.5154,
18.6,-0.038032,2.0952,2.2854,-5.0831,2.5612,
18.8,-0.037121,2.0921,2.2777,-5.1657,2.6077,
19,-0.036123,2.0891,2.2697,-5.2478,2.6548,
19.2,-0.035047,2.0862,2.2614,-5.3291,2.7025,
19.4,-0.033898,2.0833,2.2528,-5.4098,2.7509,
19.6,-0.032685,2.0806,2.244,-5.4898,2.8,
19.8,-0.031413,2.078,2.2351,-5.5691,2.8498,
20,-0.030091,2.0755,2.2259,-5.6475,2.9003,
20.2,-0.028725,2.0731,2.2167,-5.7252,2.9515,
20.4,-0.027322,2.0707,2.2074,-5.802,3.0033,
20.6,-0.025888,2.0685,2.198,-5.8781,3.0559,
20.8,-0.024431,2.0665,2.1886,-5.9533,3.1091,
21,-0.022956,2.0645,2.1793,-6.0276,3.163,
21.2,-0.021468,2.0626,2.1699,-6.1011,3.2175,
21.4,-0.019974,2.0608,2.1607,-6.1738,3.2727,
21.6,-0.018478,2.0592,2.1516,-6.2456,3.3285,
21.8,-0.016985,2.0576,2.1426,-6.3165,3.3849,
22,-0.015498,2.0562,2.1337,-6.3867,3.4419,
22.2,-0.014021,2.0548,2.125,-6.456,3.4994,
22.4,-0.012558,2.0536,2.1164,-6.5244,3.5576,
22.6,-0.011112,2.0525,2.108,-6.5921,3.6162,
22.8,-0.0096838,2.0514,2.0998,-6.6589,3.6754,
23,-0.0082764,2.0505,2.0918,-6.725,3.7351,
23.2,-0.0068916,2.0496,2.0841,-6.7903,3.7952,
23.4,-0.0055297,2.0488,2.0765,-6.8548,3.8558,
23.6,-0.0041922,2.0482,2.0691,-6.9186,3.9169,
23.8,-0.0028796,2.0476,2.062,-6.9817,3.9783,
24,-0.0015918,2.047,2.055,-7.0441,4.0402,
24.2,-0.00032841,2.0466,2.0482,-7.1058,4.1025,
24.4,0.0009103,2.0462,2.0417,-7.1668,4.1651,
24.6,0.0021255,2.046,2.0353,-7.2272,4.2281,
24.8,0.0033168,2.0457,2.0292,-7.2869,4.2914,
25,0.0044857,2.0456,2.0232,-7.346,4.3551,
25.2,0.0056311,2.0455,2.0174,-7.4045,4.419,
25.4,0.0067532,2.0455,2.0118,-7.4624,4.4833,
25.6,0.0078517,2.0456,2.0063,-7.5198,4.5478,
25.8,0.0089259,2.0457,2.0011,-7.5766,4.6127,
26,0.0099749,2.0459,1.996,-7.6329,4.6778,
26.2,0.010998,2.0461,1.9911,-7.6886,4.7431,
26.4,0.011994,2.0464,1.9864,-7.7439,4.8087,
26.6,0.012962,2.0467,1.9819,-7.7987,4.8745,
26.8,0.013901,2.0471,1.9776,-7.853,4.9405,
27,0.014809,2.0475,1.9735,-7.9069,5.0067,
27.2,0.015684,2.048,1.9696,-7.9603,5.0731,
27.4,0.016526,2.0486,1.9659,-8.0134,5.1397,
27.6,0.017333,2.0491,1.9625,-8.066,5.2065,
27.8,0.018103,2.0497,1.9592,-8.1184,5.2734,
28,0.018836,2.0504,1.9562,-8.1704,5.3404,
28.2,0.019528,2.051,1.9534,-8.2221,5.4076,
28.4,0.02018,2.0517,1.9508,-8.2735,5.4749,
28.6,0.02079,2.0525,1.9485,-8.3246,5.5423,
28.8,0.021357,2.0532,1.9464,-8.3755,5.6099,
29,0.021878,2.054,1.9446,-8.4262,5.6775,
29.2,0.022354,2.0548,1.943,-8.4767,5.7452,
29.4,0.022784,2.0556,1.9417,-8.5271,5.8129,
29.6,0.023167,2.0564,1.9406,-8.5774,5.8807,
29.8,0.023501,2.0573,1.9398,-8.6275,5.9486,
30,0.023788,2.0581,1.9392,-8.6776,6.0165,
30.2,0.024025,2.059,1.9388,-8.7276,6.0844,
30.4,0.024214,2.0598,1.9387,-8.7776,6.1523,
30.6,0.024354,2.0607,1.9389,-8.8276,6.2203,
30.8,0.024446,2.0615,1.9393,-8.8776,6.2882,
31,0.02449,2.0623,1.9399,-8.9277,6.3561,
31.2,0.024486,2.0632,1.9408,-8.9779,6.424,
31.4,0.024436,2.064,1.9418,-9.0281,6.4918,
31.6,0.02434,2.0648,1.9431,-9.0785,6.5596,
31.8,0.024199,2.0656,1.9446,-9.1291,6.6274,
32,0.024015,2.0664,1.9463,-9.1798,6.695,
32.2,0.023789,2.0671,1.9482,-9.2307,6.7627,
32.4,0.023523,2.0679,1.9503,-9.2818,6.8302,
32.6,0.023218,2.0686,1.9525,-9.3332,6.8976,
32.8,0.022875,2.0693,1.9549,-9.3848,6.9649,
33,0.022497,2.0699,1.9574,-9.4367,7.0322,
33.2,0.022087,2.0706,1.9601,-9.4889,7.0993,
33.4,0.021644,2.0712,1.9629,-9.5413,7.1663,
33.6,0.021173,2.0717,1.9659,-9.5941,7.2332,
33.8,0.020674,2.0723,1.9689,-9.6471,7.2999,
34,0.02015,2.0728,1.972,-9.7005,7.3665,
34.2,0.019602,2.0732,1.9752,-9.7543,7.433,
34.4,0.019034,2.0736,1.9785,-9.8084,7.4993,
34.6,0.018447,2.074,1.9818,-9.8628,7.5655,
34.8,0.017843,2.0744,1.9852,-9.9176,7.6315,
35,0.017224,2.0747,1.9886,-9.9727,7.6974,
35.2,0.016592,2.075,1.992,-10.0282,7.7631,
35.4,0.015949,2.0752,1.9955,-10.0841,7.8286,
35.6,0.015296,2.0754,1.9989,-10.1404,7.894,
35.8,0.014637,2.0756,2.0024,-10.197,7.9592,
36,0.013971,2.0757,2.0058,-10.2539,8.0243,
36.2,0.0133,2.0758,2.0093,-10.3112,8.0892,
36.4,0.012627,2.0758,2.0127,-10.3689,8.1539,
36.6,0.011953,2.0758,2.016,-10.427,8.2184,
36.8,0.011278,2.0758,2.0194,-10.4854,8.2828,
37,0.010604,2.0757,2.0227,-10.5441,8.3471,
37.2,0.0099326,2.0756,2.0259,-10.6032,8.4111,
37.4,0.009264,2.0754,2.0291,-10.6626,8.475,
37.6,0.0085996,2.0752,2.0322,-10.7223,8.5387,
37.8,0.0079402,2.075,2.0353,-10.7824,8.6023,
38,0.0072861,2.0748,2.0383,-10.8427,8.6657,
38.2,0.0066386,2.0745,2.0413,-10.9034,8.729,
38.4,0.0059973,2.0742,2.0442,-10.9644,8.7921,
38.6,0.0053636,2.0738,2.047,-11.0257,8.8551,
38.8,0.0047373,2.0734,2.0497,-11.0872,8.9179,
39,0.0041187,2.073,2.0524,-11.149,8.9805,
39.2,0.0035083,2.0726,2.055,-11.2112,9.0431,
39.4,0.0029064,2.0721,2.0575,-11.2735,9.1055,
39.6,0.0023129,2.0716,2.06,-11.3361,9.1677,
39.8,0.0017272,2.071,2.0624,-11.399,9.2298,
40,0.0011505,2.0705,2.0647,-11.4621,9.2918,
40.2,0.00058196,2.0699,2.067,-11.5255,9.3537,
40.4,2.1267e-05,2.0693,2.0692,-11.589,9.4155,
40.6,-0.00053147,2.0686,2.0713,-11.6528,9.4771,
40.8,-0.001076,2.068,2.0734,-11.7168,9.5386,
41,-0.0016137,2.0673,2.0754,-11.781,9.6,
41.2,-0.0021435,2.0666,2.0773,-11.8454,9.6613,
41.4,-0.002666,2.0659,2.0792,-11.91,9.7225,
41.6,-0.0031814,2.0651,2.081,-11.9748,9.7836,
41.8,-0.0036895,2.0643,2.0828,-12.0398,9.8446,
42,-0.0041904,2.0635,2.0845,-12.1049,9.9054,
42.2,-0.0046833,2.0627,2.0861,-12.1703,9.9662,
42.4,-0.005169,2.0619,2.0877,-12.2357,10.0269,
42.6,-0.0056467,2.061,2.0893,-12.3014,10.0875,
42.8,-0.006117,2.0602,2.0907,-12.3671,10.148,
43,-0.0065786,2.0593,2.0922,-12.4331,10.2085,
43.2,-0.0070319,2.0584,2.0935,-12.4991,10.2688,
43.4,-0.007476,2.0575,2.0948,-12.5653,10.3291,
43.6,-0.0079114,2.0565,2.0961,-12.6317,10.3893,
43.8,-0.0083374,2.0556,2.0973,-12.6981,10.4495,
44,-0.0087539,2.0546,2.0984,-12.7647,10.5095,
44.2,-0.00916,2.0536,2.0994,-12.8314,10.5695,
44.4,-0.0095559,2.0527,2.1004,-12.8981,10.6295,
44.6,-0.0099408,2.0517,2.1014,-12.965,10.6894,
44.8,-0.010314,2.0506,2.1022,-13.032,10.7492,
45,-0.010677,2.0496,2.103,-13.099,10.809,
45.2,-0.011027,2.0486,2.1037,-13.1661,10.8688,
45.4,-0.011364,2.0476,2.1044,-13.2333,10.9285,
45.6,-0.01169,2.0465,2.105,-13.3006,10.9881,
45.8,-0.012002,2.0455,2.1055,-13.3679,11.0478,
46,-0.0123,2.0444,2.1059,-13.4352,11.1074,
46.2,-0.012585,2.0434,2.1063,-13.5026,11.167,
46.4,-0.012855,2.0423,2.1066,-13.5701,11.2265,
46.6,-0.013112,2.0412,2.1068,-13.6375,11.2861,
46.8,-0.013353,2.0402,2.1069,-13.705,11.3456,
47,-0.013579,2.0391,2.107,-13.7724,11.4052,
47.2,-0.013791,2.038,2.107,-13.8399,11.4647,
47.4,-0.013986,2.0369,2.1069,-13.9074,11.5243,
47.6,-0.014166,2.0359,2.1067,-13.9748,11.5838,
47.8,-0.01433,2.0348,2.1064,-14.0423,11.6434,
48,-0.014479,2.0337,2.1061,-14.1097,11.7029,
48.2,-0.014611,2.0327,2.1057,-14.1771,11.7625,
48.4,-0.014727,2.0316,2.1052,-14.2444,11.8222,
48.6,-0.014827,2.0306,2.1047,-14.3117,11.8818,
48.8,-0.01491,2.0295,2.1041,-14.3789,11.9415,
49,-0.014979,2.0285,2.1034,-14.4461,12.0012,
49.2,-0.01503,2.0275,2.1026,-14.5131,12.061,
49.4,-0.015066,2.0264,2.1018,-14.5801,12.1208,
49.6,-0.015086,2.0254,2.1009,-14.6471,12.1807,
49.8,-0.015091,2.0244,2.0999,-14.7139,12.2406,
50,-0.01508,2.0234,2.0988,-14.7806,12.3006,
50.2,-0.015054,2.0225,2.0977,-14.8472,12.3606,
50.4,-0.015013,2.0215,2.0966,-14.9137,12.4208,
50.6,-0.014957,2.0206,2.0953,-14.9801,12.4809,
50.8,-0.014887,2.0196,2.0941,-15.0463,12.5412,
51,-0.014804,2.0187,2.0927,-15.1125,12.6015,
51.2,-0.014707,2.0178,2.0913,-15.1785,12.6619,
51.4,-0.014596,2.0169,2.0899,-15.2443,12.7224,
51.6,-0.014474,2.016,2.0884,-15.31,12.783,
51.8,-0.014339,2.0152,2.0869,-15.3755,12.8436,
52,-0.014192,2.0144,2.0853,-15.4409,12.9044,
52.2,-0.014034,2.0135,2.0837,-15.5062,12.9652,
52.4,-0.013865,2.0127,2.0821,-15.5712,13.0262,
52.6,-0.013686,2.012,2.0804,-15.6361,13.0872,
52.8,-0.013497,2.0112,2.0787,-15.7009,13.1483,
53,-0.013299,2.0105,2.077,-15.7654,13.2095,
53.2,-0.013092,2.0098,2.0752,-15.8298,13.2708,
53.4,-0.012877,2.0091,2.0734,-15.894,13.3322,
53.6,-0.012655,2.0084,2.0717,-15.9581,13.3937,
53.8,-0.012425,2.0077,2.0699,-16.0219,13.4553,
54,-0.012189,2.0071,2.068,-16.0856,13.5171,
54.2,-0.011947,2.0065,2.0662,-16.149,13.5789,
54.4,-0.011699,2.0059,2.0644,-16.2123,13.6408,
54.6,-0.011446,2.0053,2.0626,-16.2754,13.7028,
54.8,-0.011189,2.0048,2.0607,-16.3384,13.7649,
55,-0.010927,2.0042,2.0589,-16.4011,13.8271,
55.2,-0.010662,2.0037,2.0571,-16.4636,13.8894,
55.4,-0.010394,2.0033,2.0552,-16.526,13.9518,
55.6,-0.010124,2.0028,2.0534,-16.5882,14.0143,
55.8,-0.0098505,2.0024,2.0516,-16.6501,14.0769,
56,-0.0095759,2.0019,2.0498,-16.7119,14.1396,
56.2,-0.0093,2.0015,2.048,-16.7736,14.2024,
56.4,-0.0090228,2.0012,2.0463,-16.835,14.2653,
56.6,-0.0087452,2.0008,2.0445,-16.8963,14.3283,
56.8,-0.0084669,2.0005,2.0428,-16.9573,14.3913,
57,-0.0081893,2.0001,2.0411,-17.0182,14.4545,
57.2,-0.0079117,1.9998,2.0394,-17.079,14.5178,
57.4,-0.0076351,1.9996,2.0377,-17.1395,14.5811,
57.6,-0.0073596,1.9993,2.0361,-17.1999,14.6445,
57.8,-0.0070847,1.9991,2.0345,-17.2601,14.708,
58,-0.0068118,1.9988,2.0329,-17.3202,14.7716,
58.2,-0.0065403,1.9986,2.0313,-17.3801,14.8353,
58.4,-0.0062709,1.9984,2.0298,-17.4398,14.899,
58.6,-0.0060036,1.9983,2.0283,-17.4994,14.9629,
58.8,-0.005739,1.9981,2.0268,-17.5588,15.0268,
59,-0.005476,1.998,2.0254,-17.618,15.0907,
59.2,-0.0052165,1.9979,2.024,-17.6772,15.1548,
59.4,-0.0049595,1.9978,2.0226,-17.7361,15.2189,
59.6,-0.0047051,1.9977,2.0212,-17.795,15.2831,
59.8,-0.0044537,1.9976,2.0199,-17.8536,15.3474,
60,-0.0042055,1.9976,2.0186,-17.9122,15.4117,
60.2,-0.0039602,1.9975,2.0173,-17.9706,15.4761,
60.4,-0.0037185,1.9975,2.0161,-18.0289,15.5405,
60.6,-0.0034798,1.9975,2.0149,-18.0871,15.605,
60.8,-0.0032441,1.9975,2.0137,-18.1451,15.6696,
61,-0.003012,1.9975,2.0126,-18.203,15.7342,
61.2,-0.0027835,1.9975,2.0115,-18.2608,15.7989,
61.4,-0.0025578,1.9976,2.0104,-18.3185,15.8637,
61.6,-0.0023356,1.9976,2.0093,-18.3761,15.9285,
61.8,-0.0021171,1.9977,2.0083,-18.4335,15.9933,
62,-0.0019017,1.9978,2.0073,-18.4909,16.0582,
62.2,-0.0016897,1.9979,2.0063,-18.5482,16.1231,
62.4,-0.0014804,1.998,2.0054,-18.6053,16.1881,
62.6,-0.0012745,1.9981,2.0045,-18.6624,16.2531,
62.8,-0.001072,1.9982,2.0036,-18.7193,16.3182,
63,-0.00087296,1.9983,2.0027,-18.7762,16.3833,
63.2,-0.00067654,1.9985,2.0019,-18.833,16.4485,
63.4,-0.00048282,1.9986,2.0011,-18.8897,16.5137,
63.6,-0.00029276,1.9988,2.0003,-18.9463,16.5789,
63.8,-0.0001053,1.999,1.9995,-19.0028,16.6442,
64,7.9993e-05,1.9992,1.9988,-19.0593,16.7095,
64.2,0.0002618,1.9993,1.998,-19.1156,16.7748,
64.4,0.00044128,1.9995,1.9973,-19.1719,16.8402,
64.6,0.00061795,1.9997,1.9967,-19.2282,16.9056,
64.8,0.00079248,2,1.996,-19.2843,16.9711,
65,0.00096454,2.0002,1.9953,-19.3404,17.0366,
65.2,0.0011338,2.0004,1.9947,-19.3964,17.1021,
65.4,0.001301,2.0006,1.9941,-19.4524,17.1676,
65.6,0.0014657,2.0009,1.9935,-19.5083,17.2332,
65.8,0.0016283,2.0011,1.993,-19.5641,17.2988,
66,0.0017885,2.0014,1.9924,-19.6199,17.3644,
66.2,0.0019465,2.0016,1.9919,-19.6756,17.43,
66.4,0.0021025,2.0019,1.9914,-19.7313,17.4957,
66.6,0.0022562,2.0022,1.9909,-19.7869,17.5614,
66.8,0.0024073,2.0024,1.9904,-19.8424,17.6271,
67,0.0025567,2.0027,1.9899,-19.8979,17.6928,
67.2,0.0027033,2.003,1.9895,-19.9534,17.7586,
67.4,0.0028486,2.0033,1.9891,-20.0088,17.8243,
67.6,0.0029907,2.0036,1.9886,-20.0642,17.8901,
67.8,0.0031307,2.0039,1.9882,-20.1195,17.956,
68,0.0032687,2.0042,1.9879,-20.1748,18.0218,
68.2,0.0034049,2.0045,1.9875,-20.23,18.0876,
68.4,0.0035385,2.0048,1.9871,-20.2852,18.1535,
68.6,0.0036695,2.0052,1.9868,-20.3404,18.2194,
68.8,0.0037987,2.0055,1.9865,-20.3955,18.2853,
69,0.0039251,2.0058,1.9862,-20.4507,18.3512,
69.2,0.004049,2.0061,1.9859,-20.5057,18.4171,
69.4,0.0041707,2.0065,1.9856,-20.5608,18.4831,
69.6,0.0042905,2.0068,1.9853,-20.6158,18.549,
69.8,0.004407,2.0071,1.9851,-20.6708,18.615,
70,0.0045216,2.0075,1.9849,-20.7257,18.681,
70.2,0.0046334,2.0078,1.9847,-20.7807,18.747,
70.4,0.0047428,2.0082,1.9845,-20.8356,18.813,
70.6,0.00485,2.0085,1.9843,-20.8905,18.879,
70.8,0.0049536,2.0089,1.9841,-20.9453,18.945,
71,0.0050555,2.0092,1.9839,-21.0002,19.011,
71.2,0.0051547,2.0096,1.9838,-21.055,19.0771,
71.4,0.0052507,2.0099,1.9837,-21.1099,19.1431,
71.6,0.0053441,2.0103,1.9836,-21.1647,19.2091,
71.8,0.0054351,2.0106,1.9835,-21.2195,19.2752,
72,0.0055228,2.011,1.9834,-21.2743,19.3412,
72.2,0.0056083,2.0114,1.9833,-21.3291,19.4073,
72.4,0.0056137,2.0113,1.9833,-21.3838,19.4733,

