"t","u","r","y","em_x","em_y",
21.6,-0.027926,2.5636,2.7032,-7.0015,6.0202,
21.8,-0.027205,2.5623,2.6984,-7.0988,6.0774,
22,-0.026439,2.5611,2.6933,-7.1959,6.1351,
22.2,-0.025634,2.56,2.6882,-7.2928,6.1933,
22.4,-0.024791,2.5589,2.6829,-7.3895,6.2521,
22.6,-0.023916,2.5579,2.6775,-7.4859,6.3115,
22.8,-0.023012,2.557,2.672,-7.582,6.3714,
23,-0.022082,2.5561,2.6665,-7.6779,6.4319,
23.2,-0.021132,2.5552,2.6609,-7.7736,6.493,
23.4,-0.020163,2.5545,2.6553,-7.8689,6.5547,
23.6,-0.019181,2.5538,2.6497,-7.964,6.617,
23.8,-0.018186,2.5531,2.6441,-8.0588,6.6798,
24,-0.017184,2.5526,2.6385,-8.1533,6.7432,
24.2,-0.016176,2.5521,2.6329,-8.2476,6.8072,
24.4,-0.015166,2.5516,2.6274,-8.3415,6.8718,
24.6,-0.014155,2.5512,2.622,-8.4352,6.9369,
24.8,-0.013147,2.5509,2.6166,-8.5285,7.0026,
25,-0.012143,2.5506,2.6113,-8.6216,7.0688,
25.2,-0.011145,2.5504,2.6062,-8.7144,7.1355,
25.4,-0.010155,2.5503,2.6011,-8.8069,7.2028,
25.6,-0.0091737,2.5502,2.5961,-8.8991,7.2705,
25.8,-0.0082032,2.5502,2.5912,-8.991,7.3388,
26,-0.0072443,2.5502,2.5864,-9.0826,7.4075,
26.2,-0.0062459,2.5505,2.5818,-9.174,7.4767,

