"t","u","r","y","em_x","em_y",
6.6,0.078182,-2.8141,3.0781,-2.6987,1.4214,
6.8,0.076467,-2.8083,3.0926,-2.8175,1.4623,
7,0.074573,-2.8025,3.1079,-2.9378,1.5021,
7.2,0.072506,-2.7968,3.1239,-3.0596,1.5407,
7.4,0.070273,-2.7912,3.1406,-3.1829,1.5778,
7.6,0.067881,-2.7857,-3.1251,-3.3074,1.6135,
7.8,0.06534,-2.7804,-3.1071,-3.4333,1.6477,
8,0.062662,-2.7752,-3.0885,-3.5603,1.6802,
8.2,0.059859,-2.7702,-3.0695,-3.6884,1.7109,
8.4,0.056943,-2.7653,-3.05,-3.8175,1.7398,
8.6,0.053928,-2.7606,-3.0302,-3.9475,1.7668,
8.8,0.050829,-2.7561,-3.0102,-4.0784,1.7918,
9,0.04766,-2.7518,-2.9901,-4.21,1.8148,
9.2,0.044436,-2.7476,-2.9698,-4.3423,1.8358,
9.4,0.041169,-2.7437,-2.9495,-4.4752,1.8547,
9.6,0.037875,-2.74,-2.9293,-4.6085,1.8715,
9.8,0.034566,-2.7365,-2.9093,-4.7423,1.8862,
10,0.031256,-2.7331,-2.8894,-4.8764,1.8988,
10.2,0.027955,-2.73,-2.8698,-5.0108,1.9093,
10.4,0.024673,-2.7271,-2.8505,-5.1453,1.9178,
10.6,0.021421,-2.7244,-2.8315,-5.28,1.9242,
10.8,0.018205,-2.7219,-2.813,-5.4147,1.9285,
11,0.015033,-2.7197,-2.7948,-5.5494,1.9309,
11.2,0.01191,-2.7176,-2.7771,-5.6841,1.9313,
11.4,0.0088406,-2.7157,-2.7599,-5.8187,1.9298,
11.6,0.0058271,-2.714,-2.7431,-5.9532,1.9265,
11.8,0.0028712,-2.7125,-2.7268,-6.0875,1.9214,
12,-2.5735e-05,-2.7111,-2.711,-6.2215,1.9145,
12.2,-0.0028661,-2.71,-2.6957,-6.3553,1.9059,
12.4,-0.0056496,-2.709,-2.6808,-6.4889,1.8957,
12.6,-0.0083773,-2.7082,-2.6663,-6.6221,1.8839,
12.8,-0.011049,-2.7076,-2.6523,-6.7551,1.8705,
13,-0.013663,-2.7071,-2.6388,-6.8876,1.8556,
13.2,-0.016217,-2.7067,-2.6257,-7.0199,1.8393,
13.4,-0.018707,-2.7066,-2.613,-7.1517,1.8216,
13.6,-0.021128,-2.7065,-2.6009,-7.2832,1.8026,
13.8,-0.023476,-2.7066,-2.5893,-7.4143,1.7823,
14,-0.025745,-2.7069,-2.5781,-7.545,1.7607,
14.2,-0.027928,-2.7072,-2.5676,-7.6754,1.738,
14.4,-0.030018,-2.7077,-2.5576,-7.8053,1.7142,
14.6,-0.032008,-2.7083,-2.5483,-7.9349,1.6893,
14.8,-0.033892,-2.709,-2.5395,-8.0642,1.6635,
15,-0.035661,-2.7098,-2.5315,-8.1931,1.6368,
15.2,-0.037308,-2.7107,-2.5241,-8.3218,1.6092,
15.4,-0.038827,-2.7116,-2.5175,-8.4501,1.5809,
15.6,-0.040209,-2.7127,-2.5116,-8.5783,1.5519,
15.8,-0.04145,-2.7138,-2.5065,-8.7062,1.5223,
16,-0.042543,-2.715,-2.5022,-8.834,1.4921,
16.2,-0.043483,-2.7162,-2.4987,-8.9617,1.4615,
16.4,-0.044266,-2.7174,-2.4961,-9.0893,1.4305,
16.6,-0.04489,-2.7187,-2.4942,-9.2168,1.3992,
16.8,-0.045352,-2.72,-2.4932,-9.3445,1.3677,
17,-0.04565,-2.7213,-2.4931,-9.4721,1.336,
17.2,-0.045785,-2.7226,-2.4937,-9.6,1.3043,
17.4,-0.045758,-2.724,-2.4952,-9.7279,1.2726,
17.6,-0.045571,-2.7253,-2.4974,-9.8562,1.241,
17.8,-0.045228,-2.7265,-2.5004,-9.9847,1.2095,
18,-0.044734,-2.7278,-2.5041,-10.1135,1.1783,
18.2,-0.044093,-2.729,-2.5086,-10.2427,1.1474,
18.4,-0.043311,-2.7302,-2.5136,-10.3722,1.1169,
18.6,-0.042397,-2.7313,-2.5193,-10.5023,1.0867,
18.8,-0.041357,-2.7324,-2.5256,-10.6328,1.0571,
19,-0.040201,-2.7334,-2.5324,-10.7638,1.0281,
19.2,-0.038938,-2.7343,-2.5396,-10.8953,0.99963,
19.4,-0.037576,-2.7351,-2.5473,-11.0274,0.97184,
19.6,-0.036126,-2.7359,-2.5553,-11.16,0.94474,
19.8,-0.034597,-2.7366,-2.5636,-11.2932,0.91839,
20,-0.032998,-2.7372,-2.5722,-11.427,0.8928,
20.2,-0.031339,-2.7377,-2.581,-11.5614,0.86801,
20.4,-0.029631,-2.7381,-2.59,-11.6964,0.84405,
20.6,-0.02788,-2.7384,-2.599,-11.832,0.82094,
20.8,-0.026097,-2.7387,-2.6082,-11.9681,0.79869,
21,-0.024289,-2.7388,-2.6173,-12.1048,0.77732,
21.2,-0.022463,-2.7388,-2.6265,-12.2422,0.75682,
21.4,-0.020628,-2.7387,-2.6356,-12.38,0.73722,
21.6,-0.018788,-2.7386,-2.6446,-12.5184,0.7185,
21.8,-0.01695,-2.7383,-2.6535,-12.6574,0.70066,
22,-0.01512,-2.7379,-2.6623,-12.7968,0.68371,
22.2,-0.013301,-2.7375,-2.671,-12.9368,0.66761,
22.4,-0.011498,-2.7369,-2.6794,-13.0772,0.65238,
22.6,-0.0097126,-2.7362,-2.6877,-13.2181,0.63799,
22.8,-0.0079495,-2.7355,-2.6957,-13.3594,0.62443,
23,-0.0062091,-2.7347,-2.7036,-13.5011,0.61168,
23.2,-0.0044939,-2.7337,-2.7113,-13.6433,0.59972,
23.4,-0.0028042,-2.7327,-2.7187,-13.7858,0.58854,
23.6,-0.0011408,-2.7316,-2.7259,-13.9287,0.57812,
23.8,0.00049647,-2.7305,-2.7329,-14.072,0.56844,
24,0.0021086,-2.7292,-2.7398,-14.2156,0.55947,
24.2,0.0036954,-2.7279,-2.7464,-14.3595,0.55121,
24.4,0.0052575,-2.7265,-2.7528,-14.5038,0.54363,
24.6,0.0067946,-2.725,-2.759,-14.6483,0.53671,
24.8,0.0083063,-2.7234,-2.765,-14.7931,0.53044,
25,0.0097913,-2.7218,-2.7708,-14.9382,0.52479,
25.2,0.011249,-2.7201,-2.7764,-15.0835,0.51975,
25.4,0.012677,-2.7184,-2.7818,-15.2291,0.51529,
25.6,0.014074,-2.7166,-2.787,-15.3749,0.5114,
25.8,0.015437,-2.7147,-2.7919,-15.5209,0.50804,
26,0.016765,-2.7128,-2.7966,-15.6671,0.50521,
26.2,0.018054,-2.7108,-2.8011,-15.8136,0.50286,
26.4,0.019303,-2.7088,-2.8053,-15.9602,0.50099,
26.6,0.020508,-2.7067,-2.8092,-16.1069,0.49955,
26.8,0.021665,-2.7045,-2.8129,-16.2539,0.49852,
27,0.022774,-2.7024,-2.8162,-16.4009,0.49788,
27.2,0.023829,-2.7002,-2.8193,-16.5481,0.49758,
27.4,0.024829,-2.6979,-2.8221,-16.6954,0.49759,
27.6,0.02577,-2.6956,-2.8245,-16.8428,0.49788,
27.8,0.026649,-2.6933,-2.8266,-16.9903,0.49842,
28,0.027465,-2.691,-2.8283,-17.1379,0.49917,
28.2,0.028213,-2.6886,-2.8297,-17.2855,0.50009,
28.4,0.028893,-2.6863,-2.8307,-17.4332,0.50113,
28.6,0.029502,-2.6839,-2.8314,-17.5809,0.50227,
28.8,0.030038,-2.6815,-2.8317,-17.7287,0.50346,
29,0.0305,-2.6791,-2.8316,-17.8765,0.50465,
29.2,0.030886,-2.6767,-2.8311,-18.0242,0.50582,
29.4,0.031196,-2.6743,-2.8303,-18.1719,0.50691,
29.6,0.03143,-2.6719,-2.8291,-18.3197,0.50789,
29.8,0.031586,-2.6696,-2.8275,-18.4673,0.50871,
30,0.031666,-2.6672,-2.8256,-18.6149,0.50934,
30.2,0.031671,-2.6649,-2.8233,-18.7625,0.50973,
30.4,0.0316,-2.6626,-2.8206,-18.9099,0.50986,
30.6,0.031456,-2.6604,-2.8177,-19.0573,0.50967,
30.8,0.03124,-2.6582,-2.8144,-19.2045,0.50914,
31,0.030955,-2.656,-2.8108,-19.3516,0.50823,
31.2,0.030603,-2.6539,-2.8069,-19.4986,0.50691,
31.4,0.030186,-2.6518,-2.8027,-19.6454,0.50515,
31.6,0.029707,-2.6497,-2.7983,-19.7921,0.50292,
31.8,0.02917,-2.6477,-2.7936,-19.9386,0.50019,
32,0.028577,-2.6458,-2.7887,-20.0849,0.49694,
32.2,0.027933,-2.6439,-2.7836,-20.231,0.49315,
32.4,0.02724,-2.6421,-2.7783,-20.3769,0.4888,
32.6,0.026503,-2.6404,-2.7729,-20.5226,0.48387,
32.8,0.025727,-2.6387,-2.7673,-20.6681,0.47835,
33,0.024912,-2.6371,-2.7616,-20.8133,0.47222,
33.2,0.024065,-2.6355,-2.7559,-20.9583,0.46548,
33.4,0.023189,-2.6341,-2.75,-21.103,0.45811,
33.6,0.022287,-2.6326,-2.7441,-21.2475,0.45011,
33.8,0.021364,-2.6313,-2.7381,-21.3917,0.44148,
34,0.020422,-2.63,-2.7322,-21.5356,0.43222,
34.2,0.019465,-2.6288,-2.7262,-21.6793,0.42232,
34.4,0.018497,-2.6277,-2.7202,-21.8227,0.41179,
34.6,0.01752,-2.6267,-2.7143,-21.9658,0.40064,
34.8,0.016537,-2.6257,-2.7084,-22.1086,0.38886,
35,0.015551,-2.6248,-2.7025,-22.2512,0.37646,
35.2,0.014564,-2.6239,-2.6967,-22.3935,0.36346,
35.4,0.01358,-2.6231,-2.691,-22.5354,0.34985,
35.6,0.0126,-2.6224,-2.6854,-22.6771,0.33566,
35.8,0.011625,-2.6218,-2.6799,-22.8185,0.32089,
36,0.010658,-2.6212,-2.6745,-22.9597,0.30556,
36.2,0.0097003,-2.6207,-2.6692,-23.1005,0.28967,
36.4,0.0087529,-2.6202,-2.664,-23.2411,0.27324,
36.6,0.0078171,-2.6198,-2.6589,-23.3814,0.25629,
36.8,0.0068938,-2.6195,-2.6539,-23.5215,0.23882,
37,0.0059838,-2.6192,-2.6491,-23.6612,0.22085,
37.2,0.0050876,-2.619,-2.6444,-23.8008,0.20239,
37.4,0.0042065,-2.6188,-2.6398,-23.94,0.18347,
37.6,0.0033392,-2.6187,-2.6354,-24.079,0.16409,
37.8,0.0024877,-2.6186,-2.6311,-24.2178,0.14426,
38,0.0016512,-2.6186,-2.6268,-24.3563,0.124,
38.2,0.00082861,-2.6186,-2.6228,-24.4946,0.10333,
38.4,2.1599e-05,-2.6187,-2.6188,-24.6327,0.082252,
38.6,-0.00077146,-2.6188,-2.615,-24.7705,0.060784,
38.8,-0.0015503,-2.619,-2.6112,-24.9081,0.038938,
39,-0.0023157,-2.6192,-2.6076,-25.0455,0.016726,
39.2,-0.0030671,-2.6194,-2.6041,-25.1827,-0.00584,
39.4,-0.0038053,-2.6197,-2.6007,-25.3197,-0.02875,
39.6,-0.0045303,-2.6201,-2.5974,-25.4565,-0.051991,
39.8,-0.0052411,-2.6204,-2.5942,-25.5931,-0.075554,
40,-0.0059388,-2.6208,-2.5911,-25.7295,-0.099426,
40.2,-0.0066223,-2.6212,-2.5881,-25.8657,-0.1236,
40.4,-0.0072921,-2.6217,-2.5853,-26.0018,-0.14806,
40.6,-0.0079466,-2.6222,-2.5825,-26.1377,-0.17279,
40.8,-0.0085869,-2.6227,-2.5798,-26.2734,-0.1978,
41,-0.0092104,-2.6233,-2.5772,-26.4089,-0.22306,
41.2,-0.0098187,-2.6239,-2.5748,-26.5443,-0.24856,
41.4,-0.010411,-2.6245,-2.5724,-26.6796,-0.2743,
41.6,-0.010985,-2.6251,-2.5702,-26.8147,-0.30026,
41.8,-0.011541,-2.6258,-2.5681,-26.9497,-0.32643,
42,-0.012079,-2.6265,-2.5661,-27.0845,-0.3528,
42.2,-0.012598,-2.6272,-2.5642,-27.2192,-0.37937,
42.4,-0.013098,-2.6279,-2.5624,-27.3538,-0.4061,
42.6,-0.013577,-2.6287,-2.5608,-27.4883,-0.43301,
42.8,-0.014035,-2.6294,-2.5593,-27.6227,-0.46006,
43,-0.014472,-2.6302,-2.5579,-27.757,-0.48726,
43.2,-0.014887,-2.631,-2.5566,-27.8912,-0.51459,
43.4,-0.015278,-2.6318,-2.5554,-28.0254,-0.54203,
43.6,-0.015647,-2.6327,-2.5544,-28.1594,-0.56958,
43.8,-0.015991,-2.6335,-2.5535,-28.2934,-0.59721,
44,-0.016312,-2.6343,-2.5528,-28.4274,-0.62493,
44.2,-0.016608,-2.6352,-2.5521,-28.5613,-0.65272,
44.4,-0.016879,-2.636,-2.5516,-28.6952,-0.68056,
44.6,-0.017124,-2.6369,-2.5513,-28.829,-0.70844,
44.8,-0.017345,-2.6378,-2.551,-28.9629,-0.73635,
45,-0.01754,-2.6386,-2.5509,-29.0967,-0.76428,
45.2,-0.017709,-2.6395,-2.5509,-29.2305,-0.79221,
45.4,-0.017852,-2.6404,-2.5511,-29.3643,-0.82014,
45.6,-0.017969,-2.6412,-2.5514,-29.4982,-0.84804,
45.8,-0.018061,-2.6421,-2.5518,-29.632,-0.87591,
46,-0.018127,-2.6429,-2.5523,-29.7659,-0.90374,
46.2,-0.018168,-2.6438,-2.5529,-29.8998,-0.93151,
46.4,-0.018183,-2.6446,-2.5537,-30.0338,-0.95921,
46.6,-0.018174,-2.6454,-2.5546,-30.1678,-0.98684,
46.8,-0.018141,-2.6462,-2.5555,-30.3019,-1.0144,
47,-0.018083,-2.647,-2.5566,-30.436,-1.0418,
47.2,-0.018003,-2.6478,-2.5578,-30.5703,-1.0691,
47.4,-0.0179,-2.6486,-2.5591,-30.7046,-1.0963,
47.6,-0.017775,-2.6494,-2.5605,-30.8389,-1.1234,
47.8,-0.017628,-2.6501,-2.562,-30.9734,-1.1504,
48,-0.017461,-2.6509,-2.5636,-31.108,-1.1772,
48.2,-0.017274,-2.6516,-2.5652,-31.2427,-1.2038,
48.4,-0.017068,-2.6523,-2.5669,-31.3774,-1.2303,
48.6,-0.016844,-2.6529,-2.5687,-31.5123,-1.2566,
48.8,-0.016602,-2.6536,-2.5706,-31.6473,-1.2827,
49,-0.016344,-2.6542,-2.5725,-31.7825,-1.3086,
49.2,-0.016071,-2.6548,-2.5745,-31.9177,-1.3344,
49.4,-0.015783,-2.6554,-2.5765,-32.0531,-1.36,
49.6,-0.015482,-2.656,-2.5786,-32.1886,-1.3853,
49.8,-0.015168,-2.6565,-2.5807,-32.3242,-1.4105,
50,-0.014842,-2.657,-2.5828,-32.4599,-1.4354,
50.2,-0.014505,-2.6575,-2.585,-32.5958,-1.4601,
50.4,-0.014158,-2.658,-2.5872,-32.7318,-1.4847,
50.6,-0.013803,-2.6584,-2.5894,-32.868,-1.509,
50.8,-0.013439,-2.6589,-2.5917,-33.0043,-1.5331,
51,-0.013068,-2.6592,-2.5939,-33.1407,-1.5569,
51.2,-0.012691,-2.6596,-2.5962,-33.2773,-1.5806,
51.4,-0.012308,-2.66,-2.5984,-33.414,-1.604,
51.6,-0.011921,-2.6603,-2.6007,-33.5508,-1.6272,
51.8,-0.01153,-2.6606,-2.6029,-33.6878,-1.6501,
52,-0.011135,-2.6608,-2.6051,-33.8248,-1.6729,
52.2,-0.010738,-2.6611,-2.6074,-33.9621,-1.6954,
52.4,-0.01034,-2.6613,-2.6096,-34.0994,-1.7177,
52.6,-0.0099398,-2.6615,-2.6118,-34.2369,-1.7398,
52.8,-0.0090032,-2.659,-2.6139,-34.3745,-1.7617,

