"t","u","r","y","em_x","em_y",
14.4,-0.0073334,0.85978,0.89645,1.6344,2.011,
14.6,-0.0067759,0.8601,0.89398,1.6838,2.0641,
14.8,-0.0062241,0.86044,0.89156,1.7335,2.1172,
15,-0.0056781,0.86081,0.8892,1.7836,2.1704,
15.2,-0.0051383,0.8612,0.8869,1.8341,2.2236,
15.4,-0.0046049,0.86162,0.88465,1.8849,2.2769,
15.6,-0.0040782,0.86207,0.88246,1.936,2.3301,
15.8,-0.0035581,0.86253,0.88032,1.9874,2.3833,
16,-0.0030449,0.86302,0.87825,2.0392,2.4365,
16.2,-0.0025386,0.86354,0.87623,2.0912,2.4897,
16.4,-0.0020392,0.86407,0.87427,2.1435,2.543,
16.6,-0.0015466,0.86463,0.87236,2.1961,2.5962,
16.8,-0.0010609,0.86521,0.87051,2.2489,2.6493,
17,-0.00058184,0.8658,0.86871,2.302,2.7025,
17.2,-0.00010939,0.86642,0.86697,2.3554,2.7556,
17.4,0.00035664,0.86706,0.86528,2.409,2.8087,
17.6,0.00081643,0.86772,0.86363,2.4628,2.8618,
17.8,0.0012701,0.86839,0.86204,2.5168,2.9149,
18,0.0017179,0.86908,0.86049,2.571,2.9679,
18.2,0.0021598,0.86979,0.85899,2.6254,3.021,
18.4,0.0025959,0.87052,0.85754,2.6801,3.0739,
18.6,0.0030262,0.87126,0.85613,2.7349,3.1269,
18.8,0.0034507,0.87202,0.85477,2.7899,3.1798,
19,0.0038694,0.87279,0.85345,2.8451,3.2327,
19.2,0.0042822,0.87358,0.85217,2.9004,3.2855,
19.4,0.004689,0.87439,0.85094,2.9559,3.3383,
19.6,0.0050896,0.8752,0.84975,3.0116,3.3911,
19.8,0.005484,0.87603,0.84861,3.0674,3.4439,
20,0.005872,0.87688,0.84752,3.1233,3.4966,
20.2,0.0062533,0.87773,0.84647,3.1794,3.5493,
20.4,0.0066278,0.8786,0.84546,3.2356,3.6019,
20.6,0.0069953,0.87948,0.8445,3.2919,3.6545,
20.8,0.0073555,0.88037,0.84359,3.3484,3.7071,
21,0.0077082,0.88127,0.84273,3.4049,3.7597,
21.2,0.0080531,0.88218,0.84191,3.4616,3.8123,
21.4,0.00839,0.8831,0.84115,3.5183,3.8648,
21.6,0.0087186,0.88403,0.84043,3.5752,3.9173,
21.8,0.0090385,0.88496,0.83977,3.6322,3.9697,
22,0.0093496,0.8859,0.83916,3.6892,4.0222,
22.2,0.0096516,0.88685,0.8386,3.7463,4.0746,
22.4,0.0099441,0.88781,0.83809,3.8035,4.1271,
22.6,0.010227,0.88877,0.83764,3.8607,4.1795,
22.8,0.0105,0.88974,0.83724,3.918,4.2319,
23,0.010762,0.89071,0.8369,3.9754,4.2843,
23.2,0.011014,0.89169,0.83661,4.0327,4.3367,
23.4,0.011255,0.89266,0.83639,4.0902,4.3891,
23.6,0.011485,0.89364,0.83622,4.1477,4.4415,
23.8,0.011704,0.89463,0.8361,4.2052,4.4939,
24,0.011912,0.89561,0.83605,4.2627,4.5464,
24.2,0.012107,0.89659,0.83606,4.3202,4.5988,
24.4,0.012291,0.89758,0.83612,4.3778,4.6513,
24.6,0.012463,0.89856,0.83624,4.4354,4.7038,
24.8,0.012623,0.89954,0.83643,4.4929,4.7563,
25,0.01277,0.90052,0.83667,4.5505,4.8088,
25.2,0.012905,0.90149,0.83697,4.608,4.8614,
25.4,0.013027,0.90246,0.83733,4.6656,4.914,
25.6,0.013137,0.90343,0.83775,4.7231,4.9667,
25.8,0.013234,0.90439,0.83822,4.7806,5.0194,
26,0.013318,0.90535,0.83876,4.838,5.0721,
26.2,0.01339,0.9063,0.83935,4.8954,5.1249,
26.4,0.013449,0.90724,0.84,4.9528,5.1778,
26.6,0.013496,0.90818,0.8407,5.0101,5.2307,
26.8,0.01353,0.9091,0.84145,5.0673,5.2837,
27,0.013552,0.91002,0.84226,5.1246,5.3368,
27.2,0.013561,0.91093,0.84312,5.1817,5.3899,
27.4,0.013558,0.91183,0.84403,5.2388,5.4431,
27.6,0.013544,0.91271,0.84499,5.2957,5.4964,
27.8,0.013518,0.91359,0.846,5.3527,5.5498,
28,0.01348,0.91445,0.84705,5.4095,5.6032,
28.2,0.013431,0.91531,0.84815,5.4662,5.6568,
28.4,0.013371,0.91614,0.84929,5.5229,5.7104,
28.6,0.0133,0.91697,0.85047,5.5794,5.7642,
28.8,0.013219,0.91778,0.85169,5.6359,5.818,
29,0.013127,0.91858,0.85294,5.6922,5.8719,
29.2,0.013026,0.91936,0.85423,5.7485,5.9259,
29.4,0.012915,0.92013,0.85555,5.8046,5.9801,
29.6,0.012795,0.92088,0.85691,5.8607,6.0343,
29.8,0.012667,0.92162,0.85829,5.9166,6.0886,
30,0.012529,0.92234,0.85969,5.9724,6.1431,
30.2,0.012384,0.92304,0.86112,6.028,6.1976,
30.4,0.012231,0.92373,0.86258,6.0836,6.2523,
30.6,0.012071,0.9244,0.86405,6.139,6.3071,
30.8,0.011904,0.92506,0.86554,6.1943,6.362,
31,0.01173,0.92569,0.86704,6.2495,6.417,
31.2,0.01155,0.92631,0.86856,6.3045,6.4722,
31.4,0.011365,0.92691,0.87009,6.3594,6.5274,
31.6,0.011173,0.9275,0.87163,6.4142,6.5828,
31.8,0.010978,0.92806,0.87317,6.4688,6.6383,
32,0.010777,0.92861,0.87472,6.5233,6.6938,
32.2,0.010572,0.92914,0.87628,6.5777,6.7496,
32.4,0.010364,0.92965,0.87783,6.6319,6.8054,
32.6,0.010152,0.93015,0.87939,6.686,6.8613,
32.8,0.0099369,0.93062,0.88094,6.74,6.9174,
33,0.009719,0.93108,0.88248,6.7938,6.9736,
33.2,0.0094987,0.93152,0.88403,6.8475,7.0299,
33.4,0.0092764,0.93194,0.88556,6.901,7.0863,
33.6,0.0090523,0.93235,0.88709,6.9544,7.1428,
33.8,0.0088268,0.93273,0.8886,7.0077,7.1995,
34,0.0086001,0.9331,0.8901,7.0608,7.2562,
34.2,0.0083725,0.93346,0.89159,7.1139,7.3131,
34.4,0.0081445,0.93379,0.89307,7.1667,7.37,
34.6,0.007916,0.93411,0.89453,7.2195,7.4271,
34.8,0.0076876,0.93441,0.89597,7.2721,7.4843,
35,0.0074592,0.9347,0.8974,7.3246,7.5416,
35.2,0.0072313,0.93497,0.89881,7.377,7.599,
35.4,0.0070041,0.93522,0.9002,7.4292,7.6565,
35.6,0.0067777,0.93545,0.90157,7.4813,7.714,
35.8,0.0065522,0.93568,0.90291,7.5333,7.7717,
36,0.006328,0.93588,0.90424,7.5852,7.8295,
36.2,0.0061051,0.93607,0.90555,7.6369,7.8874,
36.4,0.0058838,0.93625,0.90683,7.6885,7.9454,
36.6,0.0056641,0.93641,0.90809,7.7401,8.0034,
36.8,0.0054463,0.93655,0.90932,7.7915,8.0616,
37,0.0052303,0.93668,0.91053,7.8428,8.1198,
37.2,0.0050164,0.9368,0.91172,7.894,8.1781,
37.4,0.0048046,0.93691,0.91288,7.945,8.2366,
37.6,0.0045951,0.937,0.91402,7.996,8.295,
37.8,0.0043877,0.93708,0.91514,8.0469,8.3536,
38,0.0041828,0.93714,0.91623,8.0977,8.4123,
38.2,0.0039804,0.93719,0.91729,8.1483,8.471,
38.4,0.0037804,0.93723,0.91833,8.1989,8.5298,
38.6,0.0035829,0.93726,0.91935,8.2494,8.5887,
38.8,0.0033879,0.93728,0.92034,8.2998,8.6476,
39,0.0031957,0.93729,0.92131,8.3501,8.7066,
39.2,0.003006,0.93728,0.92225,8.4003,8.7657,
39.4,0.0028188,0.93727,0.92317,8.4504,8.8248,
39.6,0.0026344,0.93724,0.92407,8.5005,8.8841,
39.8,0.0024526,0.9372,0.92494,8.5504,8.9433,
40,0.0022734,0.93716,0.92579,8.6003,9.0026,
40.2,0.0020969,0.9371,0.92661,8.6501,9.062,
40.4,0.001923,0.93703,0.92742,8.6999,9.1215,
40.6,0.0017516,0.93696,0.9282,8.7495,9.181,
40.8,0.0015828,0.93687,0.92896,8.7991,9.2405,
41,0.0014165,0.93678,0.9297,8.8486,9.3001,
41.2,0.0012527,0.93668,0.93042,8.8981,9.3598,
41.4,0.0010914,0.93657,0.93112,8.9475,9.4195,
41.6,0.00093257,0.93646,0.93179,8.9968,9.4793,
41.8,0.00077601,0.93633,0.93245,9.0461,9.5391,
42,0.00062173,0.9362,0.93309,9.0953,9.5989,
42.2,0.00046992,0.93606,0.93371,9.1444,9.6588,
42.4,0.00032019,0.93591,0.93431,9.1935,9.7187,
42.6,0.00017269,0.93576,0.9349,9.2425,9.7787,
42.8,2.7354e-05,0.9356,0.93546,9.2915,9.8387,
43,-0.00011601,0.93543,0.93601,9.3404,9.8987,
43.2,-0.00025728,0.93526,0.93655,9.3893,9.9588,
43.4,-0.00039673,0.93508,0.93706,9.4381,10.019,
43.6,-0.00053415,0.9349,0.93757,9.4869,10.0791,
43.8,-0.00066983,0.93471,0.93806,9.5357,10.1393,
44,-0.00080366,0.93451,0.93853,9.5843,10.1995,
44.2,-0.00093573,0.93431,0.93899,9.633,10.2598,
44.4,-0.001066,0.9341,0.93943,9.6816,10.3201,
44.6,-0.0011947,0.93389,0.93986,9.7302,10.3804,
44.8,-0.0013217,0.93367,0.94028,9.7787,10.4407,
45,-0.0014469,0.93345,0.94069,9.8272,10.5011,
45.2,-0.0015706,0.93323,0.94108,9.8756,10.5615,
45.4,-0.0016927,0.933,0.94146,9.924,10.6219,
45.6,-0.0018131,0.93276,0.94183,9.9724,10.6824,
45.8,-0.001932,0.93252,0.94218,10.0208,10.7429,
46,-0.0020492,0.93228,0.94253,10.0691,10.8034,
46.2,-0.0021648,0.93203,0.94286,10.1173,10.8639,
46.4,-0.0022789,0.93178,0.94318,10.1656,10.9244,
46.6,-0.0023916,0.93153,0.94349,10.2138,10.985,
46.8,-0.0025025,0.93127,0.94378,10.262,11.0456,
47,-0.0026119,0.93101,0.94407,10.3102,11.1062,
47.2,-0.0027197,0.93075,0.94434,10.3583,11.1668,
47.4,-0.0028259,0.93048,0.94461,10.4064,11.2275,
47.6,-0.0029305,0.93021,0.94486,10.4545,11.2881,
47.8,-0.0030334,0.92994,0.9451,10.5026,11.3488,
48,-0.0031347,0.92966,0.94533,10.5506,11.4095,
48.2,-0.0032345,0.92938,0.94555,10.5986,11.4702,
48.4,-0.0033326,0.9291,0.94576,10.6467,11.5309,
48.6,-0.003429,0.92882,0.94596,10.6946,11.5917,
48.8,-0.0035237,0.92853,0.94615,10.7426,11.6524,
49,-0.0036168,0.92825,0.94633,10.7905,11.7132,
49.2,-0.0037081,0.92796,0.9465,10.8385,11.774,
49.4,-0.0037977,0.92766,0.94665,10.8864,11.8348,
49.6,-0.0038857,0.92737,0.9468,10.9343,11.8956,
49.8,-0.0039717,0.92708,0.94693,10.9822,11.9564,
50,-0.004056,0.92678,0.94706,11.0301,12.0172,
50.2,-0.0041386,0.92648,0.94718,11.0779,12.078,
50.4,-0.0042194,0.92618,0.94728,11.1258,12.1388,
50.6,-0.0042982,0.92588,0.94737,11.1736,12.1997,
50.8,-0.0043753,0.92558,0.94746,11.2215,12.2605,
51,-0.0044504,0.92528,0.94753,11.2693,12.3214,
51.2,-0.0045236,0.92498,0.9476,11.3171,12.3822,
51.4,-0.004595,0.92467,0.94765,11.365,12.4431,
51.6,-0.0046644,0.92437,0.94769,11.4128,12.5039,
51.8,-0.004732,0.92407,0.94773,11.4606,12.5648,
52,-0.0047974,0.92376,0.94775,11.5084,12.6257,
52.2,-0.004861,0.92346,0.94776,11.5562,12.6865,
52.4,-0.0049226,0.92315,0.94776,11.604,12.7474,
52.6,-0.0049821,0.92285,0.94776,11.6518,12.8083,
52.8,-0.0050397,0.92254,0.94774,11.6996,12.8691,
53,-0.0050952,0.92224,0.94771,11.7474,12.93,
53.2,-0.0051487,0.92193,0.94768,11.7952,12.9909,
53.4,-0.0052001,0.92163,0.94763,11.8431,13.0517,
53.6,-0.0052495,0.92133,0.94757,11.8909,13.1126,
53.8,-0.0052968,0.92102,0.94751,11.9387,13.1734,
54,-0.005342,0.92072,0.94743,11.9865,13.2343,
54.2,-0.0053851,0.92042,0.94735,12.0344,13.2951,
54.4,-0.0054262,0.92012,0.94725,12.0822,13.356,
54.6,-0.0054652,0.91982,0.94715,12.1301,13.4168,
54.8,-0.0055021,0.91953,0.94704,12.178,13.4776,
55,-0.0055368,0.91923,0.94691,12.2258,13.5384,
55.2,-0.0055695,0.91894,0.94678,12.2737,13.5992,
55.4,-0.0056001,0.91864,0.94664,12.3216,13.66,
55.6,-0.0056286,0.91835,0.94649,12.3696,13.7208,
55.8,-0.0056551,0.91806,0.94634,12.4175,13.7816,
56,-0.0056794,0.91777,0.94617,12.4654,13.8424,
56.2,-0.0057017,0.91749,0.946,12.5134,13.9031,
56.4,-0.0057219,0.91721,0.94581,12.5614,13.9639,
56.6,-0.00574,0.91692,0.94562,12.6094,14.0246,
56.8,-0.0057562,0.91664,0.94543,12.6574,14.0853,
57,-0.0057703,0.91637,0.94522,12.7054,14.146,
57.2,-0.0057824,0.91609,0.94501,12.7535,14.2067,
57.4,-0.0057924,0.91582,0.94478,12.8016,14.2674,
57.6,-0.0058005,0.91555,0.94455,12.8497,14.328,
57.8,-0.0058066,0.91529,0.94432,12.8978,14.3887,
58,-0.0058108,0.91502,0.94408,12.9459,14.4493,
58.2,-0.0058131,0.91476,0.94383,12.9941,14.5099,
58.4,-0.0058135,0.9145,0.94357,13.0423,14.5705,
58.6,-0.005812,0.91425,0.94331,13.0905,14.6311,
58.8,-0.0058086,0.914,0.94304,13.1387,14.6916,
59,-0.0058034,0.91375,0.94276,13.187,14.7522,
59.2,-0.0057963,0.9135,0.94248,13.2353,14.8127,
59.4,-0.0057876,0.91326,0.9422,13.2836,14.8732,
59.6,-0.005777,0.91302,0.94191,13.3319,14.9337,
59.8,-0.0057647,0.91278,0.94161,13.3803,14.9941,
60,-0.0057508,0.91255,0.94131,13.4287,15.0546,
60.2,-0.0057352,0.91232,0.941,13.4771,15.115,
60.4,-0.005718,0.9121,0.94069,13.5256,15.1754,
60.6,-0.0056991,0.91188,0.94037,13.574,15.2358,
60.8,-0.0056787,0.91166,0.94005,13.6226,15.2961,
61,-0.0056568,0.91144,0.93973,13.6711,15.3565,
61.2,-0.0056333,0.91123,0.9394,13.7197,15.4168,
61.4,-0.0056084,0.91103,0.93907,13.7683,15.4771,
61.6,-0.0055821,0.91083,0.93874,13.8169,15.5373,
61.8,-0.0055544,0.91063,0.9384,13.8656,15.5976,
62,-0.0055254,0.91043,0.93806,13.9143,15.6578,
62.2,-0.005495,0.91024,0.93772,13.963,15.718,
62.4,-0.0054633,0.91005,0.93737,14.0118,15.7782,
62.6,-0.0054304,0.90987,0.93702,14.0606,15.8383,
62.8,-0.0053963,0.90969,0.93667,14.1094,15.8985,
63,-0.0053611,0.90952,0.93632,14.1582,15.9586,
63.2,-0.0053247,0.90935,0.93597,14.2071,16.0186,
63.4,-0.0052872,0.90918,0.93561,14.2561,16.0787,
63.6,-0.0052486,0.90902,0.93526,14.305,16.1387,
63.8,-0.0052091,0.90886,0.9349,14.354,16.1987,
64,-0.0051686,0.9087,0.93455,14.403,16.2587,
64.2,-0.0051271,0.90855,0.93419,14.4521,16.3187,
64.4,-0.0050847,0.90841,0.93383,14.5012,16.3786,
64.6,-0.0050415,0.90826,0.93347,14.5503,16.4385,
64.8,-0.0049974,0.90813,0.93311,14.5995,16.4984,
65,-0.0049525,0.90799,0.93275,14.6486,16.5583,
65.2,-0.0049068,0.90786,0.9324,14.6979,16.6181,
65.4,-0.0048605,0.90774,0.93204,14.7471,16.6779,
65.6,-0.0048135,0.90762,0.93168,14.7964,16.7377,
65.8,-0.0047657,0.9075,0.93133,14.8457,16.7974,
66,-0.0047175,0.90738,0.93097,14.8951,16.8572,
66.2,-0.0046686,0.90728,0.93062,14.9445,16.9169,
66.4,-0.0046192,0.90717,0.93027,14.9939,16.9766,
66.6,-0.0045692,0.90707,0.92992,15.0434,17.0362,
66.8,-0.0045188,0.90697,0.92957,15.0928,17.0959,
67,-0.0044679,0.90688,0.92922,15.1424,17.1555,
67.2,-0.0044166,0.90679,0.92887,15.1919,17.2151,
67.4,-0.004365,0.9067,0.92853,15.2415,17.2746,
67.6,-0.004313,0.90662,0.92819,15.2911,17.3342,
67.8,-0.0042607,0.90655,0.92785,15.3407,17.3937,
68,-0.004208,0.90647,0.92751,15.3904,17.4532,
68.2,-0.004155,0.9064,0.92718,15.4401,17.5127,
68.4,-0.0041019,0.90634,0.92685,15.4899,17.5721,
68.6,-0.0040485,0.90628,0.92652,15.5396,17.6316,
68.8,-0.003995,0.90622,0.92619,15.5894,17.691,
69,-0.0039413,0.90616,0.92587,15.6393,17.7503,
69.2,-0.0038874,0.90611,0.92555,15.6891,17.8097,
69.4,-0.0038334,0.90607,0.92523,15.739,17.869,
69.6,-0.0037794,0.90602,0.92492,15.7889,17.9284,
69.8,-0.0037253,0.90598,0.92461,15.8389,17.9876,
70,-0.0036712,0.90595,0.9243,15.8888,18.0469,
70.2,-0.003617,0.90591,0.924,15.9388,18.1062,
70.4,-0.0035628,0.90589,0.9237,15.9889,18.1654,
70.6,-0.0035086,0.90586,0.9234,16.0389,18.2246,
70.8,-0.0034545,0.90584,0.92311,16.089,18.2838,
71,-0.0034004,0.90582,0.92282,16.1391,18.343,
71.2,-0.0033464,0.9058,0.92254,16.1893,18.4021,
71.4,-0.0032925,0.90579,0.92225,16.2394,18.4612,
71.6,-0.0032387,0.90578,0.92198,16.2896,18.5204,
71.8,-0.003185,0.90578,0.9217,16.3398,18.5794,
72,-0.0031315,0.90577,0.92143,16.3901,18.6385,
72.2,-0.0030781,0.90577,0.92116,16.4403,18.6976,
72.4,-0.0030249,0.90578,0.9209,16.4906,18.7566,
72.6,-0.0029719,0.90578,0.92064,16.5409,18.8156,
72.8,-0.0029191,0.90579,0.92039,16.5913,18.8746,
73,-0.0028664,0.90581,0.92014,16.6416,18.9336,
73.2,-0.002814,0.90582,0.91989,16.692,18.9926,
73.4,-0.0027618,0.90584,0.91965,16.7424,19.0515,
73.6,-0.0027098,0.90586,0.91941,16.7928,19.1104,
73.8,-0.0026581,0.90588,0.91917,16.8433,19.1693,
74,-0.0026067,0.90591,0.91894,16.8938,19.2282,
74.2,-0.0025555,0.90594,0.91872,16.9443,19.2871,
74.4,-0.0025046,0.90597,0.91849,16.9948,19.346,
74.6,-0.0024539,0.906,0.91827,17.0453,19.4048,
74.8,-0.0024035,0.90604,0.91806,17.0959,19.4637,
75,-0.0023535,0.90608,0.91785,17.1464,19.5225,
75.2,-0.0023038,0.90612,0.91764,17.197,19.5813,
75.4,-0.0022543,0.90616,0.91744,17.2476,19.6401,
75.6,-0.0022051,0.90621,0.91724,17.2983,19.6988,
75.8,-0.0021563,0.90626,0.91704,17.3489,19.7576,
76,-0.0021077,0.90631,0.91685,17.3996,19.8164,
76.2,-0.0020596,0.90636,0.91666,17.4502,19.8751,
76.4,-0.0020117,0.90642,0.91648,17.5009,19.9338,
76.6,-0.0019641,0.90647,0.91629,17.5517,19.9925,
76.8,-0.0019169,0.90653,0.91612,17.6024,20.0512,
77,-0.0018701,0.90659,0.91594,17.6531,20.1099,
77.2,-0.0018235,0.90666,0.91577,17.7039,20.1686,
77.4,-0.0017772,0.90672,0.91561,17.7547,20.2272,
77.6,-0.0017313,0.90679,0.91545,17.8055,20.2859,
77.8,-0.0016858,0.90686,0.91529,17.8563,20.3445,
78,-0.0016405,0.90693,0.91513,17.9071,20.4031,
78.2,-0.0015957,0.907,0.91498,17.9579,20.4617,
78.4,-0.001551,0.90708,0.91483,18.0088,20.5204,
78.6,-0.0015068,0.90715,0.91469,18.0597,20.5789,
78.8,-0.001463,0.90723,0.91454,18.1105,20.6375,
79,-0.0014194,0.90731,0.9144,18.1614,20.6961,
79.2,-0.0013762,0.90739,0.91427,18.2123,20.7547,
79.4,-0.0013333,0.90747,0.91414,18.2632,20.8132,
79.6,-0.0012907,0.90755,0.91401,18.3142,20.8718,
79.8,-0.0012485,0.90764,0.91388,18.3651,20.9303,
80,-0.0012065,0.90773,0.91376,18.4161,20.9888,
80.2,-0.001165,0.90781,0.91364,18.467,21.0473,
80.4,-0.0011237,0.9079,0.91352,18.518,21.1059,
80.6,-0.0010827,0.90799,0.91341,18.569,21.1644,
80.8,-0.0010421,0.90809,0.9133,18.62,21.2229,
81,-0.0010018,0.90818,0.91319,18.671,21.2813,
81.2,-0.00096165,0.90827,0.91308,18.722,21.3398,
81.4,-0.00092199,0.90837,0.91298,18.773,21.3983,
81.6,-0.00088258,0.90847,0.91288,18.824,21.4568,
81.8,-0.00084347,0.90856,0.91278,18.8751,21.5152,
82,-0.00080459,0.90866,0.91269,18.9261,21.5737,
82.2,-0.00076608,0.90876,0.91259,18.9772,21.6321,
82.4,-0.0007278,0.90887,0.9125,19.0283,21.6905,
82.6,-0.0006898,0.90897,0.91242,19.0793,21.749,
82.8,-0.00065208,0.90907,0.91233,19.1304,21.8074,
83,-0.00061469,0.90918,0.91225,19.1815,21.8658,
83.2,-0.00057747,0.90928,0.91217,19.2326,21.9242,
83.4,-0.00054062,0.90939,0.91209,19.2837,21.9826,
83.6,-0.00050393,0.90949,0.91201,19.3348,22.041,
83.8,-0.00046756,0.9096,0.91194,19.3859,22.0994,
84,-0.00043142,0.90971,0.91187,19.4371,22.1578,
84.2,-0.00039556,0.90982,0.9118,19.4882,22.2162,
84.4,-0.00035986,0.90993,0.91173,19.5393,22.2746,
84.6,-0.00032448,0.91004,0.91166,19.5905,22.333,
84.8,-0.00028929,0.91015,0.9116,19.6416,22.3914,
85,-0.0002543,0.91027,0.91154,19.6928,22.4497,
85.2,-0.00021952,0.91038,0.91148,19.7439,22.5081,
85.4,-0.00018502,0.91049,0.91142,19.7951,22.5664,
85.6,-0.00015067,0.91061,0.91136,19.8463,22.6248,
85.8,-0.00011657,0.91072,0.91131,19.8975,22.6832,
86,-8.2617e-05,0.91084,0.91125,19.9486,22.7415,
86.2,-4.8892e-05,0.91096,0.9112,19.9998,22.7998,
86.4,-1.5447e-05,0.91107,0.91115,20.051,22.8582,
86.6,1.8e-05,0.91119,0.9111,20.1022,22.9165,
86.8,5.1138e-05,0.91131,0.91105,20.1534,22.9749,
87,8.4142e-05,0.91143,0.91101,20.2046,23.0332,
87.2,0.00011703,0.91155,0.91096,20.2558,23.0915,
87.4,0.00014961,0.91167,0.91092,20.307,23.1498,
87.6,0.00018218,0.91179,0.91088,20.3583,23.2082,
87.8,0.00021449,0.91191,0.91084,20.4095,23.2665,
88,0.00024676,0.91203,0.9108,20.4607,23.3248,
88.2,0.0002788,0.91215,0.91076,20.5119,23.3831,
88.4,0.00031072,0.91228,0.91072,20.5632,23.4414,
88.6,0.00034247,0.9124,0.91069,20.6144,23.4997,
88.8,0.00037412,0.91252,0.91065,20.6656,23.558,
89,0.00040557,0.91264,0.91062,20.7169,23.6163,
89.2,0.0004369,0.91277,0.91058,20.7681,23.6746,
89.4,0.00046811,0.91289,0.91055,20.8194,23.7329,
89.6,0.0004992,0.91302,0.91052,20.8706,23.7912,
89.8,0.00053016,0.91314,0.91049,20.9219,23.8495,
90,0.00056103,0.91327,0.91046,20.9731,23.9078,
90.2,0.00059171,0.91339,0.91043,21.0244,23.9661,
