"t","u","r","y","em_x","em_y",
0,0.035879,1.0529,0.8735,0,0,
0.2,0.035717,1.0521,0.8735,0.012973,0.039137,
0.4,0.035566,1.0513,0.8735,0.02787,0.080571,
0.6,0.035425,1.0506,0.87351,0.044688,0.1243,
0.8,0.035293,1.05,0.87351,0.063422,0.17031,
1,0.035172,1.0494,0.87352,0.08406,0.2186,
1.2,0.035059,1.0488,0.87354,0.10659,0.26915,
1.4,0.034955,1.0483,0.87357,0.131,0.32195,
1.6,0.034857,1.0479,0.87362,0.15728,0.37697,
1.8,0.034766,1.0475,0.87368,0.1854,0.43419,
2,0.03468,1.0472,0.87377,0.21534,0.49359,
2.2,0.034598,1.0469,0.87389,0.24708,0.55515,
2.4,0.034519,1.0466,0.87405,0.2806,0.61884,
2.6,0.034441,1.0465,0.87424,0.31585,0.68461,
2.8,0.034364,1.0463,0.87449,0.35283,0.75245,
3,0.034285,1.0462,0.87478,0.39148,0.82232,
3.2,0.034203,1.0461,0.87513,0.43179,0.89418,
3.4,0.034117,1.0461,0.87555,0.4737,0.96801,
3.6,0.034026,1.0462,0.87604,0.51719,1.0437,
3.8,0.033927,1.0462,0.8766,0.56221,1.1214,
4,0.033818,1.0463,0.87725,0.60873,1.2008,
4.2,0.0337,1.0465,0.87799,0.6567,1.2821,
4.4,0.033569,1.0467,0.87882,0.70607,1.3652,
4.6,0.033426,1.0469,0.87975,0.75681,1.4499,
4.8,0.033267,1.0471,0.88079,0.80887,1.5364,
5,0.033092,1.0474,0.88193,0.86219,1.6245,
5.2,0.032899,1.0477,0.8832,0.91674,1.7142,
5.4,0.032687,1.048,0.88458,0.97247,1.8055,
5.6,0.032456,1.0484,0.88608,1.0293,1.8983,
5.8,0.032203,1.0487,0.88771,1.0872,1.9926,
6,0.031928,1.0491,0.88946,1.1462,2.0884,
6.2,0.03163,1.0495,0.89135,1.2061,2.1856,
6.4,0.031309,1.0499,0.89336,1.267,2.2842,
6.6,0.030963,1.0503,0.89551,1.3288,2.3842,
6.8,0.030593,1.0507,0.89778,1.3913,2.4854,
7,0.030198,1.0512,0.90018,1.4547,2.588,
7.2,0.029778,1.0516,0.90272,1.5188,2.6918,
7.4,0.029332,1.052,0.90537,1.5836,2.7968,
7.6,0.028861,1.0525,0.90815,1.649,2.9031,
7.8,0.028366,1.0529,0.91105,1.715,3.0105,
8,0.027846,1.0533,0.91405,1.7816,3.119,
8.2,0.027303,1.0537,0.91717,1.8486,3.2287,
8.4,0.026736,1.0541,0.92039,1.9162,3.3394,
8.6,0.026146,1.0544,0.92371,1.9841,3.4512,
8.8,0.025536,1.0548,0.92712,2.0525,3.564,
9,0.024904,1.0551,0.93061,2.1212,3.6778,
9.2,0.024254,1.0554,0.93418,2.1902,3.7926,
9.4,0.023585,1.0557,0.93781,2.2594,3.9083,
9.6,0.022899,1.056,0.9415,2.3289,4.0249,
9.8,0.022197,1.0562,0.94525,2.3986,4.1425,
10,0.021482,1.0564,0.94903,2.4685,4.2609,
10.2,0.020753,1.0566,0.95286,2.5385,4.3802,
10.4,0.020013,1.0568,0.9567,2.6086,4.5002,
10.6,0.019263,1.0569,0.96057,2.6789,4.6211,
10.8,0.018505,1.057,0.96444,2.7492,4.7428,
11,0.01774,1.057,0.96832,2.8195,4.8652,
11.2,0.016969,1.057,0.97219,2.8898,4.9884,
11.4,0.016194,1.057,0.97604,2.9602,5.1123,
11.6,0.015416,1.057,0.97988,3.0305,5.2368,
11.8,0.014637,1.0569,0.98368,3.1008,5.3621,
12,0.013857,1.0567,0.98745,3.1711,5.4879,
12.2,0.013078,1.0566,0.99118,3.2413,5.6144,
12.4,0.012302,1.0564,0.99487,3.3114,5.7415,
12.6,0.011528,1.0561,0.9985,3.3814,5.8692,
12.8,0.010759,1.0559,1.0021,3.4513,5.9975,
13,0.0099945,1.0556,1.0056,3.5211,6.1263,
13.2,0.009236,1.0552,1.009,3.5909,6.2556,
13.4,0.0084841,1.0548,1.0124,3.6605,6.3854,
13.6,0.0077394,1.0544,1.0157,3.7299,6.5157,
13.8,0.0070026,1.054,1.019,3.7993,6.6465,
14,0.0062741,1.0535,1.0221,3.8685,6.7778,
14.2,0.0055543,1.053,1.0252,3.9376,6.9094,
14.4,0.0048436,1.0524,1.0282,4.0065,7.0415,
14.6,0.0041422,1.0518,1.0311,4.0753,7.174,
14.8,0.0034503,1.0512,1.034,4.144,7.3069,
15,0.002768,1.0506,1.0367,4.2125,7.4401,
15.2,0.0020954,1.0499,1.0394,4.2809,7.5737,
15.4,0.0014324,1.0492,1.042,4.3491,7.7077,
15.6,0.00077884,1.0485,1.0446,4.4172,7.8419,
15.8,0.00013468,1.0477,1.047,4.4851,7.9765,
16,-0.00050034,1.0469,1.0494,4.553,8.1114,
16.2,-0.0011265,1.0461,1.0518,4.6206,8.2466,
16.4,-0.001744,1.0453,1.054,4.6882,8.382,
16.6,-0.002353,1.0444,1.0562,4.7556,8.5177,
16.8,-0.0029536,1.0435,1.0583,4.8229,8.6537,
17,-0.0035459,1.0426,1.0604,4.89,8.7899,
17.2,-0.0041297,1.0417,1.0623,4.957,8.9264,
17.4,-0.0047051,1.0407,1.0643,5.0239,9.063,
17.6,-0.0052719,1.0398,1.0661,5.0907,9.1999,
17.8,-0.0058298,1.0388,1.0679,5.1573,9.337,
18,-0.0063788,1.0378,1.0696,5.2238,9.4743,
18.2,-0.0069184,1.0367,1.0713,5.2902,9.6118,
18.4,-0.0074484,1.0357,1.0729,5.3565,9.7495,
18.6,-0.0079684,1.0346,1.0744,5.4227,9.8873,
18.8,-0.0084781,1.0335,1.0759,5.4888,10.0253,
19,-0.008977,1.0324,1.0773,5.5548,10.1634,
19.2,-0.0094647,1.0313,1.0786,5.6207,10.3017,
19.4,-0.0099407,1.0301,1.0798,5.6864,10.4402,
19.6,-0.010405,1.029,1.081,5.7522,10.5787,
19.8,-0.010856,1.0278,1.0821,5.8178,10.7174,
20,-0.011294,1.0266,1.0831,5.8833,10.8563,
20.2,-0.011718,1.0254,1.084,5.9488,10.9952,
20.4,-0.012129,1.0243,1.0849,6.0143,11.1342,
20.6,-0.012524,1.023,1.0857,6.0796,11.2733,
20.8,-0.012905,1.0218,1.0863,6.145,11.4126,
21,-0.013269,1.0206,1.0869,6.2102,11.5518,
21.2,-0.013618,1.0194,1.0875,6.2755,11.6912,
21.4,-0.01395,1.0181,1.0879,6.3407,11.8307,
21.6,-0.014265,1.0169,1.0882,6.4059,11.9701,
21.8,-0.014562,1.0156,1.0885,6.4711,12.1097,
22,-0.014841,1.0144,1.0886,6.5363,12.2493,
22.2,-0.015103,1.0132,1.0887,6.6015,12.3889,
22.4,-0.015345,1.0119,1.0886,6.6668,12.5286,
22.6,-0.015569,1.0107,1.0885,6.732,12.6683,
22.8,-0.015773,1.0094,1.0883,6.7973,12.808,
23,-0.015959,1.0082,1.088,6.8626,12.9478,
23.2,-0.016124,1.0069,1.0876,6.928,13.0875,
23.4,-0.01627,1.0057,1.087,6.9934,13.2272,
23.6,-0.016397,1.0045,1.0865,7.0589,13.367,
23.8,-0.016503,1.0032,1.0858,7.1245,13.5067,
24,-0.016589,1.002,1.085,7.1902,13.6464,
24.2,-0.016656,1.0008,1.0841,7.256,13.7861,
24.4,-0.016704,0.99964,1.0832,7.3218,13.9258,
24.6,-0.016731,0.99846,1.0821,7.3878,14.0654,
24.8,-0.01674,0.99729,1.081,7.4539,14.205,
25,-0.016729,0.99614,1.0798,7.5201,14.3445,
25.2,-0.0167,0.995,1.0785,7.5865,14.484,
25.4,-0.016652,0.99387,1.0771,7.653,14.6234,
25.6,-0.016587,0.99276,1.0757,7.7196,14.7628,
25.8,-0.016503,0.99167,1.0742,7.7865,14.9021,
26,-0.016403,0.99059,1.0726,7.8534,15.0413,
26.2,-0.016286,0.98954,1.071,7.9206,15.1804,
26.4,-0.016152,0.9885,1.0693,7.9879,15.3195,
26.6,-0.016003,0.98748,1.0675,8.0554,15.4585,
26.8,-0.01584,0.98648,1.0657,8.1231,15.5974,
27,-0.015661,0.98551,1.0638,8.191,15.7362,
27.2,-0.015469,0.98455,1.0619,8.259,15.8749,
27.4,-0.015264,0.98362,1.0599,8.3273,16.0135,
27.6,-0.015046,0.98271,1.0579,8.3958,16.152,
27.8,-0.014817,0.98183,1.0559,8.4645,16.2904,
28,-0.014577,0.98096,1.0538,8.5334,16.4286,
28.2,-0.014325,0.98013,1.0518,8.6025,16.5668,
28.4,-0.014065,0.97931,1.0496,8.6718,16.7049,
28.6,-0.013795,0.97852,1.0475,8.7413,16.8428,
