"t","u","r","y","em_x","em_y",
13.2,0.00077655,-2.6456,-2.6495,-5.2587,-1.3707,
13.4,0.0018548,-2.6438,-2.6531,-5.3756,-1.4025,
13.6,0.0029186,-2.642,-2.6566,-5.493,-1.4342,
13.8,0.0039684,-2.6402,-2.66,-5.6108,-1.4656,
14,0.005004,-2.6383,-2.6633,-5.7291,-1.4969,
14.2,0.0060255,-2.6364,-2.6665,-5.8479,-1.528,
14.4,0.0070323,-2.6345,-2.6696,-5.967,-1.5589,
14.6,0.0080241,-2.6325,-2.6726,-6.0866,-1.5897,
14.8,0.0090002,-2.6305,-2.6755,-6.2065,-1.6202,
15,0.0099597,-2.6285,-2.6783,-6.3268,-1.6506,
15.2,0.010902,-2.6264,-2.6809,-6.4474,-1.6809,
15.4,0.011826,-2.6243,-2.6834,-6.5683,-1.711,
15.6,0.01273,-2.6222,-2.6859,-6.6896,-1.7409,
15.8,0.013614,-2.6201,-2.6881,-6.8112,-1.7707,
16,0.014475,-2.6179,-2.6903,-6.933,-1.8003,
16.2,0.015314,-2.6157,-2.6923,-7.0551,-1.8298,
16.4,0.016127,-2.6135,-2.6941,-7.1775,-1.8592,
16.6,0.016914,-2.6113,-2.6958,-7.3,-1.8885,
16.8,0.017674,-2.609,-2.6974,-7.4229,-1.9177,
17,0.018404,-2.6067,-2.6988,-7.5459,-1.9468,
17.2,0.019103,-2.6045,-2.7,-7.6691,-1.9759,
17.4,0.01977,-2.6022,-2.701,-7.7925,-2.0049,
17.6,0.020403,-2.5999,-2.7019,-7.916,-2.0338,
17.8,0.021,-2.5975,-2.7025,-8.0397,-2.0627,
18,0.021561,-2.5952,-2.703,-8.1635,-2.0916,
18.2,0.022084,-2.5929,-2.7033,-8.2875,-2.1205,
18.4,0.022568,-2.5906,-2.7034,-8.4115,-2.1494,
18.6,0.023011,-2.5882,-2.7033,-8.5356,-2.1784,
18.8,0.023414,-2.5859,-2.703,-8.6598,-2.2074,
19,0.023773,-2.5836,-2.7024,-8.7841,-2.2366,
19.2,0.02409,-2.5813,-2.7017,-8.9084,-2.2658,
19.4,0.024364,-2.579,-2.7008,-9.0328,-2.2951,
19.6,0.024593,-2.5767,-2.6996,-9.1571,-2.3246,
19.8,0.024778,-2.5744,-2.6983,-9.2815,-2.3542,
20,0.024918,-2.5721,-2.6967,-9.4059,-2.3841,
20.2,0.025014,-2.5699,-2.6949,-9.5302,-2.4141,
20.4,0.025066,-2.5676,-2.693,-9.6545,-2.4443,
20.6,0.025074,-2.5654,-2.6908,-9.7788,-2.4748,
20.8,0.025039,-2.5633,-2.6884,-9.903,-2.5055,
21,0.024961,-2.5611,-2.6859,-10.0271,-2.5365,
21.2,0.024841,-2.559,-2.6832,-10.1511,-2.5678,
21.4,0.02468,-2.5569,-2.6803,-10.275,-2.5995,
21.6,0.02448,-2.5548,-2.6772,-10.3989,-2.6314,
21.8,0.024241,-2.5528,-2.674,-10.5226,-2.6637,
22,0.023965,-2.5508,-2.6707,-10.6461,-2.6963,
22.2,0.023654,-2.5489,-2.6672,-10.7695,-2.7293,
22.4,0.023309,-2.547,-2.6635,-10.8928,-2.7627,
22.6,0.022932,-2.5451,-2.6598,-11.0159,-2.7965,
22.8,0.022525,-2.5433,-2.656,-11.1389,-2.8306,
23,0.022088,-2.5416,-2.652,-11.2616,-2.8652,
23.2,0.021626,-2.5398,-2.648,-11.3842,-2.9002,
23.4,0.021139,-2.5382,-2.6439,-11.5065,-2.9357,
23.6,0.020628,-2.5365,-2.6397,-11.6287,-2.9715,
23.8,0.020098,-2.535,-2.6354,-11.7507,-3.0078,
24,0.019548,-2.5334,-2.6312,-11.8724,-3.0446,
24.2,0.018981,-2.532,-2.6269,-11.9939,-3.0818,
24.4,0.018399,-2.5305,-2.6225,-12.1152,-3.1194,
24.6,0.017804,-2.5291,-2.6182,-12.2363,-3.1575,
24.8,0.017198,-2.5278,-2.6138,-12.3571,-3.196,
25,0.016582,-2.5265,-2.6095,-12.4777,-3.235,
25.2,0.015958,-2.5253,-2.6051,-12.598,-3.2744,
25.4,0.015328,-2.5241,-2.6008,-12.7182,-3.3142,
25.6,0.014693,-2.523,-2.5965,-12.838,-3.3545,
25.8,0.014056,-2.5219,-2.5922,-12.9577,-3.3952,
26,0.013416,-2.5209,-2.588,-13.077,-3.4363,
26.2,0.012776,-2.5199,-2.5838,-13.1962,-3.4778,
26.4,0.012137,-2.519,-2.5797,-13.3151,-3.5198,
26.6,0.0115,-2.5181,-2.5756,-13.4338,-3.5622,
26.8,0.010867,-2.5173,-2.5716,-13.5522,-3.6049,
27,0.010237,-2.5165,-2.5677,-13.6704,-3.6481,
27.2,0.0096119,-2.5158,-2.5638,-13.7883,-3.6916,
27.4,0.0089932,-2.5151,-2.56,-13.906,-3.7355,
27.6,0.0083808,-2.5144,-2.5563,-14.0235,-3.7798,
27.8,0.0077755,-2.5138,-2.5527,-14.1408,-3.8245,
28,0.007178,-2.5132,-2.5491,-14.2578,-3.8694,
28.2,0.0065888,-2.5127,-2.5457,-14.3746,-3.9148,
28.4,0.006008,-2.5122,-2.5423,-14.4912,-3.9604,
28.6,0.0054364,-2.5118,-2.539,-14.6076,-4.0064,
28.8,0.0048742,-2.5114,-2.5357,-14.7238,-4.0527,
29,0.0043209,-2.511,-2.5326,-14.8398,-4.0993,
29.2,0.0037777,-2.5106,-2.5295,-14.9556,-4.1462,
29.4,0.0032439,-2.5103,-2.5266,-15.0712,-4.1934,
29.6,0.0027203,-2.5101,-2.5237,-15.1866,-4.2409,
29.8,0.0022059,-2.5098,-2.5209,-15.3018,-4.2886,
30,0.0017015,-2.5096,-2.5181,-15.4168,-4.3366,
30.2,0.0012063,-2.5095,-2.5155,-15.5317,-4.3849,
30.4,0.00072075,-2.5093,-2.5129,-15.6463,-4.4334,
30.6,0.00024469,-2.5092,-2.5104,-15.7608,-4.4821,
30.8,-0.00022256,-2.5091,-2.508,-15.8752,-4.5311,
31,-0.00068151,-2.5091,-2.5057,-15.9894,-4.5803,
31.2,-0.0011311,-2.509,-2.5034,-16.1034,-4.6297,
31.4,-0.0015728,-2.509,-2.5012,-16.2173,-4.6793,
31.6,-0.0020062,-2.5091,-2.499,-16.331,-4.7292,
31.8,-0.0024313,-2.5091,-2.4969,-16.4446,-4.7792,
32,-0.0028488,-2.5092,-2.4949,-16.5581,-4.8294,
32.2,-0.0032581,-2.5093,-2.493,-16.6714,-4.8798,
32.4,-0.0036599,-2.5094,-2.4911,-16.7846,-4.9304,
32.6,-0.0040531,-2.5095,-2.4892,-16.8976,-4.9812,
32.8,-0.0044389,-2.5097,-2.4875,-17.0105,-5.0321,
33,-0.0048168,-2.5098,-2.4858,-17.1234,-5.0832,
33.2,-0.0051866,-2.51,-2.4841,-17.236,-5.1344,
33.4,-0.0055482,-2.5103,-2.4825,-17.3486,-5.1858,
33.6,-0.0059014,-2.5105,-2.481,-17.4611,-5.2373,
33.8,-0.0062466,-2.5107,-2.4795,-17.5735,-5.289,
34,-0.0065829,-2.511,-2.4781,-17.6857,-5.3408,
34.2,-0.0069112,-2.5113,-2.4767,-17.7979,-5.3927,
34.4,-0.0072307,-2.5116,-2.4754,-17.91,-5.4448,
34.6,-0.0075409,-2.5119,-2.4742,-18.022,-5.4969,
34.8,-0.0078421,-2.5122,-2.473,-18.1339,-5.5492,
35,-0.0081343,-2.5126,-2.4719,-18.2457,-5.6016,
35.2,-0.0084168,-2.5129,-2.4708,-18.3574,-5.6541,
35.4,-0.0086898,-2.5133,-2.4698,-18.4691,-5.7066,
35.6,-0.0089533,-2.5136,-2.4689,-18.5807,-5.7593,
35.8,-0.0092064,-2.514,-2.468,-18.6922,-5.8121,
36,-0.0094501,-2.5144,-2.4672,-18.8037,-5.8649,
36.2,-0.0096828,-2.5148,-2.4664,-18.9151,-5.9178,
36.4,-0.0099055,-2.5152,-2.4657,-19.0265,-5.9707,
36.6,-0.010118,-2.5157,-2.4651,-19.1378,-6.0238,
36.8,-0.010319,-2.5161,-2.4645,-19.2491,-6.0769,
37,-0.01051,-2.5165,-2.464,-19.3603,-6.13,
37.2,-0.010689,-2.517,-2.4635,-19.4715,-6.1832,
37.4,-0.010858,-2.5174,-2.4631,-19.5827,-6.2364,
37.6,-0.011015,-2.5178,-2.4628,-19.6938,-6.2896,
37.8,-0.011162,-2.5183,-2.4625,-19.8049,-6.3429,
38,-0.011296,-2.5188,-2.4623,-19.916,-6.3962,
38.2,-0.01142,-2.5192,-2.4621,-20.0271,-6.4495,
38.4,-0.011533,-2.5197,-2.462,-20.1382,-6.5028,
38.6,-0.011633,-2.5201,-2.462,-20.2493,-6.5562,
38.8,-0.011723,-2.5206,-2.462,-20.3604,-6.6095,
39,-0.011802,-2.521,-2.462,-20.4714,-6.6629,
39.2,-0.011869,-2.5215,-2.4622,-20.5825,-6.7162,
39.4,-0.011924,-2.5219,-2.4623,-20.6936,-6.7695,
39.6,-0.011969,-2.5224,-2.4626,-20.8047,-6.8228,
39.8,-0.012003,-2.5229,-2.4628,-20.9159,-6.8761,
40,-0.012026,-2.5233,-2.4632,-21.027,-6.9293,
40.2,-0.012038,-2.5237,-2.4636,-21.1382,-6.9825,
40.4,-0.012039,-2.5242,-2.464,-21.2494,-7.0357,
40.6,-0.012029,-2.5246,-2.4645,-21.3607,-7.0889,
40.8,-0.01201,-2.525,-2.465,-21.4719,-7.1419,
41,-0.011981,-2.5255,-2.4656,-21.5833,-7.195,
41.2,-0.011941,-2.5259,-2.4662,-21.6946,-7.248,
41.4,-0.011892,-2.5263,-2.4668,-21.806,-7.3009,
41.6,-0.011833,-2.5267,-2.4675,-21.9175,-7.3538,
41.8,-0.011766,-2.5271,-2.4682,-22.029,-7.4066,
42,-0.011689,-2.5274,-2.469,-22.1405,-7.4593,
42.2,-0.011604,-2.5278,-2.4698,-22.2522,-7.512,
42.4,-0.01151,-2.5282,-2.4706,-22.3638,-7.5646,
42.6,-0.011408,-2.5285,-2.4715,-22.4756,-7.6171,
42.8,-0.011299,-2.5289,-2.4724,-22.5874,-7.6696,
43,-0.011182,-2.5292,-2.4733,-22.6992,-7.7219,
43.2,-0.011058,-2.5295,-2.4743,-22.8112,-7.7742,
43.4,-0.010926,-2.5299,-2.4752,-22.9232,-7.8264,
43.6,-0.010789,-2.5302,-2.4762,-23.0352,-7.8785,
43.8,-0.010646,-2.5304,-2.4772,-23.1474,-7.9305,
44,-0.010496,-2.5307,-2.4782,-23.2596,-7.9824,
44.2,-0.010341,-2.531,-2.4793,-23.3719,-8.0343,
44.4,-0.010181,-2.5312,-2.4803,-23.4843,-8.086,
44.6,-0.010015,-2.5315,-2.4814,-23.5967,-8.1376,
44.8,-0.0098455,-2.5317,-2.4825,-23.7092,-8.1891,
45,-0.0096715,-2.5319,-2.4836,-23.8218,-8.2406,
45.2,-0.0094937,-2.5321,-2.4847,-23.9345,-8.2919,
45.4,-0.0093116,-2.5323,-2.4858,-24.0472,-8.3432,
45.6,-0.0091272,-2.5325,-2.4869,-24.16,-8.3943,
45.8,-0.0089392,-2.5327,-2.488,-24.2729,-8.4453,
46,-0.0087484,-2.5328,-2.4891,-24.3859,-8.4963,
46.2,-0.0085553,-2.533,-2.4902,-24.499,-8.5471,
46.4,-0.0083599,-2.5331,-2.4913,-24.6121,-8.5978,
46.6,-0.0081627,-2.5332,-2.4924,-24.7253,-8.6484,
46.8,-0.0079635,-2.5333,-2.4935,-24.8386,-8.699,
47,-0.0077633,-2.5334,-2.4946,-24.952,-8.7494,
47.2,-0.0075618,-2.5335,-2.4957,-25.0654,-8.7997,
47.4,-0.0073594,-2.5336,-2.4968,-25.1789,-8.8499,
47.6,-0.0071566,-2.5336,-2.4978,-25.2925,-8.9001,
47.8,-0.006953,-2.5337,-2.4989,-25.4062,-8.9501,
48,-0.0067492,-2.5337,-2.4999,-25.5199,-9,
48.2,-0.0065454,-2.5337,-2.501,-25.6337,-9.0499,
48.4,-0.0063415,-2.5337,-2.502,-25.7476,-9.0996,
48.6,-0.0061379,-2.5337,-2.503,-25.8616,-9.1492,
48.8,-0.0059349,-2.5337,-2.504,-25.9756,-9.1988,
49,-0.0057326,-2.5337,-2.505,-26.0897,-9.2482,
49.2,-0.0055309,-2.5336,-2.506,-26.2038,-9.2976,
49.4,-0.0053302,-2.5336,-2.5069,-26.318,-9.3469,
49.6,-0.0051304,-2.5335,-2.5079,-26.4323,-9.3961,
49.8,-0.0049318,-2.5334,-2.5088,-26.5467,-9.4452,
50,-0.0047345,-2.5334,-2.5097,-26.6611,-9.4942,
50.2,-0.0045384,-2.5333,-2.5106,-26.7756,-9.5431,
50.4,-0.0043436,-2.5332,-2.5114,-26.8901,-9.592,
50.6,-0.0041509,-2.533,-2.5123,-27.0047,-9.6408,
50.8,-0.0039592,-2.5329,-2.5131,-27.1193,-9.6895,
51,-0.0037695,-2.5328,-2.5139,-27.234,-9.7381,
51.2,-0.0035814,-2.5326,-2.5147,-27.3488,-9.7866,
51.4,-0.0033954,-2.5325,-2.5155,-27.4636,-9.8351,
51.6,-0.0032109,-2.5323,-2.5163,-27.5785,-9.8835,
51.8,-0.0030285,-2.5322,-2.517,-27.6934,-9.9318,
52,-0.0028477,-2.532,-2.5178,-27.8084,-9.9801,
52.2,-0.0026692,-2.5318,-2.5185,-27.9234,-10.0283,
52.4,-0.0024922,-2.5316,-2.5192,-28.0384,-10.0764,
52.6,-0.0023175,-2.5314,-2.5198,-28.1535,-10.1244,
52.8,-0.0021448,-2.5312,-2.5205,-28.2687,-10.1724,
53,-0.0019738,-2.531,-2.5211,-28.3839,-10.2204,
53.2,-0.0018049,-2.5308,-2.5217,-28.4991,-10.2683,
53.4,-0.0016381,-2.5305,-2.5223,-28.6144,-10.3161,
53.6,-0.0014731,-2.5303,-2.5229,-28.7297,-10.3638,
53.8,-0.0013099,-2.5301,-2.5235,-28.8451,-10.4116,
54,-0.0011488,-2.5298,-2.5241,-28.9605,-10.4592,
54.2,-0.00098949,-2.5295,-2.5246,-29.0759,-10.5068,
54.4,-0.00083211,-2.5293,-2.5251,-29.1914,-10.5544,
54.6,-0.00067675,-2.529,-2.5256,-29.3069,-10.6019,
54.8,-0.00052301,-2.5287,-2.5261,-29.4224,-10.6493,
55,-0.00037087,-2.5285,-2.5266,-29.538,-10.6968,
55.2,-0.00022079,-2.5282,-2.5271,-29.6536,-10.7441,
55.4,-7.2173e-05,-2.5279,-2.5275,-29.7692,-10.7914,
55.6,7.5064e-05,-2.5276,-2.528,-29.8849,-10.8387,
55.8,0.00022008,-2.5273,-2.5284,-30.0006,-10.886,
56,0.00036386,-2.527,-2.5288,-30.1163,-10.9332,
56.2,0.0005065,-2.5267,-2.5292,-30.232,-10.9803,
56.4,0.00064701,-2.5264,-2.5296,-30.3478,-11.0275,
56.6,0.00078634,-2.526,-2.53,-30.4636,-11.0746,
56.8,0.00092455,-2.5257,-2.5303,-30.5794,-11.1216,
57,0.0010609,-2.5254,-2.5307,-30.6953,-11.1686,
57.2,0.0011961,-2.5251,-2.531,-30.8111,-11.2156,
57.4,0.0013302,-2.5247,-2.5314,-30.927,-11.2626,
57.6,0.0014628,-2.5244,-2.5317,-31.0429,-11.3095,
57.8,0.0015939,-2.524,-2.532,-31.1589,-11.3564,
58,0.0017239,-2.5237,-2.5323,-31.2748,-11.4033,
58.2,0.0018524,-2.5233,-2.5326,-31.3908,-11.4501,
58.4,0.0019797,-2.523,-2.5329,-31.5068,-11.4969,
58.6,0.0021054,-2.5226,-2.5331,-31.6228,-11.5437,
58.8,0.0022302,-2.5223,-2.5334,-31.7388,-11.5905,
59,0.0023532,-2.5219,-2.5337,-31.8549,-11.6372,
59.2,0.0024751,-2.5215,-2.5339,-31.9709,-11.6839,
59.4,0.0025957,-2.5212,-2.5341,-32.087,-11.7306,
59.6,0.0027148,-2.5208,-2.5344,-32.2031,-11.7773,
59.8,0.0028327,-2.5204,-2.5346,-32.3192,-11.8239,
60,0.0030766,-2.5194,-2.5348,-32.4353,-11.8706,

