"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.22978,0.7,0.01,1,0.6867,1.8356,0,0,
0.2,-0.22957,0.7,0.01,1,0.68774,1.8356,0.023684,0.0058459,
0.4,-0.22941,0.7,0.01,1,0.68852,1.8356,0.046584,0.014585,
0.6,-0.2293,0.7,0.01,1,0.68902,1.8355,0.068701,0.026211,
0.8,-0.22924,0.7,0.01,1,0.68925,1.8355,0.090039,0.040715,
1,-0.22923,0.7,0.01,1,0.68922,1.8354,0.1106,0.058084,
1.2,-0.22926,0.7,0.01,1,0.68891,1.8352,0.13039,0.0783,
1.4,-0.22932,0.7,0.01,1,0.68833,1.8349,0.14943,0.10134,
1.6,-0.22942,0.7,0.01,1,0.68749,1.8346,0.16771,0.12719,
1.8,-0.22955,0.7,0.01,1,0.68639,1.8341,0.18525,0.15581,
2,-0.22971,0.7,0.01,1,0.68503,1.8336,0.20206,0.18719,
2.2,-0.2299,0.7,0.01,1,0.68341,1.8329,0.21816,0.22127,
2.4,-0.2301,0.7,0.01,1,0.68155,1.8321,0.23357,0.25804,
2.6,-0.23033,0.7,0.01,1,0.67943,1.8311,0.2483,0.29744,
2.8,-0.23058,0.7,0.01,1,0.67708,1.83,0.26238,0.33945,
3,-0.23084,0.7,0.01,1,0.67448,1.8287,0.27584,0.38402,
3.2,-0.23111,0.7,0.01,1,0.67166,1.8272,0.28869,0.4311,
3.4,-0.23139,0.7,0.01,1,0.6686,1.8255,0.30097,0.48066,
3.6,-0.23167,0.7,0.01,1,0.66533,1.8237,0.3127,0.53264,
3.8,-0.23196,0.7,0.01,1,0.66183,1.8216,0.32392,0.58699,
4,-0.23225,0.7,0.01,1,0.65813,1.8194,0.33466,0.64367,
4.2,-0.23254,0.7,0.01,1,0.65422,1.8169,0.34496,0.70263,
4.4,-0.23283,0.7,0.01,1,0.65011,1.8142,0.35485,0.76382,
4.6,-0.23311,0.7,0.01,1,0.64581,1.8113,0.36437,0.82718,
4.8,-0.23338,0.7,0.01,1,0.64133,1.8082,0.37357,0.89266,
