"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.10627,0.94752,-0.011557,10.346,0.36568,-0.16565,0,0,
0.2,0.10579,0.94752,-0.011557,10.346,0.36331,-0.16565,-0.0055855,0.023273,
0.4,0.10535,0.94752,-0.011557,10.346,0.36108,-0.16565,-0.0082144,0.046052,
0.6,0.10493,0.94752,-0.011557,10.346,0.35901,-0.16564,-0.0078926,0.068338,
0.8,0.10454,0.94752,-0.011557,10.346,0.3571,-0.16563,-0.0046301,0.090132,
1,0.10419,0.94752,-0.011557,10.346,0.35533,-0.1656,0.0015593,0.11144,
1.2,0.10385,0.94752,-0.011557,10.346,0.35371,-0.16556,0.010658,0.13226,
1.4,0.10355,0.94752,-0.011557,10.346,0.35224,-0.16551,0.022645,0.15259,
1.6,0.10327,0.94752,-0.011557,10.346,0.35091,-0.16544,0.037495,0.17245,
1.8,0.10302,0.94752,-0.011557,10.346,0.34973,-0.16534,0.05518,0.19184,
2,0.10278,0.94752,-0.011557,10.346,0.3487,-0.16522,0.075668,0.21077,
2.2,0.10258,0.94752,-0.011557,10.346,0.34781,-0.16508,0.098924,0.22924,
2.4,0.10239,0.94752,-0.011557,10.346,0.34702,-0.16491,0.12491,0.24725,

