"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.67982,1.5649,0.061621,-0.76328,0.46063,5.9563,0,0,
0.2,0.7854,1.5649,0.061621,-0.76328,0.45873,-0.32689,0.036356,0.039261,
0.4,0.7854,1.5649,0.061621,-0.76328,0.45705,-0.32682,0.07555,0.07756,
0.6,0.7854,1.5649,0.061621,-0.76328,0.45557,-0.32661,0.11758,0.1149,
0.8,0.7854,1.5649,0.061621,-0.76328,0.4543,-0.32614,0.16243,0.15129,
1,0.7854,1.5649,0.061621,-0.76328,0.45325,-0.32533,0.2101,0.18673,
1.2,0.7854,1.5649,0.061621,-0.76328,0.4524,-0.32407,0.26057,0.22124,
1.4,0.7854,1.5649,0.061621,-0.76328,0.45176,-0.32228,0.31382,0.25485,
1.6,0.7854,1.5649,0.061621,-0.76328,0.45131,-0.31987,0.36983,0.28758,
1.8,0.7854,1.5649,0.061621,-0.76328,0.45107,-0.31673,0.4286,0.31947,
2,0.7854,1.5649,0.061621,-0.76328,0.45102,-0.31281,0.4901,0.35056,
2.2,0.7854,1.5649,0.061621,-0.76328,0.45115,-0.308,0.5543,0.38092,
2.4,0.7854,1.5649,0.061621,-0.76328,0.45147,-0.30224,0.6212,0.41059,
2.6,0.7854,1.5649,0.061621,-0.76328,0.45196,-0.29545,0.69076,0.43967,
2.8,0.7854,1.5649,0.061621,-0.76328,0.45261,-0.28758,0.76297,0.46822,
3,0.7854,1.5649,0.061621,-0.76328,0.45341,-0.27855,0.8378,0.49636,
3.2,0.7854,1.5649,0.061621,-0.76328,0.45436,-0.26832,0.91523,0.52418,
3.4,0.7854,1.5649,0.061621,-0.76328,0.45545,-0.25682,0.99524,0.55181,
3.6,0.7854,1.5649,0.061621,-0.76328,0.45665,-0.24403,1.0778,0.57937,
3.8,0.7854,1.5649,0.061621,-0.76328,0.45795,-0.22989,1.1629,0.607,
4,0.7854,1.5649,0.061621,-0.76328,0.45935,-0.21437,1.2504,0.63485,
4.2,0.7854,1.5649,0.061621,-0.76328,0.46082,-0.19745,1.3405,0.66308,
