"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.28302,1.5957,0.063898,-0.81606,-1.7509,4.8678,0,0,
0.2,-0.57567,1.5957,0.063898,-0.81606,-1.7479,-1.4154,-0.032793,-0.0094515,
0.4,-0.59188,1.5957,0.063898,-0.81606,-1.7449,-1.4155,-0.065122,-0.021865,
0.6,-0.60794,1.5957,0.063898,-0.81606,-1.742,-1.4156,-0.096989,-0.037233,
0.8,-0.62371,1.5957,0.063898,-0.81606,-1.7393,-1.416,-0.1284,-0.055548,
1,-0.63906,1.5957,0.063898,-0.81606,-1.7366,-1.4166,-0.15935,-0.076796,
1.2,-0.65381,1.5957,0.063898,-0.81606,-1.7341,-1.4176,-0.18987,-0.10096,
1.4,-0.66778,1.5957,0.063898,-0.81606,-1.7316,-1.4191,-0.21996,-0.12802,
1.6,-0.6808,1.5957,0.063898,-0.81606,-1.7292,-1.4211,-0.24965,-0.15796,
1.8,-0.69266,1.5957,0.063898,-0.81606,-1.7269,-1.4238,-0.27897,-0.19074,
2,-0.70316,1.5957,0.063898,-0.81606,-1.7247,-1.4273,-0.30795,-0.22635,
2.2,-0.71211,1.5957,0.063898,-0.81606,-1.7225,-1.4316,-0.33664,-0.26476,
2.4,-0.71929,1.5957,0.063898,-0.81606,-1.7205,-1.4368,-0.3651,-0.30592,
2.6,-0.72451,1.5957,0.063898,-0.81606,-1.7185,-1.443,-0.39339,-0.34981,
2.8,-0.72759,1.5957,0.063898,-0.81606,-1.7165,-1.4503,-0.4216,-0.3964,
3,-0.72836,1.5957,0.063898,-0.81606,-1.7146,-1.4588,-0.4498,-0.44564,
3.2,-0.72667,1.5957,0.063898,-0.81606,-1.7128,-1.4683,-0.4781,-0.49749,
3.4,-0.72237,1.5957,0.063898,-0.81606,-1.711,-1.4791,-0.5066,-0.55191,
3.6,-0.71537,1.5957,0.063898,-0.81606,-1.7091,-1.491,-0.53541,-0.60886,
3.8,-0.70558,1.5957,0.063898,-0.81606,-1.7073,-1.504,-0.56465,-0.66827,
4,-0.69298,1.5957,0.063898,-0.81606,-1.7055,-1.5181,-0.59446,-0.7301,
4.2,-0.67756,1.5957,0.063898,-0.81606,-1.7037,-1.5333,-0.62494,-0.79429,
4.4,-0.6594,1.5957,0.063898,-0.81606,-1.7018,-1.5494,-0.65625,-0.86077,
4.6,-0.6386,1.5957,0.063898,-0.81606,-1.6998,-1.5663,-0.68848,-0.92946,
4.8,-0.61533,1.5957,0.063898,-0.81606,-1.6978,-1.5837,-0.72177,-1.0003,
5,-0.58984,1.5957,0.063898,-0.81606,-1.6957,-1.6017,-0.75622,-1.0732,
5.2,-0.56242,1.5957,0.063898,-0.81606,-1.6936,-1.6198,-0.79192,-1.1481,
5.4,-0.53343,1.5957,0.063898,-0.81606,-1.6913,-1.6378,-0.82895,-1.2249,
5.6,-0.50323,1.5957,0.063898,-0.81606,-1.6889,-1.6556,-0.86735,-1.3035,
5.8,-0.47225,1.5957,0.063898,-0.81606,-1.6864,-1.6729,-0.90716,-1.3838,
6,-0.44089,1.5957,0.063898,-0.81606,-1.6838,-1.6894,-0.94839,-1.4658,
6.2,-0.40953,1.5957,0.063898,-0.81606,-1.6811,-1.705,-0.99103,-1.5493,
6.4,-0.37852,1.5957,0.063898,-0.81606,-1.6783,-1.7194,-1.035,-1.6344,
6.6,-0.34816,1.5957,0.063898,-0.81606,-1.6754,-1.7327,-1.0804,-1.7208,
6.8,-0.31867,1.5957,0.063898,-0.81606,-1.6724,-1.7446,-1.1269,-1.8087,
7,-0.29021,1.5957,0.063898,-0.81606,-1.6693,-1.7553,-1.1747,-1.8978,
7.2,-0.2629,1.5957,0.063898,-0.81606,-1.6661,-1.7647,-1.2235,-1.9882,
7.4,-0.23676,1.5957,0.063898,-0.81606,-1.6628,-1.7728,-1.2733,-2.0799,
7.6,-0.2118,1.5957,0.063898,-0.81606,-1.6595,-1.7797,-1.324,-2.1727,
7.8,-0.18799,1.5957,0.063898,-0.81606,-1.6561,-1.7855,-1.3755,-2.2666,
8,-0.16525,1.5957,0.063898,-0.81606,-1.6526,-1.7903,-1.4278,-2.3617,
8.2,-0.14351,1.5957,0.063898,-0.81606,-1.6491,-1.7941,-1.4806,-2.4578,
8.4,-0.12266,1.5957,0.063898,-0.81606,-1.6456,-1.7972,-1.5341,-2.555,
8.6,-0.1026,1.5957,0.063898,-0.81606,-1.642,-1.7996,-1.588,-2.6532,
8.8,-0.083214,1.5957,0.063898,-0.81606,-1.6384,-1.8013,-1.6424,-2.7524,
9,-0.064389,1.5957,0.063898,-0.81606,-1.6348,-1.8025,-1.6971,-2.8525,
9.2,-0.046005,1.5957,0.063898,-0.81606,-1.6312,-1.8033,-1.7521,-2.9535,
9.4,-0.02794,1.5957,0.063898,-0.81606,-1.6275,-1.8038,-1.8074,-3.0554,
9.6,-0.010068,1.5957,0.063898,-0.81606,-1.6239,-1.804,-1.8629,-3.1582,
9.8,0.0077452,1.5957,0.063898,-0.81606,-1.6202,-1.804,-1.9186,-3.2617,
10,0.025635,1.5957,0.063898,-0.81606,-1.6166,-1.8041,-1.9746,-3.3661,
10.2,0.04366,1.5957,0.063898,-0.81606,-1.6129,-1.804,-2.0307,-3.4712,
10.4,0.06174,1.5957,0.063898,-0.81606,-1.6092,-1.8038,-2.0869,-3.5771,
10.6,0.079707,1.5957,0.063898,-0.81606,-1.6055,-1.8033,-2.1433,-3.6836,
10.8,0.097363,1.5957,0.063898,-0.81606,-1.6019,-1.8025,-2.1998,-3.7908,
11,0.1145,1.5957,0.063898,-0.81606,-1.5982,-1.8012,-2.2563,-3.8987,
11.2,0.1309,1.5957,0.063898,-0.81606,-1.5945,-1.7993,-2.3129,-4.0072,
11.4,0.14638,1.5957,0.063898,-0.81606,-1.5909,-1.7968,-2.3693,-4.1163,
11.6,0.16076,1.5957,0.063898,-0.81606,-1.5873,-1.7935,-2.4255,-4.2261,
11.8,0.17389,1.5957,0.063898,-0.81606,-1.5837,-1.7895,-2.4815,-4.3364,
12,0.18566,1.5957,0.063898,-0.81606,-1.5802,-1.7848,-2.5372,-4.4474,
12.2,0.196,1.5957,0.063898,-0.81606,-1.5767,-1.7792,-2.5924,-4.5589,
12.4,0.20487,1.5957,0.063898,-0.81606,-1.5732,-1.7729,-2.6472,-4.671,
12.6,0.21227,1.5957,0.063898,-0.81606,-1.5699,-1.766,-2.7013,-4.7837,
12.8,0.21826,1.5957,0.063898,-0.81606,-1.5666,-1.7584,-2.7547,-4.897,
13,0.22289,1.5957,0.063898,-0.81606,-1.5634,-1.7503,-2.8074,-5.0108,
13.2,0.22624,1.5957,0.063898,-0.81606,-1.5603,-1.7418,-2.8593,-5.1251,
13.4,0.22842,1.5957,0.063898,-0.81606,-1.5573,-1.7329,-2.9102,-5.24,
13.6,0.22954,1.5957,0.063898,-0.81606,-1.5544,-1.7237,-2.9603,-5.3554,
13.8,0.22972,1.5957,0.063898,-0.81606,-1.5515,-1.7143,-3.0095,-5.4712,
14,0.22906,1.5957,0.063898,-0.81606,-1.5488,-1.7048,-3.0576,-5.5875,
14.2,0.22768,1.5957,0.063898,-0.81606,-1.5462,-1.6953,-3.1048,-5.7043,
14.4,0.22568,1.5957,0.063898,-0.81606,-1.5437,-1.6858,-3.151,-5.8215,
14.6,0.22315,1.5957,0.063898,-0.81606,-1.5414,-1.6765,-3.1961,-5.939,
14.8,0.22018,1.5957,0.063898,-0.81606,-1.5391,-1.6672,-3.2403,-6.0569,
15,0.21684,1.5957,0.063898,-0.81606,-1.5369,-1.6581,-3.2835,-6.1752,
15.2,0.21321,1.5957,0.063898,-0.81606,-1.5348,-1.6492,-3.3257,-6.2938,
15.4,0.20934,1.5957,0.063898,-0.81606,-1.5328,-1.6406,-3.3669,-6.4126,
15.6,0.20529,1.5957,0.063898,-0.81606,-1.531,-1.6322,-3.4073,-6.5318,
15.8,0.20109,1.5957,0.063898,-0.81606,-1.5292,-1.6241,-3.4467,-6.6512,
16,0.1968,1.5957,0.063898,-0.81606,-1.5275,-1.6162,-3.4852,-6.7709,
16.2,0.19242,1.5957,0.063898,-0.81606,-1.5259,-1.6087,-3.5229,-6.8907,
16.4,0.18801,1.5957,0.063898,-0.81606,-1.5244,-1.6014,-3.5598,-7.0108,
16.6,0.18357,1.5957,0.063898,-0.81606,-1.5229,-1.5944,-3.5958,-7.1311,
16.8,0.17913,1.5957,0.063898,-0.81606,-1.5216,-1.5878,-3.6311,-7.2515,
17,0.1747,1.5957,0.063898,-0.81606,-1.5203,-1.5814,-3.6657,-7.3721,
17.2,0.1703,1.5957,0.063898,-0.81606,-1.5191,-1.5753,-3.6996,-7.4929,
17.4,0.16593,1.5957,0.063898,-0.81606,-1.518,-1.5695,-3.7328,-7.6137,
17.6,0.1616,1.5957,0.063898,-0.81606,-1.5169,-1.5639,-3.7654,-7.7348,
17.8,0.15733,1.5957,0.063898,-0.81606,-1.5159,-1.5586,-3.7973,-7.8559,
18,0.15311,1.5957,0.063898,-0.81606,-1.515,-1.5536,-3.8287,-7.9771,
18.2,0.14895,1.5957,0.063898,-0.81606,-1.5141,-1.5488,-3.8595,-8.0985,
18.4,0.14486,1.5957,0.063898,-0.81606,-1.5133,-1.5443,-3.8897,-8.2199,
18.6,0.14083,1.5957,0.063898,-0.81606,-1.5125,-1.54,-3.9195,-8.3414,
18.8,0.13687,1.5957,0.063898,-0.81606,-1.5118,-1.5359,-3.9488,-8.463,
19,0.13298,1.5957,0.063898,-0.81606,-1.5111,-1.532,-3.9776,-8.5847,
19.2,0.12916,1.5957,0.063898,-0.81606,-1.5105,-1.5284,-4.006,-8.7064,
19.4,0.1254,1.5957,0.063898,-0.81606,-1.5099,-1.5249,-4.034,-8.8283,
19.6,0.12172,1.5957,0.063898,-0.81606,-1.5093,-1.5216,-4.0616,-8.9501,
19.8,0.11811,1.5957,0.063898,-0.81594,-1.5088,-1.5185,-4.0889,-9.072,
20,0.11457,1.5957,0.063898,-0.81594,-1.5083,-1.5156,-4.1157,-9.194,
20.2,0.11109,1.5957,0.063899,-0.81593,-1.5079,-1.5129,-4.1423,-9.316,
20.4,0.10768,1.5957,0.063899,-0.81593,-1.5075,-1.5103,-4.1686,-9.4381,
20.6,0.10434,1.5957,0.063899,-0.81592,-1.5071,-1.5078,-4.1945,-9.5602,
20.8,0.10106,1.5957,0.063899,-0.81592,-1.5068,-1.5055,-4.2202,-9.6823,
21,0.097852,1.5957,0.063899,-0.81591,-1.5064,-1.5034,-4.2457,-9.8045,
21.2,0.094704,1.5957,0.063899,-0.81591,-1.5062,-1.5014,-4.2709,-9.9267,
21.4,0.091613,1.5957,0.063899,-0.8159,-1.5059,-1.4995,-4.2958,-10.049,
21.6,0.088585,1.5957,0.0639,-0.8159,-1.5056,-1.4977,-4.3206,-10.1713,
21.8,0.085615,1.5957,0.0639,-0.81589,-1.5054,-1.496,-4.3451,-10.2936,
22,0.082702,1.5957,0.0639,-0.81589,-1.5052,-1.4944,-4.3695,-10.4159,
22.2,0.079846,1.5957,0.0639,-0.81588,-1.505,-1.493,-4.3937,-10.5383,
22.4,0.077045,1.5957,0.0639,-0.81588,-1.5048,-1.4916,-4.4177,-10.6606,
22.6,0.074299,1.5957,0.0639,-0.81588,-1.5046,-1.4904,-4.4416,-10.783,
22.8,0.071604,1.5957,0.063901,-0.81587,-1.5045,-1.4892,-4.4653,-10.9055,
23,0.068958,1.5957,0.063901,-0.81588,-1.5044,-1.4881,-4.4889,-11.0279,
23.2,0.066363,1.5957,0.063902,-0.81588,-1.5043,-1.487,-4.5124,-11.1504,
23.4,0.063815,1.5957,0.063902,-0.81587,-1.5041,-1.4861,-4.5358,-11.2729,
23.6,0.061313,1.5957,0.063902,-0.81587,-1.5041,-1.4852,-4.559,-11.3954,
23.8,0.058855,1.5957,0.063902,-0.81587,-1.504,-1.4844,-4.5821,-11.5179,
24,0.056441,1.5957,0.063903,-0.81586,-1.5039,-1.4837,-4.6052,-11.6405,
24.2,0.054072,1.5957,0.063903,-0.81586,-1.5038,-1.483,-4.6282,-11.763,
24.4,0.051743,1.5957,0.063903,-0.81585,-1.5038,-1.4823,-4.6511,-11.8856,
24.6,0.049453,1.5957,0.063903,-0.81585,-1.5037,-1.4817,-4.6739,-12.0082,
24.8,0.047202,1.5957,0.063903,-0.81584,-1.5037,-1.4812,-4.6967,-12.1308,
25,0.044988,1.5957,0.063904,-0.81584,-1.5036,-1.4807,-4.7194,-12.2534,
25.2,0.04281,1.5956,0.063904,-0.81583,-1.5036,-1.4803,-4.742,-12.376,
25.4,0.040665,1.5956,0.063904,-0.81582,-1.5036,-1.4799,-4.7646,-12.4987,
25.6,0.038555,1.5956,0.063904,-0.81582,-1.5036,-1.4795,-4.7871,-12.6213,
25.8,0.03648,1.5956,0.063904,-0.81581,-1.5035,-1.4792,-4.8096,-12.744,
26,0.034435,1.5956,0.063904,-0.8158,-1.5035,-1.4789,-4.8321,-12.8667,
26.2,0.032416,1.5956,0.063905,-0.8158,-1.5035,-1.4786,-4.8546,-12.9894,
26.4,0.030427,1.5956,0.063905,-0.81579,-1.5035,-1.4784,-4.877,-13.1121,
26.6,0.028467,1.5956,0.063905,-0.81579,-1.5035,-1.4782,-4.8993,-13.2348,
26.8,0.02653,1.5956,0.063905,-0.81578,-1.5035,-1.478,-4.9217,-13.3575,
27,0.024619,1.5956,0.063905,-0.81577,-1.5035,-1.4778,-4.944,-13.4803,
27.2,0.02273,1.5956,0.063905,-0.81577,-1.5035,-1.4777,-4.9664,-13.603,
27.4,0.020864,1.5956,0.063906,-0.81576,-1.5035,-1.4776,-4.9887,-13.7257,
27.6,0.019019,1.5956,0.063906,-0.81576,-1.5035,-1.4775,-5.0109,-13.8485,
27.8,0.017192,1.5956,0.063906,-0.81575,-1.5035,-1.4774,-5.0332,-13.9713,
28,0.015383,1.5956,0.063906,-0.81574,-1.5035,-1.4773,-5.0555,-14.094,
28.2,0.013591,1.5956,0.063906,-0.81574,-1.5035,-1.4773,-5.0778,-14.2168,
28.4,0.011812,1.5956,0.063906,-0.81573,-1.5036,-1.4772,-5.1,-14.3396,
28.6,0.010047,1.5956,0.063907,-0.81573,-1.5036,-1.4772,-5.1223,-14.4624,
28.8,0.0082933,1.5956,0.063907,-0.81572,-1.5036,-1.4772,-5.1445,-14.5852,
29,0.0065516,1.5956,0.063907,-0.81571,-1.5036,-1.4772,-5.1667,-14.708,
29.2,0.0048178,1.5956,0.063907,-0.81571,-1.5036,-1.4772,-5.189,-14.8308,
29.4,0.0030881,1.5956,0.063907,-0.8157,-1.5036,-1.4771,-5.2112,-14.9536,
29.6,0.0013664,1.5956,0.063908,-0.8157,-1.5036,-1.4771,-5.2335,-15.0765,
29.8,-0.00035019,1.5956,0.063908,-0.81569,-1.5036,-1.4771,-5.2557,-15.1993,
30,-0.0020681,1.5956,0.063908,-0.81569,-1.5037,-1.4771,-5.2779,-15.3221,
30.2,-0.0037854,1.5956,0.063908,-0.81568,-1.5037,-1.4771,-5.3002,-15.445,
30.4,-0.0055012,1.5956,0.063908,-0.81567,-1.5037,-1.4771,-5.3224,-15.5678,
30.6,-0.0072153,1.5956,0.063909,-0.81567,-1.5037,-1.4771,-5.3446,-15.6907,
30.8,-0.0089239,1.5956,0.063909,-0.81566,-1.5037,-1.4772,-5.3669,-15.8135,
31,-0.010625,1.5956,0.063909,-0.81566,-1.5037,-1.4772,-5.3891,-15.9364,
31.2,-0.012316,1.5956,0.063909,-0.81565,-1.5037,-1.4772,-5.4113,-16.0592,
31.4,-0.013996,1.5956,0.063909,-0.81565,-1.5038,-1.4772,-5.4336,-16.1821,
31.6,-0.01566,1.5956,0.06391,-0.81564,-1.5038,-1.4773,-5.4558,-16.305,
31.8,-0.017306,1.5956,0.06391,-0.81563,-1.5038,-1.4773,-5.4781,-16.4279,
32,-0.018934,1.5956,0.06391,-0.81563,-1.5038,-1.4774,-5.5003,-16.5507,
32.2,-0.020538,1.5956,0.06391,-0.81562,-1.5038,-1.4774,-5.5226,-16.6736,
32.4,-0.022116,1.5956,0.06391,-0.81562,-1.5038,-1.4775,-5.5449,-16.7965,
32.6,-0.023669,1.5956,0.06391,-0.81561,-1.5038,-1.4776,-5.5671,-16.9194,
32.8,-0.025192,1.5956,0.063911,-0.81561,-1.5038,-1.4777,-5.5894,-17.0423,
33,-0.026679,1.5956,0.063911,-0.8156,-1.5038,-1.4778,-5.6117,-17.1652,
33.2,-0.02813,1.5956,0.063911,-0.8156,-1.5039,-1.478,-5.6341,-17.2881,
33.4,-0.029542,1.5956,0.063911,-0.81559,-1.5039,-1.4781,-5.6564,-17.411,
33.6,-0.030916,1.5956,0.063911,-0.81559,-1.5039,-1.4783,-5.6787,-17.5339,
33.8,-0.032247,1.5956,0.063911,-0.8156,-1.5039,-1.4785,-5.7011,-17.6568,
34,-0.033534,1.5956,0.063911,-0.81561,-1.5039,-1.4787,-5.7235,-17.7797,
34.2,-0.034774,1.5956,0.063911,-0.81561,-1.5039,-1.4789,-5.7459,-17.9026,
34.4,-0.035965,1.5956,0.063911,-0.81562,-1.5038,-1.4792,-5.7684,-18.0256,
34.6,-0.037109,1.5956,0.063911,-0.81562,-1.5038,-1.4794,-5.7909,-18.1485,
34.8,-0.038198,1.5956,0.063911,-0.81562,-1.5038,-1.4797,-5.8134,-18.2714,
35,-0.039233,1.5956,0.063911,-0.81563,-1.5038,-1.48,-5.8359,-18.3944,
35.2,-0.040216,1.5956,0.063911,-0.81563,-1.5038,-1.4803,-5.8585,-18.5173,
35.4,-0.041144,1.5956,0.063911,-0.81563,-1.5038,-1.4807,-5.8811,-18.6402,
35.6,-0.042017,1.5956,0.063911,-0.81563,-1.5037,-1.481,-5.9038,-18.7632,
35.8,-0.042833,1.5956,0.063911,-0.81563,-1.5037,-1.4814,-5.9265,-18.8862,
36,-0.04359,1.5956,0.063911,-0.81563,-1.5037,-1.4818,-5.9492,-19.0091,
36.2,-0.044291,1.5956,0.063911,-0.81563,-1.5036,-1.4821,-5.972,-19.1321,
36.4,-0.044935,1.5956,0.063911,-0.81564,-1.5036,-1.4826,-5.9948,-19.255,
36.6,-0.045521,1.5956,0.063912,-0.81564,-1.5035,-1.483,-6.0177,-19.378,
36.8,-0.046048,1.5956,0.063912,-0.81564,-1.5035,-1.4834,-6.0406,-19.501,
37,-0.046518,1.5956,0.063912,-0.81564,-1.5034,-1.4838,-6.0636,-19.624,
37.2,-0.046932,1.5956,0.063912,-0.81564,-1.5034,-1.4843,-6.0866,-19.747,
37.4,-0.047288,1.5956,0.063912,-0.81564,-1.5033,-1.4847,-6.1097,-19.87,
37.6,-0.04759,1.5956,0.063912,-0.81564,-1.5032,-1.4852,-6.1328,-19.993,
37.8,-0.047836,1.5956,0.063912,-0.81564,-1.5031,-1.4857,-6.156,-20.116,
38,-0.048029,1.5956,0.063912,-0.81564,-1.5031,-1.4862,-6.1792,-20.239,
38.2,-0.048167,1.5956,0.063912,-0.81564,-1.503,-1.4866,-6.2025,-20.362,
38.4,-0.048254,1.5956,0.063912,-0.81564,-1.5029,-1.4871,-6.2259,-20.485,
38.6,-0.048291,1.5956,0.063912,-0.81564,-1.5028,-1.4876,-6.2493,-20.6081,
38.8,-0.048278,1.5956,0.063912,-0.81564,-1.5027,-1.4881,-6.2727,-20.7311,
39,-0.048216,1.5956,0.063912,-0.81564,-1.5025,-1.4886,-6.2963,-20.8541,
39.2,-0.048106,1.5956,0.063912,-0.81564,-1.5024,-1.4891,-6.3198,-20.9772,
39.4,-0.047951,1.5956,0.063912,-0.81564,-1.5023,-1.4896,-6.3435,-21.1002,
39.6,-0.047751,1.5956,0.063912,-0.81564,-1.5022,-1.49,-6.3671,-21.2233,
39.8,-0.047508,1.5956,0.063912,-0.81564,-1.502,-1.4905,-6.3909,-21.3463,
40,-0.047223,1.5956,0.063912,-0.81564,-1.5019,-1.491,-6.4147,-21.4694,
