"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,1.0128,0.03502,0.05255,2.5543,5.7141,0,0,
0.2,0.7854,1.0128,0.03502,0.05255,2.5556,-0.56904,-0.029247,0.034884,
0.4,0.7854,1.0128,0.03502,0.05255,2.5569,-0.56897,-0.055968,0.068152,
0.6,0.7854,1.0128,0.03502,0.05255,2.5581,-0.56875,-0.080168,0.09981,
0.8,0.7854,1.0128,0.03502,0.05255,2.5594,-0.56829,-0.10185,0.12986,
1,0.7854,1.0128,0.03502,0.05255,2.5608,-0.56748,-0.12104,0.15833,
1.2,0.7854,1.0128,0.03502,0.05255,2.5621,-0.56622,-0.13772,0.18522,
1.4,0.7854,1.0128,0.03502,0.05255,2.5634,-0.56443,-0.15192,0.21056,
1.6,0.7854,1.0128,0.03502,0.05255,2.5647,-0.56201,-0.16365,0.23439,
1.8,0.7854,1.0128,0.03502,0.05255,2.5661,-0.55888,-0.1729,0.25675,
2,0.7854,1.0128,0.03502,0.05255,2.5674,-0.55495,-0.1797,0.27767,
2.2,0.7854,1.0128,0.03502,0.05255,2.5688,-0.55015,-0.18405,0.29723,
2.4,0.7854,1.0128,0.03502,0.05255,2.5702,-0.54438,-0.18594,0.31549,
2.6,0.7854,1.0128,0.03502,0.05255,2.5717,-0.5376,-0.1854,0.33252,
2.8,0.7854,1.0128,0.03502,0.05255,2.5732,-0.52972,-0.1824,0.34841,
3,0.7854,1.0128,0.03502,0.05255,2.5747,-0.5207,-0.17696,0.36327,
3.2,0.7854,1.0128,0.03502,0.05255,2.5763,-0.51046,-0.16907,0.3772,
3.4,0.7854,1.0128,0.03502,0.05255,2.578,-0.49897,-0.15873,0.39032,
3.6,0.7854,1.0128,0.03502,0.05255,2.5797,-0.48618,-0.14593,0.40276,
3.8,0.7854,1.0128,0.03502,0.05255,2.5816,-0.47204,-0.13067,0.41467,
4,0.7854,1.0128,0.03502,0.05255,2.5835,-0.45652,-0.11293,0.4262,
4.2,0.7854,1.0128,0.03502,0.05255,2.5856,-0.43959,-0.092725,0.43751,
4.4,0.7854,1.0128,0.03502,0.05255,2.5878,-0.42123,-0.070043,0.44877,
4.6,0.7854,1.0128,0.03502,0.05255,2.5901,-0.40142,-0.044889,0.46018,
4.8,0.7854,1.0128,0.03502,0.05255,2.5926,-0.38015,-0.017269,0.47192,
5,0.7854,1.0128,0.03502,0.05255,2.5953,-0.35739,0.012804,0.4842,
5.2,0.7854,1.0128,0.03502,0.05255,2.5982,-0.33315,0.045312,0.49722,
5.4,0.7854,1.0128,0.03502,0.05255,2.6013,-0.30743,0.080228,0.5112,
5.6,0.7854,1.0128,0.03502,0.05255,2.6046,-0.28023,0.11751,0.52637,
5.8,0.7854,1.0128,0.03502,0.05255,2.6082,-0.25155,0.15712,0.54297,
6,0.7854,1.0128,0.03502,0.05255,2.6121,-0.22141,0.19899,0.56121,
6.2,0.7854,1.0128,0.03502,0.05255,2.6162,-0.18981,0.24306,0.58134,
6.4,0.7854,1.0128,0.03502,0.05255,2.6206,-0.15678,0.28922,0.60361,
6.6,0.7854,1.0128,0.03502,0.05255,2.6253,-0.12233,0.33739,0.62824,
6.8,0.7854,1.0128,0.03502,0.05255,2.6304,-0.08648,0.38744,0.65549,
7,0.7854,1.0128,0.03502,0.05255,2.6358,-0.049258,0.43924,0.68558,
7.2,0.7854,1.0128,0.03502,0.05255,2.6415,-0.010686,0.49263,0.71875,
7.4,0.7854,1.0128,0.03502,0.05255,2.6476,0.029207,0.54744,0.75523,
7.6,0.7854,1.0128,0.03502,0.05255,2.6541,0.070394,0.60349,0.79523,
7.8,0.7854,1.0128,0.03502,0.05255,2.6609,0.11285,0.66055,0.83897,
8,0.7854,1.0128,0.03502,0.05255,2.6681,0.15653,0.71842,0.88663,
8.2,0.7854,1.0128,0.03502,0.05255,2.6757,0.20142,0.77683,0.9384,
8.4,0.7854,1.0128,0.03502,0.05255,2.6837,0.24747,0.83553,0.99446,
8.6,0.7854,1.0128,0.03502,0.05255,2.6921,0.29467,0.89423,1.0549,
8.8,0.7854,1.0128,0.03502,0.05255,2.7008,0.34296,0.95265,1.12,
9,0.7854,1.0128,0.03502,0.05255,2.7099,0.39233,1.0105,1.1897,
9.2,0.7854,1.0128,0.03502,0.05255,2.7194,0.44274,1.0674,1.2641,
9.4,0.7854,1.0128,0.03502,0.05255,2.7292,0.49415,1.123,1.3434,
9.6,0.7854,1.0128,0.03502,0.05255,2.7394,0.54653,1.177,1.4275,
9.8,0.7854,1.0128,0.03502,0.05255,2.7499,0.59984,1.229,1.5165,
10,0.7854,1.0128,0.03502,0.05255,2.7607,0.65407,1.2788,1.6103,
10.2,0.7854,1.0128,0.03502,0.05255,2.7717,0.70916,1.3258,1.7089,
10.4,0.7854,1.0128,0.03502,0.05255,2.783,0.7651,1.3698,1.8122,
10.6,0.7854,1.0128,0.03502,0.05255,2.7946,0.82185,1.4103,1.9201,
10.8,0.7854,1.0128,0.03502,0.05255,2.8063,0.87937,1.447,2.0324,
11,0.7854,1.0128,0.03502,0.05255,2.8182,0.93765,1.4796,2.149,
11.2,0.7854,1.0128,0.03502,0.05255,2.8303,0.99665,1.5077,2.2697,
11.4,0.7854,1.0128,0.03502,0.05255,2.8424,1.0563,1.531,2.3942,
11.6,0.7854,1.0128,0.03502,0.05255,2.8546,1.1167,1.549,2.5223,
11.8,0.7854,1.0128,0.03502,0.05255,2.8668,1.1777,1.5617,2.6536,
12,0.7854,1.0128,0.03502,0.05255,2.8789,1.2393,1.5685,2.7879,
12.2,0.7854,1.0128,0.03502,0.05255,2.891,1.3015,1.5693,2.9247,
12.4,0.7854,1.0128,0.03502,0.05255,2.903,1.3642,1.5639,3.0638,
12.6,0.7854,1.0128,0.03502,0.05255,2.9148,1.4275,1.552,3.2047,
12.8,0.7854,1.0128,0.03502,0.05255,2.9264,1.4913,1.5334,3.3469,
13,0.7854,1.0128,0.03502,0.05255,2.9377,1.5556,1.508,3.4901,
13.2,0.7854,1.0128,0.03502,0.05255,2.9487,1.6204,1.4756,3.6338,
13.4,0.7854,1.0128,0.03502,0.05255,2.9593,1.6856,1.4362,3.7775,
13.6,0.7854,1.0128,0.03502,0.05255,2.9695,1.7512,1.3897,3.9208,
13.8,0.7854,1.0128,0.03502,0.05255,2.9792,1.8173,1.3361,4.063,
14,0.7854,1.0128,0.03502,0.05255,2.9884,1.8837,1.2754,4.2039,
14.2,0.7854,1.0128,0.03502,0.05255,2.997,1.9505,1.2077,4.3427,
14.4,0.7854,1.0128,0.03502,0.05255,3.005,2.0177,1.133,4.4791,
14.6,0.7854,1.0128,0.03502,0.05255,3.0124,2.0852,1.0515,4.6125,
14.8,0.7854,1.0128,0.03502,0.05255,3.019,2.1531,0.9634,4.7425,
15,0.7854,1.0128,0.03502,0.05255,3.0249,2.2213,0.86888,4.8686,
15.2,0.7854,1.0128,0.03502,0.05255,3.03,2.2897,0.76819,4.9902,
15.4,0.7854,1.0128,0.03502,0.05255,3.0343,2.3584,0.66163,5.107,
15.6,0.7854,1.0128,0.03502,0.05255,3.0378,2.4274,0.5495,5.2185,
15.8,0.7854,1.0128,0.03502,0.05255,3.0404,2.4967,0.43218,5.3244,
16,0.7854,1.0128,0.03502,0.05255,3.0421,2.5662,0.31005,5.4241,
16.2,0.75882,1.0128,0.03502,0.05255,3.043,2.6359,0.18352,5.5174,
16.4,0.68908,1.0128,0.03502,0.05255,3.0429,2.7048,0.05308,5.604,
16.6,0.6228,1.0128,0.03502,0.05255,3.0421,2.7695,-0.080706,5.6839,
16.8,0.56222,1.0128,0.03502,0.05255,3.0404,2.828,-0.21717,5.7573,
17,0.508,1.0128,0.03502,0.05255,3.0381,2.8795,-0.35569,5.8249,
17.2,0.46005,1.0128,0.03502,0.05255,3.0352,2.9243,-0.49577,5.8873,
17.4,0.41793,1.0128,0.03502,0.05255,3.0318,2.9628,-0.63699,5.9452,
17.6,0.38097,1.0128,0.03502,0.05255,3.028,2.9957,-0.77907,5.9991,
17.8,0.34848,1.0128,0.03502,0.05255,3.0239,3.0239,-0.92177,6.0496,
18,0.31879,1.0128,0.03502,0.05255,3.0194,3.048,-1.0649,6.0972,
18.2,0.2915,1.0128,0.03502,0.05255,3.0147,3.0685,-1.2084,6.1423,
