"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-7.8682,35.858,2.3631,-0.11868,-0.12833,3,100,-0.0001,-1e-06,-0.01,

