"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-14.9564,-22.9812,4.5427,0.14269,0.16753,3,100,-0.0001,-1e-06,-0.01,

