"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.7854,1.648,0.067545,-0.92646,2.494,3.6516,0,0,
0.2,-0.7854,1.648,0.067545,-0.92646,2.4961,-2.6316,-0.013826,0.036965,
0.4,-0.7854,1.648,0.067545,-0.92646,2.498,-2.6316,-0.030269,0.072466,
0.6,-0.7854,1.648,0.067545,-0.92646,2.4995,-2.6318,-0.049322,0.10651,
0.8,-0.7854,1.648,0.067545,-0.92646,2.5008,-2.6323,-0.07098,0.1391,
1,-0.7854,1.648,0.067545,-0.92646,2.5018,-2.6331,-0.095233,0.17025,
1.2,-0.7854,1.648,0.067545,-0.92646,2.5026,-2.6344,-0.12207,0.19997,
1.4,-0.7854,1.648,0.067545,-0.92646,2.5031,-2.6362,-0.15148,0.2283,
1.6,-0.7854,1.648,0.067545,-0.92646,2.5033,-2.6386,-0.18345,0.25526,
1.8,-0.7854,1.648,0.067545,-0.92646,2.5033,-2.6417,-0.21797,0.2809,
2,-0.7854,1.648,0.067545,-0.92646,2.503,-2.6456,-0.25503,0.30525,
2.2,-0.7854,1.648,0.067545,-0.92646,2.5024,-2.6504,-0.29461,0.32839,
2.4,-0.7854,1.648,0.067545,-0.92646,2.5016,-2.6562,-0.33672,0.35036,
2.6,-0.7854,1.648,0.067545,-0.92646,2.5006,-2.663,-0.38134,0.37126,
2.8,-0.7854,1.648,0.067545,-0.92646,2.4994,-2.6709,-0.42847,0.39117,
3,-0.7854,1.648,0.067545,-0.92646,2.4979,-2.6799,-0.47811,0.41019,
3.2,-0.7854,1.648,0.067545,-0.92646,2.4962,-2.6901,-0.53024,0.42842,
3.4,-0.7854,1.648,0.067545,-0.92646,2.4943,-2.7016,-0.58487,0.446,
3.6,-0.7854,1.648,0.067545,-0.92646,2.4922,-2.7144,-0.64199,0.46304,
3.8,-0.7854,1.648,0.067545,-0.92646,2.4899,-2.7285,-0.7016,0.47969,
4,-0.7854,1.648,0.067545,-0.92646,2.4875,-2.7441,-0.76371,0.49611,
4.2,-0.7854,1.648,0.067545,-0.92646,2.4849,-2.761,-0.82829,0.51246,
4.4,-0.7854,1.648,0.067545,-0.92646,2.4822,-2.7794,-0.89535,0.52891,
4.6,-0.7854,1.648,0.067545,-0.92646,2.4793,-2.7992,-0.96486,0.54565,
4.8,-0.7854,1.648,0.067545,-0.92646,2.4764,-2.8204,-1.0368,0.56286,
5,-0.7854,1.648,0.067545,-0.92646,2.4733,-2.8432,-1.1112,0.58075,
5.2,-0.7854,1.648,0.067545,-0.92646,2.4702,-2.8674,-1.188,0.59953,
5.4,-0.7854,1.648,0.067545,-0.92646,2.467,-2.8932,-1.2671,0.61942,
5.6,-0.7854,1.648,0.067545,-0.92646,2.4638,-2.9204,-1.3485,0.64063,
5.8,-0.7854,1.648,0.067545,-0.92646,2.4605,-2.949,-1.4321,0.66339,
6,-0.7854,1.648,0.067545,-0.92646,2.4573,-2.9792,-1.5179,0.68794,
6.2,-0.7854,1.648,0.067545,-0.92646,2.4541,-3.0108,-1.6058,0.7145,
6.4,-0.7854,1.648,0.067545,-0.92646,2.451,-3.0438,-1.6956,0.74332,
6.6,-0.7854,1.648,0.067545,-0.92646,2.448,-3.0783,-1.7874,0.77461,
6.8,-0.7854,1.648,0.067545,-0.92646,2.445,-3.1141,-1.8808,0.80863,
7,-0.7854,1.648,0.067545,-0.92646,2.4422,3.1319,-1.9758,0.84559,
7.2,-0.7854,1.648,0.067545,-0.92646,2.4396,3.0933,-2.0722,0.88572,
7.4,-0.7854,1.648,0.067545,-0.92646,2.4372,3.0534,-2.1699,0.92923,
7.6,-0.7854,1.648,0.067545,-0.92646,2.435,3.0122,-2.2685,0.97633,
7.8,-0.7854,1.648,0.067545,-0.92646,2.433,2.9698,-2.368,1.0272,
8,-0.7854,1.648,0.067545,-0.92646,2.4314,2.9261,-2.468,1.0821,
8.2,-0.7854,1.648,0.067545,-0.92646,2.43,2.8812,-2.5684,1.1411,
8.4,-0.7854,1.648,0.067545,-0.92646,2.429,2.8351,-2.6687,1.2043,
8.6,-0.7854,1.648,0.067545,-0.92646,2.4284,2.7879,-2.7689,1.2721,
8.8,-0.7854,1.648,0.067545,-0.92646,2.4281,2.7396,-2.8684,1.3443,
9,-0.7854,1.648,0.067545,-0.92646,2.4283,2.6903,-2.9671,1.4211,
9.2,-0.7854,1.648,0.067545,-0.92646,2.4289,2.6399,-3.0646,1.5027,
9.4,-0.7854,1.648,0.067545,-0.92646,2.43,2.5885,-3.1605,1.589,
9.6,-0.7854,1.648,0.067545,-0.92646,2.4316,2.5361,-3.2546,1.68,
9.8,-0.7854,1.648,0.067545,-0.92646,2.4337,2.4828,-3.3463,1.7758,
10,-0.71469,1.648,0.067545,-0.92646,2.4364,2.4285,-3.4355,1.8762,
10.2,-0.61755,1.648,0.067545,-0.92646,2.4395,2.376,-3.5218,1.9812,
10.4,-0.5217,1.648,0.067545,-0.92646,2.4432,2.3291,-3.6051,2.0903,
10.6,-0.43298,1.648,0.067545,-0.92646,2.4473,2.29,-3.6858,2.203,
10.8,-0.35475,1.648,0.067545,-0.92646,2.4518,2.2595,-3.7643,2.3184,
11,-0.2878,1.648,0.067545,-0.92646,2.4566,2.2369,-3.8411,2.4361,
11.2,-0.23112,1.648,0.067545,-0.92646,2.4615,2.2209,-3.9167,2.5555,
11.4,-0.18278,1.648,0.067545,-0.92646,2.4667,2.21,-3.9916,2.6762,
11.6,-0.14076,1.648,0.067545,-0.92646,2.4719,2.2028,-4.066,2.798,
11.8,-0.10329,1.648,0.067545,-0.92646,2.4772,2.1982,-4.1403,2.9205,
12,-0.069003,1.648,0.067545,-0.92646,2.4825,2.1955,-4.2146,3.0436,
12.2,-0.036863,1.648,0.067545,-0.92646,2.4879,2.1942,-4.289,3.1673,
12.4,-0.0060471,1.648,0.067545,-0.92646,2.4933,2.1936,-4.3636,3.2914,
12.6,0.024121,1.648,0.067545,-0.92646,2.4987,2.1934,-4.4384,3.4158,
12.8,0.05415,1.648,0.067545,-0.92646,2.5041,2.1935,-4.5135,3.5407,
13,0.084148,1.648,0.067545,-0.92646,2.5096,2.1938,-4.5888,3.6658,
13.2,0.11375,1.648,0.067545,-0.92646,2.515,2.1947,-4.6644,3.7912,
13.4,0.14238,1.648,0.067545,-0.92646,2.5204,2.1966,-4.7403,3.9168,
13.6,0.16944,1.648,0.067545,-0.92646,2.5259,2.1997,-4.8167,4.0426,
13.8,0.19437,1.648,0.067545,-0.92646,2.5313,2.2042,-4.8935,4.1683,
14,0.21672,1.648,0.067545,-0.92646,2.5366,2.2102,-4.9711,4.294,
14.2,0.23616,1.648,0.067545,-0.92646,2.5419,2.218,-5.0494,4.4195,
14.4,0.25251,1.648,0.067545,-0.92646,2.5471,2.2273,-5.1286,4.5446,
14.6,0.26575,1.648,0.067545,-0.92646,2.5522,2.2382,-5.2089,4.6693,
14.8,0.27599,1.648,0.067545,-0.92646,2.5572,2.2503,-5.2903,4.7934,
15,0.28342,1.648,0.067545,-0.92646,2.5621,2.2636,-5.373,4.9168,
15.2,0.28832,1.648,0.067545,-0.92646,2.5668,2.2778,-5.457,5.0394,
15.4,0.29101,1.648,0.067545,-0.92646,2.5714,2.2926,-5.5424,5.1611,
15.6,0.2918,1.648,0.067545,-0.92646,2.5758,2.3078,-5.6291,5.2819,
15.8,0.291,1.648,0.067545,-0.92646,2.58,2.3233,-5.7173,5.4016,
16,0.28891,1.648,0.067545,-0.92646,2.5841,2.3389,-5.8069,5.5203,
16.2,0.28577,1.648,0.067545,-0.92646,2.588,2.3543,-5.8978,5.638,
16.4,0.28181,1.648,0.067545,-0.92646,2.5918,2.3695,-5.9901,5.7546,
16.6,0.27722,1.648,0.067545,-0.92646,2.5953,2.3845,-6.0837,5.87,
16.8,0.27216,1.648,0.067545,-0.92646,2.5988,2.399,-6.1786,5.9844,
17,0.26675,1.648,0.067545,-0.92646,2.602,2.4131,-6.2746,6.0976,
17.2,0.2611,1.648,0.067545,-0.92646,2.6051,2.4268,-6.3718,6.2098,
17.4,0.25529,1.648,0.067545,-0.92646,2.6081,2.44,-6.4701,6.321,
17.6,0.24939,1.648,0.067545,-0.92646,2.6109,2.4527,-6.5694,6.4311,
