"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,1.647,0.068113,-0.92312,1.0526,4.407,0,0,
0.2,0.7854,1.647,0.068113,-0.92312,1.0551,-1.8761,0.031182,0.0055627,
0.4,0.7854,1.647,0.068113,-0.92312,1.0576,-1.8761,0.061464,0.0082663,
0.6,0.7854,1.647,0.068113,-0.92312,1.0601,-1.8759,0.090847,0.0081164,
0.8,0.7854,1.647,0.068113,-0.92312,1.0627,-1.8754,0.11934,0.0051217,
1,0.7854,1.647,0.068113,-0.92312,1.0654,-1.8746,0.14695,-0.00070621,
1.2,0.7854,1.647,0.068113,-0.92312,1.0682,-1.8733,0.17369,-0.0093534,
1.4,0.7854,1.647,0.068113,-0.92312,1.071,-1.8715,0.19958,-0.020804,
1.6,0.7854,1.647,0.068113,-0.92312,1.0739,-1.8691,0.22466,-0.035039,
1.8,0.7854,1.647,0.068113,-0.92312,1.0768,-1.866,0.24895,-0.052041,
2,0.7854,1.647,0.068113,-0.92312,1.0799,-1.8621,0.27251,-0.071789,
2.2,0.7854,1.647,0.068113,-0.92312,1.083,-1.8573,0.29539,-0.094262,
2.4,0.7854,1.647,0.068113,-0.92312,1.0862,-1.8515,0.31764,-0.11944,
2.6,0.7854,1.647,0.068113,-0.92312,1.0894,-1.8447,0.33936,-0.14729,
2.8,0.7854,1.647,0.068113,-0.92312,1.0928,-1.8368,0.36061,-0.1778,
3,0.7854,1.647,0.068113,-0.92312,1.0962,-1.8278,0.3815,-0.21095,
3.2,0.7854,1.647,0.068113,-0.92312,1.0998,-1.8176,0.40213,-0.2467,
3.4,0.7854,1.647,0.068113,-0.92312,1.1035,-1.8061,0.42262,-0.28503,
3.6,0.7854,1.647,0.068113,-0.92312,1.1073,-1.7933,0.4431,-0.32591,
3.8,0.7854,1.647,0.068113,-0.92312,1.1112,-1.7791,0.4637,-0.36931,
4,0.7854,1.647,0.068113,-0.92312,1.1153,-1.7636,0.48458,-0.41519,
4.2,0.7854,1.647,0.068113,-0.92312,1.1196,-1.7467,0.50589,-0.46352,
4.4,0.7854,1.647,0.068113,-0.92312,1.124,-1.7283,0.52781,-0.51424,
4.6,0.7854,1.647,0.068113,-0.92312,1.1286,-1.7085,0.55051,-0.56732,
4.8,0.7854,1.647,0.068113,-0.92312,1.1334,-1.6873,0.57417,-0.62269,
5,0.7854,1.647,0.068113,-0.92312,1.1385,-1.6645,0.59898,-0.68029,
5.2,0.7854,1.647,0.068113,-0.92312,1.1437,-1.6403,0.62515,-0.74004,
5.4,0.7854,1.647,0.068113,-0.92312,1.1492,-1.6145,0.65288,-0.80187,
5.6,0.7854,1.647,0.068113,-0.92312,1.155,-1.5873,0.68238,-0.86568,
5.8,0.7854,1.647,0.068113,-0.92312,1.161,-1.5587,0.71385,-0.93136,
6,0.7854,1.647,0.068113,-0.92312,1.1673,-1.5285,0.7475,-0.9988,
6.2,0.7854,1.647,0.068113,-0.92312,1.1739,-1.4969,0.78355,-1.0679,
6.4,0.7854,1.647,0.068113,-0.92312,1.1808,-1.4639,0.82221,-1.1384,
6.6,0.7854,1.647,0.068113,-0.92312,1.188,-1.4294,0.86367,-1.2102,
6.8,0.7854,1.647,0.068113,-0.92312,1.1956,-1.3936,0.90815,-1.2832,
7,0.7854,1.647,0.068113,-0.92312,1.2035,-1.3564,0.95583,-1.3571,
7.2,0.7854,1.647,0.068113,-0.92312,1.2117,-1.3178,1.0069,-1.4318,
7.4,0.7854,1.647,0.068113,-0.92312,1.2203,-1.2779,1.0615,-1.507,
7.6,0.7854,1.647,0.068113,-0.92312,1.2292,-1.2367,1.1199,-1.5824,
7.8,0.7854,1.647,0.068113,-0.92312,1.2385,-1.1943,1.1821,-1.6579,
8,0.7854,1.647,0.068113,-0.92312,1.2482,-1.1506,1.2483,-1.7331,
8.2,0.7854,1.647,0.068113,-0.92312,1.2582,-1.1057,1.3187,-1.8078,
8.4,0.7854,1.647,0.068113,-0.92312,1.2685,-1.0596,1.3932,-1.8816,
8.6,0.7854,1.647,0.068113,-0.92312,1.2792,-1.0124,1.472,-1.9543,
8.8,0.7854,1.647,0.068113,-0.92312,1.2903,-0.96414,1.5552,-2.0255,
9,0.7854,1.647,0.068113,-0.92312,1.3017,-0.91478,1.6427,-2.0949,
9.2,0.7854,1.647,0.068113,-0.92312,1.3134,-0.86437,1.7345,-2.1622,
9.4,0.7854,1.647,0.068113,-0.92312,1.3253,-0.81296,1.8307,-2.227,
9.6,0.7854,1.647,0.068113,-0.92312,1.3376,-0.76058,1.9311,-2.289,
9.8,0.7854,1.647,0.068113,-0.92312,1.3501,-0.70726,2.0357,-2.3478,
10,0.7854,1.647,0.068113,-0.92312,1.3629,-0.65304,2.1443,-2.4031,
10.2,0.7854,1.647,0.068113,-0.92312,1.3759,-0.59795,2.2569,-2.4546,
10.4,0.7854,1.647,0.068113,-0.92312,1.389,-0.54201,2.3732,-2.5019,
10.6,0.7854,1.647,0.068113,-0.92312,1.4023,-0.48526,2.4931,-2.5446,
10.8,0.7854,1.647,0.068113,-0.92312,1.4158,-0.42773,2.6162,-2.5826,
11,0.7854,1.647,0.068113,-0.92312,1.4293,-0.36946,2.7424,-2.6154,
11.2,0.7854,1.647,0.068113,-0.92312,1.4428,-0.31046,2.8714,-2.6429,
11.4,0.7854,1.647,0.068113,-0.92312,1.4563,-0.25077,3.0028,-2.6646,
11.6,0.7854,1.647,0.068113,-0.92312,1.4698,-0.19042,3.1362,-2.6805,
11.8,0.7854,1.647,0.068113,-0.92312,1.4833,-0.12942,3.2714,-2.6902,
12,0.7854,1.647,0.068113,-0.92312,1.4965,-0.067822,3.408,-2.6936,
12.2,0.7854,1.647,0.068113,-0.92312,1.5096,-0.005634,3.5454,-2.6905,
12.4,0.7854,1.647,0.068113,-0.92312,1.5225,0.057116,3.6834,-2.6807,
12.6,0.7854,1.647,0.068113,-0.92312,1.5351,0.1204,3.8214,-2.6643,
12.8,0.7854,1.647,0.068113,-0.92312,1.5473,0.1842,3.9591,-2.641,
13,0.7854,1.647,0.068113,-0.92312,1.5591,0.2485,4.0958,-2.6109,
13.2,0.7854,1.647,0.068113,-0.92312,1.5705,0.31326,4.2312,-2.574,
13.4,0.7854,1.647,0.068113,-0.92312,1.5814,0.37847,4.3648,-2.5303,
13.6,0.7854,1.647,0.068113,-0.92312,1.5918,0.44412,4.4961,-2.4798,
13.8,0.7854,1.647,0.068113,-0.92312,1.6015,0.51017,4.6246,-2.4227,
14,0.7854,1.647,0.068113,-0.92312,1.6106,0.57662,4.7499,-2.3592,
14.2,0.7854,1.647,0.068113,-0.92312,1.619,0.64344,4.8714,-2.2894,
14.4,0.7854,1.647,0.068113,-0.92312,1.6267,0.71062,4.9888,-2.2135,
14.6,0.7854,1.647,0.068113,-0.92312,1.6335,0.77814,5.1015,-2.1318,
14.8,0.7854,1.647,0.068113,-0.92312,1.6396,0.84599,5.2091,-2.0446,
15,0.7854,1.647,0.068113,-0.92312,1.6447,0.91414,5.3113,-1.9523,
15.2,0.7854,1.647,0.068113,-0.92312,1.649,0.9826,5.4076,-1.8551,
15.4,0.7854,1.647,0.068113,-0.92312,1.6524,1.0513,5.4977,-1.7536,
15.6,0.7854,1.647,0.068113,-0.92312,1.6549,1.1203,5.5813,-1.648,
15.8,0.7854,1.647,0.068113,-0.92312,1.6564,1.1896,5.658,-1.5389,
16,0.7854,1.647,0.068113,-0.92312,1.657,1.2591,5.7276,-1.4268,
16.2,0.7854,1.647,0.068113,-0.92312,1.6567,1.3288,5.7899,-1.3121,
16.4,0.7854,1.647,0.068113,-0.92312,1.6554,1.3988,5.8445,-1.1953,
16.6,0.7854,1.647,0.068113,-0.92312,1.6533,1.469,5.8915,-1.0771,
16.8,0.7854,1.647,0.068113,-0.92312,1.6502,1.5393,5.9306,-0.95786,
17,0.7854,1.647,0.068113,-0.92312,1.6463,1.6099,5.9618,-0.83824,
17.2,0.68389,1.647,0.068113,-0.92312,1.6416,1.6806,5.9851,-0.7188,
17.4,0.5551,1.647,0.068113,-0.92312,1.6362,1.7465,6.0006,-0.60007,
17.6,0.4339,1.647,0.068113,-0.92312,1.6301,1.8009,6.0093,-0.48239,
17.8,0.3298,1.647,0.068113,-0.92312,1.6236,1.8407,6.0128,-0.36578,
18,0.24594,1.647,0.068113,-0.92312,1.6168,1.8671,6.0127,-0.25005,
18.2,0.17993,1.647,0.068113,-0.92312,1.6098,1.8832,6.0103,-0.1349,
18.4,0.12702,1.647,0.068113,-0.92312,1.6028,1.8925,6.0065,-0.020084,
18.6,0.082609,1.647,0.068113,-0.92312,1.5956,1.8975,6.0019,0.094578,
18.8,0.043319,1.647,0.068113,-0.92312,1.5885,1.8999,5.9969,0.2092,
19,0.0069112,1.647,0.068113,-0.92312,1.5814,1.9009,5.9917,0.32384,
19.2,-0.028114,1.647,0.068113,-0.92312,1.5743,1.9011,5.9864,0.43855,
19.4,-0.062716,1.647,0.068113,-0.92312,1.5672,1.9011,5.9811,0.55333,
19.6,-0.097118,1.647,0.068113,-0.92312,1.5602,1.9005,5.9758,0.66819,
19.8,-0.13079,1.6475,0.068133,-0.92517,1.5532,1.8992,5.9705,0.78316,
20,-0.16295,1.6479,0.068152,-0.92584,1.5462,1.8964,5.9655,0.89826,
20.2,-0.19278,1.6483,0.068172,-0.92651,1.5392,1.892,5.9608,1.0136,
20.4,-0.21957,1.6488,0.068191,-0.92717,1.5324,1.8856,5.9567,1.1291,
20.6,-0.24281,1.6492,0.068211,-0.92784,1.5256,1.8771,5.9533,1.245,
20.8,-0.26222,1.6497,0.068231,-0.9285,1.5189,1.8666,5.951,1.3612,
21,-0.27776,1.6501,0.068251,-0.92917,1.5124,1.8541,5.95,1.4779,
21.2,-0.28959,1.6506,0.068271,-0.92983,1.5059,1.84,5.9504,1.5951,
21.4,-0.29801,1.651,0.068292,-0.9305,1.4996,1.8245,5.9524,1.7127,
21.6,-0.30342,1.6515,0.068314,-0.93116,1.4935,1.8079,5.9561,1.8309,
21.8,-0.30628,1.6522,0.068342,-0.93181,1.4876,1.7906,5.9618,1.9496,
22,-0.30705,1.6528,0.068367,-0.93245,1.4818,1.7728,5.9694,2.0687,
22.2,-0.30608,1.6534,0.068391,-0.9331,1.4762,1.7548,5.9791,2.1883,
22.4,-0.30373,1.6539,0.068414,-0.93375,1.4708,1.7368,5.9907,2.3083,
22.6,-0.30033,1.6544,0.068436,-0.93441,1.4656,1.719,6.0044,2.4287,
22.8,-0.29613,1.6549,0.068458,-0.93506,1.4606,1.7014,6.0201,2.5494,
23,-0.29134,1.6554,0.068478,-0.93571,1.4557,1.6843,6.0377,2.6704,
23.2,-0.28612,1.6558,0.068499,-0.93635,1.451,1.6676,6.0573,2.7917,
23.4,-0.28062,1.6562,0.068518,-0.937,1.4465,1.6515,6.0787,2.9131,
23.6,-0.27492,1.6567,0.068537,-0.93764,1.4422,1.6359,6.102,3.0348,
23.8,-0.26911,1.6571,0.068555,-0.93828,1.438,1.6208,6.127,3.1566,
24,-0.26324,1.6574,0.068573,-0.93891,1.434,1.6063,6.1538,3.2784,
24.2,-0.25737,1.6578,0.068591,-0.93953,1.4302,1.5924,6.1821,3.4004,
24.4,-0.25152,1.6582,0.068608,-0.94015,1.4265,1.5791,6.212,3.5225,
24.6,-0.24573,1.6585,0.068624,-0.94077,1.4229,1.5663,6.2435,3.6445,
24.8,-0.24,1.6589,0.06864,-0.94137,1.4195,1.554,6.2763,3.7666,
25,-0.23436,1.6592,0.068656,-0.94197,1.4162,1.5423,6.3106,3.8887,
25.2,-0.2288,1.6595,0.068671,-0.94256,1.413,1.5311,6.3461,4.0107,
25.4,-0.22335,1.6598,0.068685,-0.94314,1.41,1.5204,6.3829,4.1328,
25.6,-0.21801,1.6601,0.0687,-0.94372,1.4071,1.5102,6.421,4.2547,
25.8,-0.21277,1.6603,0.068714,-0.94428,1.4043,1.5004,6.4602,4.3767,
26,-0.20764,1.6606,0.068727,-0.94483,1.4016,1.4911,6.5004,4.4985,
26.2,-0.20262,1.6609,0.06874,-0.94538,1.399,1.4822,6.5417,4.6203,
26.4,-0.19771,1.6611,0.068752,-0.94591,1.3965,1.4737,6.5841,4.742,
26.6,-0.19291,1.6613,0.068765,-0.94643,1.3941,1.4656,6.6273,4.8637,
26.8,-0.18822,1.6615,0.068776,-0.94694,1.3918,1.4578,6.6715,4.9852,
27,-0.18364,1.6618,0.068788,-0.94744,1.3895,1.4505,6.7166,5.1067,
27.2,-0.17916,1.662,0.068799,-0.94792,1.3874,1.4434,6.7625,5.2281,
27.4,-0.17479,1.6621,0.068809,-0.9484,1.3853,1.4367,6.8091,5.3494,
27.6,-0.17052,1.6623,0.068819,-0.94886,1.3833,1.4304,6.8565,5.4705,
27.8,-0.16635,1.6625,0.068829,-0.94931,1.3814,1.4243,6.9046,5.5917,
28,-0.16227,1.6626,0.068838,-0.94975,1.3796,1.4185,6.9534,5.7127,
28.2,-0.1583,1.6628,0.068847,-0.95017,1.3778,1.4129,7.0029,5.8336,
28.4,-0.15441,1.6629,0.068856,-0.95058,1.376,1.4077,7.053,5.9544,
28.6,-0.15062,1.6631,0.068864,-0.95097,1.3744,1.4026,7.1036,6.0752,
28.8,-0.14692,1.6632,0.068872,-0.95136,1.3728,1.3979,7.1548,6.1958,
29,-0.1433,1.6633,0.06888,-0.95173,1.3712,1.3933,7.2066,6.3164,
29.2,-0.13978,1.6634,0.068887,-0.95208,1.3697,1.389,7.2588,6.4369,
29.4,-0.13633,1.6635,0.068894,-0.95243,1.3683,1.3848,7.3115,6.5573,
29.6,-0.13297,1.6636,0.068901,-0.95276,1.3668,1.3809,7.3647,6.6776,
29.8,-0.12969,1.6637,0.068907,-0.95307,1.3655,1.3772,7.4183,6.7979,
30,-0.12649,1.6638,0.068913,-0.95337,1.3642,1.3736,7.4724,6.918,
30.2,-0.12337,1.6639,0.068918,-0.95366,1.3629,1.3702,7.5268,7.0381,
30.4,-0.12032,1.664,0.068924,-0.95394,1.3616,1.367,7.5816,7.1581,
30.6,-0.11734,1.664,0.068929,-0.9542,1.3604,1.3639,7.6368,7.2781,
30.8,-0.11444,1.6641,0.068933,-0.95445,1.3593,1.361,7.6923,7.398,
31,-0.1116,1.6641,0.068938,-0.95469,1.3581,1.3582,7.7481,7.5178,
31.2,-0.10884,1.6642,0.068942,-0.95491,1.357,1.3555,7.8043,7.6376,
31.4,-0.10614,1.6642,0.068946,-0.95513,1.3559,1.353,7.8607,7.7573,
31.6,-0.10351,1.6643,0.068949,-0.95533,1.3549,1.3506,7.9174,7.8769,
31.8,-0.10094,1.6643,0.068953,-0.95551,1.3539,1.3483,7.9744,7.9965,
32,-0.098437,1.6643,0.068956,-0.95569,1.3529,1.3462,8.0316,8.116,
32.2,-0.095995,1.6644,0.068959,-0.95585,1.3519,1.3441,8.089,8.2355,
32.4,-0.093613,1.6644,0.068961,-0.95601,1.351,1.3421,8.1467,8.3549,
32.6,-0.091292,1.6644,0.068964,-0.95615,1.35,1.3402,8.2046,8.4743,
32.8,-0.08903,1.6644,0.068966,-0.95628,1.3491,1.3385,8.2627,8.5937,
33,-0.086824,1.6645,0.068968,-0.9564,1.3483,1.3368,8.321,8.713,
33.2,-0.084674,1.6645,0.06897,-0.95651,1.3474,1.3352,8.3795,8.8322,
33.4,-0.08258,1.6645,0.068971,-0.95661,1.3466,1.3336,8.4382,8.9514,
33.6,-0.08054,1.6645,0.068973,-0.9567,1.3457,1.3322,8.497,9.0706,
33.8,-0.07855,1.6645,0.068974,-0.95679,1.3449,1.3308,8.556,9.1897,
34,-0.076613,1.6645,0.068975,-0.95686,1.3441,1.3295,8.6152,9.3088,
34.2,-0.074726,1.6645,0.068976,-0.95693,1.3433,1.3282,8.6745,9.4279,
34.4,-0.072888,1.6645,0.068977,-0.95699,1.3426,1.327,8.7339,9.5469,
34.6,-0.071099,1.6645,0.068978,-0.95704,1.3418,1.3259,8.7935,9.6659,
34.8,-0.06936,1.6645,0.068979,-0.95709,1.3411,1.3248,8.8532,9.7849,
35,-0.067669,1.6645,0.068979,-0.95713,1.3404,1.3237,8.913,9.9039,
35.2,-0.066021,1.6645,0.06898,-0.95716,1.3397,1.3228,8.9729,10.0228,
35.4,-0.06442,1.6645,0.06898,-0.95719,1.3389,1.3218,9.0329,10.1417,
35.6,-0.062863,1.6645,0.068981,-0.95721,1.3383,1.3209,9.0931,10.2605,
35.8,-0.061349,1.6645,0.068981,-0.95723,1.3376,1.3201,9.1533,10.3794,
36,-0.059879,1.6645,0.068981,-0.95725,1.3369,1.3193,9.2136,10.4982,
36.2,-0.058451,1.6645,0.068981,-0.95727,1.3362,1.3185,9.274,10.617,
36.4,-0.057067,1.6645,0.068981,-0.95728,1.3356,1.3178,9.3345,10.7358,
36.6,-0.055723,1.6645,0.068982,-0.95729,1.3349,1.3171,9.3951,10.8545,
36.8,-0.054417,1.6645,0.068982,-0.9573,1.3343,1.3164,9.4557,10.9733,
