"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.01983,1.5883,0.063356,-0.80491,-2.742,3.5178,0,0,
0.2,0.037325,1.5883,0.063356,-0.80491,-2.7454,-2.7654,0.012015,-0.031327,
0.4,0.033064,1.5883,0.063356,-0.80491,-2.7487,-2.7654,0.021242,-0.063755,
0.6,0.028601,1.5883,0.063356,-0.80491,-2.752,-2.7654,0.027687,-0.097282,
0.8,0.023937,1.5883,0.063356,-0.80491,-2.7554,-2.7654,0.031358,-0.1319,
1,0.019073,1.5883,0.063356,-0.80491,-2.7587,-2.7654,0.03227,-0.16762,
1.2,0.014009,1.5883,0.063356,-0.80491,-2.762,-2.7654,0.030438,-0.20441,
1.4,0.0087456,1.5883,0.063356,-0.80491,-2.7653,-2.7654,0.025883,-0.24228,
1.6,0.0032837,1.5883,0.063356,-0.80491,-2.7686,-2.7654,0.018628,-0.28122,
1.8,-0.0023762,1.5883,0.063356,-0.80491,-2.7719,-2.7654,0.0087006,-0.32122,
2,-0.0082339,1.5883,0.063356,-0.80491,-2.7752,-2.7654,-0.0038697,-0.36225,
2.2,-0.014289,1.5883,0.063356,-0.80491,-2.7785,-2.7654,-0.01905,-0.40432,
2.4,-0.02054,1.5883,0.063356,-0.80491,-2.7818,-2.7654,-0.036804,-0.44741,
2.6,-0.026985,1.5883,0.063356,-0.80491,-2.7851,-2.7654,-0.057094,-0.49149,
2.8,-0.033617,1.5883,0.063356,-0.80491,-2.7883,-2.7654,-0.079878,-0.53657,
3,-0.040431,1.5883,0.063356,-0.80491,-2.7916,-2.7655,-0.10511,-0.5826,
3.2,-0.047418,1.5883,0.063356,-0.80491,-2.7949,-2.7655,-0.13276,-0.62959,
3.4,-0.054567,1.5883,0.063356,-0.80491,-2.7981,-2.7656,-0.16276,-0.67751,
3.6,-0.061863,1.5883,0.063356,-0.80491,-2.8014,-2.7657,-0.19507,-0.72633,
3.8,-0.069288,1.5883,0.063356,-0.80491,-2.8046,-2.7658,-0.22964,-0.77604,
4,-0.076823,1.5883,0.063356,-0.80491,-2.8078,-2.766,-0.26643,-0.82662,
4.2,-0.084441,1.5883,0.063356,-0.80491,-2.8111,-2.7663,-0.30537,-0.87803,
4.4,-0.092114,1.5883,0.063356,-0.80491,-2.8143,-2.7666,-0.34642,-0.93026,
4.6,-0.099809,1.5883,0.063356,-0.80491,-2.8175,-2.767,-0.38953,-0.98326,
4.8,-0.10749,1.5883,0.063356,-0.80491,-2.8207,-2.7676,-0.43464,-1.037,
5,-0.11512,1.5883,0.063356,-0.80491,-2.8239,-2.7683,-0.4817,-1.0915,
5.2,-0.12265,1.5883,0.063356,-0.80491,-2.8271,-2.7691,-0.53066,-1.1467,
5.4,-0.13004,1.5883,0.063356,-0.80491,-2.8303,-2.7701,-0.58147,-1.2025,
5.6,-0.13724,1.5883,0.063356,-0.80491,-2.8334,-2.7713,-0.63408,-1.259,
5.8,-0.1442,1.5883,0.063356,-0.80491,-2.8366,-2.7728,-0.68844,-1.316,
6,-0.15088,1.5883,0.063356,-0.80491,-2.8397,-2.7744,-0.7445,-1.3736,
6.2,-0.15722,1.5883,0.063356,-0.80491,-2.8429,-2.7764,-0.80222,-1.4316,
6.4,-0.16318,1.5883,0.063356,-0.80491,-2.846,-2.7785,-0.86156,-1.4901,
6.6,-0.16872,1.5883,0.063356,-0.80491,-2.849,-2.781,-0.92246,-1.549,
6.8,-0.1738,1.5883,0.063356,-0.80491,-2.8521,-2.7837,-0.98488,-1.6083,
7,-0.17839,1.5883,0.063356,-0.80491,-2.8551,-2.7867,-1.0488,-1.6678,
7.2,-0.18246,1.5883,0.063356,-0.80491,-2.8581,-2.79,-1.1141,-1.7276,
7.4,-0.186,1.5883,0.063356,-0.80491,-2.861,-2.7936,-1.1809,-1.7877,
7.6,-0.18898,1.5883,0.063356,-0.80491,-2.8639,-2.7974,-1.249,-1.8478,
7.8,-0.19141,1.5883,0.063356,-0.80491,-2.8668,-2.8015,-1.3185,-1.9081,
8,-0.19328,1.5883,0.063356,-0.80491,-2.8696,-2.8059,-1.3892,-1.9685,
8.2,-0.19461,1.5883,0.063356,-0.80491,-2.8724,-2.8104,-1.4612,-2.0288,
8.4,-0.19541,1.5883,0.063356,-0.80491,-2.8752,-2.8152,-1.5344,-2.0891,
8.6,-0.1957,1.5883,0.063356,-0.80491,-2.8778,-2.8201,-1.6088,-2.1494,
8.8,-0.1955,1.5883,0.063356,-0.80491,-2.8805,-2.8252,-1.6843,-2.2095,
9,-0.19485,1.5883,0.063356,-0.80491,-2.883,-2.8303,-1.7609,-2.2695,
9.2,-0.19377,1.5883,0.063356,-0.80491,-2.8856,-2.8356,-1.8386,-2.3294,
9.4,-0.1923,1.5883,0.063356,-0.80491,-2.888,-2.8409,-1.9173,-2.389,
9.6,-0.19048,1.5883,0.063356,-0.80491,-2.8904,-2.8463,-1.997,-2.4484,
9.8,-0.18834,1.5883,0.063356,-0.80491,-2.8927,-2.8516,-2.0777,-2.5075,
10,-0.18592,1.5883,0.063356,-0.80491,-2.895,-2.8569,-2.1593,-2.5663,
10.2,-0.18325,1.5883,0.063356,-0.80491,-2.8972,-2.8622,-2.2418,-2.6249,
10.4,-0.18037,1.5883,0.063356,-0.80491,-2.8994,-2.8675,-2.3252,-2.6832,
10.6,-0.17731,1.5883,0.063356,-0.80491,-2.9015,-2.8726,-2.4094,-2.7411,
10.8,-0.17409,1.5883,0.063356,-0.80491,-2.9035,-2.8777,-2.4943,-2.7987,
11,-0.17075,1.5883,0.063356,-0.80491,-2.9055,-2.8827,-2.5801,-2.856,
11.2,-0.16731,1.5883,0.063356,-0.80491,-2.9074,-2.8875,-2.6665,-2.913,
11.4,-0.16379,1.5883,0.063356,-0.80491,-2.9092,-2.8922,-2.7537,-2.9696,
11.6,-0.16022,1.5883,0.063356,-0.80491,-2.911,-2.8968,-2.8415,-3.0259,
11.8,-0.15661,1.5883,0.063356,-0.80491,-2.9128,-2.9012,-2.9299,-3.0819,
12,-0.15299,1.5883,0.063356,-0.80491,-2.9145,-2.9055,-3.019,-3.1376,
12.2,-0.14935,1.5883,0.063356,-0.80491,-2.9161,-2.9096,-3.1086,-3.1929,
12.4,-0.14572,1.5883,0.063356,-0.80491,-2.9177,-2.9136,-3.1988,-3.2479,
12.6,-0.14211,1.5883,0.063356,-0.80491,-2.9192,-2.9174,-3.2895,-3.3027,
12.8,-0.13853,1.5883,0.063356,-0.80491,-2.9207,-2.9211,-3.3807,-3.3571,
13,-0.13499,1.5883,0.063356,-0.80491,-2.9221,-2.9246,-3.4723,-3.4112,
13.2,-0.13149,1.5883,0.063356,-0.80491,-2.9235,-2.928,-3.5645,-3.4651,
13.4,-0.12803,1.5883,0.063356,-0.80491,-2.9249,-2.9312,-3.657,-3.5187,
13.6,-0.12463,1.5883,0.063356,-0.80491,-2.9262,-2.9343,-3.75,-3.572,
13.8,-0.12129,1.5883,0.063356,-0.80491,-2.9275,-2.9373,-3.8434,-3.625,
14,-0.118,1.5883,0.063356,-0.80491,-2.9287,-2.9401,-3.9371,-3.6779,
14.2,-0.11478,1.5883,0.063356,-0.80491,-2.9299,-2.9427,-4.0312,-3.7304,
14.4,-0.11162,1.5883,0.063356,-0.80491,-2.9311,-2.9453,-4.1256,-3.7828,
14.6,-0.10853,1.5883,0.063356,-0.80491,-2.9323,-2.9477,-4.2204,-3.835,
14.8,-0.10551,1.5883,0.063356,-0.80491,-2.9334,-2.95,-4.3155,-3.8869,
15,-0.10255,1.5883,0.063356,-0.80491,-2.9344,-2.9522,-4.4108,-3.9386,
15.2,-0.099662,1.5883,0.063356,-0.80491,-2.9355,-2.9543,-4.5064,-3.9902,
15.4,-0.096839,1.5883,0.063356,-0.80491,-2.9365,-2.9562,-4.6023,-4.0416,
15.6,-0.094086,1.5883,0.063356,-0.80491,-2.9375,-2.9581,-4.6984,-4.0928,
15.8,-0.0914,1.5883,0.063356,-0.80491,-2.9385,-2.9599,-4.7948,-4.1438,
16,-0.088781,1.5883,0.063356,-0.80491,-2.9394,-2.9616,-4.8914,-4.1947,
16.2,-0.086229,1.5883,0.063356,-0.80491,-2.9404,-2.9632,-4.9882,-4.2455,
16.4,-0.083741,1.5883,0.063356,-0.80491,-2.9413,-2.9647,-5.0852,-4.2961,
16.6,-0.081319,1.5883,0.063356,-0.80491,-2.9421,-2.9661,-5.1823,-4.3465,
16.8,-0.07896,1.5883,0.063356,-0.80491,-2.943,-2.9674,-5.2797,-4.3969,
17,-0.076664,1.5883,0.063356,-0.80491,-2.9439,-2.9687,-5.3773,-4.4471,
17.2,-0.07443,1.5883,0.063356,-0.80491,-2.9447,-2.9699,-5.475,-4.4972,
17.4,-0.072257,1.5883,0.063356,-0.80491,-2.9455,-2.9711,-5.5728,-4.5472,
17.6,-0.070144,1.5883,0.063356,-0.80491,-2.9463,-2.9721,-5.6708,-4.5971,
17.8,-0.068089,1.5883,0.063356,-0.80491,-2.9471,-2.9732,-5.769,-4.6469,
18,-0.066091,1.5883,0.063356,-0.80491,-2.9479,-2.9741,-5.8672,-4.6966,
18.2,-0.064151,1.5883,0.063356,-0.80491,-2.9486,-2.975,-5.9657,-4.7463,
18.4,-0.062267,1.5883,0.063356,-0.80491,-2.9494,-2.9759,-6.0642,-4.7958,
18.6,-0.060437,1.5883,0.063356,-0.80491,-2.9501,-2.9767,-6.1628,-4.8453,
18.8,-0.058661,1.5883,0.063356,-0.80491,-2.9508,-2.9774,-6.2616,-4.8947,
19,-0.056937,1.5883,0.063356,-0.80491,-2.9515,-2.9782,-6.3604,-4.944,
19.2,-0.055267,1.5883,0.063356,-0.80491,-2.9523,-2.9789,-6.4594,-4.9933,
19.4,-0.053647,1.5883,0.063356,-0.80491,-2.9529,-2.9795,-6.5584,-5.0425,
19.6,-0.052076,1.5883,0.063356,-0.80491,-2.9536,-2.9801,-6.6575,-5.0916,
19.8,-0.050553,1.5883,0.063356,-0.80493,-2.9543,-2.9807,-6.7567,-5.1407,
20,-0.04908,1.5883,0.063356,-0.80493,-2.955,-2.9812,-6.856,-5.1897,
20.2,-0.047654,1.5883,0.063356,-0.80493,-2.9556,-2.9817,-6.9554,-5.2387,
20.4,-0.046274,1.5883,0.063356,-0.80493,-2.9563,-2.9822,-7.0548,-5.2877,
20.6,-0.044939,1.5883,0.063356,-0.80493,-2.9569,-2.9827,-7.1543,-5.3366,
20.8,-0.043649,1.5883,0.063356,-0.80493,-2.9576,-2.9831,-7.2539,-5.3854,
21,-0.042404,1.5883,0.063356,-0.80493,-2.9582,-2.9835,-7.3535,-5.4342,
21.2,-0.041203,1.5883,0.063356,-0.80493,-2.9589,-2.9839,-7.4532,-5.483,
21.4,-0.040045,1.5883,0.063356,-0.80493,-2.9595,-2.9842,-7.5529,-5.5318,
21.6,-0.038927,1.5883,0.063356,-0.80493,-2.9601,-2.9846,-7.6527,-5.5805,
21.8,-0.03785,1.5883,0.063356,-0.80493,-2.9607,-2.9849,-7.7525,-5.6292,
22,-0.036813,1.5883,0.063356,-0.80493,-2.9613,-2.9852,-7.8524,-5.6778,
22.2,-0.035818,1.5883,0.063356,-0.80493,-2.9619,-2.9855,-7.9523,-5.7265,
22.4,-0.034864,1.5883,0.063356,-0.80494,-2.9625,-2.9858,-8.0523,-5.7751,
22.6,-0.033948,1.5883,0.063356,-0.80494,-2.9631,-2.986,-8.1523,-5.8237,
