"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,6.6675,-0.0024177,-0.84511,-1.3584,3.6089,0,0,
0.2,0.7854,6.6675,-0.0024177,-0.84511,-1.359,-2.6743,0.0046164,0.0054967,
0.4,0.7854,6.6675,-0.0024177,-0.84511,-1.3593,-2.6742,0.0065566,0.0096429,
0.6,0.7854,6.6675,-0.0024177,-0.84511,-1.3593,-2.674,0.0058265,0.01244,
0.8,0.7854,6.6675,-0.0024177,-0.84511,-1.359,-2.6735,0.0024363,0.013891,
1,0.7854,6.6675,-0.0024177,-0.84511,-1.3584,-2.6727,-0.0035987,0.013997,
1.2,0.7854,6.6675,-0.0024177,-0.84511,-1.3575,-2.6715,-0.012258,0.012755,
1.4,0.7854,6.6675,-0.0024177,-0.84511,-1.3564,-2.6697,-0.023515,0.010163,
1.6,0.7854,6.6675,-0.0024177,-0.84511,-1.3549,-2.6673,-0.037338,0.0062115,
1.8,0.7854,6.6675,-0.0024177,-0.84511,-1.3532,-2.6641,-0.053687,0.00088916,
2,0.7854,6.6675,-0.0024177,-0.84511,-1.3512,-2.6602,-0.072516,-0.0058223,
2.2,0.7854,6.6675,-0.0024177,-0.84511,-1.349,-2.6554,-0.093773,-0.013947,
2.4,0.7854,6.6675,-0.0024177,-0.84511,-1.3465,-2.6496,-0.1174,-0.023515,
2.6,0.7854,6.6675,-0.0024177,-0.84511,-1.3437,-2.6429,-0.14332,-0.034564,
2.8,0.7854,6.6675,-0.0024177,-0.84511,-1.3407,-2.635,-0.17147,-0.047138,
3,0.7854,6.6675,-0.0024177,-0.84511,-1.3374,-2.626,-0.20175,-0.061289,
3.2,0.7854,6.6675,-0.0024177,-0.84511,-1.3339,-2.6157,-0.23409,-0.077074,
3.4,0.7854,6.6675,-0.0024177,-0.84511,-1.3302,-2.6042,-0.26836,-0.094559,
3.6,0.7854,6.6675,-0.0024177,-0.84511,-1.3263,-2.5914,-0.30447,-0.11382,
3.8,0.7854,6.6675,-0.0024177,-0.84511,-1.3221,-2.5773,-0.3423,-0.13492,
4,0.7854,6.6675,-0.0024177,-0.84511,-1.3178,-2.5618,-0.38172,-0.15796,
4.2,0.7854,6.6675,-0.0024177,-0.84511,-1.3133,-2.5448,-0.42258,-0.18301,
4.4,0.7854,6.6675,-0.0024177,-0.84511,-1.3086,-2.5265,-0.46473,-0.21017,
4.6,0.7854,6.6675,-0.0024177,-0.84511,-1.3037,-2.5067,-0.50803,-0.23953,
4.8,0.7854,6.6675,-0.0024177,-0.84511,-1.2987,-2.4854,-0.5523,-0.27118,
5,0.7854,6.6675,-0.0024177,-0.84511,-1.2936,-2.4626,-0.59735,-0.30521,
5.2,0.7854,6.6675,-0.0024177,-0.84511,-1.2883,-2.4384,-0.64301,-0.34172,
5.4,0.7854,6.6675,-0.0024177,-0.84511,-1.283,-2.4127,-0.68906,-0.38079,
5.6,0.7854,6.6675,-0.0024177,-0.84511,-1.2776,-2.3855,-0.73529,-0.42251,
5.8,0.7854,6.6675,-0.0024177,-0.84511,-1.2721,-2.3568,-0.78149,-0.46695,
6,0.7854,6.6675,-0.0024177,-0.84511,-1.2666,-2.3267,-0.82742,-0.51418,
6.2,0.7854,6.6675,-0.0024177,-0.84511,-1.2611,-2.2951,-0.87284,-0.56425,
6.4,0.7854,6.6675,-0.0024177,-0.84511,-1.2556,-2.262,-0.9175,-0.61723,
6.6,0.7854,6.6675,-0.0024177,-0.84511,-1.2501,-2.2276,-0.96113,-0.67313,
6.8,0.7854,6.6675,-0.0024177,-0.84511,-1.2447,-2.1917,-1.0035,-0.73198,
7,0.7854,6.6675,-0.0024177,-0.84511,-1.2393,-2.1545,-1.0443,-0.79378,
7.2,0.7854,6.6675,-0.0024177,-0.84511,-1.2341,-2.1159,-1.0832,-0.85853,
7.4,0.7854,6.6675,-0.0024177,-0.84511,-1.2291,-2.076,-1.12,-0.92618,
7.6,0.7854,6.6675,-0.0024177,-0.84511,-1.2242,-2.0349,-1.1545,-0.99668,
7.8,0.7854,6.6675,-0.0024177,-0.84511,-1.2195,-1.9924,-1.1862,-1.07,
8,0.7854,6.6675,-0.0024177,-0.84511,-1.215,-1.9487,-1.215,-1.1459,
8.2,0.7854,6.6675,-0.0024177,-0.84511,-1.2108,-1.9038,-1.2405,-1.2245,
8.4,0.7854,6.6675,-0.0024177,-0.84511,-1.2069,-1.8578,-1.2624,-1.3055,
8.6,0.7854,6.6675,-0.0024177,-0.84511,-1.2034,-1.8106,-1.2806,-1.3887,
8.8,0.7854,6.6675,-0.0024177,-0.84511,-1.2002,-1.7623,-1.2947,-1.474,
9,0.7854,6.6675,-0.0024177,-0.84511,-1.1973,-1.7129,-1.3044,-1.5611,
9.2,0.7854,6.6675,-0.0024177,-0.84511,-1.1949,-1.6625,-1.3096,-1.6499,
9.4,0.7854,6.6675,-0.0024177,-0.84511,-1.1929,-1.6111,-1.3101,-1.7401,
9.6,0.7854,6.6675,-0.0024177,-0.84511,-1.1915,-1.5587,-1.3055,-1.8313,
9.8,0.7854,6.6675,-0.0024177,-0.84511,-1.1905,-1.5054,-1.2957,-1.9233,
10,0.7854,6.6675,-0.0024177,-0.84511,-1.19,-1.4512,-1.2806,-2.0158,
10.2,0.7854,6.6675,-0.0024177,-0.84511,-1.19,-1.3961,-1.26,-2.1084,
10.4,0.7854,6.6675,-0.0024177,-0.84511,-1.1907,-1.3402,-1.2338,-2.2008,
10.6,0.63522,6.6675,-0.0024177,-0.84511,-1.1919,-1.2834,-1.2019,-2.2925,
10.8,0.27893,6.6675,-0.0024177,-0.84511,-1.1936,-1.2324,-1.1645,-2.3833,
11,0.060937,6.6675,-0.0024177,-0.84511,-1.1958,-1.2048,-1.1229,-2.4734,
11.2,-0.022795,6.6675,-0.0024177,-0.84511,-1.1982,-1.1971,-1.0796,-2.5634,
11.4,-0.052201,6.6675,-0.0024177,-0.84511,-1.2006,-1.196,-1.0356,-2.6539,
11.6,-0.068603,6.6675,-0.0024177,-0.84511,-1.203,-1.1961,-0.99146,-2.7448,
11.8,-0.081102,6.6675,-0.0024177,-0.84511,-1.2055,-1.1967,-0.94712,-2.8363,
12,-0.091103,6.6675,-0.0024177,-0.84511,-1.2079,-1.1977,-0.90269,-2.9283,
