"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,6.4084,0.0012974,-0.75456,-2.012,2.9797,0,0,
0.2,0.7854,6.4084,0.0012974,-0.75456,-2.0156,2.9797,0.022263,-0.037769,
0.4,0.7854,6.4084,0.0012974,-0.75456,-2.019,2.9798,0.041568,-0.075056,
0.6,0.7854,6.4084,0.0012974,-0.75456,-2.022,2.98,0.05792,-0.11186,
0.8,0.7854,6.4084,0.0012974,-0.75456,-2.0248,2.9804,0.071329,-0.14819,
1,0.7854,6.4084,0.0012974,-0.75456,-2.0273,2.9812,0.081807,-0.18405,
1.2,0.7854,6.4084,0.0012974,-0.75456,-2.0295,2.9825,0.089371,-0.21945,
1.4,0.7854,6.4084,0.0012974,-0.75456,-2.0314,2.9843,0.09404,-0.25442,
1.6,0.7854,6.4084,0.0012974,-0.75456,-2.033,2.9867,0.095835,-0.28898,
1.8,0.7854,6.4084,0.0012974,-0.75456,-2.0344,2.9898,0.094781,-0.32316,
2,0.7854,6.4084,0.0012974,-0.75456,-2.0355,2.9938,0.090904,-0.357,
2.2,0.7854,6.4084,0.0012974,-0.75456,-2.0363,2.9986,0.084232,-0.39055,
2.4,0.7854,6.4084,0.0012974,-0.75456,-2.0369,3.0043,0.074797,-0.42388,
2.6,0.7854,6.4084,0.0012974,-0.75456,-2.0372,3.0111,0.062632,-0.45706,
2.8,0.7854,6.4084,0.0012974,-0.75456,-2.0373,3.019,0.047771,-0.49016,
3,0.7854,6.4084,0.0012974,-0.75456,-2.0371,3.028,0.030254,-0.52327,
3.2,0.7854,6.4084,0.0012974,-0.75456,-2.0367,3.0383,0.010119,-0.5565,
3.4,0.7854,6.4084,0.0012974,-0.75456,-2.0361,3.0498,-0.012588,-0.58996,
3.6,0.7854,6.4084,0.0012974,-0.75456,-2.0352,3.0625,-0.037821,-0.62378,
3.8,0.7854,6.4084,0.0012974,-0.75456,-2.0342,3.0767,-0.065528,-0.65808,
4,0.7854,6.4084,0.0012974,-0.75456,-2.033,3.0922,-0.095654,-0.693,
4.2,0.7854,6.4084,0.0012974,-0.75456,-2.0315,3.1091,-0.12814,-0.72871,
4.4,0.7854,6.4084,0.0012974,-0.75456,-2.03,3.1275,-0.16291,-0.76535,
4.6,0.7854,6.4084,0.0012974,-0.75456,-2.0282,-3.1359,-0.1999,-0.8031,
4.8,0.7854,6.4084,0.0012974,-0.75456,-2.0264,-3.1146,-0.23902,-0.84214,
5,0.7854,6.4084,0.0012974,-0.75456,-2.0244,-3.0919,-0.28018,-0.88264,
5.2,0.7854,6.4084,0.0012974,-0.75456,-2.0223,-3.0676,-0.32328,-0.92479,
5.4,0.7854,6.4084,0.0012974,-0.75456,-2.0201,-3.0419,-0.36821,-0.96877,
5.6,0.7854,6.4084,0.0012974,-0.75456,-2.0178,-3.0147,-0.41484,-1.0148,
5.8,0.7854,6.4084,0.0012974,-0.75456,-2.0155,-2.986,-0.46305,-1.063,
6,0.7854,6.4084,0.0012974,-0.75456,-2.0132,-2.9559,-0.51268,-1.1137,
6.2,0.7854,6.4084,0.0012974,-0.75456,-2.0109,-2.9243,-0.56358,-1.1669,
6.4,0.7854,6.4084,0.0012974,-0.75456,-2.0086,-2.8912,-0.61556,-1.223,
6.6,0.7854,6.4084,0.0012974,-0.75456,-2.0063,-2.8568,-0.66844,-1.282,
6.8,0.7854,6.4084,0.0012974,-0.75456,-2.0041,-2.8209,-0.72202,-1.3441,
7,0.7854,6.4084,0.0012974,-0.75456,-2.002,-2.7837,-0.77607,-1.4096,
7.2,0.7854,6.4084,0.0012974,-0.75456,-2.0001,-2.7451,-0.83037,-1.4785,
7.4,0.7854,6.4084,0.0012974,-0.75456,-1.9983,-2.7053,-0.88466,-1.551,
7.6,0.7854,6.4084,0.0012974,-0.75456,-1.9966,-2.6641,-0.93869,-1.6273,
7.8,0.7854,6.4084,0.0012974,-0.75456,-1.9952,-2.6216,-0.99218,-1.7074,
8,0.7854,6.4084,0.0012974,-0.75456,-1.994,-2.5779,-1.0448,-1.7914,
8.2,0.7854,6.4084,0.0012974,-0.75456,-1.9931,-2.533,-1.0964,-1.8793,
8.4,0.7854,6.4084,0.0012974,-0.75456,-1.9925,-2.487,-1.1465,-1.9714,
8.6,0.7854,6.4084,0.0012974,-0.75456,-1.9923,-2.4398,-1.1949,-2.0675,
8.8,0.7854,6.4084,0.0012974,-0.75456,-1.9923,-2.3915,-1.2412,-2.1676,
9,0.7854,6.4084,0.0012974,-0.75456,-1.9927,-2.3421,-1.2851,-2.2719,

