"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-44.536,-41.8013,2.0239,-0.10225,-0.19107,3,100,-0.01,-0.0001,-0.1,

