"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,26.3328,-39.9947,0.64389,-0.19143,0.0067713,3,100,-0.01,-0.0001,-0.1,

