"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-15.791,33.9039,1.5458,-0.0085944,0.19725,3,100,-0.01,-0.0001,-0.1,

