"t","u","r","y","em_x","em_y",
16.4,0.0016005,-1.8696,-1.8803,-4.1585,-9.1917,
16.6,0.0023072,-1.868,-1.8834,-4.23,-9.3336,
16.8,0.0030051,-1.8663,-1.8863,-4.3018,-9.4755,
17,0.0036944,-1.8646,-1.8892,-4.374,-9.6174,
17.2,0.0043749,-1.8628,-1.892,-4.4465,-9.7594,
17.4,0.0050468,-1.861,-1.8947,-4.5194,-9.9014,
17.6,0.0057098,-1.8592,-1.8973,-4.5926,-10.0434,
17.8,0.0063639,-1.8574,-1.8998,-4.6661,-10.1854,
18,0.0070089,-1.8555,-1.9022,-4.7399,-10.3275,
18.2,0.0076445,-1.8536,-1.9045,-4.814,-10.4696,
18.4,0.0082704,-1.8516,-1.9068,-4.8884,-10.6117,
18.6,0.0088863,-1.8497,-1.9089,-4.9631,-10.7538,
18.8,0.0094918,-1.8477,-1.911,-5.038,-10.8959,
19,0.010087,-1.8457,-1.913,-5.1131,-11.038,
19.2,0.01067,-1.8437,-1.9148,-5.1885,-11.1802,
19.4,0.011242,-1.8416,-1.9166,-5.2641,-11.3223,
19.6,0.011802,-1.8396,-1.9183,-5.34,-11.4645,
19.8,0.012349,-1.8375,-1.9198,-5.416,-11.6066,
20,0.012883,-1.8354,-1.9213,-5.4922,-11.7488,
20.2,0.013404,-1.8333,-1.9226,-5.5686,-11.8909,
20.4,0.01391,-1.8312,-1.9239,-5.6451,-12.0331,
20.6,0.014402,-1.829,-1.925,-5.7218,-12.1753,
20.8,0.014913,-1.8266,-1.926,-5.7986,-12.3175,

