"t","u","r","y","em_x","em_y",
13.2,0.011107,1.1665,1.0925,1.2593,4.7326,
13.4,0.010642,1.1659,1.0949,1.2923,4.8394,
13.6,0.010179,1.1652,1.0973,1.3252,4.9467,
13.8,0.0097167,1.1645,1.0997,1.358,5.0544,
14,0.0092563,1.1638,1.1021,1.3907,5.1625,
14.2,0.0087981,1.1631,1.1044,1.4233,5.2709,
14.4,0.0083422,1.1623,1.1067,1.4558,5.3798,
14.6,0.0078889,1.1615,1.1089,1.4882,5.489,
14.8,0.0074386,1.1607,1.1111,1.5206,5.5985,
15,0.0069915,1.1599,1.1133,1.5528,5.7084,
15.2,0.0065479,1.1591,1.1154,1.5849,5.8186,
15.4,0.0061077,1.1582,1.1175,1.6169,5.929,
15.6,0.0056714,1.1573,1.1195,1.6487,6.0398,
15.8,0.005239,1.1564,1.1215,1.6805,6.1509,
16,0.0048105,1.1555,1.1234,1.7121,6.2622,
16.2,0.0043863,1.1545,1.1253,1.7437,6.3738,
16.4,0.0039662,1.1536,1.1271,1.7751,6.4856,
16.6,0.0035505,1.1526,1.1289,1.8064,6.5976,
16.8,0.0031389,1.1516,1.1307,1.8376,6.7099,
17,0.0027318,1.1506,1.1324,1.8687,6.8224,
17.2,0.002329,1.1495,1.134,1.8997,6.9351,
17.4,0.0019306,1.1485,1.1356,1.9305,7.048,
17.6,0.0015364,1.1474,1.1372,1.9613,7.1611,
17.8,0.0011465,1.1463,1.1387,1.992,7.2744,
18,0.00076066,1.1452,1.1401,2.0225,7.3879,
18.2,0.00037906,1.1441,1.1416,2.053,7.5015,
18.4,1.4046e-06,1.143,1.1429,2.0833,7.6153,
18.6,-0.0003723,1.1418,1.1443,2.1135,7.7292,
18.8,-0.00074232,1.1406,1.1456,2.1437,7.8433,
19,-0.0011085,1.1395,1.1469,2.1737,7.9575,
19.2,-0.0014712,1.1383,1.1481,2.2037,8.0719,
19.4,-0.0018304,1.1371,1.1493,2.2336,8.1864,
19.6,-0.002186,1.1358,1.1504,2.2633,8.301,
19.8,-0.0025382,1.1346,1.1515,2.293,8.4157,
20,-0.0028869,1.1334,1.1526,2.3226,8.5306,
20.2,-0.0032323,1.1321,1.1537,2.3521,8.6456,
20.4,-0.0035741,1.1309,1.1547,2.3816,8.7606,
20.6,-0.0039123,1.1296,1.1557,2.4109,8.8758,
20.8,-0.0042471,1.1283,1.1566,2.4402,8.9911,
21,-0.0045782,1.127,1.1575,2.4694,9.1064,
21.2,-0.0049055,1.1257,1.1584,2.4985,9.2219,
21.4,-0.0052291,1.1244,1.1592,2.5276,9.3374,
21.6,-0.0055488,1.123,1.16,2.5566,9.453,
21.8,-0.0058645,1.1217,1.1608,2.5855,9.5687,
22,-0.0061761,1.1203,1.1615,2.6143,9.6844,
22.2,-0.0064834,1.119,1.1622,2.6431,9.8002,
22.4,-0.0067865,1.1176,1.1629,2.6719,9.9161,
22.6,-0.007085,1.1163,1.1635,2.7006,10.0321,
22.8,-0.0073787,1.1149,1.1641,2.7292,10.1481,
23,-0.0076677,1.1135,1.1646,2.7578,10.2641,
23.2,-0.0079517,1.1121,1.1651,2.7864,10.3803,
23.4,-0.0082306,1.1107,1.1656,2.8149,10.4964,
23.6,-0.0085042,1.1093,1.166,2.8433,10.6126,
23.8,-0.0087722,1.1079,1.1664,2.8718,10.7289,
24,-0.0090347,1.1065,1.1667,2.9002,10.8452,
24.2,-0.0092912,1.1051,1.167,2.9286,10.9615,
24.4,-0.0095419,1.1037,1.1673,2.957,11.0778,
24.6,-0.0097864,1.1023,1.1675,2.9853,11.1942,
24.8,-0.010024,1.1008,1.1677,3.0137,11.3106,
25,-0.010256,1.0994,1.1678,3.042,11.4271,
25.2,-0.010481,1.098,1.1679,3.0703,11.5435,
25.4,-0.010699,1.0966,1.1679,3.0986,11.66,
25.6,-0.01091,1.0951,1.1679,3.127,11.7765,
25.8,-0.011114,1.0937,1.1678,3.1553,11.893,
26,-0.01131,1.0923,1.1677,3.1837,12.0095,
26.2,-0.011499,1.0909,1.1675,3.2121,12.1261,
26.4,-0.011681,1.0895,1.1673,3.2405,12.2426,
26.6,-0.011854,1.088,1.1671,3.2689,12.3591,
26.8,-0.01202,1.0866,1.1668,3.2974,12.4756,
27,-0.012178,1.0852,1.1664,3.3259,12.5922,
27.2,-0.012328,1.0838,1.166,3.3545,12.7087,
27.4,-0.012469,1.0824,1.1655,3.3831,12.8252,
27.6,-0.012602,1.081,1.165,3.4117,12.9417,
27.8,-0.012727,1.0796,1.1645,3.4404,13.0581,
28,-0.012844,1.0782,1.1639,3.4692,13.1746,
28.2,-0.012952,1.0768,1.1632,3.4981,13.291,
28.4,-0.013051,1.0755,1.1625,3.527,13.4074,
28.6,-0.013142,1.0741,1.1617,3.556,13.5238,
28.8,-0.013224,1.0728,1.1609,3.5851,13.6402,
29,-0.013298,1.0714,1.1601,3.6143,13.7565,
29.2,-0.013363,1.0701,1.1592,3.6436,13.8728,
29.4,-0.013419,1.0688,1.1582,3.673,13.989,
29.6,-0.013467,1.0675,1.1572,3.7025,14.1052,
29.8,-0.013506,1.0662,1.1562,3.7321,14.2214,
30,-0.013537,1.0649,1.1551,3.7618,14.3375,
30.2,-0.01356,1.0636,1.154,3.7916,14.4536,
30.4,-0.013573,1.0623,1.1528,3.8216,14.5696,
30.6,-0.013579,1.0611,1.1516,3.8517,14.6856,
30.8,-0.013577,1.0599,1.1504,3.8819,14.8015,
31,-0.013566,1.0586,1.1491,3.9122,14.9174,
31.2,-0.013548,1.0574,1.1477,3.9427,15.0332,
31.4,-0.013522,1.0562,1.1464,3.9733,15.1489,
31.6,-0.013488,1.0551,1.145,4.0041,15.2646,
31.8,-0.013446,1.0539,1.1436,4.035,15.3802,
32,-0.013397,1.0528,1.1421,4.0661,15.4958,
32.2,-0.013341,1.0516,1.1406,4.0973,15.6113,
32.4,-0.013278,1.0505,1.1391,4.1287,15.7267,
32.6,-0.013208,1.0495,1.1375,4.1603,15.842,
32.8,-0.013131,1.0484,1.1359,4.192,15.9573,
33,-0.013048,1.0473,1.1343,4.2239,16.0725,
33.2,-0.012958,1.0463,1.1327,4.256,16.1876,
33.4,-0.012862,1.0453,1.131,4.2882,16.3027,
33.6,-0.012761,1.0443,1.1294,4.3206,16.4176,
33.8,-0.012653,1.0433,1.1277,4.3532,16.5325,
34,-0.012541,1.0424,1.126,4.386,16.6473,
34.2,-0.012423,1.0414,1.1243,4.4189,16.762,
34.4,-0.012299,1.0405,1.1225,4.452,16.8766,
34.6,-0.012172,1.0396,1.1208,4.4853,16.9912,
34.8,-0.012039,1.0387,1.119,4.5188,17.1056,
35,-0.011902,1.0379,1.1172,4.5525,17.22,
35.2,-0.011761,1.0371,1.1155,4.5864,17.3343,
35.4,-0.011616,1.0362,1.1137,4.6204,17.4485,
35.6,-0.011468,1.0355,1.1119,4.6546,17.5626,
35.8,-0.011316,1.0347,1.1101,4.689,17.6766,
36,-0.01116,1.0339,1.1083,4.7236,17.7905,
36.2,-0.011002,1.0332,1.1066,4.7584,17.9043,
36.4,-0.010841,1.0325,1.1048,4.7934,18.018,
36.6,-0.010677,1.0318,1.103,4.8285,18.1317,
36.8,-0.010511,1.0311,1.1012,4.8639,18.2452,
37,-0.010343,1.0305,1.0994,4.8994,18.3587,
37.2,-0.010172,1.0299,1.0977,4.9351,18.4721,
37.4,-0.01,1.0293,1.0959,4.971,18.5854,
37.6,-0.0098267,1.0287,1.0942,5.007,18.6985,
37.8,-0.0096517,1.0281,1.0925,5.0433,18.8116,
38,-0.0094754,1.0276,1.0907,5.0797,18.9246,
38.2,-0.0092981,1.027,1.089,5.1163,19.0376,
38.4,-0.0091198,1.0265,1.0873,5.153,19.1504,
38.6,-0.008941,1.026,1.0857,5.19,19.2631,
38.8,-0.0087615,1.0256,1.084,5.2271,19.3757,
39,-0.0085818,1.0251,1.0823,5.2644,19.4883,
39.2,-0.0084017,1.0247,1.0807,5.3018,19.6008,
39.4,-0.0082216,1.0243,1.0791,5.3394,19.7131,
39.6,-0.0080416,1.0239,1.0775,5.3772,19.8254,
39.8,-0.0078616,1.0235,1.0759,5.4151,19.9376,
40,-0.0076821,1.0232,1.0744,5.4532,20.0498,
40.2,-0.0075031,1.0228,1.0729,5.4915,20.1618,
40.4,-0.0073246,1.0225,1.0713,5.5299,20.2737,
40.6,-0.0071467,1.0222,1.0699,5.5684,20.3856,
40.8,-0.0069696,1.0219,1.0684,5.6071,20.4974,
41,-0.0067934,1.0217,1.067,5.646,20.6091,
41.2,-0.006618,1.0214,1.0655,5.685,20.7207,
41.4,-0.0064437,1.0212,1.0641,5.7241,20.8323,
41.6,-0.0062707,1.021,1.0628,5.7634,20.9438,
41.8,-0.0060987,1.0208,1.0614,5.8028,21.0552,
42,-0.0059282,1.0206,1.0601,5.8424,21.1665,
42.2,-0.0057587,1.0204,1.0588,5.8821,21.2777,
42.4,-0.0055908,1.0202,1.0575,5.9219,21.3889,
42.6,-0.0054245,1.0201,1.0563,5.9618,21.5,
42.8,-0.0052593,1.02,1.055,6.0019,21.611,
43,-0.0050962,1.0199,1.0538,6.0421,21.722,
43.2,-0.0049342,1.0198,1.0527,6.0824,21.8329,
43.4,-0.004774,1.0197,1.0515,6.1228,21.9437,
43.6,-0.0046156,1.0196,1.0504,6.1634,22.0545,
43.8,-0.0044588,1.0195,1.0493,6.204,22.1652,
44,-0.0043038,1.0195,1.0482,6.2448,22.2758,
44.2,-0.0041505,1.0195,1.0471,6.2856,22.3864,
44.4,-0.0039987,1.0194,1.0461,6.3266,22.4969,
44.6,-0.003849,1.0194,1.0451,6.3677,22.6074,
44.8,-0.0037008,1.0194,1.0441,6.4089,22.7178,
45,-0.0035548,1.0194,1.0431,6.4501,22.8281,
45.2,-0.0034102,1.0195,1.0422,6.4915,22.9384,
45.4,-0.0032676,1.0195,1.0413,6.533,23.0486,
45.6,-0.0031269,1.0195,1.0404,6.5745,23.1588,
45.8,-0.0029878,1.0196,1.0395,6.6161,23.2689,
46,-0.0028504,1.0197,1.0387,6.6579,23.379,
46.2,-0.0027149,1.0197,1.0378,6.6997,23.489,
46.4,-0.0025812,1.0198,1.037,6.7416,23.599,
46.6,-0.0024493,1.0199,1.0362,6.7835,23.7089,
46.8,-0.0023192,1.02,1.0355,6.8256,23.8188,
47,-0.0021907,1.0201,1.0347,6.8677,23.9287,
47.2,-0.0020638,1.0202,1.034,6.9099,24.0385,
47.4,-0.0019387,1.0204,1.0333,6.9522,24.1482,
47.6,-0.0018152,1.0205,1.0326,6.9945,24.258,
47.8,-0.0016936,1.0207,1.0319,7.0369,24.3676,
48,-0.0015735,1.0208,1.0313,7.0794,24.4773,
48.2,-0.0014548,1.021,1.0307,7.1219,24.5869,
48.4,-0.001338,1.0211,1.0301,7.1645,24.6964,
48.6,-0.0012226,1.0213,1.0295,7.2071,24.806,
48.8,-0.0011086,1.0215,1.0289,7.2498,24.9155,
49,-0.00099645,1.0217,1.0283,7.2926,25.0249,
49.2,-0.00088565,1.0219,1.0278,7.3354,25.1343,
49.4,-0.00077608,1.0221,1.0272,7.3783,25.2437,
49.6,-0.00066795,1.0223,1.0267,7.4212,25.3531,
49.8,-0.00056119,1.0225,1.0262,7.4642,25.4624,
50,-0.00045591,1.0227,1.0257,7.5072,25.5717,
50.2,-0.00035176,1.0229,1.0253,7.5503,25.681,
50.4,-0.00024913,1.0231,1.0248,7.5934,25.7903,
50.6,-0.00014755,1.0234,1.0244,7.6366,25.8995,
50.8,-4.7118e-05,1.0236,1.0239,7.6798,26.0087,
51,5.2007e-05,1.0239,1.0235,7.723,26.1178,
51.2,0.00014982,1.0241,1.0231,7.7663,26.227,
51.4,0.00024681,1.0244,1.0227,7.8096,26.3361,
51.6,0.00034269,1.0246,1.0223,7.853,26.4452,
51.8,0.00043747,1.0249,1.022,7.8964,26.5543,
52,0.00053117,1.0251,1.0216,7.9399,26.6633,
52.2,0.00062385,1.0254,1.0212,7.9833,26.7723,
52.4,0.00071544,1.0257,1.0209,8.0268,26.8813,
52.6,0.00080644,1.026,1.0206,8.0704,26.9903,
52.8,0.0008963,1.0262,1.0203,8.1139,27.0993,
53,0.00098517,1.0265,1.02,8.1576,27.2083,
53.2,0.0010733,1.0268,1.0197,8.2012,27.3172,
53.4,0.0011604,1.0271,1.0194,8.2448,27.4261,
53.6,0.0012466,1.0274,1.0191,8.2885,27.535,
53.8,0.0013322,1.0277,1.0188,8.3323,27.6439,
54,0.0014167,1.028,1.0185,8.376,27.7527,
54.2,0.0015003,1.0283,1.0183,8.4198,27.8616,
54.4,0.0015834,1.0286,1.018,8.4636,27.9704,
54.6,0.0016653,1.0289,1.0178,8.5074,28.0792,
54.8,0.0017468,1.0292,1.0176,8.5512,28.188,
55,0.0018272,1.0295,1.0174,8.5951,28.2968,
55.2,0.0019069,1.0299,1.0171,8.639,28.4056,
55.4,0.0019855,1.0302,1.0169,8.6829,28.5144,
55.6,0.0020636,1.0305,1.0167,8.7268,28.6231,
55.8,0.0021408,1.0308,1.0165,8.7707,28.7319,
56,0.0022174,1.0311,1.0164,8.8147,28.8406,
56.2,0.0022929,1.0315,1.0162,8.8587,28.9493,
56.4,0.0023677,1.0318,1.016,8.9027,29.058,
56.6,0.0024417,1.0321,1.0159,8.9467,29.1667,
56.8,0.002515,1.0325,1.0157,8.9907,29.2754,
57,0.0025874,1.0328,1.0155,9.0348,29.3841,
57.2,0.0026588,1.0331,1.0154,9.0788,29.4927,
57.4,0.0027297,1.0335,1.0153,9.1229,29.6014,
57.6,0.0027997,1.0338,1.0151,9.167,29.7101,
57.8,0.0028689,1.0342,1.015,9.2111,29.8187,
58,0.0029373,1.0345,1.0149,9.2552,29.9273,
58.2,0.0030046,1.0348,1.0148,9.2993,30.036,
58.4,0.0030713,1.0352,1.0147,9.3434,30.1446,
58.6,0.0031372,1.0355,1.0146,9.3876,30.2532,
58.8,0.0032019,1.0359,1.0145,9.4317,30.3618,
59,0.0032661,1.0362,1.0145,9.4759,30.4704,
59.2,0.0033291,1.0366,1.0144,9.52,30.579,
59.4,0.0033914,1.0369,1.0143,9.5642,30.6876,
59.6,0.0034528,1.0373,1.0143,9.6084,30.7962,
59.8,0.0035133,1.0376,1.0142,9.6526,30.9048,
60,0.003573,1.038,1.0142,9.6968,31.0134,
60.2,0.0036318,1.0383,1.0141,9.7409,31.122,
60.4,0.0036896,1.0387,1.0141,9.7851,31.2306,
60.6,0.0037463,1.039,1.0141,9.8293,31.3392,
60.8,0.0038021,1.0394,1.014,9.8735,31.4478,
61,0.0038573,1.0397,1.014,9.9177,31.5563,
61.2,0.0039112,1.0401,1.014,9.9619,31.6649,
61.4,0.0039643,1.0405,1.014,10.0061,31.7735,
61.6,0.0040163,1.0408,1.014,10.0503,31.8821,
61.8,0.0040675,1.0412,1.014,10.0945,31.9907,
62,0.0041175,1.0415,1.0141,10.1387,32.0993,
62.2,0.0041667,1.0419,1.0141,10.1829,32.2078,
62.4,0.0042148,1.0422,1.0141,10.2271,32.3164,
62.6,0.0042618,1.0426,1.0142,10.2713,32.425,
62.8,0.004308,1.0429,1.0142,10.3155,32.5336,
63,0.0043529,1.0433,1.0142,10.3597,32.6422,
63.2,0.004397,1.0436,1.0143,10.4039,32.7508,
63.4,0.0044344,1.0439,1.0144,10.448,32.8594,

