"t","u","r","y","em_x","em_y",
20,-0.015157,-2.0751,-1.9741,-3.719,-10.6353,
20.2,-0.011621,-2.0757,-1.9982,-3.7754,-10.7766,
20.4,-0.0081391,-2.0759,-2.0217,-3.8343,-10.9169,
20.6,-0.0047157,-2.0759,-2.0445,-3.8956,-11.0561,
20.8,-0.001352,-2.0757,-2.0667,-3.9593,-11.1941,
21,0.0019517,-2.0752,-2.0882,-4.0251,-11.331,
21.2,0.0051964,-2.0744,-2.1091,-4.0931,-11.4667,
21.4,0.0083828,-2.0735,-2.1293,-4.1632,-11.6013,
21.6,0.011511,-2.0723,-2.149,-4.2352,-11.7347,
21.8,0.014578,-2.0708,-2.168,-4.309,-11.8669,
22,0.017582,-2.0692,-2.1864,-4.3847,-11.998,
22.2,0.02052,-2.0673,-2.2041,-4.4621,-12.1279,
22.4,0.023386,-2.0653,-2.2212,-4.5411,-12.2566,
22.6,0.026175,-2.0631,-2.2376,-4.6217,-12.3842,
22.8,0.02888,-2.0607,-2.2532,-4.7037,-12.5107,
23,0.031495,-2.0581,-2.268,-4.7871,-12.6362,
23.2,0.034012,-2.0553,-2.2821,-4.8719,-12.7605,
23.4,0.036423,-2.0524,-2.2953,-4.9578,-12.8839,
23.6,0.038721,-2.0494,-2.3076,-5.0448,-13.0063,
23.8,0.040896,-2.0463,-2.3189,-5.1328,-13.1279,
24,0.042942,-2.043,-2.3293,-5.2218,-13.2486,
24.2,0.044849,-2.0396,-2.3386,-5.3116,-13.3685,
24.4,0.046611,-2.0361,-2.3469,-5.4022,-13.4878,
24.6,0.04822,-2.0326,-2.354,-5.4934,-13.6064,
24.8,0.049669,-2.0289,-2.3601,-5.5852,-13.7245,
25,0.050953,-2.0252,-2.3649,-5.6774,-13.8422,
25.2,0.052067,-2.0215,-2.3686,-5.77,-13.9596,
25.4,0.053005,-2.0177,-2.3711,-5.8628,-14.0767,
25.6,0.053766,-2.0139,-2.3724,-5.9558,-14.1937,
25.8,0.054347,-2.0101,-2.3724,-6.0489,-14.3106,
26,0.054746,-2.0063,-2.3713,-6.1419,-14.4276,
26.2,0.054964,-2.0026,-2.369,-6.2349,-14.5447,
26.4,0.055003,-1.9988,-2.3655,-6.3275,-14.6621,
26.6,0.054864,-1.9951,-2.3609,-6.4199,-14.7798,
26.8,0.054551,-1.9915,-2.3551,-6.5119,-14.898,
27,0.054069,-1.9879,-2.3484,-6.6033,-15.0166,
27.2,0.053424,-1.9844,-2.3406,-6.6942,-15.1359,
27.4,0.052621,-1.981,-2.3318,-6.7843,-15.2558,
27.6,0.051669,-1.9777,-2.3221,-6.8738,-15.3765,
27.8,0.050575,-1.9745,-2.3116,-6.9623,-15.498,
28,0.049349,-1.9714,-2.3004,-7.05,-15.6203,
28.2,0.047999,-1.9684,-2.2884,-7.1366,-15.7436,
28.4,0.046536,-1.9656,-2.2758,-7.2222,-15.8677,
28.6,0.044969,-1.9629,-2.2627,-7.3067,-15.9929,
28.8,0.043309,-1.9604,-2.2491,-7.39,-16.119,
29,0.041566,-1.958,-2.2351,-7.4721,-16.2461,
29.2,0.039749,-1.9558,-2.2208,-7.5528,-16.3743,
29.4,0.03787,-1.9537,-2.2062,-7.6323,-16.5034,
29.6,0.035937,-1.9518,-2.1914,-7.7104,-16.6336,
29.8,0.03396,-1.9501,-2.1765,-7.7871,-16.7648,
30,0.031948,-1.9486,-2.1615,-7.8623,-16.8969,
30.2,0.02991,-1.9472,-2.1466,-7.9362,-17.03,
30.4,0.027854,-1.946,-2.1316,-8.0086,-17.1641,
30.6,0.025786,-1.9449,-2.1168,-8.0796,-17.2991,
30.8,0.023714,-1.944,-2.1021,-8.1491,-17.435,
31,0.021645,-1.9433,-2.0876,-8.2171,-17.5717,
31.2,0.019583,-1.9428,-2.0733,-8.2837,-17.7092,
31.4,0.017533,-1.9424,-2.0593,-8.3489,-17.8476,
31.6,0.0155,-1.9422,-2.0455,-8.4127,-17.9867,
31.8,0.013488,-1.9421,-2.032,-8.475,-18.1265,
32,0.011499,-1.9422,-2.0189,-8.536,-18.267,
32.2,0.0095365,-1.9424,-2.006,-8.5956,-18.4082,
32.4,0.007602,-1.9428,-1.9935,-8.6539,-18.5499,
32.6,0.005697,-1.9434,-1.9813,-8.711,-18.6923,
32.8,0.0038223,-1.944,-1.9695,-8.7667,-18.8352,
33,0.0019785,-1.9448,-1.958,-8.8212,-18.9787,
33.2,0.00016534,-1.9458,-1.9469,-8.8745,-19.1226,
33.4,-0.0016174,-1.9468,-1.936,-8.9266,-19.267,
33.6,-0.0033706,-1.948,-1.9255,-8.9776,-19.4119,
33.8,-0.0050947,-1.9493,-1.9153,-9.0274,-19.5572,
34,-0.0067897,-1.9507,-1.9055,-9.0762,-19.7028,
34.2,-0.0084556,-1.9522,-1.8959,-9.1239,-19.8489,
34.4,-0.010092,-1.9539,-1.8866,-9.1705,-19.9952,
34.6,-0.011697,-1.9556,-1.8776,-9.2162,-20.1419,
34.8,-0.01327,-1.9575,-1.869,-9.2609,-20.289,
35,-0.01481,-1.9594,-1.8607,-9.3047,-20.4363,
35.2,-0.016314,-1.9614,-1.8527,-9.3475,-20.5839,
35.4,-0.017782,-1.9636,-1.845,-9.3895,-20.7317,
35.6,-0.01921,-1.9658,-1.8377,-9.4307,-20.8798,
35.8,-0.020597,-1.9681,-1.8308,-9.471,-21.028,
36,-0.02194,-1.9704,-1.8242,-9.5107,-21.1765,
36.2,-0.023236,-1.9729,-1.818,-9.5496,-21.3252,
36.4,-0.024484,-1.9754,-1.8122,-9.5878,-21.474,
36.6,-0.02568,-1.978,-1.8068,-9.6254,-21.623,
36.8,-0.026822,-1.9806,-1.8018,-9.6624,-21.7722,
37,-0.027908,-1.9833,-1.7972,-9.6989,-21.9215,
37.2,-0.028934,-1.986,-1.7931,-9.7349,-22.0708,
37.4,-0.029898,-1.9888,-1.7895,-9.7704,-22.2203,
37.6,-0.030798,-1.9916,-1.7863,-9.8056,-22.3699,
37.8,-0.031632,-1.9945,-1.7836,-9.8404,-22.5195,
38,-0.032398,-1.9973,-1.7813,-9.875,-22.6692,
38.2,-0.033093,-2.0002,-1.7796,-9.9093,-22.819,
38.4,-0.033718,-2.0032,-1.7784,-9.9435,-22.9688,
38.6,-0.034269,-2.0061,-1.7776,-9.9775,-23.1186,
38.8,-0.034746,-2.009,-1.7774,-10.0115,-23.2684,
39,-0.035148,-2.012,-1.7776,-10.0455,-23.4182,
39.2,-0.035474,-2.0149,-1.7784,-10.0796,-23.568,
39.4,-0.035725,-2.0178,-1.7796,-10.1138,-23.7178,
39.6,-0.035901,-2.0207,-1.7814,-10.1481,-23.8676,
39.8,-0.036001,-2.0236,-1.7836,-10.1827,-24.0173,
40,-0.036027,-2.0264,-1.7863,-10.2175,-24.1669,
40.2,-0.03598,-2.0293,-1.7894,-10.2527,-24.3165,
40.4,-0.03586,-2.032,-1.793,-10.2882,-24.466,
40.6,-0.03567,-2.0348,-1.797,-10.3242,-24.6154,
40.8,-0.035412,-2.0375,-1.8014,-10.3606,-24.7647,
41,-0.035086,-2.0401,-1.8062,-10.3976,-24.9138,
41.2,-0.034697,-2.0427,-1.8114,-10.4351,-25.0629,
41.4,-0.034246,-2.0452,-1.8169,-10.4732,-25.2117,
41.6,-0.033736,-2.0477,-1.8228,-10.512,-25.3605,
41.8,-0.03317,-2.0501,-1.8289,-10.5514,-25.509,
42,-0.032552,-2.0524,-1.8354,-10.5916,-25.6574,
42.2,-0.031883,-2.0546,-1.8421,-10.6325,-25.8055,
42.4,-0.031169,-2.0568,-1.849,-10.6741,-25.9535,
42.6,-0.030411,-2.0589,-1.8561,-10.7165,-26.1012,
42.8,-0.029614,-2.0609,-1.8635,-10.7597,-26.2487,
43,-0.028781,-2.0628,-1.8709,-10.8037,-26.396,
43.2,-0.027915,-2.0646,-1.8785,-10.8486,-26.543,
43.4,-0.02702,-2.0664,-1.8863,-10.8943,-26.6897,
43.6,-0.026099,-2.068,-1.894,-10.9409,-26.8361,
43.8,-0.025155,-2.0696,-1.9019,-10.9883,-26.9823,
44,-0.024191,-2.0711,-1.9098,-11.0366,-27.1282,
44.2,-0.023212,-2.0725,-1.9177,-11.0857,-27.2737,
44.4,-0.022218,-2.0738,-1.9256,-11.1357,-27.419,
44.6,-0.021214,-2.075,-1.9335,-11.1865,-27.5639,
44.8,-0.020202,-2.0761,-1.9414,-11.2382,-27.7085,
45,-0.019185,-2.0771,-1.9492,-11.2908,-27.8528,
45.2,-0.018165,-2.078,-1.9569,-11.3442,-27.9968,
45.4,-0.017144,-2.0788,-1.9646,-11.3984,-28.1404,
45.6,-0.016124,-2.0796,-1.9721,-11.4534,-28.2837,
45.8,-0.015108,-2.0803,-1.9795,-11.5092,-28.4266,
46,-0.014096,-2.0808,-1.9869,-11.5658,-28.5692,
46.2,-0.013091,-2.0813,-1.9941,-11.6231,-28.7115,
46.4,-0.012095,-2.0817,-2.0011,-11.6812,-28.8534,
46.6,-0.011107,-2.0821,-2.008,-11.7401,-28.995,
46.8,-0.01013,-2.0823,-2.0148,-11.7996,-29.1363,
47,-0.0091641,-2.0825,-2.0214,-11.8599,-29.2772,
47.2,-0.0082105,-2.0826,-2.0279,-11.9208,-29.4178,
47.4,-0.0072697,-2.0826,-2.0342,-11.9824,-29.5581,
47.6,-0.0063424,-2.0826,-2.0403,-12.0446,-29.698,
47.8,-0.0054288,-2.0825,-2.0463,-12.1075,-29.8376,
48,-0.0045293,-2.0823,-2.0521,-12.171,-29.977,
48.2,-0.003644,-2.082,-2.0577,-12.235,-30.116,
48.4,-0.0027732,-2.0817,-2.0632,-12.2996,-30.2547,
48.6,-0.0019165,-2.0813,-2.0686,-12.3648,-30.3931,
48.8,-0.001074,-2.0809,-2.0737,-12.4305,-30.5313,
49,-0.00024564,-2.0804,-2.0788,-12.4967,-30.6691,
49.2,0.00056918,-2.0798,-2.0836,-12.5634,-30.8067,
49.4,0.0013707,-2.0792,-2.0884,-12.6306,-30.944,
49.6,0.0021592,-2.0786,-2.093,-12.6983,-31.081,
49.8,0.002935,-2.0778,-2.0974,-12.7664,-31.2178,
50,0.0036982,-2.0771,-2.1017,-12.835,-31.3543,
50.2,0.0043329,-2.077,-2.1059,-12.904,-31.4906,

