"t","u","r","y","em_x","em_y",
9.8,0.016364,0.68488,0.57579,1.0467,-0.38714,
10,0.010963,0.68354,0.61046,1.0938,-0.33922,
10.2,0.0056553,0.68186,0.64416,1.1396,-0.28807,
10.4,0.00044277,0.67984,0.67689,1.184,-0.23381,
10.6,-0.0046749,0.6775,0.70866,1.2269,-0.17657,
10.8,-0.0097,0.67482,0.73949,1.2683,-0.11648,
11,-0.014633,0.67183,0.76938,1.308,-0.053659,
11.2,-0.019472,0.66853,0.79835,1.3461,0.011767,
11.4,-0.024213,0.66493,0.82635,1.3825,0.079672,
11.6,-0.02885,0.66104,0.85337,1.4171,0.14993,
11.8,-0.033372,0.65687,0.87935,1.45,0.22242,
12,-0.03777,0.65242,0.90422,1.4812,0.297,
12.2,-0.04203,0.64772,0.92792,1.5107,0.37356,
12.4,-0.046139,0.64277,0.95036,1.5384,0.45196,
12.6,-0.05008,0.63759,0.97146,1.5646,0.53207,
12.8,-0.053836,0.63219,0.9911,1.5892,0.61375,
13,-0.05739,0.6266,1.0092,1.6123,0.69689,
13.2,-0.060725,0.62081,1.0256,1.634,0.78134,
13.4,-0.063822,0.61486,1.0403,1.6545,0.86698,
13.6,-0.066664,0.60876,1.0532,1.6739,0.95368,
13.8,-0.069235,0.60253,1.0641,1.6923,1.0413,
14,-0.071517,0.59619,1.073,1.7099,1.1297,
14.2,-0.073499,0.58976,1.0797,1.7269,1.2188,
14.4,-0.075166,0.58326,1.0844,1.7435,1.3085,
14.6,-0.07651,0.57671,1.0868,1.7599,1.3985,
14.8,-0.077522,0.57014,1.0869,1.7763,1.4889,
15,-0.078197,0.56356,1.0849,1.7928,1.5794,
15.2,-0.078534,0.557,1.0806,1.8098,1.67,
15.4,-0.078533,0.55049,1.074,1.8275,1.7605,
15.6,-0.078197,0.54403,1.0653,1.8459,1.8508,
15.8,-0.077533,0.53767,1.0545,1.8655,1.9407,
16,-0.07655,0.53141,1.0417,1.8863,2.0301,
16.2,-0.07526,0.52528,1.027,1.9084,2.1189,
16.4,-0.073678,0.5193,1.0105,1.9322,2.207,
16.6,-0.07182,0.51349,0.99228,1.9578,2.2941,
16.8,-0.069704,0.50786,0.97256,1.9852,2.3802,
17,-0.067351,0.50245,0.95145,2.0145,2.4652,
17.2,-0.064781,0.49726,0.92913,2.046,2.5488,
17.4,-0.062016,0.4923,0.90574,2.0796,2.631,
17.6,-0.05908,0.4876,0.88146,2.1154,2.7116,
17.8,-0.055993,0.48316,0.85645,2.1534,2.7906,
18,-0.05278,0.47899,0.83086,2.1937,2.8678,
18.2,-0.049461,0.4751,0.80485,2.2362,2.943,
18.4,-0.046059,0.47151,0.77856,2.2809,3.0163,
18.6,-0.042591,0.4682,0.75215,2.3278,3.0876,
18.8,-0.039079,0.4652,0.72572,2.3768,3.1567,
19,-0.035538,0.46249,0.69941,2.4279,3.2236,
19.2,-0.031986,0.46008,0.67331,2.4809,3.2883,
19.4,-0.028436,0.45796,0.64753,2.5359,3.3507,
19.6,-0.024901,0.45614,0.62214,2.5927,3.4108,
19.8,-0.021392,0.4546,0.59721,2.6512,3.4687,
20,-0.017918,0.45335,0.5728,2.7113,3.5243,
20.2,-0.014487,0.45238,0.54896,2.773,3.5776,
20.4,-0.011105,0.45168,0.52571,2.8362,3.6286,
20.6,-0.007776,0.45125,0.50309,2.9007,3.6774,
20.8,-0.0045032,0.45107,0.48109,2.9665,3.724,
21,-0.0012882,0.45114,0.45973,3.0335,3.7684,
21.2,0.0018692,0.45145,0.43899,3.1016,3.8106,
21.4,0.0049695,0.452,0.41887,3.1708,3.8508,
21.6,0.008014,0.45277,0.39935,3.2409,3.8889,
21.8,0.011002,0.45377,0.38042,3.3119,3.925,
22,0.013932,0.45497,0.36209,3.3838,3.9592,
22.2,0.016802,0.45638,0.34437,3.4564,3.9914,
22.4,0.019608,0.45799,0.32727,3.5297,4.0217,
22.6,0.022346,0.45978,0.31081,3.6037,4.0503,
22.8,0.025011,0.46175,0.29501,3.6783,4.077,
23,0.027597,0.4639,0.27992,3.7534,4.1021,
23.2,0.030098,0.4662,0.26555,3.8291,4.1256,
23.4,0.032507,0.46866,0.25195,3.9051,4.1475,
23.6,0.034817,0.47127,0.23916,3.9816,4.168,
23.8,0.037021,0.47401,0.2272,4.0585,4.1871,
24,0.039111,0.47687,0.21613,4.1356,4.2049,
24.2,0.04108,0.47985,0.20599,4.2131,4.2215,
24.4,0.04292,0.48293,0.1968,4.2908,4.2371,
24.6,0.044625,0.48611,0.18861,4.3687,4.2516,
24.8,0.046188,0.48936,0.18144,4.4468,4.2653,
25,0.047602,0.49269,0.17534,4.5251,4.2783,
25.2,0.048863,0.49607,0.17032,4.6035,4.2906,
25.4,0.049965,0.4995,0.1664,4.682,4.3024,
25.6,0.050905,0.50297,0.1636,4.7605,4.3139,
25.8,0.051678,0.50645,0.16193,4.8392,4.325,
26,0.052284,0.50995,0.16139,4.9178,4.3361,
26.2,0.052721,0.51345,0.16198,4.9965,4.3472,
26.4,0.052989,0.51694,0.16368,5.0752,4.3584,
26.6,0.053089,0.5204,0.16648,5.1538,4.3698,
26.8,0.053022,0.52383,0.17035,5.2324,4.3817,
27,0.052791,0.52721,0.17527,5.3109,4.394,
27.2,0.052401,0.53053,0.18119,5.3893,4.407,
27.4,0.051856,0.53378,0.18807,5.4676,4.4207,
27.6,0.051163,0.53696,0.19587,5.5458,4.4352,
27.8,0.050327,0.54005,0.20454,5.6237,4.4506,
28,0.049356,0.54304,0.214,5.7015,4.4671,
28.2,0.048257,0.54593,0.22421,5.779,4.4847,
28.4,0.04704,0.5487,0.2351,5.8563,4.5035,
28.6,0.045712,0.55135,0.2466,5.9333,4.5235,
28.8,0.044283,0.55387,0.25865,6.0099,4.5449,
29,0.042763,0.55626,0.27118,6.0862,4.5676,
29.2,0.04116,0.55851,0.28411,6.1621,4.5918,
29.4,0.039483,0.56062,0.29739,6.2376,4.6174,
29.6,0.037743,0.56257,0.31095,6.3126,4.6444,
29.8,0.035948,0.56438,0.32473,6.3872,4.673,
30,0.034107,0.56603,0.33865,6.4613,4.7031,
30.2,0.032228,0.56753,0.35268,6.5348,4.7347,
30.4,0.030319,0.56886,0.36674,6.6078,4.7679,
30.6,0.028389,0.57004,0.38079,6.6801,4.8026,
30.8,0.026443,0.57107,0.39478,6.7519,4.8387,
31,0.02449,0.57193,0.40867,6.8231,4.8764,
31.2,0.022534,0.57264,0.42241,6.8937,4.9155,
31.4,0.020582,0.57319,0.43598,6.9636,4.9561,
31.6,0.018638,0.57359,0.44934,7.0328,4.998,
31.8,0.016706,0.57384,0.46246,7.1014,5.0414,
32,0.014791,0.57394,0.47533,7.1693,5.0861,
32.2,0.012896,0.57389,0.48792,7.2366,5.1321,
32.4,0.011023,0.5737,0.50021,7.3032,5.1793,
32.6,0.0091751,0.57337,0.5122,7.3691,5.2278,
32.8,0.0073533,0.5729,0.52388,7.4343,5.2775,
33,0.0055592,0.57231,0.53525,7.4989,5.3284,
33.2,0.0037934,0.57158,0.54629,7.5629,5.3803,
33.4,0.0020564,0.57073,0.55702,7.6261,5.4333,
33.6,0.00034802,0.56975,0.56743,7.6888,5.4874,
33.8,-0.001332,0.56866,0.57754,7.7508,5.5425,
34,-0.0029845,0.56745,0.58735,7.8121,5.5985,
34.2,-0.0046099,0.56613,0.59686,7.8729,5.6555,
34.4,-0.0062085,0.5647,0.60609,7.933,5.7133,
34.6,-0.0077799,0.56317,0.61504,7.9926,5.772,
34.8,-0.009324,0.56153,0.62369,8.0516,5.8316,
35,-0.01084,0.5598,0.63207,8.11,5.8919,
35.2,-0.012326,0.55797,0.64015,8.1678,5.9531,
35.4,-0.013783,0.55605,0.64794,8.2251,6.0149,
35.6,-0.015207,0.55405,0.65542,8.2818,6.0775,
35.8,-0.016598,0.55195,0.6626,8.3381,6.1407,
36,-0.017953,0.54978,0.66947,8.3938,6.2046,
36.2,-0.019271,0.54753,0.676,8.4491,6.269,
36.4,-0.02055,0.5452,0.6822,8.5039,6.3341,
36.6,-0.021787,0.54281,0.68805,8.5583,6.3997,
36.8,-0.02298,0.54035,0.69354,8.6122,6.4658,
37,-0.024126,0.53782,0.69867,8.6658,6.5323,
37.2,-0.025224,0.53525,0.70341,8.719,6.5994,
37.4,-0.026272,0.53261,0.70776,8.7719,6.6668,
37.6,-0.027266,0.52993,0.71171,8.8244,6.7345,
37.8,-0.028204,0.52721,0.71524,8.8767,6.8026,
38,-0.029086,0.52445,0.71835,8.9287,6.871,
38.2,-0.029907,0.52165,0.72103,8.9805,6.9397,
38.4,-0.030667,0.51883,0.72327,9.0321,7.0085,
38.6,-0.031363,0.51598,0.72507,9.0835,7.0775,
38.8,-0.031995,0.51311,0.72641,9.1349,7.1467,
39,-0.032561,0.51023,0.7273,9.1861,7.216,
39.2,-0.033059,0.50734,0.72774,9.2373,7.2853,
39.4,-0.033489,0.50445,0.72771,9.2885,7.3546,
39.6,-0.033851,0.50156,0.72723,9.3397,7.4239,
39.8,-0.034143,0.49868,0.7263,9.391,7.4932,
40,-0.034365,0.49581,0.72491,9.4423,7.5624,
40.2,-0.034519,0.49296,0.72308,9.4938,7.6314,
40.4,-0.034603,0.49013,0.72081,9.5454,7.7002,
40.6,-0.034619,0.48733,0.71812,9.5972,7.7688,
40.8,-0.034569,0.48456,0.71501,9.6493,7.8372,
41,-0.034452,0.48182,0.7115,9.7015,7.9053,
41.2,-0.03427,0.47913,0.7076,9.7541,7.9731,
41.4,-0.034026,0.47649,0.70333,9.807,8.0405,
41.6,-0.033721,0.4739,0.6987,9.8602,8.1075,
41.8,-0.033357,0.47136,0.69374,9.9138,8.1741,
42,-0.032936,0.46888,0.68845,9.9677,8.2402,
42.2,-0.032461,0.46646,0.68287,10.022,8.3058,
42.4,-0.031935,0.46411,0.67701,10.0768,8.371,
42.6,-0.031361,0.46183,0.6709,10.132,8.4356,
42.8,-0.03074,0.45962,0.66455,10.1876,8.4996,
43,-0.030077,0.45748,0.65799,10.2437,8.563,
43.2,-0.029374,0.45542,0.65125,10.3003,8.6259,
43.4,-0.028634,0.45344,0.64433,10.3573,8.6881,
43.6,-0.027861,0.45154,0.63728,10.4149,8.7496,
43.8,-0.027057,0.44972,0.6301,10.4729,8.8105,
44,-0.026225,0.44799,0.62282,10.5314,8.8708,
44.2,-0.025369,0.44634,0.61547,10.5904,8.9303,
44.4,-0.024492,0.44478,0.60805,10.6499,8.9892,
44.6,-0.023596,0.4433,0.6006,10.7099,9.0473,
44.8,-0.022683,0.44191,0.59313,10.7704,9.1047,
45,-0.021758,0.44061,0.58566,10.8313,9.1615,
45.2,-0.020822,0.43939,0.57821,10.8928,9.2175,
45.4,-0.019879,0.43826,0.57078,10.9547,9.2727,
45.6,-0.018929,0.43722,0.56341,11.017,9.3273,
45.8,-0.017976,0.43626,0.5561,11.0799,9.3811,
46,-0.017021,0.43539,0.54886,11.1431,9.4343,
46.2,-0.016067,0.4346,0.54171,11.2068,9.4867,
46.4,-0.015115,0.43389,0.53466,11.2709,9.5384,
46.6,-0.014167,0.43327,0.52772,11.3355,9.5894,
46.8,-0.013225,0.43272,0.52089,11.4004,9.6398,
47,-0.012289,0.43226,0.51419,11.4657,9.6894,
47.2,-0.011361,0.43187,0.50762,11.5314,9.7384,
47.4,-0.010443,0.43156,0.50118,11.5975,9.7868,
47.6,-0.0095343,0.43132,0.49489,11.6639,9.8344,
47.8,-0.0086365,0.43116,0.48874,11.7306,9.8815,
48,-0.0077501,0.43107,0.48273,11.7977,9.9279,
48.2,-0.0069537,0.43052,0.47688,11.8651,9.9738,

