"t","u","r","y","em_x","em_y",
10.8,-0.054348,2.742,3.1043,0.77327,1.1432,
11,0.061256,2.7369,-3.138,0.71024,1.1215,
11.2,0.068062,2.7313,-3.0981,0.64661,1.0956,
11.4,0.074957,2.7254,-3.0581,0.58256,1.0656,
11.6,0.081988,2.7191,-3.0175,0.51831,1.0313,
11.8,0.089207,2.7125,-2.976,0.45406,0.99268,
12,0.096673,2.7055,-2.9332,0.39004,0.94964,
12.2,0.10445,2.6981,-2.8888,0.3265,0.90199,
12.4,0.11262,2.6903,-2.8421,0.26372,0.84954,
12.6,0.12125,2.6822,-2.7927,0.20202,0.79207,
12.8,0.13044,2.6737,-2.7399,0.14181,0.72933,
13,0.14029,2.6648,-2.6831,0.083526,0.66103,
13.2,0.15093,2.6556,-2.6214,0.027732,0.58683,
13.4,0.16248,2.646,-2.554,-0.024903,0.50641,
13.6,0.17512,2.636,-2.4797,-0.073559,0.41941,
13.8,0.18901,2.6257,-2.3974,-0.11723,0.32551,
14,0.20438,2.6151,-2.3056,-0.15469,0.22443,
14.2,0.22147,2.6043,-2.2025,-0.18442,0.116,
14.4,0.24058,2.5933,-2.086,-0.2046,0.00027735,
14.6,0.26206,2.5823,-1.9538,-0.213,-0.12236,
14.8,0.28632,2.5716,-1.8028,-0.20702,-0.25099,
15,0.31386,2.5614,-1.6294,-0.18369,-0.38387,
15.2,0.34529,2.5521,-1.4292,-0.13979,-0.51805,
15.4,0.3813,2.5443,-1.1969,-0.072245,-0.64888,
15.6,0.42277,2.5387,-0.926,0.021152,-0.76951,
15.8,0.47076,2.5361,-0.60864,0.14041,-0.87047,
16,0.41592,2.5374,-0.23539,0.28116,-0.93998,
16.2,0.35271,2.5429,0.19144,0.43184,-0.9663,
16.4,0.28432,2.552,0.65655,0.57285,-0.94428,
16.6,0.21278,2.563,1.1445,0.68161,-0.88066,
16.8,0.13981,2.5735,1.6414,0.74089,-0.79454,
17,0.066731,2.5808,2.1359,0.74555,-0.71211,
17.2,-0.005577,2.5833,2.6205,0.70434,-0.65844,
17.4,-0.07666,2.5805,3.0916,0.63652,-0.65051,
17.6,0.14616,2.5731,-2.7356,0.56582,-0.69396,
17.8,0.21454,2.5628,-2.2901,0.51465,-0.78347,
18,0.28304,2.5516,-1.8447,0.50066,-0.90569,
18.2,0.35293,2.5417,-1.3886,0.53492,-1.0414,
18.4,0.42589,2.5352,-0.9087,0.62028,-1.1676,
18.6,0.4385,2.5339,-0.38938,0.74907,-1.2593,
18.8,0.35402,2.5386,0.17845,0.90013,-1.295,
19,0.2645,2.5482,0.78483,1.0391,-1.2668,
19.2,0.17253,2.5594,1.4092,1.1299,-1.1906,
19.4,0.080088,2.568,2.0341,1.1525,-1.1032,
19.6,-0.011516,2.571,2.6477,1.1138,-1.0462,
19.8,0.10159,2.5672,-3.0387,1.0431,-1.048,
20,0.19012,2.5581,-2.4576,0.97875,-1.1147,
20.2,0.27778,2.5469,-1.8844,0.9547,-1.2312,
20.4,0.36596,2.5371,-1.3064,0.99139,-1.3673,
20.6,0.45671,2.532,-0.7065,1.091,-1.4861,
20.8,0.38973,2.5336,-0.064572,1.2345,-1.5523,
21,0.28813,2.5418,0.62094,1.3821,-1.5453,
21.2,0.1836,2.553,1.329,1.4847,-1.476,
21.4,0.078508,2.562,2.0386,1.5115,-1.388,
21.6,-0.025601,2.5644,2.7351,1.4692,-1.3346,
21.8,0.12792,2.5593,-2.8711,1.3965,-1.3506,
22,0.22848,2.5491,-2.2109,1.3432,-1.4378,
22.2,0.32825,2.5381,-1.5568,1.3481,-1.5685,
22.4,0.42911,2.5309,-0.89154,1.4258,-1.698,
22.6,0.40867,2.5308,-0.19362,1.5614,-1.7799,
22.8,0.2989,2.5382,0.5455,1.7116,-1.7841,
23,0.186,2.5494,1.3093,1.8185,-1.7179,
23.2,0.072575,2.5582,2.0744,1.8444,-1.6301,
23.4,-0.039724,2.56,2.8248,1.7974,-1.5821,
23.6,0.15,2.5537,-2.7295,1.7247,-1.6111,
23.8,0.25838,2.5429,-2.0178,1.6834,-1.7128,
24,0.36612,2.5327,-1.3097,1.7125,-1.8484,
24.2,0.46696,2.5282,-0.58492,1.8175,-1.9634,
24.4,0.35274,2.5318,0.18024,1.967,-2.0099,
24.6,0.23386,2.542,0.98289,2.1002,-1.972,
24.8,0.11354,2.5525,1.7955,2.16,-1.8853,
25,-0.0060778,2.5569,2.5974,2.1338,-1.8181,
25.2,0.12383,2.5527,-2.9049,2.0624,-1.8246,
25.4,0.23951,2.5424,-2.1441,2.0104,-1.9132,
25.6,0.35402,2.5318,-1.3913,2.028,-2.0469,
25.8,0.46954,2.5267,-0.62623,2.1273,-2.1656,
26,0.35295,2.5301,0.17708,2.276,-2.2145,
26.2,0.22845,2.5403,1.0173,2.4082,-2.1753,
26.4,0.10269,2.5506,1.8659,2.4621,-2.0879,
26.6,-0.022176,2.5541,2.7019,2.4284,-2.0268,
26.8,0.14499,2.5486,-2.768,2.3559,-2.0468,
27,0.26564,2.5378,-1.9745,2.315,-2.1485,
27.2,0.3853,2.5281,-1.1865,2.3534,-2.2843,
27.4,0.43594,2.5253,-0.38096,2.4723,-2.3872,
27.6,0.31055,2.5314,0.46109,2.6237,-2.4065,
27.8,0.1819,2.5425,1.3298,2.7331,-2.3429,
28,0.052951,2.5509,2.1979,2.7512,-2.2567,
28.2,-0.074514,2.5506,3.0474,2.6935,-2.2249,
28.4,0.19936,2.5422,-2.4119,2.6266,-2.2836,
28.6,0.32199,2.531,-1.6056,2.6187,-2.4087,
28.8,0.44455,2.5241,-0.79546,2.6987,-2.5368,
29,0.37215,2.5258,0.044869,2.8423,-2.6017,
29.2,0.24228,2.5354,0.92021,2.981,-2.5736,
29.4,0.11091,2.546,1.8066,3.0435,-2.4878,
29.6,-0.019626,2.5499,2.6808,3.0133,-2.424,
29.8,0.14805,2.5445,-2.7517,2.941,-2.4437,
30,0.27419,2.5336,-1.9217,2.9029,-2.5481,
30.2,0.39927,2.5243,-1.0971,2.9494,-2.6835,
30.4,0.41644,2.5227,-0.25352,3.0761,-2.7772,
30.6,0.2858,2.5301,0.62482,3.2256,-2.7804,
30.8,0.15263,2.5413,1.5238,3.3183,-2.7058,
31,0.019698,2.5479,2.4166,3.3143,-2.6265,
31.2,0.1114,2.5452,-2.9953,3.2467,-2.6183,
31.4,0.24012,2.5351,-2.1472,3.1921,-2.7024,
31.6,0.36723,2.5247,-1.3103,3.2141,-2.8365,
31.8,0.4474,2.5209,-0.46176,3.3243,-2.9468,
32,0.31574,2.5264,0.42147,3.4755,-2.973,
32.2,0.18077,2.5375,1.3323,3.5864,-2.9108,
32.4,0.045581,2.5456,2.2417,3.602,-2.8254,
32.6,-0.087983,2.5447,3.1312,3.5411,-2.8,
32.8,0.21866,2.5355,-2.2899,3.4787,-2.8694,
33,0.34697,2.5246,-1.4454,3.4855,-3,
33.2,0.46698,2.5194,-0.59384,3.5836,-3.1189,
33.4,0.33465,2.5236,0.29256,3.7335,-3.1596,
33.6,0.19848,2.5343,1.2112,3.8546,-3.1071,
33.8,0.061772,2.5433,2.1315,3.8828,-3.0197,
34,-0.073458,2.5435,3.0332,3.8277,-2.9842,
34.2,0.20596,2.535,-2.3752,3.7616,-3.044,
34.4,0.33606,2.5239,-1.5189,3.7601,-3.1716,
34.6,0.46606,2.518,-0.65808,3.8514,-3.2943,
34.8,0.34286,2.5216,0.23587,4.0001,-3.3416,
35,0.20543,2.5322,1.1626,4.1249,-3.2935,
35.2,0.067356,2.5414,2.0924,4.1581,-3.2058,
35.4,-0.069289,2.542,3.0039,4.1051,-3.1671,
35.6,0.20323,2.5337,-2.3947,4.0382,-3.2244,
35.8,0.33475,2.5226,-1.5289,4.0352,-3.3513,
36,0.46608,2.5166,-0.65938,4.1259,-3.4742,
36.2,0.34159,2.5202,0.24295,4.2746,-3.5212,
36.4,0.20297,2.5308,1.1777,4.3986,-3.4722,
36.6,0.063762,2.54,2.1149,4.4297,-3.3847,
36.8,-0.073965,2.5403,3.0334,4.3752,-3.3484,
37,0.20891,2.5317,-2.3588,4.3094,-3.4091,
37.2,0.34142,2.5207,-1.4864,4.3105,-3.5376,
37.4,0.46866,2.5152,-0.60923,4.4058,-3.658,
37.6,0.33266,2.5193,0.3016,4.5555,-3.699,
37.8,0.19293,2.5301,1.2439,4.6748,-3.6449,
38,0.052823,2.5388,2.1866,4.6982,-3.5583,
38.2,-0.085683,2.5383,3.1095,4.6396,-3.5292,
38.4,0.22125,2.5292,-2.279,4.5771,-3.5979,
38.6,0.35434,2.5184,-1.4026,4.5869,-3.7292,
38.8,0.45489,2.5138,-0.51885,4.6903,-3.8443,
39,0.31813,2.5189,0.39802,4.8411,-3.8749,
39.2,0.17806,2.5299,1.3428,4.9524,-3.8134,
39.4,0.037889,2.5378,2.2852,4.9651,-3.729,
39.6,0.10053,2.5362,-3.0768,4.9017,-3.7097,
39.8,0.23644,2.5265,-2.1804,4.8442,-3.7881,
40,0.37046,2.5161,-1.2974,4.8651,-3.9218,
40.2,0.4375,2.5126,-0.40407,4.9781,-4.0293,
40.4,0.29956,2.5189,0.52179,5.1289,-4.0466,
40.6,0.15885,2.53,1.471,5.2289,-3.9768,
40.8,0.018354,2.5369,2.4145,5.2279,-3.8967,
41,0.12021,2.5339,-2.9479,5.1599,-3.891,
41.2,0.25624,2.5235,-2.0514,5.1102,-3.9815,
41.4,0.39061,2.5137,-1.1655,5.1455,-4.1166,
41.6,0.41651,2.5117,-0.26506,5.2692,-4.2134,
41.8,0.27777,2.5192,0.66744,5.4179,-4.215,
42,0.13681,2.5303,1.6182,5.5036,-4.1373,
42.2,-0.003572,2.5358,2.5596,5.4879,-4.0642,
42.4,0.14185,2.5313,-2.8062,5.4168,-4.0742,
42.6,0.27763,2.5204,-1.9118,5.3774,-4.1765,
42.8,0.41203,2.5115,-1.0248,5.4283,-4.3111,
43,0.39445,2.5111,-0.1186,5.5615,-4.3952,
43.2,0.25504,2.5197,0.81945,5.7057,-4.3807,
43.4,0.11398,2.5305,1.7706,5.7755,-4.2972,
43.6,-0.026189,2.5345,2.7091,5.7459,-4.2335,
43.8,0.16406,2.5285,-2.6609,5.674,-4.2599,
44,0.29946,2.5174,-1.7694,5.6466,-4.3728,
44.2,0.43384,2.5094,-0.8815,5.7132,-4.5046,
44.4,0.37201,2.5107,0.030601,5.8542,-4.5744,
44.6,0.23189,2.5203,0.97434,5.9914,-4.5445,
44.8,0.090644,2.5305,1.9262,6.0442,-4.4576,
45,-0.049412,2.5328,2.8622,6.002,-4.4056,
45.2,0.18694,2.5255,-2.5114,5.9318,-4.4488,
45.4,0.322,2.5143,-1.6222,5.9183,-4.5705,
45.6,0.45645,2.5076,-0.73258,6.0006,-4.6972,
45.8,0.34859,2.5105,0.18659,6.1474,-4.7511,
46,0.20754,2.5209,1.1373,6.2747,-4.7064,
46.2,0.065869,2.5302,2.0911,6.3094,-4.6188,
46.4,-0.074319,2.5307,3.0262,6.2559,-4.5812,
46.6,0.21169,2.5221,-2.3498,6.1903,-4.6419,
46.8,0.34656,2.5112,-1.4616,6.1932,-4.7709,
47,0.46113,2.506,-0.56819,6.2916,-4.8893,
47.2,0.3229,2.5107,0.35802,6.4419,-4.9249,
47.4,0.18126,2.5216,1.3132,6.5561,-4.866,
47.6,0.039488,2.5297,2.2665,6.5713,-4.781,
47.8,0.10053,2.5283,-3.0847,6.5087,-4.7604,
48,0.23801,2.5186,-2.1779,6.451,-4.8385,
48.2,0.37357,2.5082,-1.2845,6.4728,-4.9722,
48.4,0.43284,2.5049,-0.38071,6.5872,-5.0784,
48.6,0.29344,2.5114,0.55515,6.7377,-5.0925,
48.8,0.15146,2.5226,1.5129,6.8341,-5.0205,
49,0.0098359,2.529,2.4635,6.8285,-4.9424,
49.2,0.12977,2.5255,-2.8926,6.7592,-4.9424,
49.4,0.26684,2.5149,-1.9894,6.7136,-5.038,
49.6,0.40234,2.5054,-1.0955,6.7563,-5.173,
49.8,0.40337,2.5043,-0.18488,6.8851,-5.2634,
50,0.26327,2.5125,0.75731,7.0315,-5.2557,
50.2,0.12135,2.5234,1.7144,7.1076,-5.1742,
50.4,-0.019774,2.5279,2.6597,7.0827,-5.107,
50.6,0.15865,2.5224,-2.7032,7.0108,-5.1283,
50.8,0.29503,2.5113,-1.805,6.98,-5.2385,
51,0.43028,2.5031,-0.91154,7.0431,-5.3711,
51.2,0.37485,2.504,0.005062,7.1827,-5.4437,
51.4,0.23407,2.5135,0.95306,7.3211,-5.4161,
51.6,0.092133,2.5238,1.9096,7.376,-5.3295,
51.8,-0.048617,2.5263,2.8504,7.3349,-5.2763,
52,0.18684,2.519,-2.5186,7.2646,-5.3185,
52.2,0.32258,2.5079,-1.6248,7.2506,-5.4399,
52.4,0.45771,2.5012,-0.73061,7.3328,-5.5666,
52.6,0.34664,2.5041,0.19316,7.4797,-5.6201,
52.8,0.20494,2.5145,1.1483,7.6064,-5.5746,
53,0.062681,2.5238,2.1059,7.6396,-5.4871,
53.2,-0.07805,2.5241,3.0444,7.5852,-5.4511,
53.4,0.21591,2.5154,-2.3284,7.5204,-5.5139,
53.6,0.35127,2.5044,-1.4369,7.5258,-5.6436,
53.8,0.45585,2.4995,-0.53946,7.6266,-5.7604,
54,0.31709,2.5045,0.39056,7.7772,-5.7926,
54.2,0.17511,2.5155,1.3481,7.8885,-5.7312,
54.4,0.033115,2.5234,2.3026,7.8999,-5.6472,
54.6,0.10706,2.5215,-3.0479,7.8357,-5.6303,
54.8,0.2447,2.5116,-2.1402,7.7802,-5.712,
55,0.38049,2.5014,-1.2452,7.8062,-5.8463,
55.2,0.42552,2.4986,-0.33826,7.924,-5.9493,
55.4,0.2858,2.5058,0.60049,8.0739,-5.9586,
55.6,0.14368,2.5172,1.5593,8.1659,-5.8841,
55.8,0.0019567,2.5227,2.5097,8.1555,-5.8082,
56,0.13764,2.5186,-2.847,8.0853,-5.8132,
56.2,0.2747,2.5079,-1.944,8.043,-5.9126,
56.4,0.41014,2.4997,-1.0492,8.0908,-6.0474,
56.6,0.39549,2.5007,-0.13588,8.2227,-6.1334,
56.8,0.25517,2.5101,0.80892,8.3674,-6.1203,
57,0.11306,2.5206,1.7668,8.4379,-6.0371,
57.2,-0.02817,2.5239,2.7117,8.4084,-5.9734,
57.4,0.16701,2.5177,-2.6521,8.3366,-6.0005,
57.6,0.30324,2.5073,-1.7543,8.3103,-6.114,
57.8,0.43835,2.5011,-0.85981,8.3789,-6.2453,
58,0.36664,2.504,0.059693,8.5209,-6.3125,
58.2,0.22552,2.514,1.0105,8.6562,-6.2795,
58.4,0.083274,2.5233,1.9681,8.7048,-6.1922,
58.6,-0.057654,2.5245,2.9089,8.6593,-6.1439,
58.8,0.19583,2.517,-2.4606,8.5902,-6.1924,
59,0.33137,2.5071,-1.5669,8.582,-6.3168,
59.2,0.4664,2.5027,-0.67119,8.6702,-6.4408,
59.4,0.33766,2.5073,0.25624,8.8187,-6.4876,
59.6,0.1954,2.5176,1.215,8.9407,-6.4366,
59.8,0.052655,2.5254,2.1744,8.9664,-6.3499,
60,-0.088362,2.5245,3.1136,8.9081,-6.3204,
60.2,0.2262,2.516,-2.2592,8.8463,-6.3904,
60.4,0.36137,2.507,-1.367,8.8591,-6.5222,
60.6,0.44572,2.5046,-0.4669,8.9664,-6.6344,
60.8,0.30678,2.5108,0.46559,9.1173,-6.6584,
61,0.16468,2.521,1.4231,9.2221,-6.5918,
61.2,0.0227,2.5271,2.3757,9.2256,-6.5102,
61.4,0.11722,2.5243,-2.9774,9.1587,-6.5009,
61.6,0.2544,2.5153,-2.0719,9.1074,-6.589,
61.8,0.38972,2.5074,-1.1776,9.141,-6.724,
62,0.41645,2.5069,-0.26943,9.264,-6.8215,
62.2,0.27657,2.5144,0.67054,9.4126,-6.8231,
62.4,0.13434,2.5241,1.6285,9.4976,-6.7452,
62.6,-0.0072333,2.5283,2.5765,9.4807,-6.6729,
62.8,0.14645,2.5239,-2.783,9.4094,-6.6851,
63,0.28295,2.5147,-1.8822,9.3721,-6.7895,
63.2,0.41803,2.5081,-0.98818,9.4267,-6.9236,
63.4,0.38749,2.5094,-0.073846,9.5622,-7.0038,
63.6,0.24687,2.5178,0.87196,9.7044,-6.9843,
63.8,0.10464,2.5266,1.8291,9.7682,-6.8993,
64,-0.036453,2.529,2.7721,9.7334,-6.84,
64.2,0.17488,2.5233,-2.5941,9.662,-6.8736,
64.4,0.31062,2.5142,-1.6982,9.6409,-6.9908,
64.6,0.44549,2.5091,-0.8041,9.7155,-7.1203,
64.8,0.35931,2.5121,0.11668,9.8598,-7.1817,
65,0.21782,2.5209,1.0688,9.9917,-7.1432,
65.2,0.075396,2.5287,2.0261,10.0338,-7.0556,
65.4,-0.065451,2.5293,2.9656,9.9843,-7.0123,
65.6,0.20329,2.5225,-2.4055,9.9168,-7.0668,
65.8,0.33845,2.5139,-1.5129,9.9142,-7.1937,
66,0.4691,2.5104,-0.61695,10.0077,-7.3149,
66.2,0.33044,2.5148,0.31188,10.1573,-7.3557,
66.4,0.18786,2.5239,1.2715,10.275,-7.3002,
66.6,0.044998,2.5303,2.2303,10.2945,-7.2144,
66.8,0.095887,2.5291,-3.1148,10.2334,-7.1905,
67,0.23392,2.5214,-2.2023,10.1743,-7.2659,
67.2,0.36984,2.5137,-1.3039,10.1937,-7.3992,
67.4,0.43622,2.5121,-0.39599,10.3067,-7.5066,
67.6,0.29613,2.518,0.54379,10.4573,-7.5222,
67.8,0.15313,2.5269,1.506,10.5545,-7.4507,
68,0.010535,2.5316,2.4614,10.5494,-7.3725,
68.2,0.12971,2.5285,-2.8899,10.4801,-7.3725,
68.4,0.26711,2.5204,-1.9821,10.4349,-7.4685,
68.6,0.40284,2.5139,-1.0837,10.4786,-7.6035,
68.8,0.40243,2.5142,-0.16867,10.6084,-7.6925,
69,0.26152,2.5213,0.77778,10.7541,-7.6829,
69.2,0.11862,2.5296,1.7387,10.8278,-7.6007,
69.4,-0.023257,2.5324,2.6875,10.8006,-7.5352,
69.6,0.16247,2.5278,-2.6723,10.7288,-7.5598,
69.8,0.29892,2.5196,-1.7708,10.7009,-7.6721,
70,0.43428,2.5145,-0.87351,10.7678,-7.8038,
70.2,0.37031,2.5165,0.047744,10.9093,-7.8723,
70.4,0.22861,2.5243,1.0002,11.0452,-7.8404,
70.6,0.085738,2.5317,1.9601,11.0948,-7.7532,
70.8,-0.055599,2.5327,2.9034,11.0498,-7.7043,
71,0.19392,2.5269,-2.4635,10.9807,-7.7524,
71.2,0.32953,2.519,-1.5674,10.9723,-7.8767,
71.4,0.46473,2.5154,-0.66959,11.0605,-8.0006,
71.6,0.33893,2.5189,0.25938,11.2091,-8.0472,
71.8,0.19613,2.5271,1.2195,11.3308,-7.9959,
72,0.052909,2.5332,2.1805,11.3559,-7.9092,
72.2,-0.088323,2.5325,3.1213,11.2972,-7.8804,
72.4,0.22614,2.5257,-2.2499,11.2358,-7.9512,
72.6,0.36126,2.5185,-1.3562,11.2498,-8.0834,
72.8,0.44569,2.5166,-0.45465,11.3581,-8.1948,
73,0.30635,2.5215,0.47921,11.5089,-8.2172,
73.2,0.16374,2.5296,1.438,11.6124,-8.1498,
73.4,0.021393,2.5344,2.3918,11.6143,-8.0687,
73.6,0.11861,2.5321,-2.9603,11.547,-8.0612,
73.8,0.25568,2.5249,-2.0538,11.4968,-8.1509,
74,0.39095,2.5186,-1.1583,11.5324,-8.286,
74.2,0.41502,2.5182,-0.24861,11.6569,-8.3818,
74.4,0.27472,2.5242,0.69274,11.8051,-8.3811,
74.6,0.13205,2.532,1.6516,11.8877,-8.3021,
74.8,-0.0097662,2.5352,2.6003,11.8685,-8.2312,
75,0.14895,2.5315,-2.7587,11.797,-8.2461,
75.2,0.28527,2.5241,-1.8573,11.7617,-8.3523,
75.4,0.4203,2.5189,-0.96229,11.8191,-8.486,
75.6,0.38498,2.52,-0.046477,11.9561,-8.5636,
75.8,0.24391,2.5268,0.90073,12.097,-8.5413,
76,0.10129,2.5339,1.8586,12.1576,-8.4556,
76.2,-0.03995,2.5356,2.802,12.1205,-8.3986,
76.4,0.17826,2.5308,-2.564,12.0494,-8.4355,
76.6,0.31379,2.5235,-1.6678,12.0312,-8.5545,
76.8,0.44863,2.5195,-0.77282,12.109,-8.6829,
77,0.35587,2.522,0.14957,12.2545,-8.7409,
77.2,0.2139,2.5292,1.1033,12.3842,-8.6993,
77.4,0.071114,2.5354,2.0613,12.4224,-8.6117,
77.6,-0.069831,2.5356,3.0012,12.3706,-8.5716,
77.8,0.2075,2.5299,-2.3699,12.3043,-8.6299,
78,0.34246,2.523,-1.4771,12.3054,-8.7582,
78.2,0.46506,2.5204,-0.58004,12.4024,-8.8774,
78.4,0.32615,2.5241,0.34973,12.5525,-8.9141,
78.6,0.18333,2.5315,1.3093,12.6672,-8.8557,
78.8,0.040401,2.5366,2.2672,12.6827,-8.7707,
79,0.10029,2.5353,-3.0792,12.6199,-8.7504,
79.2,0.23796,2.529,-2.1678,12.5627,-8.8293,
79.4,0.37357,2.5227,-1.27,12.5858,-8.9632,
79.6,0.43251,2.5216,-0.36184,12.7016,-9.068,
79.8,0.29225,2.5265,0.57817,12.8519,-9.0798,
80,0.1491,2.5338,1.5398,12.9459,-9.0065,
80.2,0.0065455,2.5375,2.4938,12.9373,-8.9297,
80.4,0.13342,2.5347,-2.859,12.8674,-8.9332,
80.6,0.27041,2.528,-1.9525,12.8244,-9.0317,
80.8,0.40584,2.5227,-1.0548,12.8714,-9.1666,
81,0.39944,2.5231,-0.13979,13.003,-9.253,
81.2,0.25835,2.529,0.80666,13.1477,-9.2403,
81.4,0.11532,2.5357,1.7669,13.2184,-9.1571,
81.6,-0.02649,2.538,2.7146,13.1888,-9.0936,
81.8,0.16541,2.534,-2.6465,13.117,-9.1211,
82,0.30148,2.5272,-1.7461,13.0913,-9.2351,
82.2,0.43661,2.5231,-0.84938,13.1609,-9.3661,
82.4,0.36795,2.5249,0.071876,13.3035,-9.4321,
82.6,0.22604,2.5313,1.0244,13.438,-9.3978,
82.8,0.083038,2.5373,1.9837,13.4849,-9.3105,
83,-0.058228,2.5381,2.9262,13.4383,-9.2636,
83.2,0.19627,2.5331,-2.4416,13.3697,-9.314,
83.4,0.33155,2.5266,-1.5462,13.3635,-9.4394,
83.6,0.46661,2.5237,-0.64879,13.4538,-9.5622,
83.8,0.33696,2.5267,0.28031,13.6028,-9.6065,
84,0.19393,2.5334,1.2406,13.723,-9.5535,
84.2,0.050571,2.5385,2.2013,13.7458,-9.4672,
84.4,0.09059,2.5378,-3.1415,13.686,-9.4405,
84.6,0.22866,2.5321,-2.2267,13.6257,-9.5134,
84.8,0.36453,2.5261,-1.3269,13.6425,-9.6461,
85,0.4415,2.5247,-0.41864,13.7536,-9.7552,
85.2,0.30111,2.5289,0.52152,13.9043,-9.7733,
85.4,0.15755,2.5356,1.4853,14.0036,-9.7031,
85.6,0.014454,2.5394,2.443,14.0004,-9.624,
85.8,0.12604,2.5372,-2.9058,13.9316,-9.6222,
86,0.26348,2.531,-1.9957,13.8853,-9.7169,
86.2,0.39925,2.5259,-1.0956,13.9277,-9.8519,
86.4,0.40586,2.526,-0.17972,14.0566,-9.942,
86.6,0.26456,2.5313,0.76752,14.2027,-9.9335,
86.8,0.12114,2.5376,1.73,14.2774,-9.8516,
87,-0.021106,2.5399,2.6806,14.2509,-9.7857,
87.2,0.16044,2.5364,-2.6772,14.1791,-9.8096,
87.4,0.29686,2.5301,-1.774,14.1509,-9.9216,
87.6,0.43226,2.5261,-0.87531,14.2176,-10.0534,
87.8,0.37211,2.5276,0.046812,14.359,-10.122,
88,0.23001,2.5335,1.0001,14.4949,-10.0901,
88.2,0.086712,2.5391,1.9611,14.5444,-10.0029,
88.4,-0.054845,2.54,2.9056,14.4994,-9.9542,
88.6,0.19315,2.5355,-2.46,14.4303,-10.0026,
88.8,0.32866,2.5294,-1.5627,14.4223,-10.127,
89,0.4639,2.5266,-0.66397,14.5111,-10.2507,
89.2,0.33953,2.5293,0.26574,14.6597,-10.2966,
89.4,0.19634,2.5355,1.2266,14.7809,-10.2448,
89.6,0.052791,2.5402,2.1883,14.8053,-10.1582,
89.8,-0.088531,2.5397,3.1299,14.7462,-10.1303,
90,0.22622,2.5344,-2.2406,14.6852,-10.202,
90.2,0.3612,2.5289,-1.3463,14.7002,-10.3343,
90.4,0.44571,2.5273,-0.44406,14.8094,-10.445,
90.6,0.3061,2.5311,0.49044,14.9602,-10.4663,
