"t","u","r","y","em_x","em_y",
14.2,0.40819,2.4064,-0.31491,1.106,-1.0548,
14.4,0.32123,2.4159,0.27439,1.2432,-1.0495,
14.6,0.23065,2.4289,0.89121,1.3626,-0.98218,
14.8,0.13864,2.4416,1.5173,1.4304,-0.87293,
15,0.046806,2.4501,2.138,1.4314,-0.75978,
15.2,-0.043833,2.4522,2.7444,1.3765,-0.6817,
15.4,0.13271,2.4483,-2.9502,1.2962,-0.66286,
15.6,0.22,2.4405,-2.3761,1.2275,-0.70578,
15.8,0.30667,2.4322,-1.8066,1.2015,-0.79356,
16,0.39425,2.4269,-1.228,1.236,-0.89591,
16.2,0.45755,2.4272,-0.62312,1.3309,-0.97646,
16.4,0.36145,2.4343,0.024615,1.4649,-1.0016,
16.6,0.26045,2.4466,0.71024,1.5965,-0.9545,
16.8,0.15732,2.4598,1.411,1.6792,-0.85058,
17,0.054088,2.469,2.1084,1.6871,-0.73443,
17.2,-0.047922,2.4711,2.7906,1.6306,-0.65622,
17.4,0.14795,2.4663,-2.8305,1.5485,-0.64644,
17.6,0.24616,2.4579,-2.1842,1.4879,-0.70459,
17.8,0.34374,2.4504,-1.5412,1.4846,-0.80334,
18,0.44266,2.4477,-0.88445,1.5522,-0.89986,
18.2,0.39674,2.4523,-0.19268,1.6762,-0.94946,
18.4,0.28864,2.4635,0.53923,1.8143,-0.92287,
18.6,0.17768,2.4771,1.2925,1.9108,-0.82717,
18.8,0.066276,2.4871,2.0452,1.9286,-0.70893,
19,-0.043979,2.4895,2.7827,1.8742,-0.62734,
19.2,0.15215,2.4846,-2.7843,1.7915,-0.6197,
19.4,0.25832,2.476,-2.0851,1.7355,-0.68453,
19.6,0.36375,2.469,-1.3892,1.7457,-0.78695,
19.8,0.47068,2.4682,-0.67718,1.8315,-0.87526,
20,0.36007,2.4753,0.0748,1.9666,-0.90104,
20.2,0.24346,2.4882,0.86508,2.0947,-0.84308,
20.4,0.12509,2.5008,1.6669,2.1569,-0.72918,
20.6,0.0071404,2.5072,2.4596,2.1329,-0.62335,
20.8,0.10905,2.5049,-3.0513,2.0548,-0.58326,
21,0.22303,2.497,-2.2993,1.9838,-0.6259,
21.2,0.3355,2.489,-1.5575,1.9735,-0.72297,
21.4,0.44844,2.4866,-0.80695,2.0445,-0.81882,
21.6,0.37736,2.4926,-0.023167,2.1753,-0.8565,
21.8,0.25612,2.5051,0.79767,2.3074,-0.80688,
22,0.13282,2.5181,1.6326,2.375,-0.6947,
22.2,0.0098277,2.5246,2.459,2.3526,-0.58786,
22.4,0.11137,2.5222,-3.0186,2.274,-0.54947,
22.6,0.23023,2.514,-2.2343,2.2055,-0.59698,
22.8,0.34748,2.5064,-1.4603,2.2037,-0.69696,
23,0.46525,2.5052,-0.67634,2.2863,-0.78741,
23.2,0.35535,2.5127,0.14366,2.4227,-0.8095,
23.4,0.22898,2.526,0.99946,2.5453,-0.74161,
23.6,0.10115,2.5378,1.8634,2.5895,-0.62351,
23.8,-0.025883,2.5417,2.7142,2.5448,-0.53187,
24,0.15075,2.5368,-2.7414,2.4618,-0.52283,
24.2,0.2732,2.528,-1.9338,2.413,-0.59576,
24.4,0.39445,2.5224,-1.1311,2.4461,-0.69991,
24.6,0.42519,2.525,-0.30958,2.5587,-0.76616,
24.8,0.29827,2.536,0.54752,2.6984,-0.74551,
25,0.16823,2.5496,1.4281,2.7886,-0.64476,
25.2,0.037919,2.558,2.3052,2.7847,-0.53041,
25.4,0.090812,2.5569,-3.1209,2.7109,-0.47857,
25.6,0.21706,2.549,-2.2871,2.6385,-0.51839,
25.8,0.34126,2.5412,-1.4669,2.6335,-0.61741,
26,0.46548,2.5401,-0.63984,2.7175,-0.70702,
26.2,0.34898,2.5482,0.22167,2.8555,-0.72289,
26.4,0.21667,2.5619,1.1174,2.9717,-0.64613,
26.6,0.083153,2.5728,2.0184,3.0008,-0.52699,
26.8,-0.049325,2.5747,2.9036,2.9427,-0.44922,
27,0.17928,2.5682,-2.5197,2.8619,-0.46302,
27.2,0.30663,2.5597,-1.6793,2.8343,-0.55194,
27.4,0.43312,2.5565,-0.83926,2.8973,-0.65074,
27.6,0.38035,2.5626,0.026906,3.0286,-0.68747,
27.8,0.24733,2.5756,0.9268,3.1565,-0.62877,
28,0.11242,2.5879,1.8384,3.2061,-0.51161,
28.2,-0.021877,2.5918,2.7376,3.1614,-0.41998,
28.4,0.15394,2.5864,-2.6705,3.0786,-0.41621,
28.6,0.28335,2.5776,-1.8165,3.0378,-0.49602,
28.8,0.41137,2.5732,-0.9675,3.0864,-0.59839,
29,0.40135,2.5779,-0.097737,3.2113,-0.64765,
29.2,0.26773,2.5905,0.80557,3.3448,-0.60154,
29.4,0.13174,2.6033,1.7251,3.407,-0.48759,
29.6,-0.0039487,2.6084,2.6348,3.3719,-0.38855,
29.8,0.13758,2.6039,-2.7621,3.2893,-0.37394,
30,0.2685,2.5951,-1.8981,3.2412,-0.44739,
30.2,0.39773,2.59,-1.0417,3.2812,-0.55095,
30.4,0.41428,2.5939,-0.16793,3.4018,-0.60697,
30.6,0.28003,2.6061,0.73921,3.5376,-0.56811,
30.8,0.1431,2.6193,1.6653,3.6065,-0.45652,
31,0.0062688,2.625,2.5832,3.5766,-0.35409,
31.2,0.12859,2.6209,-2.805,3.4945,-0.33423,
31.4,0.26071,2.6121,-1.9331,3.4433,-0.40462,
31.6,0.39094,2.6067,-1.0702,3.4798,-0.50844,
31.8,0.42032,2.6103,-0.1918,3.5987,-0.56682,
32,0.28539,2.6224,0.71984,3.7351,-0.53031,
32.2,0.14762,2.6357,1.6516,3.8058,-0.41942,
32.4,0.0098549,2.6416,2.5759,3.7769,-0.31641,
32.6,0.12597,2.6375,-2.8059,3.6948,-0.29609,
32.8,0.259,2.6287,-1.9278,3.6439,-0.36664,
33,0.39008,2.6233,-1.0594,3.6813,-0.47037,
33.2,0.42043,2.6271,-0.17572,3.801,-0.52752,
33.4,0.28477,2.6394,0.74091,3.9369,-0.48901,
33.6,0.14627,2.6526,1.6775,4.005,-0.37719,
33.8,0.0077852,2.6582,2.6063,3.9735,-0.27586,
34,0.12873,2.6538,-2.7712,3.8911,-0.25917,
34.2,0.26242,2.6449,-1.8888,3.8431,-0.33258,
34.4,0.39415,2.6399,-1.0157,3.8851,-0.43584,
34.6,0.41563,2.6442,-0.12665,4.0077,-0.48868,
34.8,0.27926,2.6568,0.7951,4.1418,-0.44469,
35,0.14016,2.6699,1.7355,4.2041,-0.33085,
35.2,0.0011623,2.6748,2.6671,4.1671,-0.23328,
35.4,0.13579,2.6699,-2.708,4.0844,-0.22349,
35.6,0.26988,2.6609,-1.823,4.0418,-0.30166,
35.8,0.40207,2.6565,-0.94621,4.0912,-0.40375,
36,0.40704,2.6617,-0.051919,4.2179,-0.44969,
36.2,0.26998,2.6747,0.87486,4.3489,-0.39766,
36.4,0.13039,2.6874,1.8181,4.4024,-0.28147,
36.6,-0.0089456,2.6914,2.7511,4.3582,-0.18969,
36.8,0.14612,2.6857,-2.6233,4.2757,-0.18931,
37,0.28041,2.6768,-1.737,4.2406,-0.27324,
37.2,0.41291,2.6732,-0.85724,4.2996,-0.3731,
37.4,0.39557,2.6794,0.042295,4.4307,-0.40986,
37.6,0.25783,2.693,0.97408,4.5569,-0.34817,
37.8,0.11783,2.7051,1.9196,4.5994,-0.23005,
38,-0.021746,2.708,2.8529,4.547,-0.14613,
38.2,0.159,2.7015,-2.5217,4.4658,-0.15701,
38.4,0.29331,2.6927,-1.635,4.4405,-0.24695,
38.6,0.42604,2.6901,-0.75282,4.5103,-0.34312,
38.8,0.38181,2.6975,0.15212,4.6455,-0.3687,
39,0.24335,2.7115,1.0891,4.765,-0.29642,
39.2,0.10293,2.7228,2.0366,4.7946,-0.17747,
39.4,-0.036838,2.7244,2.9699,4.7339,-0.10356,
39.6,0.17408,2.717,-2.4056,4.6556,-0.1271,
39.8,0.30833,2.7086,-1.519,4.6419,-0.22265,
40,0.44125,2.7073,-0.63423,4.7236,-0.31329,
40.2,0.36589,2.716,0.27673,4.862,-0.32575,
40.4,0.2266,2.7302,1.2196,4.9725,-0.24246,
40.6,0.085682,2.7406,2.1694,4.9875,-0.12438,
40.8,-0.054324,2.7406,3.1027,4.9188,-0.062911,
41,0.19154,2.7325,-2.2738,4.8455,-0.10031,
41.2,0.32571,2.7246,-1.3871,4.8458,-0.20055,
41.4,0.45889,2.7248,-0.49919,4.94,-0.28328,
41.6,0.34737,2.7348,0.41905,5.0802,-0.28042,
41.8,0.20703,2.7492,1.369,5.1787,-0.18608,
42,0.065437,2.7582,2.3219,5.1772,-0.071369,
42.2,0.074946,2.7564,-3.0271,5.1015,-0.025396,
42.4,0.21255,2.7477,-2.1185,5.0364,-0.077902,
42.6,0.34737,2.7408,-1.2266,5.0539,-0.18124,
42.8,0.46084,2.7428,-0.32943,5.1621,-0.25196,
43,0.32309,2.7544,0.60048,5.3013,-0.22958,
43.2,0.1814,2.7686,1.5592,5.3825,-0.12389,
43.4,0.038939,2.7756,2.516,5.3612,-0.016969,
43.6,0.10194,2.7718,-2.8318,5.28,0.008043,
43.8,0.23985,2.7626,-1.9216,5.2285,-0.061573,
44,0.37518,2.7572,-1.0248,5.2682,-0.16491,
44.2,0.43184,2.7617,-0.11723,5.3907,-0.21763,
44.4,0.29289,2.7749,0.8223,5.524,-0.17179,
44.6,0.15072,2.7882,1.7834,5.5822,-0.056927,
44.8,0.0083262,2.7927,2.7372,5.5402,0.036474,
45,0.13208,2.7868,-2.6158,5.4578,0.037225,
45.2,0.2694,2.7777,-1.7095,5.4245,-0.047695,
45.4,0.40449,2.7743,-0.81231,5.4873,-0.14625,
45.6,0.40189,2.7813,0.10206,5.6206,-0.17754,
45.8,0.26213,2.7955,1.048,5.7428,-0.10953,
46,0.11986,2.8075,2.0084,5.7763,0.0092113,
46.2,-0.022117,2.8093,2.9568,5.7171,0.084892,
46.4,0.16172,2.8018,-2.4032,5.6388,0.06196,
46.6,0.29817,2.7932,-1.5022,5.6261,-0.033894,
46.8,0.43287,2.7921,-0.60527,5.71,-0.12321,
47,0.37292,2.8014,0.31529,5.849,-0.13191,
47.2,0.23234,2.8161,1.2672,5.9561,-0.045242,
47.4,0.089869,2.8263,2.2272,5.9653,0.071873,
47.6,0.051826,2.8256,-3.1121,5.8935,0.12705,
47.8,0.19086,2.8169,-2.1939,5.8239,0.082279,
48,0.32684,2.8093,-1.2949,5.8336,-0.019918,
48.2,0.46164,2.8106,-0.39497,5.9363,-0.095719,
48.4,0.34299,2.822,0.53542,6.0762,-0.080579,
48.6,0.20095,2.8367,1.497,6.1636,0.021532,
48.8,0.057648,2.8446,2.4603,6.1483,0.1312,
49,0.08438,2.8412,-2.8795,6.0682,0.16186,
49.2,0.22345,2.8318,-1.9617,6.0134,0.09587,
49.4,0.35964,2.8259,-1.0597,6.049,-0.0077535,
49.6,0.44707,2.8302,-0.15031,6.1694,-0.063588,
49.8,0.30787,2.8435,0.79106,6.3039,-0.021168,
50,0.16498,2.8574,1.7575,6.3652,0.092759,
50.2,0.021502,2.8623,2.7189,6.3251,0.18766,
50.4,0.12017,2.8564,-2.6257,6.2427,0.18998,
50.6,0.25867,2.8469,-1.7118,6.2089,0.10548,
50.8,0.39464,2.8435,-0.8088,6.2718,0.006995,
51,0.41128,2.8507,0.10889,6.4052,-0.023718,
51.2,0.27112,2.8654,1.058,6.5269,0.045038,
51.4,0.12812,2.8777,2.0236,6.559,0.16379,
51.6,-0.01483,2.8794,2.9782,6.4986,0.23782,
51.8,0.15547,2.8715,-2.3752,6.4211,0.21227,
52,0.29285,2.8627,-1.4681,6.4117,0.11522,
52.2,0.42823,2.862,-0.56636,6.4991,0.028023,
52.4,0.37713,2.872,0.3578,6.6387,0.023834,
52.6,0.23611,2.8872,1.3132,6.7422,0.11386,
52.8,0.093001,2.8973,2.2773,6.7462,0.22988,
53,0.049465,2.8959,-3.0575,6.672,0.27971,
53.2,0.18924,2.8867,-2.1349,6.6057,0.22946,
53.4,0.32581,2.8793,-1.2318,6.6221,0.12634,
53.6,0.46105,2.8815,-0.32809,6.7301,0.05554,
53.8,0.34321,2.8938,0.60576,6.8692,0.078277,
54,0.20073,2.9088,1.5707,6.9496,0.18433,
54.2,0.056851,2.9161,2.5371,6.9267,0.29037,
54.4,0.085784,2.9118,-2.7995,6.8452,0.31243,
54.6,0.22537,2.902,-1.8787,6.7967,0.2399,
54.8,0.36194,2.8967,-0.97354,6.8417,0.13727,
55,0.44443,2.9022,-0.060706,6.9673,0.089734,
55.2,0.30488,2.9165,0.88399,7.0982,0.14164,
55.4,0.16161,2.9304,1.853,7.1493,0.25813,
55.6,0.017681,2.9342,2.8164,7.1011,0.34598,
55.8,0.1244,2.9273,-2.5266,7.0199,0.33742,
56,0.26319,2.9177,-1.6109,6.9956,0.24715,
56.2,0.39935,2.9152,-0.70558,7.0691,0.15271,
56.4,0.40629,2.924,0.21542,7.2059,0.13315,
56.6,0.26578,2.9396,1.1677,7.3205,0.21158,
56.8,0.12242,2.9514,2.1352,7.3403,0.33,
57,-0.020887,2.9517,3.0909,7.2731,0.39362,
57.2,0.16178,2.9428,-2.2619,7.2,0.35629,
57.4,0.29928,2.9343,-1.3537,7.2028,0.2556,
57.6,0.43475,2.935,-0.44987,7.3007,0.17579,
57.8,0.37031,2.9466,0.47781,7.4409,0.18474,
58,0.22887,2.9624,1.4366,7.5338,0.28321,
58.2,0.085337,2.9715,2.4026,7.5245,0.3953,
58.4,0.057499,2.9685,-2.9313,7.446,0.43188,
58.6,0.1975,2.9585,-2.0079,7.3877,0.3701,
58.8,0.33419,2.9519,-1.1033,7.4183,0.26631,
59,0.46962,2.9558,-0.19652,7.5358,0.20645,
59.2,0.33411,2.9698,0.74236,7.6719,0.24377,
59.4,0.1909,2.9849,1.7122,7.7381,0.356,
59.6,0.046354,2.9907,2.6817,7.7018,0.45363,
59.8,0.09683,2.9847,-2.653,7.6194,0.45954,
60,0.23679,2.9745,-1.7301,7.5835,0.37655,
60.2,0.37366,2.9706,-0.82149,7.6448,0.27761,
60.4,0.43218,2.9783,0.097092,7.7777,0.24566,
60.6,0.29203,2.994,1.0472,7.9002,0.31332,
60.8,0.14833,3.0073,2.0185,7.9332,0.43199,
61,0.0040814,3.0091,2.9819,7.8729,0.50605,
61.2,0.13812,3.0005,-2.3619,7.7958,0.47961,
61.4,0.27685,2.9912,-1.4463,7.7883,0.38197,
61.6,0.41301,2.9907,-0.53902,7.878,0.2963,
61.8,0.39224,3.0018,0.38693,8.0178,0.29528,
62,0.25115,3.0183,1.344,8.1188,0.38748,
62.2,0.10738,3.0288,2.3129,8.1193,0.50257,
62.4,0.03617,3.0268,-3.0152,8.0437,0.54835,
62.6,0.17711,3.0167,-2.0858,7.9801,0.49385,
62.8,0.31453,3.0091,-1.1772,8.0023,0.39027,
63,0.4501,3.0122,-0.27026,8.1146,0.32409,
63.2,0.35431,3.0261,0.66404,8.2526,0.35323,
63.4,0.21194,3.0422,1.6293,8.3273,0.46212,
63.6,0.067667,3.0494,2.5982,8.2986,0.56487,
63.8,0.075671,3.0439,-2.7348,8.2165,0.57997,
64,0.2159,3.0333,-1.8106,8.1735,0.50251,
64.2,0.35275,3.0283,-0.90317,8.226,0.40129,
64.4,0.45379,3.0352,0.0099151,8.3553,0.36072,
64.6,0.31443,3.0512,0.95499,8.4828,0.41972,
64.8,0.17088,3.0658,1.9266,8.5261,0.53752,
65,0.026223,3.069,2.8941,8.4721,0.6193,
65.2,0.11677,3.0606,-2.4441,8.3925,0.60199,
65.4,0.25628,3.0505,-1.5241,8.3767,0.50762,
65.6,0.39278,3.049,-0.61564,8.4591,0.41755,
65.8,0.41292,3.0597,0.30693,8.5979,0.40791,
66,0.27242,3.0769,1.2608,8.7057,0.49392,
66.2,0.12864,3.0888,2.2312,8.7151,0.61098,
66.4,0.015453,3.0878,-3.0924,8.6428,0.66493,
66.6,0.15719,3.0775,-2.1578,8.575,0.61749,
66.8,0.29527,3.069,-1.2457,8.5893,0.51468,
67,0.43097,3.0713,-0.33876,8.6964,0.44298,
67.2,0.37412,3.0851,0.59102,8.8357,0.46439,
67.4,0.23257,3.1023,1.5518,8.9179,0.56957,
67.6,0.088546,3.1108,2.5205,8.8968,0.6765,
67.8,0.055024,3.1061,-2.8103,8.8156,0.70008,
68,0.19567,3.0949,-1.8839,8.7665,0.62819,
68.2,0.33268,3.0889,-0.97646,8.811,0.52553,
68.4,0.46813,3.095,-0.067288,8.9364,0.47757,
68.6,0.33567,3.1113,0.87354,9.0677,0.52856,
68.8,0.19231,3.1273,1.8453,9.1199,0.64481,
69,0.047251,3.1318,2.8168,9.0721,0.73291,
69.2,0.096563,3.1237,-2.5157,8.991,0.72374,
69.4,0.23694,3.1128,-1.5907,8.9683,0.63272,
69.6,0.37391,3.1104,-0.68007,9.0442,0.53939,
69.8,0.43203,3.1207,0.24053,9.1817,0.52263,
70,0.29192,3.1387,1.1926,9.2945,0.60313,
70.2,0.14794,-3.1311,2.1658,9.3114,0.72122,
70.4,0.0031349,-3.1313,3.131,9.2422,0.78139,
70.6,0.13962,3.1413,-2.2111,9.1715,0.73953,
70.8,0.27862,3.132,-1.2938,9.1803,0.63763,
71,0.41475,3.1337,-0.3845,9.2836,0.56238,
71.2,0.39061,-3.1354,0.54375,9.4234,0.57868,
71.4,0.24946,-3.1171,1.503,9.5102,0.68117,
71.6,0.1053,-3.1074,2.4738,9.494,0.79037,
71.8,-0.038857,-3.1118,-2.8528,9.4136,0.81884,
72,-0.18016,-3.1236,-1.9226,9.3614,0.75019,
72.2,-0.31557,-3.1305,-1.0267,9.4012,0.64686,
72.4,-0.44134,-3.1251,-0.18285,9.5226,0.5914,
72.6,0.38866,-3.1092,0.58291,9.6616,0.62241,
72.8,0.28102,-3.09,1.3197,9.7562,0.72189,
73,0.16946,-3.076,2.0774,9.7707,0.84147,
73.2,0.056427,-3.0732,2.8338,9.7122,0.92056,
73.4,-0.055832,-3.0811,-2.7089,9.6283,0.92109,
73.6,-0.16548,-3.0935,-1.9903,9.5779,0.84827,
73.8,-0.27051,-3.1025,-1.2992,9.5986,0.74314,
74,-0.36818,-3.1028,-0.64825,9.6916,0.65735,
74.2,-0.45562,-3.0933,-0.055883,9.8274,0.62649,
74.4,0.41227,-3.0768,0.45795,9.9679,0.65788,
74.6,0.33951,-3.0684,0.9514,10.084,0.73935,
74.8,0.26148,-3.0577,1.4823,10.1526,0.85406,
75,0.18071,-3.046,2.0324,10.1604,0.97389,
75.2,0.099061,-3.0366,2.5862,10.1124,1.0659,
75.4,0.017873,-3.0318,3.1322,10.0316,1.1054,
75.6,-0.062098,-3.0331,-2.6191,9.9501,1.084,
75.8,-0.14125,-3.0453,-2.1036,9.8978,1.0113,
76,-0.21727,-3.0568,-1.6083,9.8946,0.90937,
76.2,-0.28831,-3.0631,-1.141,9.946,0.80497,
76.4,-0.35353,-3.0699,-0.71306,10.0439,0.72134,
76.6,-0.41078,-3.0756,-0.33707,10.1723,0.67205,
76.8,-0.4578,-3.0777,-0.025734,10.3144,0.65973,
77,0.44948,-3.0768,0.20987,10.4578,0.67886,
77.2,0.41578,-3.0735,0.4378,10.596,0.7227,
77.4,0.37356,-3.0677,0.72503,10.7212,0.79323,
77.6,0.32451,-3.0595,1.0603,10.8224,0.89024,
77.8,0.2704,-3.0494,1.4311,10.8881,1.0067,
78,0.21293,-3.0385,1.8252,10.9105,1.129,
78.2,0.15362,-3.0282,2.2308,10.8887,1.2397,
78.4,0.093715,-3.0201,2.6383,10.8303,1.3219,
78.6,0.034129,-3.0154,3.0403,10.7496,1.3638,
78.8,-0.024585,-3.0147,-2.8508,10.6642,1.3606,
79,-0.082188,-3.0181,-2.4701,10.5913,1.3151,
79.2,-0.1384,-3.0249,-2.1022,10.5448,1.2361,
79.4,-0.19254,-3.0341,-1.7505,10.5338,1.1362,
79.6,-0.24359,-3.0445,-1.4206,10.5611,1.029,
79.8,-0.29026,-3.0546,-1.1195,10.6243,0.92698,
80,-0.33123,-3.0635,-0.85525,10.7168,0.83887,
80.2,-0.36524,-3.0707,-0.63577,10.8306,0.76881,
80.4,-0.39122,-3.0763,-0.46813,10.9579,0.71655,
80.6,-0.40839,-3.0805,-0.35793,11.0926,0.67852,
80.8,-0.41627,-3.0839,-0.30875,11.2307,0.64907,
81,-0.41476,-3.087,-0.32191,11.3694,0.62159,
81.2,-0.40411,-3.0904,-0.39636,11.5065,0.58933,
81.4,-0.38489,-3.0947,-0.52876,11.6387,0.54608,
81.6,-0.35798,-3.1002,-0.71367,11.7616,0.48712,
81.8,-0.32447,-3.107,-0.94392,11.8685,0.41023,
82,-0.2856,-3.1151,-1.2111,11.9521,0.31674,
82.2,-0.24269,-3.1239,-1.506,12.0053,0.21209,
82.4,-0.197,-3.1328,-1.8195,12.0237,0.10533,
82.6,-0.14967,-3.141,-2.1431,12.0066,0.0076527,
82.8,0.10169,3.1358,-2.4695,11.9583,-0.06982,
83,0.054445,3.1316,-2.7886,11.8868,-0.11833,
83.2,0.0086029,3.1303,-3.0955,11.8028,-0.13326,
83.4,0.036224,3.1319,2.8904,11.7172,-0.11363,
83.6,0.080113,3.1363,2.6022,11.6398,-0.061476,
83.8,0.12286,-3.14,2.3242,11.579,0.018601,
84,0.16399,-3.1312,2.0587,11.541,0.12011,
84.2,0.20285,-3.1212,1.8097,11.529,0.23558,
84.4,0.23864,-3.1106,1.5817,11.5437,0.3577,
84.6,0.27048,-3.1002,1.3799,11.5831,0.48025,
84.8,0.29752,-3.0902,1.2095,11.6436,0.59888,
85,0.31902,-3.081,1.0754,11.7207,0.71145,
85.2,0.33437,-3.0724,0.98162,11.8094,0.81788,
85.4,0.34316,-3.0645,0.93099,11.9051,0.91973,
85.6,0.34521,-3.0568,0.92496,12.0034,1.0197,
85.8,0.34057,-3.0492,0.96345,12.1003,1.1207,
86,0.32954,-3.0414,1.0449,12.1913,1.2256,
86.2,0.31259,-3.0331,1.1661,12.2722,1.3364,
86.4,0.2904,-3.0243,1.3229,12.3383,1.4533,
86.6,0.26373,-3.0151,1.5099,12.3851,1.575,
86.8,0.23346,-3.0056,1.7211,12.4089,1.6979,
87,0.20047,-2.9962,1.9505,12.4077,1.8169,
87.2,0.1656,-2.9873,2.1919,12.3813,1.9257,
87.4,0.12961,-2.9794,2.4397,12.332,2.0182,
87.6,0.093167,-2.9729,2.6892,12.2642,2.0888,
87.8,0.056774,-2.9682,2.9365,12.184,2.1337,
88,0.0208,-2.9656,-3.1043,12.098,2.1511,
88.2,-0.01454,-2.9652,-2.8683,12.013,2.141,
88.4,-0.04917,-2.967,-2.6392,11.9351,2.1051,
88.6,-0.083012,-2.9709,-2.4174,11.8697,2.0465,
88.8,-0.11586,-2.9765,-2.2042,11.8209,1.9691,
89,-0.14735,-2.9837,-2.0013,11.7913,1.8774,
89.2,-0.17704,-2.992,-1.8117,11.7822,1.7763,
89.4,-0.20438,-3.0009,-1.6384,11.7935,1.6701,
89.6,-0.2288,-3.0102,-1.4849,11.8235,1.5625,
89.8,-0.24974,-3.0195,-1.3546,11.8699,1.4562,
90,-0.26668,-3.0287,-1.2508,11.9295,1.3528,
90.2,-0.27921,-3.0376,-1.1762,11.9989,1.2525,
90.4,-0.28702,-3.0462,-1.1328,12.0747,1.1548,
