"t","u","r","y","em_x","em_y",
7.2,-0.061033,-0.87227,-0.46538,0.25043,-1.8242,
7.4,-0.058582,-0.87115,-0.48061,0.28863,-1.8978,
7.6,-0.056066,-0.86998,-0.4962,0.3274,-1.9731,
7.8,-0.053494,-0.86874,-0.51211,0.36665,-2.0502,
8,-0.050871,-0.86742,-0.52828,0.40628,-2.1292,
8.2,-0.048206,-0.86602,-0.54465,0.4462,-2.21,
8.4,-0.045505,-0.86453,-0.56117,0.48631,-2.2927,
8.6,-0.042776,-0.86294,-0.57777,0.52654,-2.3773,
8.8,-0.040026,-0.86124,-0.59441,0.5668,-2.4638,
9,-0.037262,-0.85944,-0.61102,0.60702,-2.5521,
9.2,-0.034492,-0.85751,-0.62757,0.64712,-2.6423,
9.4,-0.031721,-0.85547,-0.64399,0.68704,-2.7342,
9.6,-0.028957,-0.8533,-0.66025,0.72671,-2.828,
9.8,-0.026205,-0.851,-0.6763,0.76608,-2.9236,
10,-0.023469,-0.84857,-0.69211,0.8051,-3.0208,
10.2,-0.020756,-0.84601,-0.70764,0.84371,-3.1198,
10.4,-0.018069,-0.84332,-0.72286,0.88189,-3.2204,
10.6,-0.015411,-0.84049,-0.73776,0.9196,-3.3227,
10.8,-0.012786,-0.83754,-0.7523,0.95679,-3.4265,
11,-0.010195,-0.83444,-0.76648,0.99346,-3.5318,
11.2,-0.007641,-0.83122,-0.78028,1.0296,-3.6386,
11.4,-0.0051247,-0.82787,-0.7937,1.0651,-3.7467,
11.6,-0.0026462,-0.82438,-0.80674,1.1,-3.8563,
11.8,-0.00020548,-0.82077,-0.8194,1.1344,-3.9672,
12,0.0021982,-0.81704,-0.83169,1.1681,-4.0793,
12.2,0.0045657,-0.81317,-0.84361,1.2013,-4.1927,
12.4,0.0068981,-0.80919,-0.85518,1.2338,-4.3072,
12.6,0.0091954,-0.80509,-0.86639,1.2656,-4.4229,
12.8,0.011457,-0.80087,-0.87725,1.2969,-4.5396,
13,0.013682,-0.79653,-0.88775,1.3275,-4.6574,
13.2,0.015869,-0.79208,-0.89788,1.3575,-4.7762,
13.4,0.018016,-0.78752,-0.90763,1.3869,-4.896,
13.6,0.020119,-0.78286,-0.91698,1.4157,-5.0167,
13.8,0.022176,-0.77809,-0.92593,1.4438,-5.1382,
14,0.024184,-0.77322,-0.93445,1.4715,-5.2605,
14.2,0.026139,-0.76825,-0.94251,1.4985,-5.3837,
14.4,0.028036,-0.76319,-0.9501,1.5251,-5.5076,
14.6,0.029871,-0.75805,-0.95718,1.5511,-5.6321,
14.8,0.031639,-0.75282,-0.96375,1.5767,-5.7573,
15,0.033336,-0.74751,-0.96975,1.6018,-5.8832,
15.2,0.034956,-0.74214,-0.97518,1.6266,-6.0095,
15.4,0.036495,-0.7367,-0.98,1.651,-6.1364,
15.6,0.037948,-0.7312,-0.98419,1.6751,-6.2637,
15.8,0.03931,-0.72565,-0.98772,1.699,-6.3914,
16,0.040577,-0.72005,-0.99056,1.7226,-6.5195,
16.2,0.041743,-0.71442,-0.99271,1.7462,-6.6479,
16.4,0.042805,-0.70876,-0.99413,1.7696,-6.7766,
16.6,0.04376,-0.70307,-0.99481,1.7931,-6.9054,
16.8,0.044603,-0.69738,-0.99473,1.8166,-7.0344,
17,0.045332,-0.69168,-0.99389,1.8402,-7.1635,
17.2,0.045944,-0.68599,-0.99228,1.864,-7.2926,
17.4,0.046439,-0.68031,-0.9899,1.8881,-7.4218,
17.6,0.046814,-0.67465,-0.98674,1.9125,-7.5508,
17.8,0.047069,-0.66902,-0.98282,1.9374,-7.6798,
18,0.047204,-0.66344,-0.97813,1.9627,-7.8085,
18.2,0.04722,-0.65791,-0.9727,1.9885,-7.9371,
18.4,0.047117,-0.65243,-0.96655,2.0149,-8.0653,
18.6,0.046898,-0.64703,-0.95968,2.042,-8.1933,
18.8,0.046566,-0.64169,-0.95214,2.0698,-8.3208,
19,0.046123,-0.63645,-0.94394,2.0984,-8.4479,
19.2,0.045573,-0.6313,-0.93512,2.1279,-8.5744,
19.4,0.04492,-0.62625,-0.92572,2.1582,-8.7005,
19.6,0.044169,-0.62131,-0.91577,2.1894,-8.8259,
19.8,0.043326,-0.61648,-0.90532,2.2216,-8.9507,
20,0.042394,-0.61178,-0.8944,2.2548,-9.0747,
20.2,0.04138,-0.6072,-0.88306,2.2891,-9.1981,
20.4,0.04029,-0.60275,-0.87135,2.3244,-9.3206,
20.6,0.03913,-0.59845,-0.85931,2.3608,-9.4423,
20.8,0.037906,-0.59428,-0.84699,2.3982,-9.5632,
21,0.036703,-0.58974,-0.83443,2.4368,-9.6831,

