"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.033111,0.72088,0.012599,-0.68506,-2.9238,-3.6077,0,0,
0.2,0.5101,0.72088,0.012599,-0.68506,-2.9261,2.6755,0.0091074,-0.021746,
0.4,0.517,0.72088,0.012599,-0.68506,-2.9283,2.6755,0.015537,-0.042144,
0.6,0.52397,0.72088,0.012599,-0.68506,-2.9302,2.6757,0.019293,-0.061199,
0.8,0.53099,0.72088,0.012599,-0.68506,-2.932,2.676,0.020386,-0.078916,
1,0.538,0.72088,0.012599,-0.68506,-2.9335,2.6765,0.018824,-0.095305,
1.2,0.54496,0.72088,0.012599,-0.68506,-2.9349,2.6773,0.014622,-0.11038,
1.4,0.55181,0.72088,0.012599,-0.68506,-2.9361,2.6784,0.0077935,-0.12416,
1.6,0.5585,0.72088,0.012599,-0.68506,-2.9371,2.68,-0.0016443,-0.13667,
1.8,0.56496,0.72088,0.012599,-0.68506,-2.938,2.6821,-0.013674,-0.14793,
2,0.57114,0.72088,0.012599,-0.68506,-2.9386,2.6848,-0.02828,-0.158,
2.2,0.57698,0.72088,0.012599,-0.68506,-2.9391,2.6881,-0.045442,-0.1669,
2.4,0.58242,0.72088,0.012599,-0.68506,-2.9395,2.6921,-0.065144,-0.1747,
2.6,0.58739,0.72088,0.012599,-0.68506,-2.9396,2.6969,-0.087368,-0.18146,
2.8,0.59184,0.72088,0.012599,-0.68506,-2.9397,2.7026,-0.1121,-0.18724,
3,0.58778,0.72088,0.012599,-0.68506,-2.9396,2.7092,-0.13932,-0.19212,
3.2,0.5831,0.72088,0.012599,-0.68506,-2.9393,2.7166,-0.16901,-0.19619,
3.4,0.57789,0.72088,0.012599,-0.68506,-2.9389,2.7249,-0.20117,-0.19954,
3.6,0.57217,0.72088,0.012599,-0.68506,-2.9385,2.734,-0.23576,-0.20226,
3.8,0.56594,0.72088,0.012599,-0.68506,-2.9379,2.7439,-0.27277,-0.20447,
4,0.55918,0.72088,0.012599,-0.68506,-2.9372,2.7546,-0.31218,-0.20626,
4.2,0.55191,0.72088,0.012599,-0.68506,-2.9364,2.7661,-0.35397,-0.20774,
4.4,0.54413,0.72088,0.012599,-0.68506,-2.9356,2.7784,-0.3981,-0.20903,
4.6,0.53586,0.72088,0.012599,-0.68506,-2.9347,2.7914,-0.44456,-0.21024,
4.8,0.52713,0.72088,0.012599,-0.68506,-2.9338,2.805,-0.49332,-0.21149,
5,0.51795,0.72088,0.012599,-0.68506,-2.9328,2.8192,-0.54433,-0.21289,
5.2,0.50836,0.72088,0.012599,-0.68506,-2.9318,2.834,-0.59756,-0.21456,
5.4,0.49839,0.72088,0.012599,-0.68506,-2.9308,2.8493,-0.65297,-0.21662,
5.6,0.48809,0.72088,0.012599,-0.68506,-2.9299,2.865,-0.71051,-0.21916,
5.8,0.4775,0.72088,0.012599,-0.68506,-2.9289,2.881,-0.77013,-0.22229,
6,0.46666,0.72088,0.012599,-0.68506,-2.9279,2.8972,-0.83178,-0.22611,
6.2,0.45562,0.72088,0.012599,-0.68506,-2.927,2.9137,-0.8954,-0.23071,
6.4,0.44442,0.72088,0.012599,-0.68506,-2.9261,2.9303,-0.96093,-0.23617,
6.6,0.43312,0.72088,0.012599,-0.68506,-2.9253,2.9468,-1.0283,-0.24257,
6.8,0.42175,0.72088,0.012599,-0.68506,-2.9245,2.9634,-1.0975,-0.24998,
7,0.41038,0.72088,0.012599,-0.68506,-2.9238,2.9799,-1.1683,-0.25844,
7.2,0.39902,0.72088,0.012599,-0.68506,-2.9232,2.9962,-1.2408,-0.26802,
7.4,0.38774,0.72088,0.012599,-0.68506,-2.9226,3.0122,-1.3149,-0.27876,
7.6,0.37656,0.72088,0.012599,-0.68506,-2.9221,3.028,-1.3905,-0.29068,
7.8,0.36551,0.72088,0.012599,-0.68506,-2.9218,3.0435,-1.4675,-0.30381,
8,0.35463,0.72088,0.012599,-0.68506,-2.9215,3.0587,-1.5459,-0.31818,
8.2,0.34394,0.72088,0.012599,-0.68506,-2.9213,3.0734,-1.6255,-0.33378,
8.4,0.33347,0.72088,0.012599,-0.68506,-2.9212,3.0877,-1.7064,-0.35062,
8.6,0.32322,0.72088,0.012599,-0.68506,-2.9212,3.1016,-1.7885,-0.3687,
8.8,0.31322,0.72088,0.012599,-0.68506,-2.9212,3.1151,-1.8717,-0.38801,
9,0.30348,0.72088,0.012599,-0.68506,-2.9214,3.1281,-1.9558,-0.40854,
9.2,0.294,0.72088,0.012599,-0.68506,-2.9217,3.1406,-2.041,-0.43027,
9.4,0.28479,0.72088,0.012599,-0.68506,-2.9221,-3.1306,-2.1271,-0.45317,
9.6,0.27585,0.72088,0.012599,-0.68506,-2.9226,-3.119,-2.2141,-0.47723,
9.8,0.26719,0.72088,0.012599,-0.68506,-2.9231,-3.1079,-2.3019,-0.50242,
10,0.2588,0.72088,0.012599,-0.68506,-2.9238,-3.0973,-2.3904,-0.52871,
10.2,0.25068,0.72088,0.012599,-0.68506,-2.9245,-3.0871,-2.4797,-0.55606,
10.4,0.24283,0.72088,0.012599,-0.68506,-2.9253,-3.0774,-2.5697,-0.58445,
10.6,0.23524,0.72088,0.012599,-0.68506,-2.9263,-3.0681,-2.6603,-0.61384,
10.8,0.2279,0.72088,0.012599,-0.68506,-2.9273,-3.0592,-2.7515,-0.6442,
11,0.2208,0.72088,0.012599,-0.68506,-2.9283,-3.0508,-2.8433,-0.67549,
11.2,0.21395,0.72088,0.012599,-0.68506,-2.9295,-3.0427,-2.9356,-0.70769,
11.4,0.20732,0.72088,0.012599,-0.68506,-2.9307,-3.0351,-3.0285,-0.74076,
11.6,0.20093,0.72088,0.012599,-0.68506,-2.932,-3.0278,-3.1218,-0.77466,
11.8,0.19474,0.72088,0.012599,-0.68506,-2.9334,-3.0208,-3.2155,-0.80936,
12,0.18876,0.72088,0.012599,-0.68506,-2.9348,-3.0142,-3.3097,-0.84483,
12.2,0.18298,0.72088,0.012599,-0.68506,-2.9363,-3.008,-3.4043,-0.88103,
12.4,0.1774,0.72088,0.012599,-0.68506,-2.9378,-3.002,-3.4992,-0.91795,
12.6,0.17199,0.72088,0.012599,-0.68506,-2.9394,-2.9963,-3.5945,-0.95553,
12.8,0.16676,0.72088,0.012599,-0.68506,-2.9411,-2.991,-3.6902,-0.99376,
13,0.16169,0.72088,0.012599,-0.68506,-2.9428,-2.9859,-3.7861,-1.0326,
13.2,0.15679,0.72088,0.012599,-0.68506,-2.9446,-2.981,-3.8823,-1.072,
13.4,0.15203,0.72088,0.012599,-0.68506,-2.9464,-2.9765,-3.9789,-1.112,
13.6,0.14743,0.72088,0.012599,-0.68506,-2.9483,-2.9721,-4.0756,-1.1526,
13.8,0.14296,0.72088,0.012599,-0.68506,-2.9502,-2.968,-4.1727,-1.1936,
14,0.13862,0.72088,0.012599,-0.68506,-2.9521,-2.9641,-4.2699,-1.2351,
14.2,0.13441,0.72088,0.012599,-0.68506,-2.9541,-2.9604,-4.3674,-1.2771,
14.4,0.13032,0.72088,0.012599,-0.68506,-2.9562,-2.9569,-4.4651,-1.3195,
14.6,0.12629,0.72088,0.012599,-0.68506,-2.9582,-2.9536,-4.563,-1.3624,
14.8,0.1223,0.72088,0.012599,-0.68506,-2.9603,-2.9505,-4.6611,-1.4056,
15,0.11836,0.72088,0.012599,-0.68506,-2.9625,-2.9476,-4.7594,-1.4492,
15.2,0.11445,0.72088,0.012599,-0.68506,-2.9646,-2.9448,-4.8578,-1.4932,
15.4,0.11059,0.72088,0.012599,-0.68506,-2.9668,-2.9422,-4.9564,-1.5375,
15.6,0.10676,0.72088,0.012599,-0.68506,-2.9691,-2.9398,-5.0551,-1.5821,
15.8,0.10297,0.72088,0.012599,-0.68506,-2.9713,-2.9375,-5.154,-1.6271,
16,0.099216,0.72088,0.012599,-0.68506,-2.9736,-2.9353,-5.253,-1.6723,
16.2,0.095497,0.72088,0.012599,-0.68506,-2.9759,-2.9333,-5.3522,-1.7177,
16.4,0.091812,0.72088,0.012599,-0.68506,-2.9782,-2.9315,-5.4515,-1.7635,
16.6,0.08816,0.72088,0.012599,-0.68506,-2.9806,-2.9297,-5.5509,-1.8094,
16.8,0.084539,0.72088,0.012599,-0.68506,-2.9829,-2.9281,-5.6504,-1.8556,
17,0.080947,0.72088,0.012599,-0.68506,-2.9853,-2.9267,-5.75,-1.9019,
17.2,0.077383,0.72088,0.012599,-0.68506,-2.9877,-2.9253,-5.8497,-1.9485,
17.4,0.073844,0.72088,0.012599,-0.68506,-2.9901,-2.924,-5.9496,-1.9952,
17.6,0.07033,0.72088,0.012599,-0.68506,-2.9925,-2.9229,-6.0495,-2.0421,
17.8,0.066839,0.72088,0.012599,-0.68506,-2.995,-2.9218,-6.1495,-2.0891,
18,0.063369,0.72088,0.012599,-0.68506,-2.9974,-2.9209,-6.2496,-2.1363,
18.2,0.059918,0.72088,0.012599,-0.68506,-2.9999,-2.92,-6.3498,-2.1836,
18.4,0.056485,0.72088,0.012599,-0.68506,-3.0023,-2.9193,-6.45,-2.231,
18.6,0.053067,0.72088,0.012599,-0.68506,-3.0048,-2.9186,-6.5504,-2.2785,
18.8,0.049663,0.72088,0.012599,-0.68506,-3.0073,-2.918,-6.6508,-2.3261,
19,0.04627,0.72088,0.012599,-0.68506,-3.0098,-2.9174,-6.7513,-2.3738,
19.2,0.042886,0.72088,0.012599,-0.68506,-3.0123,-2.917,-6.8519,-2.4215,
19.4,0.03951,0.72088,0.012599,-0.68506,-3.0148,-2.9166,-6.9525,-2.4694,
19.6,0.03614,0.72088,0.012599,-0.68506,-3.0173,-2.9162,-7.0532,-2.5172,
19.8,0.032772,0.72088,0.012599,-0.68506,-3.0198,-2.9159,-7.154,-2.5652,
20,0.029406,0.72088,0.012599,-0.68506,-3.0224,-2.9157,-7.2548,-2.6131,
20.2,0.026037,0.72088,0.012599,-0.68506,-3.0249,-2.9155,-7.3556,-2.6612,
20.4,0.022666,0.72088,0.012599,-0.68506,-3.0274,-2.9153,-7.4566,-2.7092,
20.6,0.019288,0.72088,0.012599,-0.68506,-3.0299,-2.9152,-7.5576,-2.7573,
20.8,0.0159,0.72088,0.012599,-0.68506,-3.0325,-2.9151,-7.6586,-2.8054,
21,0.012502,0.72088,0.012599,-0.68506,-3.035,-2.915,-7.7597,-2.8535,
