"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.20135,0.71754,0.012335,-0.56026,1.1235,2.1303,0,0,
0.2,-0.20237,0.71754,0.012335,-0.56026,1.1185,2.1303,-0.037608,0.038566,
0.4,-0.20343,0.71754,0.012335,-0.56026,1.1132,2.1303,-0.076808,0.079673,
0.6,-0.20454,0.71754,0.012335,-0.56026,1.1076,2.1303,-0.11759,0.12332,
0.8,-0.20569,0.71754,0.012335,-0.56026,1.1018,2.1302,-0.15996,0.16948,
1,-0.20688,0.71754,0.012335,-0.56026,1.0957,2.1301,-0.20391,0.21817,
1.2,-0.20812,0.71754,0.012335,-0.56026,1.0894,2.13,-0.24941,0.26936,
1.4,-0.20939,0.71754,0.012335,-0.56026,1.0828,2.1298,-0.29647,0.32303,
1.6,-0.2107,0.71754,0.012335,-0.56026,1.076,2.1295,-0.34506,0.37916,
1.8,-0.21203,0.71754,0.012335,-0.56026,1.0689,2.1291,-0.39517,0.43773,
2,-0.2134,0.71754,0.012335,-0.56026,1.0616,2.1286,-0.44678,0.49872,
2.2,-0.21479,0.71754,0.012335,-0.56026,1.0541,2.128,-0.49985,0.5621,
2.4,-0.2162,0.71754,0.012335,-0.56026,1.0463,2.1273,-0.55438,0.62784,
2.6,-0.21763,0.71754,0.012335,-0.56026,1.0383,2.1265,-0.61031,0.69591,
2.8,-0.21908,0.71754,0.012335,-0.56026,1.0301,2.1254,-0.66764,0.76628,
3,-0.22054,0.71754,0.012335,-0.56026,1.0216,2.1243,-0.72631,0.83891,
3.2,-0.22201,0.71754,0.012335,-0.56026,1.0129,2.1229,-0.7863,0.91376,
3.4,-0.22349,0.71754,0.012335,-0.56026,1.004,2.1214,-0.84756,0.99082,
3.6,-0.22497,0.71754,0.012335,-0.56026,0.99485,2.1197,-0.91006,1.07,
3.8,-0.22645,0.71754,0.012335,-0.56026,0.9855,2.1178,-0.97374,1.1514,
4,-0.22793,0.71754,0.012335,-0.56026,0.97595,2.1156,-1.0386,1.2348,
4.2,-0.22941,0.71754,0.012335,-0.56026,0.9662,2.1132,-1.1045,1.3202,
4.4,-0.23088,0.71754,0.012335,-0.56026,0.95625,2.1106,-1.1715,1.4077,
4.6,-0.23234,0.71754,0.012335,-0.56026,0.9461,2.1078,-1.2394,1.4971,
4.8,-0.23379,0.71754,0.012335,-0.56026,0.93577,2.1047,-1.3083,1.5885,
5,-0.23523,0.71754,0.012335,-0.56026,0.92525,2.1014,-1.3781,1.6817,
5.2,-0.23665,0.71754,0.012335,-0.56026,0.91455,2.0978,-1.4487,1.7769,
5.4,-0.23805,0.71754,0.012335,-0.56026,0.90367,2.0939,-1.52,1.8738,
5.6,-0.23943,0.71754,0.012335,-0.56026,0.89262,2.0898,-1.5921,1.9725,
5.8,-0.24079,0.71754,0.012335,-0.56026,0.88141,2.0854,-1.6648,2.073,
6,-0.24213,0.71754,0.012335,-0.56026,0.87003,2.0807,-1.7381,2.1752,
6.2,-0.24344,0.71754,0.012335,-0.56026,0.8585,2.0757,-1.812,2.2791,
6.4,-0.24473,0.71754,0.012335,-0.56026,0.84681,2.0705,-1.8863,2.3846,
6.6,-0.246,0.71754,0.012335,-0.56026,0.83497,2.065,-1.961,2.4918,
6.8,-0.24723,0.71754,0.012335,-0.56026,0.82299,2.0591,-2.036,2.6005,
7,-0.24844,0.71754,0.012335,-0.56026,0.81086,2.0531,-2.1113,2.7108,
7.2,-0.24962,0.71754,0.012335,-0.56026,0.7986,2.0467,-2.1868,2.8225,
7.4,-0.25077,0.71754,0.012335,-0.56026,0.78621,2.0401,-2.2624,2.9358,
7.6,-0.25189,0.71754,0.012335,-0.56026,0.77369,2.0331,-2.3382,3.0505,
7.8,-0.25298,0.71754,0.012335,-0.56026,0.76104,2.0259,-2.4139,3.1667,
8,-0.25404,0.71754,0.012335,-0.56026,0.74827,2.0185,-2.4897,3.2842,
8.2,-0.25507,0.71754,0.012335,-0.56026,0.73538,2.0107,-2.5653,3.4032,
8.4,-0.25608,0.71754,0.012335,-0.56026,0.72237,2.0028,-2.6407,3.5234,
8.6,-0.25705,0.71754,0.012335,-0.56026,0.70926,1.9945,-2.716,3.645,
8.8,-0.25799,0.71754,0.012335,-0.56026,0.69603,1.986,-2.7909,3.7678,
9,-0.25891,0.71754,0.012335,-0.56026,0.6827,1.9772,-2.8655,3.8919,
9.2,-0.25979,0.71754,0.012335,-0.56026,0.66927,1.9682,-2.9398,4.0172,
9.4,-0.26065,0.71754,0.012335,-0.56026,0.65574,1.959,-3.0135,4.1436,
9.6,-0.26148,0.71754,0.012335,-0.56026,0.6421,1.9495,-3.0868,4.2713,
9.8,-0.26229,0.71754,0.012335,-0.56026,0.62837,1.9398,-3.1595,4.4001,
10,-0.26307,0.71754,0.012335,-0.56026,0.61455,1.9299,-3.2316,4.5299,
