"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.27391,0.72088,0.012599,-0.68506,-1.2486,-2.6182,0,0,
0.2,0.27485,0.72088,0.012599,-0.68506,-1.2439,-2.6182,-0.041029,-0.025624,
0.4,0.27585,0.72088,0.012599,-0.68506,-1.2389,-2.6182,-0.084655,-0.052746,
0.6,0.2769,0.72088,0.012599,-0.68506,-1.2336,-2.6181,-0.13087,-0.081364,
0.8,0.27799,0.72088,0.012599,-0.68506,-1.228,-2.618,-0.17967,-0.11147,
1,0.27914,0.72088,0.012599,-0.68506,-1.2222,-2.6178,-0.23104,-0.14307,
1.2,0.28032,0.72088,0.012599,-0.68506,-1.216,-2.6176,-0.28496,-0.17614,
1.4,0.28153,0.72088,0.012599,-0.68506,-1.2096,-2.6172,-0.34141,-0.21068,
1.6,0.28278,0.72088,0.012599,-0.68506,-1.2028,-2.6167,-0.40037,-0.24668,
1.8,0.28405,0.72088,0.012599,-0.68506,-1.1958,-2.6161,-0.46181,-0.28414,
2,0.28535,0.72088,0.012599,-0.68506,-1.1885,-2.6152,-0.5257,-0.32304,
2.2,0.28666,0.72088,0.012599,-0.68506,-1.1809,-2.6142,-0.592,-0.36337,
2.4,0.28798,0.72088,0.012599,-0.68506,-1.173,-2.6129,-0.66068,-0.40512,
2.6,0.28931,0.72088,0.012599,-0.68506,-1.1649,-2.6115,-0.73168,-0.44829,
2.8,0.29064,0.72088,0.012599,-0.68506,-1.1565,-2.6097,-0.80497,-0.49287,
3,0.29197,0.72088,0.012599,-0.68506,-1.1479,-2.6077,-0.88049,-0.53886,
3.2,0.2933,0.72088,0.012599,-0.68506,-1.1389,-2.6054,-0.95819,-0.58623,
3.4,0.29462,0.72088,0.012599,-0.68506,-1.1298,-2.6029,-1.038,-0.635,
3.6,0.29592,0.72088,0.012599,-0.68506,-1.1203,-2.5999,-1.1199,-0.68515,
3.8,0.29721,0.72088,0.012599,-0.68506,-1.1107,-2.5967,-1.2038,-0.73669,
4,0.29847,0.72088,0.012599,-0.68506,-1.1007,-2.5931,-1.2896,-0.78962,
4.2,0.29972,0.72088,0.012599,-0.68506,-1.0906,-2.5892,-1.3773,-0.84393,
4.4,0.30093,0.72088,0.012599,-0.68506,-1.0802,-2.5849,-1.4668,-0.89962,
4.6,0.30212,0.72088,0.012599,-0.68506,-1.0696,-2.5802,-1.558,-0.95671,
4.8,0.30327,0.72088,0.012599,-0.68506,-1.0587,-2.5751,-1.6509,-1.0152,
5,0.3044,0.72088,0.012599,-0.68506,-1.0477,-2.5697,-1.7453,-1.0751,
5.2,0.30548,0.72088,0.012599,-0.68506,-1.0364,-2.5638,-1.8413,-1.1364,
5.4,0.30653,0.72088,0.012599,-0.68506,-1.0249,-2.5575,-1.9386,-1.1991,
5.6,0.30754,0.72088,0.012599,-0.68506,-1.0132,-2.5509,-2.0373,-1.2632,
5.8,0.3085,0.72088,0.012599,-0.68506,-1.0013,-2.5438,-2.1373,-1.3288,
6,0.30943,0.72088,0.012599,-0.68506,-0.9892,-2.5364,-2.2384,-1.3958,
6.2,0.31031,0.72088,0.012599,-0.68506,-0.97691,-2.5285,-2.3406,-1.4642,
6.4,0.31116,0.72088,0.012599,-0.68506,-0.96442,-2.5202,-2.4438,-1.5342,
6.6,0.31196,0.72088,0.012599,-0.68506,-0.95175,-2.5115,-2.5479,-1.6056,
6.8,0.31271,0.72088,0.012599,-0.68506,-0.9389,-2.5025,-2.6529,-1.6785,
7,0.31343,0.72088,0.012599,-0.68506,-0.92587,-2.493,-2.7586,-1.7529,
7.2,0.3141,0.72088,0.012599,-0.68506,-0.91267,-2.4832,-2.865,-1.8288,
7.4,0.31473,0.72088,0.012599,-0.68506,-0.8993,-2.4729,-2.972,-1.9062,
7.6,0.31532,0.72088,0.012599,-0.68506,-0.88575,-2.4623,-3.0794,-1.9852,
7.8,0.31587,0.72088,0.012599,-0.68506,-0.87205,-2.4514,-3.1873,-2.0657,
8,0.31638,0.72088,0.012599,-0.68506,-0.85818,-2.4401,-3.2954,-2.1477,
8.2,0.31685,0.72088,0.012599,-0.68506,-0.84416,-2.4284,-3.4039,-2.2313,
8.4,0.31728,0.72088,0.012599,-0.68506,-0.82998,-2.4164,-3.5124,-2.3165,
8.6,0.31769,0.72088,0.012599,-0.68506,-0.81564,-2.4041,-3.6211,-2.4032,
8.8,0.31805,0.72088,0.012599,-0.68506,-0.80116,-2.3914,-3.7297,-2.4915,
9,0.31839,0.72088,0.012599,-0.68506,-0.78653,-2.3785,-3.8383,-2.5813,
9.2,0.31869,0.72088,0.012599,-0.68506,-0.77176,-2.3652,-3.9467,-2.6727,
9.4,0.31897,0.72088,0.012599,-0.68506,-0.75684,-2.3517,-4.0549,-2.7657,
9.6,0.31921,0.72088,0.012599,-0.68506,-0.74178,-2.3378,-4.1627,-2.8603,
9.8,0.31943,0.72088,0.012599,-0.68506,-0.72658,-2.3238,-4.2701,-2.9564,
10,0.31963,0.72088,0.012599,-0.68506,-0.71124,-2.3094,-4.3771,-3.054,
10.2,0.31981,0.72088,0.012599,-0.68506,-0.69576,-2.2948,-4.4835,-3.1532,
10.4,0.31996,0.72088,0.012599,-0.68506,-0.68014,-2.28,-4.5893,-3.254,
10.6,0.3201,0.72088,0.012599,-0.68506,-0.66439,-2.2649,-4.6944,-3.3562,
10.8,0.32022,0.72088,0.012599,-0.68506,-0.6485,-2.2496,-4.7988,-3.46,
11,0.32033,0.72088,0.012599,-0.68506,-0.63247,-2.2341,-4.9023,-3.5652,
11.2,0.32042,0.72088,0.012599,-0.68506,-0.6163,-2.2184,-5.005,-3.6719,
11.4,0.32051,0.72088,0.012599,-0.68506,-0.6,-2.2025,-5.1067,-3.7801,
