"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,38.2865,1.189,-0.35788,0.1535,-0.1017,3,200,-0.0001,-1e-06,-0.1,

