"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.15806,0.72642,0.016609,-3.0909,-2.3041,-1.5137,0,0,
0.2,-0.15834,0.72642,0.016609,-3.0909,-2.3054,-1.5137,-0.014014,-0.036178,
0.4,-0.15866,0.72642,0.016609,-3.0909,-2.307,-1.5137,-0.027857,-0.075349,
0.6,-0.15901,0.72642,0.016609,-3.0909,-2.3088,-1.5138,-0.041529,-0.11751,
0.8,-0.15941,0.72642,0.016609,-3.0909,-2.3108,-1.5138,-0.055032,-0.16264,
1,-0.15985,0.72642,0.016609,-3.0909,-2.3131,-1.5139,-0.068366,-0.21074,
1.2,-0.16032,0.72642,0.016609,-3.0909,-2.3155,-1.5139,-0.081534,-0.26178,
1.4,-0.16082,0.72642,0.016609,-3.0909,-2.3182,-1.5141,-0.094537,-0.31575,
1.6,-0.16135,0.72642,0.016609,-3.0909,-2.321,-1.5142,-0.10738,-0.37261,
1.8,-0.16192,0.72642,0.016609,-3.0909,-2.3241,-1.5145,-0.12006,-0.43234,
2,-0.16252,0.72642,0.016609,-3.0909,-2.3273,-1.5147,-0.13259,-0.49491,
2.2,-0.16314,0.72642,0.016609,-3.0909,-2.3308,-1.5151,-0.14498,-0.56028,
2.4,-0.16378,0.72642,0.016609,-3.0909,-2.3344,-1.5155,-0.15722,-0.62842,
2.6,-0.16445,0.72642,0.016609,-3.0909,-2.3383,-1.516,-0.16932,-0.69928,
2.8,-0.16514,0.72642,0.016609,-3.0909,-2.3423,-1.5166,-0.1813,-0.77282,
3,-0.16585,0.72642,0.016609,-3.0909,-2.3465,-1.5173,-0.19317,-0.84899,
3.2,-0.16657,0.72642,0.016609,-3.0909,-2.3509,-1.5181,-0.20492,-0.92774,
3.4,-0.16732,0.72642,0.016609,-3.0909,-2.3555,-1.5189,-0.21658,-1.009,
3.6,-0.16807,0.72642,0.016609,-3.0909,-2.3603,-1.5199,-0.22816,-1.0928,
3.8,-0.16883,0.72642,0.016609,-3.0909,-2.3652,-1.521,-0.23966,-1.179,
4,-0.16961,0.72642,0.016609,-3.0909,-2.3703,-1.5222,-0.25111,-1.2676,
4.2,-0.17039,0.72642,0.016609,-3.0909,-2.3755,-1.5236,-0.26251,-1.3585,
4.4,-0.17118,0.72642,0.016609,-3.0909,-2.3809,-1.525,-0.27389,-1.4516,
4.6,-0.17197,0.72642,0.016609,-3.0909,-2.3865,-1.5266,-0.28526,-1.547,
4.8,-0.17276,0.72642,0.016609,-3.0909,-2.3922,-1.5284,-0.29664,-1.6445,
5,-0.17356,0.72642,0.016609,-3.0909,-2.398,-1.5302,-0.30805,-1.744,
5.2,-0.17435,0.72642,0.016609,-3.0909,-2.404,-1.5322,-0.3195,-1.8456,
5.4,-0.17515,0.72642,0.016609,-3.0909,-2.4101,-1.5344,-0.33101,-1.9492,
5.6,-0.17593,0.72642,0.016609,-3.0909,-2.4163,-1.5367,-0.34261,-2.0547,
5.8,-0.17672,0.72642,0.016609,-3.0909,-2.4227,-1.5391,-0.35432,-2.162,
6,-0.1775,0.72642,0.016609,-3.0909,-2.4292,-1.5417,-0.36616,-2.2711,
6.2,-0.17827,0.72642,0.016609,-3.0909,-2.4358,-1.5444,-0.37815,-2.3819,
6.4,-0.17903,0.72642,0.016609,-3.0909,-2.4424,-1.5473,-0.3903,-2.4944,
