"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,47.3954,-26.2105,-1.7349,0.12001,-0.18207,3,200,-0.0001,-1e-06,-0.1,

