"train_bool","path_type","LOS_radius","em2vic_x","em2vic_y","theta_i","current_x","current_y","throttle","mem","step",,,
1,4,10,-2.3295,37.7816,1.2864,-0.18033,-0.077026,3,200,-0.0001,-1e-06,-0.1,

