"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,-0.063224,0.73242,0.017568,-3.2207,1.1885,1.5046,0,0,
0.2,-0.062864,0.73242,0.017568,-3.2207,1.1903,1.5046,0.017906,-0.0036863,
0.4,-0.062523,0.73242,0.017568,-3.2207,1.192,1.5046,0.036011,-0.0043814,
0.6,-0.0622,0.73242,0.017568,-3.2207,1.1936,1.5046,0.054313,-0.0020916,
0.8,-0.061895,0.73242,0.017568,-3.2207,1.1951,1.5046,0.072813,0.0031732,
1,-0.061608,0.73242,0.017568,-3.2207,1.1965,1.5046,0.091509,0.011399,
1.2,-0.061338,0.73242,0.017568,-3.2207,1.1979,1.5046,0.1104,0.022568,
1.4,-0.061085,0.73242,0.017568,-3.2207,1.1991,1.5045,0.12949,0.036658,
1.6,-0.060849,0.73242,0.017568,-3.2207,1.2003,1.5045,0.14876,0.053645,
1.8,-0.060629,0.73242,0.017568,-3.2207,1.2013,1.5045,0.16823,0.073499,
2,-0.060425,0.73242,0.017568,-3.2207,1.2023,1.5044,0.18789,0.096189,
2.2,-0.060237,0.73242,0.017568,-3.2207,1.2032,1.5044,0.20774,0.12168,
2.4,-0.060065,0.73242,0.017568,-3.2207,1.204,1.5043,0.22777,0.14993,
2.6,-0.059907,0.73242,0.017568,-3.2207,1.2047,1.5043,0.24798,0.1809,
2.8,-0.059763,0.73242,0.017568,-3.2207,1.2054,1.5042,0.26838,0.21454,
3,-0.059634,0.73242,0.017568,-3.2207,1.2059,1.5041,0.28896,0.25082,
3.2,-0.059518,0.73242,0.017568,-3.2207,1.2064,1.504,0.30971,0.28968,
3.4,-0.059416,0.73242,0.017568,-3.2207,1.2068,1.5039,0.33063,0.33106,
3.6,-0.059326,0.73242,0.017568,-3.2207,1.2071,1.5037,0.35173,0.37493,
3.8,-0.059249,0.73242,0.017568,-3.2207,1.2074,1.5036,0.373,0.42121,
4,-0.059183,0.73242,0.017568,-3.2207,1.2075,1.5034,0.39443,0.46986,
4.2,-0.059129,0.73242,0.017568,-3.2207,1.2076,1.5033,0.41603,0.52083,
4.4,-0.059086,0.73242,0.017568,-3.2207,1.2077,1.5031,0.43779,0.57404,
4.6,-0.059054,0.73242,0.017568,-3.2207,1.2076,1.5029,0.45971,0.62945,
4.8,-0.059032,0.73242,0.017568,-3.2207,1.2075,1.5027,0.48179,0.687,
5,-0.059019,0.73242,0.017568,-3.2207,1.2074,1.5025,0.50402,0.74662,
5.2,-0.059016,0.73242,0.017568,-3.2207,1.2072,1.5022,0.52641,0.80825,
5.4,-0.059022,0.73242,0.017568,-3.2207,1.2069,1.502,0.54895,0.87184,
5.6,-0.059036,0.73242,0.017568,-3.2207,1.2065,1.5017,0.57164,0.93732,
5.8,-0.059058,0.73242,0.017568,-3.2207,1.2061,1.5014,0.59447,1.0046,
6,-0.059088,0.73242,0.017568,-3.2207,1.2057,1.5011,0.61745,1.0737,
6.2,-0.059125,0.73242,0.017568,-3.2207,1.2052,1.5008,0.64057,1.1446,
6.4,-0.059169,0.73242,0.017568,-3.2207,1.2046,1.5005,0.66383,1.217,
6.6,-0.05922,0.73242,0.017568,-3.2207,1.2041,1.5002,0.68724,1.2911,
6.8,-0.059277,0.73242,0.017568,-3.2207,1.2034,1.4998,0.71077,1.3667,
7,-0.059339,0.73242,0.017568,-3.2207,1.2027,1.4994,0.73445,1.4438,
7.2,-0.059407,0.73242,0.017568,-3.2207,1.202,1.4991,0.75826,1.5224,
7.4,-0.05948,0.73242,0.017568,-3.2207,1.2013,1.4987,0.7822,1.6023,
7.6,-0.059557,0.73242,0.017568,-3.2207,1.2005,1.4982,0.80627,1.6836,
7.8,-0.059639,0.73242,0.017568,-3.2207,1.1996,1.4978,0.83047,1.7661,
8,-0.059725,0.73242,0.017568,-3.2207,1.1988,1.4974,0.8548,1.8499,
8.2,-0.059815,0.73242,0.017568,-3.2207,1.1979,1.4969,0.87925,1.9348,
8.4,-0.059908,0.73242,0.017568,-3.2207,1.1969,1.4965,0.90384,2.0209,
8.6,-0.060005,0.73242,0.017568,-3.2207,1.196,1.496,0.92854,2.1081,
8.8,-0.060105,0.73242,0.017568,-3.2207,1.195,1.4955,0.95337,2.1963,
9,-0.060207,0.73242,0.017568,-3.2207,1.194,1.495,0.97832,2.2855,
9.2,-0.060311,0.73242,0.017568,-3.2207,1.1929,1.4945,1.0034,2.3756,
9.4,-0.060418,0.73242,0.017568,-3.2207,1.1919,1.494,1.0286,2.4667,
9.6,-0.060527,0.73242,0.017568,-3.2207,1.1908,1.4934,1.0539,2.5587,
9.8,-0.060638,0.73242,0.017568,-3.2207,1.1897,1.4929,1.0793,2.6515,
10,-0.06075,0.73242,0.017568,-3.2207,1.1886,1.4923,1.1049,2.7451,
10.2,-0.060863,0.73242,0.017568,-3.2207,1.1874,1.4917,1.1305,2.8394,
10.4,-0.060978,0.73242,0.017568,-3.2207,1.1863,1.4912,1.1563,2.9345,
10.6,-0.061093,0.73242,0.017568,-3.2207,1.1851,1.4906,1.1822,3.0303,
10.8,-0.061209,0.73242,0.017568,-3.2207,1.1839,1.49,1.2082,3.1268,
11,-0.061326,0.73242,0.017568,-3.2207,1.1827,1.4893,1.2344,3.2239,
11.2,-0.061444,0.73242,0.017568,-3.2207,1.1815,1.4887,1.2606,3.3216,
