"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,0.70012,0.010052,0.99632,2.7006,1.9328,0,0,
0.2,0.54836,0.70012,0.010052,0.99632,2.6979,1.9328,-0.027923,-0.016469,
0.4,0.55443,0.70012,0.010052,0.99632,2.6954,1.9329,-0.056908,-0.030135,
0.6,0.5605,0.70012,0.010052,0.99632,2.6931,1.933,-0.086953,-0.041003,
0.8,0.56649,0.70012,0.010052,0.99632,2.6911,1.9333,-0.11806,-0.049084,
1,0.57236,0.70012,0.010052,0.99632,2.6892,1.9339,-0.15022,-0.054392,
1.2,0.57805,0.70012,0.010052,0.99632,2.6876,1.9347,-0.18344,-0.056946,
1.4,0.58351,0.70012,0.010052,0.99632,2.6861,1.936,-0.21771,-0.056772,
1.6,0.58868,0.70012,0.010052,0.99632,2.6849,1.9377,-0.25306,-0.053897,
1.8,0.5935,0.70012,0.010052,0.99632,2.6838,1.94,-0.28948,-0.048357,
2,0.59791,0.70012,0.010052,0.99632,2.683,1.9429,-0.32699,-0.040191,
2.2,0.60186,0.70012,0.010052,0.99632,2.6823,1.9464,-0.3656,-0.029446,
2.4,0.6053,0.70012,0.010052,0.99632,2.6818,1.9507,-0.40535,-0.016172,
2.6,0.6032,0.70012,0.010052,0.99632,2.6815,1.9558,-0.44626,-0.00042785,
2.8,0.5983,0.70012,0.010052,0.99632,2.6813,1.9617,-0.48838,0.017724,
3,0.59294,0.70012,0.010052,0.99632,2.6813,1.9684,-0.53173,0.038216,
3.2,0.58711,0.70012,0.010052,0.99632,2.6815,1.976,-0.57636,0.060974,
3.4,0.58079,0.70012,0.010052,0.99632,2.6818,1.9843,-0.62233,0.08592,
3.6,0.57398,0.70012,0.010052,0.99632,2.6822,1.9935,-0.66968,0.11297,
3.8,0.5667,0.70012,0.010052,0.99632,2.6827,2.0035,-0.71846,0.14204,
4,0.55895,0.70012,0.010052,0.99632,2.6834,2.0142,-0.76874,0.17303,
4.2,0.55076,0.70012,0.010052,0.99632,2.6841,2.0257,-0.82057,0.20585,
4.4,0.54215,0.70012,0.010052,0.99632,2.685,2.038,-0.874,0.2404,
4.6,0.53315,0.70012,0.010052,0.99632,2.6859,2.0509,-0.92909,0.27658,
4.8,0.52379,0.70012,0.010052,0.99632,2.6869,2.0645,-0.9859,0.31427,
5,0.51411,0.70012,0.010052,0.99632,2.6879,2.0786,-1.0445,0.35338,
5.2,0.50415,0.70012,0.010052,0.99632,2.689,2.0932,-1.1049,0.39379,
5.4,0.49394,0.70012,0.010052,0.99632,2.6901,2.1083,-1.1671,0.4354,
5.6,0.48354,0.70012,0.010052,0.99632,2.6912,2.1238,-1.2312,0.47809,
5.8,0.47298,0.70012,0.010052,0.99632,2.6924,2.1395,-1.2973,0.52176,
6,0.4623,0.70012,0.010052,0.99632,2.6935,2.1556,-1.3653,0.5663,
6.2,0.45154,0.70012,0.010052,0.99632,2.6946,2.1718,-1.4352,0.61161,
6.4,0.44075,0.70012,0.010052,0.99632,2.6957,2.1881,-1.5072,0.65758,
6.6,0.42996,0.70012,0.010052,0.99632,2.6967,2.2044,-1.5811,0.70412,
6.8,0.4192,0.70012,0.010052,0.99632,2.6978,2.2208,-1.6569,0.75114,
7,0.4085,0.70012,0.010052,0.99632,2.6987,2.237,-1.7348,0.79854,
7.2,0.3979,0.70012,0.010052,0.99632,2.6996,2.2532,-1.8146,0.84623,
7.4,0.38742,0.70012,0.010052,0.99632,2.7005,2.2692,-1.8963,0.89415,
7.6,0.37708,0.70012,0.010052,0.99632,2.7012,2.2849,-1.98,0.94221,
7.8,0.36691,0.70012,0.010052,0.99632,2.702,2.3004,-2.0655,0.99035,
8,0.35692,0.70012,0.010052,0.99632,2.7026,2.3156,-2.1528,1.0385,
8.2,0.34712,0.70012,0.010052,0.99632,2.7031,2.3305,-2.242,1.0866,
8.4,0.33753,0.70012,0.010052,0.99632,2.7036,2.345,-2.3329,1.1346,
8.6,0.32816,0.70012,0.010052,0.99632,2.704,2.3592,-2.4255,1.1825,
8.8,0.31901,0.70012,0.010052,0.99632,2.7042,2.373,-2.5198,1.2302,
9,0.31009,0.70012,0.010052,0.99632,2.7044,2.3864,-2.6156,1.2777,
